SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
NEWTON                         - Mason-Rice                          ,02070080,0,0,50,59,56,61,71,67,0,0,0,0,0,0,0,0,0,364
NEWTON                         - Memorial Spaulding                  ,02070105,0,0,70,82,76,85,60,79,0,0,0,0,0,0,0,0,0,452
NEWTON                         - Newton North High                   ,02070505,0,0,0,0,0,0,0,0,0,0,0,520,569,550,502,0,0,"2,144"
NEWTON                         - Newton South High                   ,02070510,0,0,0,0,0,0,0,0,0,0,0,359,342,335,297,0,0,"1,333"
NEWTON                         - Oak Hill Middle                     ,02070320,0,0,0,0,0,0,0,0,205,217,198,0,0,0,0,0,0,620
NEWTON                         - Peirce                              ,02070100,0,0,38,42,48,57,48,48,0,0,0,0,0,0,0,0,0,281
NEWTON                         - Underwood                           ,02070115,0,0,34,41,36,55,54,44,0,0,0,0,0,0,0,0,0,264
NEWTON                         - Williams                            ,02070125,0,0,36,35,47,41,45,37,0,0,0,0,0,0,0,0,0,241
NEWTON                         - Zervas                              ,02070130,0,0,38,42,45,60,43,53,0,0,0,0,0,0,0,0,0,281
NORFOLK                        - Freeman-Centennial                  ,02080005,0,0,0,0,0,165,151,177,163,0,0,0,0,0,0,0,0,656
NORFOLK                        - H Olive Day                         ,02080015,0,57,156,174,172,0,0,0,0,0,0,0,0,0,0,0,0,559
NORFOLK COUNTY AGR             - Norfolk County Agr                  ,09150705,0,0,0,0,0,0,0,0,0,0,0,103,113,113,105,0,0,434
NORTH ADAMS                    - Brayton                             ,02090035,0,69,62,70,72,80,65,81,0,0,0,0,0,0,0,0,0,499
NORTH ADAMS                    - Drury High                          ,02090505,0,0,0,0,0,0,0,0,0,0,0,209,137,143,121,0,0,613
NORTH ADAMS                    - Greylock                            ,02090015,0,0,46,35,37,42,39,38,0,0,0,0,0,0,0,0,0,237
NORTH ADAMS                    - J S Sullivan                        ,02090008,0,0,45,56,55,61,55,48,0,0,0,0,0,0,0,0,0,320
NORTH ADAMS                    - Silvio O Conte Middle               ,02090305,0,0,0,0,0,0,0,0,170,167,189,0,0,0,0,0,0,526
NORTH ANDOVER                  - Annie L Sargent School              ,02110018,0,0,0,136,115,120,130,106,0,0,0,0,0,0,0,0,0,607
NORTH ANDOVER                  - Atkinson                            ,02110001,0,0,0,58,58,56,51,69,0,0,0,0,0,0,0,0,0,292
NORTH ANDOVER                  - Bradstreet                          ,02110005,0,80,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368
NORTH ANDOVER                  - Franklin                            ,02110010,0,0,0,58,66,74,64,71,0,0,0,0,0,0,0,0,0,333
NORTH ANDOVER                  - Kittredge                           ,02110015,0,0,0,35,33,39,48,49,0,0,0,0,0,0,0,0,0,204
NORTH ANDOVER                  - North Andover High                  ,02110505,0,0,0,0,0,0,0,0,0,0,0,260,296,258,227,0,0,"1,041"
NORTH ANDOVER                  - North Andover Middle                ,02110305,0,0,0,0,0,0,0,0,378,364,340,0,0,0,0,0,0,"1,082"
NORTH ANDOVER                  - Thomson                             ,02110020,0,0,19,70,56,73,63,66,0,0,0,0,0,0,0,0,0,347
NORTH ATTLEBOROUGH             - Allen Avenue                        ,02120005,0,0,39,48,47,45,44,0,0,0,0,0,0,0,0,0,0,223
NORTH ATTLEBOROUGH             - Amvet Boulevard                     ,02120007,0,0,61,72,59,58,67,72,0,0,0,0,0,0,0,0,0,389
NORTH ATTLEBOROUGH             - Community                           ,02120030,0,0,41,53,66,65,76,102,0,0,0,0,0,0,0,0,0,403
NORTH ATTLEBOROUGH             - Falls                               ,02120010,0,0,58,38,44,34,55,60,0,0,0,0,0,0,0,0,0,289
NORTH ATTLEBOROUGH             - Joseph W Martin Jr Elem             ,02120013,0,0,82,102,112,114,109,114,0,0,0,0,0,0,0,0,0,633
NORTH ATTLEBOROUGH             - North Attleboro High                ,02120505,0,0,0,0,0,0,0,0,0,0,0,296,282,275,267,0,0,"1,120"
NORTH ATTLEBOROUGH             - North Attleborough ELC              ,02120020,0,104,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
NORTH ATTLEBOROUGH             - North Attleborough Middle           ,02120305,0,0,0,0,0,0,0,0,378,408,363,0,0,0,0,0,0,"1,149"
NORTH ATTLEBOROUGH             - Roosevelt Avenue                    ,02120015,0,0,42,39,33,46,54,47,0,0,0,0,0,0,0,0,0,261
NORTH BROOKFIELD               - North Brookfield Elem               ,02150015,0,0,58,69,69,58,75,69,74,0,0,0,0,0,0,0,0,472
NORTH BROOKFIELD               - North Brookfield High               ,02150505,0,0,0,0,0,0,0,0,0,73,60,51,60,47,47,0,0,338
NORTH MIDDLESEX                - Ashby Elementary                    ,07350010,0,0,47,48,36,50,38,58,46,0,0,0,0,0,0,0,0,323
NORTH MIDDLESEX                - Hawthorne Brook                     ,07350030,0,0,0,0,0,0,0,0,162,219,246,0,0,0,0,0,0,627
NORTH MIDDLESEX                - North Middlesex Reg                 ,07350505,0,0,0,0,0,0,0,0,0,0,0,312,326,302,270,0,0,"1,210"
NORTH MIDDLESEX                - Peter Fitzpatrick                   ,07350015,0,60,137,173,168,206,0,0,0,0,0,0,0,0,0,0,0,744
NORTH MIDDLESEX                - Spaulding Memorial                  ,07350005,0,61,129,146,148,0,0,0,0,0,0,0,0,0,0,0,0,484
NORTH MIDDLESEX                - Squannacook                         ,07350020,0,0,0,0,0,141,162,162,0,0,0,0,0,0,0,0,0,465
NORTH MIDDLESEX                - Varnum Brook                        ,07350035,0,0,0,0,0,0,179,187,191,203,178,0,0,0,0,0,0,938
NORTH READING                  - E Ethel Little School               ,02170003,0,21,54,64,75,77,64,74,0,0,0,0,0,0,0,0,0,429
NORTH READING                  - J Turner Hood                       ,02170010,0,0,73,77,74,77,73,74,0,0,0,0,0,0,0,0,0,448
NORTH READING                  - L D Batchelder                      ,02170005,0,0,85,83,82,81,86,61,0,0,0,0,0,0,0,0,0,478
NORTH READING                  - North Reading High                  ,02170505,0,0,0,0,0,0,0,0,0,0,0,172,99,137,141,0,0,549
NORTH READING                  - North Reading Middle                ,02170305,0,0,0,0,0,0,0,0,184,211,180,0,0,0,0,0,0,575
NORTH SHORE REG VOC            - North Shore Reg Voc                 ,08540605,0,0,0,0,0,0,0,0,0,0,0,114,119,111,100,0,0,444
North Star Academy - NORTH STAR ACADEMY CS,04730505,0,0,0,0,0,0,0,0,0,0,0,37,27,8,6,0,0,78
NORTHAMPTON                    - Bridge Street                       ,02100005,0,0,49,40,54,59,49,46,0,0,0,0,0,0,0,0,0,297
NORTHAMPTON                    - Jackson Street                      ,02100020,0,60,45,35,50,37,45,58,0,0,0,0,0,0,0,0,0,330
NORTHAMPTON                    - John F Kennedy Jr High              ,02100410,0,0,0,0,0,0,0,0,262,267,270,0,0,0,0,0,0,799
NORTHAMPTON                    - Leeds                               ,02100025,0,0,34,57,79,59,63,48,0,0,0,0,0,0,0,0,0,340
NORTHAMPTON                    - Northampton High                    ,02100505,0,0,0,0,0,0,0,0,0,0,0,199,191,203,176,0,0,769
NORTHAMPTON                    - Robert K Finn                       ,02100029,0,0,48,48,57,55,73,61,0,0,0,0,0,0,0,0,0,342
NORTHAMPTON-SMITH              - Smith Voc & Agr High                ,04060705,0,0,0,0,0,0,0,0,0,0,0,125,124,115,112,0,0,476
NORTHBORO-SOUTHBORO            - Algonquin Reg High                  ,07300505,0,0,0,0,0,0,0,0,0,0,0,303,258,268,227,0,0,"1,056"
NORTHBOROUGH                   - Fannie E Proctor                    ,02130015,0,0,55,43,52,63,61,52,0,0,0,0,0,0,0,0,0,326
NORTHBOROUGH                   - Lincoln Street                      ,02130003,0,0,35,51,55,61,77,60,0,0,0,0,0,0,0,0,0,339
NORTHBOROUGH                   - Marguerite E Peaslee                ,02130014,0,0,44,61,55,60,49,53,0,0,0,0,0,0,0,0,0,322
NORTHBOROUGH                   - Marion E Zeh                        ,02130020,0,54,49,47,54,61,60,62,0,0,0,0,0,0,0,0,0,387
NORTHBOROUGH                   - Northborough Middle                 ,02130305,0,0,0,0,0,0,0,0,244,219,212,0,0,0,0,0,0,675
NORTHBRIDGE                    - Aldrich School                      ,02140010,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
NORTHBRIDGE                    - Northbridge High                    ,02140505,0,0,0,0,0,0,0,0,0,0,0,184,115,124,110,0,0,536
NORTHBRIDGE                    - Northbridge Middle                  ,02140305,0,0,0,0,0,0,0,0,200,180,173,0,0,0,0,0,0,553
NORTHBRIDGE                    - Northbridge Primary Sch             ,02140020,0,0,66,194,198,0,0,0,0,0,0,0,0,0,0,0,0,458
NORTHBRIDGE                    - Rockdale                            ,02140015,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
NORTHBRIDGE                    - W Edward Balmer                     ,02140001,0,0,0,0,0,197,181,212,0,0,0,0,0,0,0,0,0,590
NORTHEAST METRO VOC            - Northeast Metro Reg Voc             ,08530605,0,0,0,0,0,0,0,0,0,0,0,326,314,268,227,0,0,"1,135"
NORTHERN BERKSHIRE V           - Charles McCann Voc Tech             ,08510605,0,0,0,0,0,0,0,0,0,0,0,138,117,99,86,0,0,484
NORTON                         - Henri A. Yelle                      ,02180060,0,0,0,0,0,0,259,262,0,0,0,0,0,0,0,0,0,521
NORTON                         - J C Solmonese                       ,02180015,0,0,299,190,171,162,0,0,0,0,0,0,0,0,0,0,0,822
NORTON                         - L G Nourse Elementary               ,02180010,0,84,0,116,113,116,0,0,0,0,0,0,0,0,0,0,0,429
NORTON                         - Norton High                         ,02180505,0,0,0,0,0,0,0,0,0,0,0,173,162,152,121,0,0,608
NORTON                         - Norton Middle                       ,02180305,0,0,0,0,0,0,0,0,237,247,223,0,0,0,0,0,0,707
NORWELL                        - Grace Farrar Cole                   ,02190005,0,22,99,93,102,123,117,0,0,0,0,0,0,0,0,0,0,556
NORWELL                        - Henry E Goldman Sch                 ,02190405,0,0,0,0,0,0,0,0,0,151,153,0,0,0,0,0,0,304
NORWELL                        - Norwell High                        ,02190505,0,0,0,0,0,0,0,0,0,0,0,140,140,132,144,0,0,556
NORWELL                        - Sparrell Elementary                 ,02190030,0,0,0,0,0,0,0,173,171,0,0,0,0,0,0,0,0,344
NORWELL                        - William G Vinal                     ,02190020,0,19,46,48,54,56,49,0,0,0,0,0,0,0,0,0,0,272
NORWOOD                        - Balch                               ,02200005,0,0,66,67,64,62,41,55,0,0,0,0,0,0,0,0,0,355
NORWOOD                        - Charles J Prescott                  ,02200025,0,0,37,52,43,43,58,49,0,0,0,0,0,0,0,0,0,282
NORWOOD                        - Cornelius M Callahan                ,02200010,0,0,38,34,47,60,54,48,0,0,0,0,0,0,0,0,0,281
NORWOOD                        - F A Cleveland                       ,02200015,0,0,76,61,58,80,84,86,0,0,0,0,0,0,0,0,0,445
NORWOOD                        - George F. Willett                   ,02200075,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
NORWOOD                        - John P Oldham                       ,02200020,0,0,66,51,62,54,57,62,0,0,0,0,0,0,0,0,0,352
NORWOOD                        - Norwood High                        ,02200505,0,0,0,0,0,0,0,0,0,0,0,256,252,220,218,0,0,946
NORWOOD                        - Norwood Jr High South               ,02200305,0,0,0,0,0,0,0,0,283,299,295,0,0,0,0,0,0,877
OAK BLUFFS                     - Oak Bluffs Elementary               ,02210005,0,3,41,47,58,41,63,53,53,57,47,0,0,0,0,0,0,463
OLD COLONY REG VOC T           - Old Colony Reg Voc Tech             ,08550605,0,0,0,0,0,0,0,0,0,0,0,145,146,143,104,0,0,538
OLD ROCHESTER                  - Old Rochester Reg High              ,07400505,0,0,0,0,0,0,0,0,0,0,0,190,180,167,170,0,0,707
OLD ROCHESTER                  - Old Rochester Reg Jr High           ,07400405,0,0,0,0,0,0,0,0,0,226,217,0,0,0,0,0,0,443
ORANGE                         - Butterfield                         ,02230003,0,0,0,0,0,0,0,134,133,0,0,0,0,0,0,0,0,267
ORANGE                         - Dexter Park                         ,02230010,0,73,0,0,0,90,104,0,0,0,0,0,0,0,0,0,0,267
ORANGE                         - Fisher Hill                         ,02230015,0,0,105,108,102,0,0,0,0,0,0,0,0,0,0,0,0,315
ORLEANS                        - Orleans Elementary                  ,02240005,0,0,34,45,38,37,47,54,0,0,0,0,0,0,0,0,0,255
OXFORD                         - Alfred M Chaffee                    ,02260010,0,57,1,86,102,102,0,1,0,1,1,1,1,0,0,0,0,354
OXFORD                         - Allen Joslin                        ,02260015,0,0,0,0,0,0,158,175,0,0,0,0,0,0,0,0,0,333
OXFORD                         - Clara Barton/Woodward               ,02260005,0,0,159,79,78,78,0,0,0,0,0,0,0,0,0,0,0,394
OXFORD                         - Oxford High                         ,02260505,0,0,0,0,0,0,0,0,0,0,195,146,161,114,135,0,0,751
OXFORD                         - Oxford Middle                       ,02260405,0,0,0,0,0,0,0,0,170,164,0,0,2,0,0,0,0,336
PALMER                         - Converse Middle                     ,02270305,0,0,0,0,0,0,0,166,182,166,0,0,0,0,0,0,0,514
PALMER                         - Old Mill Pond                       ,02270008,0,52,152,191,162,203,190,0,0,0,0,0,0,0,0,0,0,950
PALMER                         - Palmer High                         ,02270505,0,0,0,0,0,0,0,0,0,0,180,191,141,139,136,0,0,787
PATHFINDER VOC TECH            - Pathfinder Voc Tech                 ,08600605,0,0,0,0,0,0,0,0,0,0,0,171,179,176,119,0,0,645
PEABODY                        - Center                              ,02290015,0,0,55,83,82,86,76,69,0,0,0,0,0,0,0,0,0,451
PEABODY                        - J Henry Higgins Middle              ,02290305,0,0,0,0,0,0,0,0,553,532,495,0,0,0,0,0,0,"1,580"
PEABODY                        - John E Burke                        ,02290007,0,0,50,75,44,51,41,47,0,0,0,0,0,0,0,0,0,308
PEABODY                        - Kiley Bros Memorial                 ,02290030,0,0,66,60,60,70,66,73,0,0,0,0,0,0,0,0,0,395
PEABODY                        - Samuel Brown                        ,02290005,0,42,53,39,66,42,56,40,0,0,0,0,0,0,0,0,0,338
PEABODY                        - South Memorial                      ,02290035,0,52,51,80,68,80,77,81,0,0,0,0,0,0,0,0,0,489
PEABODY                        - Thomas Carroll                      ,02290010,0,0,65,98,87,83,105,79,0,0,0,0,0,0,0,0,0,517
PEABODY                        - Veterans Memorial High              ,02290510,0,0,0,0,0,0,0,0,0,0,0,473,465,457,373,0,0,"1,768"
PEABODY                        - West Memorial                       ,02290045,0,0,58,60,71,63,51,72,0,0,0,0,0,0,0,0,0,375
PEABODY                        - William E Welch Sr                  ,02290027,0,0,99,58,75,61,64,64,0,0,0,0,0,0,0,0,0,421
PELHAM                         - Pelham Elementary                   ,02300005,0,0,15,18,14,18,21,24,17,0,0,0,0,0,0,0,0,127
PEMBROKE                       - Bryantville Elementary              ,02310003,0,0,77,73,90,96,76,95,82,0,0,0,0,0,0,0,0,589
PEMBROKE                       - Hobomock Elementary                 ,02310010,0,0,84,78,95,73,98,100,79,0,0,0,0,0,0,0,0,607
PEMBROKE                       - North Pembroke Elem                 ,02310015,0,0,75,76,99,83,87,85,94,0,0,0,0,0,0,0,0,599
PENTUCKET                      - Dr Frederick N Sweetsir             ,07450020,0,49,101,117,99,0,0,0,0,0,0,0,0,0,0,0,0,366
PENTUCKET                      - Dr John C Page School               ,07450015,0,32,63,70,62,75,80,84,77,0,0,0,0,0,0,0,0,543
PENTUCKET                      - Elmer S Bagnall                     ,07450005,0,28,84,102,89,91,104,114,94,0,0,0,0,0,0,0,0,706
PENTUCKET                      - Helen R Donaghue School             ,07450010,0,0,0,0,0,92,100,112,108,0,0,0,0,0,0,0,0,412
PENTUCKET                      - Pentucket Reg Middle                ,07450405,0,0,0,0,0,0,0,0,0,279,277,0,0,0,0,0,0,556
PENTUCKET                      - Pentucket Reg Sr High               ,07450505,0,0,0,0,0,0,0,0,0,0,0,256,228,227,199,0,0,910
PETERSHAM                      - Petersham Center                    ,02340005,0,2,16,15,17,12,19,15,15,0,0,0,0,0,0,0,0,111
PIONEER VALLEY                 - Bernardston Elem                    ,07500006,0,18,17,20,18,25,30,35,19,0,0,0,0,0,0,0,0,182
PIONEER VALLEY                 - Northfield Elementary               ,07500008,0,26,32,31,33,33,34,41,43,0,0,0,0,0,0,0,0,273
PIONEER VALLEY                 - Pearl E Rhodes Elem                 ,07500007,0,8,5,8,8,7,8,19,5,0,0,0,0,0,0,0,0,68
PIONEER VALLEY                 - Pioneer Valley Reg                  ,07500505,0,0,0,0,0,0,0,0,0,97,121,78,77,59,71,0,0,503
PIONEER VALLEY                 - Warwick Community School            ,07500009,0,10,8,5,6,10,10,12,10,0,0,0,0,0,0,0,0,71
PIONEER VALLEY PERF            - Pioneer Valley CS                   ,04790505,0,0,0,0,0,0,0,0,0,0,0,64,77,78,62,0,0,281
PITTSFIELD                     - Allendale                           ,02360010,0,0,48,68,59,66,67,53,0,0,0,0,0,0,0,0,0,361
PITTSFIELD                     - Crosby                              ,02360065,0,61,98,87,73,78,93,102,0,0,0,0,0,0,0,0,0,592
PITTSFIELD                     - Egremont                            ,02360035,0,0,76,78,77,75,80,89,0,0,0,0,0,0,0,0,0,475
PITTSFIELD                     - Hibbard Alternative                 ,02360515,0,0,0,0,0,0,0,0,0,3,13,32,16,11,11,0,0,86
PITTSFIELD                     - Highland                            ,02360045,0,0,44,37,42,43,50,37,0,0,0,0,0,0,0,0,0,253
PITTSFIELD                     - John T Reid Middle                  ,02360305,0,0,0,0,0,0,0,0,257,276,269,0,0,0,0,0,0,802
PITTSFIELD                     - Morningside Comm Sch                ,02360055,0,69,81,88,81,92,97,101,0,0,0,0,0,0,0,0,0,609
