SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Lawrence - Parthum Middle School,01490027,0,0,0,0,0,0,113,130,139,133,0,0,0,0,0,515
Lawrence - Performing & Fine Arts High School,01490535,0,0,0,0,0,0,0,0,0,0,176,109,87,83,13,468
Lawrence - Robert Frost,01490018,0,105,110,101,103,111,0,0,0,0,0,0,0,0,0,530
Lawrence - Rollins Early Childhood Center,01490001,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,135
Lawrence - School for Exceptional Studies,01490537,0,0,5,6,7,16,17,23,12,26,30,21,21,13,3,200
Lawrence - South Lawrence East Elementary School,01490004,0,0,130,118,123,112,0,0,0,0,0,0,0,0,0,483
Lawrence - South Lawrence East Middle School,01490016,0,0,0,0,0,0,127,123,116,137,0,0,0,0,0,503
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,0,128,58,63,63,62,59,61,56,46,0,0,0,0,0,596
Lee - Lee Elementary,01500025,20,48,49,50,39,45,59,59,0,0,0,0,0,0,0,369
Lee - Lee Middle/High School,01500505,0,0,0,0,0,0,0,0,55,76,85,88,92,74,0,470
Leicester - Leicester High,01510505,0,0,0,0,0,0,0,0,0,0,144,139,123,122,0,528
Leicester - Leicester Memorial Elem,01510005,0,0,0,0,128,134,137,0,0,0,0,0,0,0,0,399
Leicester - Leicester Middle,01510015,0,0,0,0,0,0,0,130,142,152,0,0,0,0,0,424
Leicester - Leicester Primary School,01510010,107,151,127,145,0,0,0,0,0,0,0,0,0,0,0,530
Lenox - Lenox Memorial High,01520505,0,0,0,0,0,0,0,62,67,69,66,65,62,76,1,468
Lenox - Morris,01520015,24,59,53,57,45,58,65,0,0,0,0,0,0,0,0,361
Leominster - Bennett,01530003,117,54,0,0,0,0,0,0,0,0,0,0,0,0,0,171
Leominster - Fall Brook,01530007,0,45,116,124,121,126,129,0,0,0,0,0,0,0,0,661
Leominster - Johnny Appleseed,01530025,0,71,119,121,90,123,119,0,0,0,0,0,0,0,0,643
Leominster - Leominster Ctr Tech Educ,01530605,0,0,0,0,0,0,0,0,0,0,282,148,117,122,10,679
Leominster - Leominster Senior High,01530505,0,0,0,0,0,0,0,0,0,0,257,341,278,333,0,"1,209"
Leominster - Lincoln School,01530005,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
Leominster - Northwest,01530030,0,43,154,124,125,145,121,0,0,0,0,0,0,0,0,712
Leominster - Priest Street,01530040,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,144
Leominster - Samoset School,01530045,0,0,0,0,0,0,0,156,168,192,0,0,0,0,0,516
Leominster - Sky View Middle School,01530320,0,0,0,0,0,0,0,316,295,276,0,0,0,0,0,887
Leominster - Southeast School,01530010,0,106,84,82,100,118,105,0,0,0,0,0,0,0,0,595
Leverett - Leverett Elementary,01540005,21,15,16,18,36,18,17,24,0,0,0,0,0,0,0,165
Lexington - Bowman,01550008,0,68,73,86,77,103,76,0,0,0,0,0,0,0,0,483
Lexington - Bridge,01550006,0,67,62,72,68,89,93,0,0,0,0,0,0,0,0,451
Lexington - Fiske,01550015,0,51,87,74,96,82,96,0,0,0,0,0,0,0,0,486
Lexington - Harrington,01550030,68,57,56,61,71,70,77,0,0,0,0,0,0,0,0,460
Lexington - Jonas Clarke Middle,01550305,0,0,0,0,0,0,0,253,234,264,0,0,0,0,0,751
Lexington - Joseph Estabrook,01550010,0,70,71,85,71,69,74,0,0,0,0,0,0,0,0,440
Lexington - Lexington High,01550505,0,0,0,0,0,0,0,0,0,0,503,504,494,454,0,"1,955"
Lexington - Maria Hastings,01550035,0,63,62,64,81,80,73,0,0,0,0,0,0,0,0,423
Lexington - Wm Diamond Middle,01550310,0,0,0,0,0,0,0,266,224,243,0,0,0,0,0,733
Lincoln - Hanscom Middle,01570305,0,0,0,0,0,47,39,37,38,37,0,0,0,0,0,198
Lincoln - Hanscom Primary,01570006,38,55,45,42,49,0,0,0,0,0,0,0,0,0,0,229
Lincoln - Lincoln School,01570025,14,66,64,60,56,68,85,55,83,72,0,0,0,0,0,623
Lincoln-Sudbury - Lincoln-Sudbury Reg High,06950505,0,0,0,0,0,0,0,0,0,0,423,409,389,392,2,"1,615"
Littleton - Littleton High School,01580505,0,0,0,0,0,0,0,0,0,0,97,125,93,96,0,411
Littleton - Littleton Middle School,01580305,0,0,0,0,0,0,0,117,128,119,0,0,0,0,0,364
Littleton - Russell St Elementary,01580015,0,0,0,0,127,126,137,0,0,0,0,0,0,0,0,390
Littleton - Shaker Lane Elementary,01580005,53,95,142,152,0,0,0,0,0,0,0,0,0,0,0,442
Longmeadow - Blueberry Hill,01590005,0,87,80,84,93,82,82,0,0,0,0,0,0,0,0,508
Longmeadow - Center,01590010,53,56,57,81,65,67,68,0,0,0,0,0,0,0,0,447
Longmeadow - Glenbrook Middle,01590017,0,0,0,0,0,0,0,130,119,104,0,0,0,0,0,353
Longmeadow - Longmeadow High,01590505,0,0,0,0,0,0,0,0,0,0,262,263,245,255,0,"1,025"
Longmeadow - Williams Middle,01590305,0,0,0,0,0,0,0,135,123,127,0,0,0,0,0,385
Longmeadow - Wolf Swamp Road,01590025,0,55,71,61,61,62,74,0,0,0,0,0,0,0,0,384
Lowell - Abraham Lincoln,01600020,30,87,93,88,72,92,0,0,0,0,0,0,0,0,0,462
Lowell - B.F.Butler Middle Sch,01600310,0,0,0,0,0,0,135,128,113,137,0,0,0,0,0,513
Lowell - Bartlett Community Partnership,01600090,56,49,44,46,44,47,54,58,49,54,0,0,0,0,0,501
Lowell - Charles W Morey,01600030,26,87,93,91,82,92,0,0,0,0,0,0,0,0,0,471
Lowell - Charlotte M Murkland Elem,01600080,61,73,87,81,86,93,0,0,0,0,0,0,0,0,0,481
Lowell - Dr An Wang School,01600345,0,0,0,0,0,0,156,152,165,166,0,0,0,0,0,639
Lowell - Dr Gertrude Bailey,01600002,23,91,90,84,86,93,0,0,0,0,0,0,0,0,0,467
Lowell - Greenhalge,01600015,50,83,85,83,83,94,0,0,0,0,0,0,0,0,0,478
Lowell - Henry J Robinson Middle,01600330,0,0,0,0,0,0,161,157,145,201,0,0,0,0,0,664
Lowell - James S Daley Middle Sch,01600315,0,0,0,0,0,0,165,161,164,171,0,0,0,0,0,661
Lowell - James Sullivan Middle Sch,01600340,0,0,0,0,0,0,165,159,145,169,0,0,0,0,0,638
Lowell - John J Shaughnessy,01600050,27,85,97,85,75,90,0,0,0,0,0,0,0,0,0,459
Lowell - Joseph McAvinnue,01600010,46,94,86,93,76,91,0,0,0,0,0,0,0,0,0,486
Lowell - Kathryn P. Stoklosa Middle School,01600360,0,0,0,0,0,0,139,142,169,193,0,0,0,0,0,643
Lowell - Lowell High,01600505,0,0,0,0,0,0,0,0,0,0,879,858,778,775,28,"3,318"
Lowell - Moody Elem,01600027,0,42,41,38,35,40,0,0,0,0,0,0,0,0,0,196
Lowell - Pawtucketville Memorial,01600036,36,91,91,90,86,96,0,0,0,0,0,0,0,0,0,490
Lowell - Peter W Reilly,01600040,0,112,110,113,105,112,0,0,0,0,0,0,0,0,0,552
Lowell - Pyne Arts,01600018,27,48,47,43,45,45,55,53,53,61,0,0,0,0,0,477
Lowell - S Christa McAuliffe Elementary,01600075,66,84,94,88,83,90,0,0,0,0,0,0,0,0,0,505
Lowell - Washington,01600055,25,38,46,41,38,42,0,0,0,0,0,0,0,0,0,230
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,0,158,140,132,134,92,86,71,76,57,0,0,0,0,0,946
Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,0,0,0,0,0,0,0,0,0,0,18,25,45,33,0,121
Ludlow - Chapin Street Elementary School,01610020,0,0,0,203,201,0,0,0,0,0,0,0,0,0,0,404
Ludlow - East Street Elementary School,01610010,86,195,211,0,0,0,0,0,0,0,0,0,0,0,0,492
Ludlow - Ludlow Senior High,01610505,0,0,0,0,0,0,0,0,0,0,306,230,213,236,0,985
Ludlow - Paul R Baird Middle,01610305,0,0,0,0,0,0,0,219,224,265,0,0,0,0,0,708
Ludlow - Veterans Park Elem,01610023,0,0,0,0,0,225,236,0,0,0,0,0,0,0,0,461
Lunenburg - Lunenburg High,01620505,0,0,0,0,0,0,0,0,0,0,144,137,133,127,0,541
Lunenburg - Lunenburg Primary School,01620010,49,115,120,95,0,0,0,0,0,0,0,0,0,0,0,379
Lunenburg - Thomas C Passios Elem,01620015,0,0,0,0,118,136,126,0,0,0,0,0,0,0,0,380
Lunenburg - Turkey Hill Middle,01620020,0,0,0,0,0,0,0,140,127,135,0,0,0,0,0,402
Lynn - A Drewicz Elem,01630016,10,111,66,67,59,52,40,0,0,0,0,0,0,0,0,405
Lynn - Aborn,01630011,0,27,41,42,45,39,41,0,0,0,0,0,0,0,0,235
Lynn - Breed Middle School,01630405,0,0,0,0,0,0,0,440,345,418,0,0,0,0,0,"1,203"
Lynn - Brickett Elementary,01630020,28,62,46,56,51,42,31,0,0,0,0,0,0,0,0,316
Lynn - Capt William G Shoemaker,01630090,15,55,55,54,60,54,53,1,0,0,0,0,0,0,0,347
Lynn - Classical High,01630505,0,0,0,0,0,0,0,0,0,0,364,365,279,287,4,"1,299"
Lynn - Cobbet Elementary,01630035,0,130,130,93,94,86,71,0,0,0,0,0,0,0,0,604
Lynn - E J Harrington,01630045,60,92,92,83,96,86,66,0,0,0,0,0,0,0,0,575
Lynn - Edward A Sisson,01630095,29,57,75,79,57,64,80,0,0,0,0,0,0,0,0,441
Lynn - Fecteau-Leary Junior/Senior High School,01630525,0,0,0,0,0,0,0,0,15,10,41,26,30,8,1,131
Lynn - Hood,01630055,0,66,82,62,75,63,69,0,0,0,0,0,0,0,0,417
Lynn - Ingalls,01630060,4,83,116,103,86,102,92,1,2,0,0,0,0,0,0,589
Lynn - Julia F Callahan,01630030,50,64,68,67,59,91,55,0,0,0,0,0,0,0,0,454
Lynn - Lincoln-Thomson,01630070,0,47,44,48,32,45,33,0,0,0,0,0,0,0,0,249
Lynn - Lynn English High,01630510,0,0,0,0,0,0,0,0,0,0,518,398,417,395,1,"1,729"
Lynn - Lynn Voc Tech Institute,01630605,40,0,0,0,0,0,0,0,0,0,204,256,236,186,20,942
Lynn - Lynn Woods,01630075,0,26,24,22,27,29,26,0,0,0,0,0,0,0,0,154
Lynn - Pickering Middle,01630420,0,0,0,0,0,0,0,224,206,217,0,0,0,0,0,647
Lynn - Robert L Ford,01630050,0,89,91,92,83,86,80,0,0,0,0,0,0,0,0,521
Lynn - Sewell-Anderson,01630085,5,26,43,45,44,47,30,0,0,0,0,0,0,0,0,240
Lynn - Thurgood Marshall Mid,01630305,0,0,0,0,0,0,0,307,290,287,0,0,0,0,0,884
Lynn - Tracy,01630100,0,80,65,65,39,51,40,0,0,0,0,0,0,0,0,340
Lynn - Washington Elementary School,01630005,4,9,20,7,7,9,8,13,0,0,0,0,0,0,0,77
Lynn - Wm P Connery,01630040,0,96,98,90,103,94,93,0,0,0,0,0,0,0,0,574
Lynnfield - Huckleberry Hill,01640010,0,62,82,79,86,91,0,0,0,0,0,0,0,0,0,400
Lynnfield - Lynnfield High,01640505,0,0,0,0,0,0,0,0,0,0,170,154,171,167,0,662
Lynnfield - Lynnfield Middle School,01640405,0,0,0,0,0,0,188,207,192,173,0,0,0,0,0,760
Lynnfield - Lynnfield Preschool,01640005,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
Lynnfield - Summer Street,01640020,0,81,98,85,110,109,0,0,0,0,0,0,0,0,0,483
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,0,0,0,0,0,0,0,0,0,0,0,0,49,42,0,91
Malden - Beebe,01650003,0,93,97,95,100,97,96,98,104,100,0,0,0,0,0,880
Malden - Ferryway,01650013,0,100,89,100,99,96,101,87,98,106,0,0,0,0,0,876
Malden - Forestdale,01650027,0,53,68,55,69,57,50,67,66,52,0,0,0,0,0,537
Malden - Linden,01650047,0,65,101,93,106,117,95,109,98,89,0,0,0,0,0,873
Malden - Malden ELC,01650049,284,34,0,0,0,0,0,0,0,0,0,0,0,0,0,318
Malden - Malden High,01650505,0,0,0,0,0,0,0,0,0,0,487,428,408,376,21,"1,720"
Malden - Salemwood,01650057,0,111,122,129,131,124,128,129,123,131,0,0,0,0,0,"1,128"
Manchester Essex Regional - Essex Elementary,06980020,24,36,38,41,43,38,46,0,0,0,0,0,0,0,0,266
Manchester Essex Regional - Manchester Essex Regional High School,06980510,0,0,0,0,0,0,0,0,0,0,117,110,110,102,0,439
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,0,0,0,0,0,0,0,122,116,109,0,0,0,0,0,347
Manchester Essex Regional - Manchester Memorial Elementary,06980010,16,73,63,69,61,62,61,0,0,0,0,0,0,0,0,405
Mansfield - Everett W Robinson,01670007,0,298,362,336,0,0,0,0,0,0,0,0,0,0,0,996
Mansfield - Harold L Qualters Middle,01670035,0,0,0,0,0,0,0,370,387,408,0,0,0,0,0,"1,165"
Mansfield - Jordan/Jackson Elementary,01670014,0,0,0,0,361,374,392,0,0,0,0,0,0,0,0,"1,127"
Mansfield - Mansfield High,01670505,0,0,0,0,0,0,0,0,0,0,377,389,378,353,2,"1,499"
Mansfield - Roland Green School,01670003,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
Marblehead - Dr Samuel C Eveleth,01680025,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,76
Marblehead - Elbridge Gerry,01680015,0,88,77,0,0,0,0,0,0,0,0,0,0,0,0,165
Marblehead - Glover,01680020,0,0,95,95,108,0,0,0,0,0,0,0,0,0,0,298
Marblehead - L H Coffin,01680010,0,0,0,83,89,0,0,0,0,0,0,0,0,0,0,172
Marblehead - Malcolm L Bell,01680005,41,75,86,85,81,0,0,0,0,0,0,0,0,0,0,368
Marblehead - Marblehead High,01680505,0,0,0,0,0,0,0,0,0,0,217,236,254,236,1,944
Marblehead - Marblehead Veterans Middle School,01680300,0,0,0,0,0,0,0,0,228,252,0,0,0,0,0,480
Marblehead - Village School,01680016,0,0,0,0,0,217,263,249,0,0,0,0,0,0,0,729
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,04640305,0,0,0,0,0,46,46,48,45,45,0,0,0,0,0,230
Marion - Sippican,01690005,25,65,53,60,69,67,50,52,0,0,0,0,0,0,0,441
Marlborough - Charles Jaworek School,01700030,0,147,117,145,157,0,0,0,0,0,0,0,0,0,0,566
Marlborough - Early Childhood Center,01700006,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
Marlborough - Francis J Kane,01700008,0,103,131,132,133,0,0,0,0,0,0,0,0,0,0,499
Marlborough - Marlborough High,01700505,0,0,0,0,0,0,0,0,0,346,357,262,255,304,9,"1,533"
Marlborough - Richer,01700025,0,80,112,113,122,0,0,0,0,0,0,0,0,0,0,427
Marlborough - The 4-7 School,01700045,0,0,0,0,0,370,378,292,320,0,0,0,0,0,0,"1,360"
Marshfield - Daniel Webster,01710015,76,63,51,73,71,65,72,0,0,0,0,0,0,0,0,471
Marshfield - Eames Way School,01710005,0,59,63,63,72,60,65,0,0,0,0,0,0,0,0,382
Marshfield - Furnace Brook Middle,01710310,0,0,0,0,0,0,0,362,356,368,0,0,0,0,0,"1,086"
Marshfield - Gov Edward Winslow,01710020,50,72,67,61,71,80,79,0,0,0,0,0,0,0,0,480
Marshfield - Marshfield High,01710505,0,0,0,0,0,0,0,0,0,0,344,371,333,336,0,"1,384"
Marshfield - Martinson Elementary,01710025,16,86,69,77,79,87,76,0,0,0,0,0,0,0,0,490
Marshfield - South River,01710010,0,75,77,76,67,82,76,0,0,0,0,0,0,0,0,453
Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,0,13,14,13,15,16,17,14,18,18,12,14,8,9,0,181
Marthas Vineyard - Marthas Vineyard Reg High,07000505,0,0,0,0,0,0,0,0,0,0,202,168,165,163,1,699
Martin Luther King Jr. Charter School of Excellence (District) - Martin Luther King Jr. Charter School of Exce,04920005,0,62,68,63,81,63,39,0,0,0,0,0,0,0,0,376
Masconomet - Masconomet Regional HS,07050505,0,0,0,0,0,0,0,0,0,0,314,335,335,365,0,"1,349"
Masconomet - Masconomet RMS,07050405,0,0,0,0,0,0,0,0,348,388,0,0,0,0,0,736
Mashpee - Kenneth Coombs School,01720005,70,149,153,124,0,0,0,0,0,0,0,0,0,0,0,496
Mashpee - Mashpee High,01720505,0,0,0,0,0,0,0,0,0,0,155,120,125,139,0,539
Mashpee - Mashpee Middle School,01720020,0,0,0,0,0,0,0,0,141,134,0,0,0,0,0,275
Mashpee - Quashnet School,01720035,0,0,0,0,151,133,130,132,0,0,0,0,0,0,0,546
MATCH Charter Public School (District) - MATCH Charter Public High School,04690505,0,0,0,0,0,0,0,87,73,0,72,67,37,46,0,382
Mattapoisett - Center,01730005,23,63,71,65,58,0,0,0,0,0,0,0,0,0,0,280
Mattapoisett - Old Hammondtown,01730010,0,0,0,0,0,81,78,75,0,0,0,0,0,0,0,234
Maynard - Fowler School,01740305,0,0,0,0,0,101,91,91,92,95,0,0,0,0,0,470
Maynard - Green Meadow,01740010,42,144,125,114,110,0,0,0,0,0,0,0,0,0,0,535
Maynard - Maynard High,01740505,0,0,0,0,0,0,0,0,0,0,80,62,86,92,3,323
Medfield - Dale Street,01750005,0,0,0,0,0,234,250,0,0,0,0,0,0,0,0,484
Medfield - Medfield Senior High,01750505,0,0,0,0,0,0,0,0,0,0,243,231,235,212,0,921
Medfield - Memorial School,01750003,50,204,190,0,0,0,0,0,0,0,0,0,0,0,0,444
Medfield - Ralph Wheelock School,01750007,0,0,0,208,224,0,0,0,0,0,0,0,0,0,0,432
Medfield - Thomas Blake Middle,01750305,0,0,0,0,0,0,0,262,221,256,0,0,0,0,0,739
Medford - Brooks School,01760130,0,98,88,92,113,103,95,0,0,0,0,0,0,0,0,589
Medford - Christopher Columbus,01760140,0,102,87,71,81,90,60,0,0,0,0,0,0,0,0,491
Medford - Curtis-Tufts,01760510,0,0,0,0,0,0,0,0,0,0,2,9,15,10,0,36
Medford - John J McGlynn Elementary School,01760068,18,122,89,80,101,103,85,0,0,0,0,0,0,0,0,598
Medford - John J. McGlynn Middle School,01760320,0,0,0,0,0,0,0,200,189,202,0,0,0,0,0,591
Medford - Madeleine Dugger Andrews,01760315,0,0,0,0,0,0,0,164,151,175,0,0,0,0,0,490
Medford - Medford High,01760505,58,0,0,0,0,0,0,0,0,0,313,259,285,303,5,"1,223"
Medford - Medford Voc Tech High,01760605,0,0,0,0,0,0,0,0,0,0,51,72,61,48,0,232
Medford - Milton Fuller Roberts,01760150,10,104,95,97,106,106,86,0,0,0,0,0,0,0,0,604
Medway - Francis J Burke Elem,01770010,40,183,0,0,0,0,0,0,0,0,0,0,0,0,0,223
Medway - John D Mc Govern Elem,01770013,0,0,154,211,0,0,0,0,0,0,0,0,0,0,0,365
Medway - Medway High,01770505,0,0,0,0,0,0,0,0,0,0,217,201,204,211,0,833
Medway - Medway Middle,01770305,0,0,0,0,0,0,214,221,202,205,0,0,0,0,0,842
Medway - Memorial Elementary,01770015,0,0,0,0,199,231,0,0,0,0,0,0,0,0,0,430
Melrose - Early Childhood Center,01780003,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
Melrose - Herbert Clark Hoover,01780017,0,41,50,44,48,41,49,0,0,0,0,0,0,0,0,273
Melrose - Horace Mann,01780025,0,46,47,46,47,50,43,0,0,0,0,0,0,0,0,279
Melrose - Lincoln,01780020,0,47,50,69,66,64,65,0,0,0,0,0,0,0,0,361
Melrose - Melrose High,01780505,0,0,0,0,0,0,0,0,0,0,230,257,235,229,0,951
Melrose - Melrose Middle,01780305,0,0,0,0,0,0,0,278,304,310,0,0,0,0,0,892
Melrose - Roosevelt,01780035,0,78,67,68,65,49,61,0,0,0,0,0,0,0,0,388
Melrose - Winthrop,01780050,0,45,71,67,71,69,70,0,0,0,0,0,0,0,0,393
Mendon-Upton - Henry P Clough,07100179,40,88,106,88,116,97,0,0,0,0,0,0,0,0,0,535
Mendon-Upton - Memorial School,07100001,40,110,115,113,124,119,0,0,0,0,0,0,0,0,0,621
Mendon-Upton - Miscoe Hill School,07100015,0,0,0,0,0,0,214,219,260,237,0,0,0,0,0,930
Mendon-Upton - Nipmuc Regional High,07100510,0,0,0,0,0,0,0,0,0,0,200,195,203,170,2,770
Methuen - Comprehensive Grammar School,01810050,26,133,119,124,136,126,123,125,143,153,0,0,0,0,0,"1,208"
Methuen - Donald P Timony Grammar,01810060,37,140,149,152,154,150,159,163,163,170,0,0,0,0,0,"1,437"
Methuen - Marsh Grammar School,01810030,32,127,151,148,134,133,142,168,150,157,0,0,0,0,0,"1,342"
Methuen - Methuen High,01810505,0,0,0,0,0,0,0,0,0,0,458,486,431,453,9,"1,837"
Methuen - Pleasant Valley School,01810004,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Methuen - Tenney Grammar School,01810055,34,148,140,149,157,158,155,149,149,136,0,0,0,0,0,"1,375"
Middleborough - Henry B Burkland Intermed,01820008,0,0,0,0,265,279,274,0,0,0,0,0,0,0,0,818
Middleborough - John T. Nichols Middle,01820305,0,0,0,0,0,0,0,314,298,285,0,0,0,0,0,897
Middleborough - Mary K. Goode Elementary School,01820025,0,0,296,277,0,0,0,0,0,0,0,0,0,0,0,573
Middleborough - Memorial Early Childhood Center,01820011,55,297,0,0,0,0,0,0,0,0,0,0,0,0,0,352
Middleborough - Middleborough High,01820505,0,0,0,0,0,0,0,0,0,0,252,211,226,176,1,866
Middleton - Fuller Meadow,01840003,73,73,114,108,120,0,0,0,0,0,0,0,0,0,0,488
Middleton - Howe-Manning,01840005,0,0,0,0,0,110,123,137,0,0,0,0,0,0,0,370
Milford - Brookside,01850065,0,184,179,169,0,0,0,0,0,0,0,0,0,0,0,532
Milford - Memorial,01850010,0,127,147,139,0,0,0,0,0,0,0,0,0,0,0,413
Milford - Milford High,01850505,0,0,0,0,0,0,0,0,0,0,267,284,313,260,4,"1,128"
Milford - Milford Middle East,01850310,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,330
Milford - Shining Star ECC,01850075,129,3,1,0,0,0,0,0,0,0,0,0,0,0,0,133
Milford - Stacy Middle,01850305,0,0,0,0,0,0,313,330,307,0,0,0,0,0,0,950
Milford - Woodland,01850090,0,0,0,0,312,324,0,0,0,0,0,0,0,0,0,636
Millbury - Elmwood Street,01860017,88,136,151,147,111,0,0,0,0,0,0,0,0,0,0,633
Millbury - Millbury Jr/Sr High,01860505,0,0,0,0,0,0,0,0,158,131,124,127,169,154,0,863
Millbury - Raymond E. Shaw Elementary,01860025,0,0,0,0,0,134,136,127,0,0,0,0,0,0,0,397
Millis - Clyde F Brown,01870005,80,107,125,118,101,114,0,0,0,0,0,0,0,0,0,645
Millis - Millis High School,01870505,0,0,0,0,0,0,0,0,0,0,84,89,90,86,0,349
Millis - Millis Middle,01870020,0,0,0,0,0,0,102,110,105,124,0,0,0,0,0,441
Milton - Charles S Pierce Middle,01890410,0,0,0,0,0,0,0,302,279,279,0,0,0,0,0,860
Milton - Collicot,01890005,81,111,100,87,74,90,81,0,0,0,0,0,0,0,0,624
Milton - Cunningham School,01890007,0,90,75,47,97,89,75,0,0,0,0,0,0,0,0,473
Milton - Glover,01890010,0,84,93,91,84,110,102,0,0,0,0,0,0,0,0,564
Milton - Milton High,01890505,25,0,0,0,0,0,0,0,0,0,277,256,274,268,7,"1,107"
Milton - Tucker,01890020,0,54,60,65,57,47,41,0,0,0,0,0,0,0,0,324
Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,0,0,0,0,0,0,0,0,0,0,113,172,159,139,0,583
Mohawk Trail - Buckland-Shelburne Reg,07170005,12,26,18,28,37,24,27,44,0,0,0,0,0,0,0,216
Mohawk Trail - Colrain Central,07170010,12,11,23,12,8,18,15,26,0,0,0,0,0,0,0,125
Mohawk Trail - Heath Elementary,07170015,5,5,20,4,15,12,12,10,0,0,0,0,0,0,0,83
Mohawk Trail - Mohawk Trail Reg High,07170505,0,0,0,0,0,0,0,0,108,103,97,94,84,85,2,573
Mohawk Trail - Sanderson Academy,07170020,0,26,19,12,22,25,13,16,0,0,0,0,0,0,0,133
Monson - Granite Valley Middle,01910310,0,0,0,0,0,0,119,130,105,98,0,0,0,0,0,452
Monson - Monson High School,01910505,0,0,0,0,0,0,0,0,0,0,83,95,113,78,0,369
Monson - Quarry Hill Comm,01910025,65,107,105,101,106,114,0,0,0,0,0,0,0,0,0,598
Montachusett Regional Vocational Technical - Montachusett Reg Voc Tech,08320605,0,0,0,0,0,0,0,0,0,0,381,362,315,297,0,"1,355"
Mount Greylock - Mt Greylock Reg High,07150505,0,0,0,0,0,0,0,0,107,123,96,119,83,108,5,641
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,0,120,120,120,120,119,118,120,119,104,82,91,73,46,0,"1,352"
Nahant - Johnson,01960010,41,32,30,25,34,23,37,17,0,0,0,0,0,0,0,239
Nantucket - Cyrus Peirce,01970010,0,0,0,0,0,0,0,92,85,89,0,0,0,0,0,266
Nantucket - Nantucket Elementary,01970005,27,85,92,109,88,101,85,0,0,0,0,0,0,0,0,587
Nantucket - Nantucket High,01970505,0,0,0,0,0,0,0,0,0,0,98,107,92,83,1,381
Narragansett - Baldwinville Elementary,07200005,0,26,29,33,48,46,0,0,0,0,0,0,0,0,0,182
Narragansett - East Templeton,07200010,0,0,0,0,69,46,0,0,0,0,0,0,0,0,0,115
Narragansett - Narragansett  Middle,07200305,0,0,0,0,0,0,127,137,130,144,0,0,0,0,0,538
Narragansett - Narragansett Reg High,07200505,0,0,0,0,0,0,0,0,0,0,133,120,104,115,2,474
Narragansett - Phillipston Memorial,07200003,38,12,17,21,19,26,0,0,0,0,0,0,0,0,0,133
Narragansett - Templeton Center,07200020,0,43,41,49,0,0,0,0,0,0,0,0,0,0,0,133
Nashoba - Center School,07250020,0,0,0,0,90,106,105,0,0,0,0,0,0,0,0,301
Nashoba - Florence Sawyer Sch,07250025,48,87,89,77,93,83,82,100,90,79,0,0,0,0,0,828
Nashoba - Hale,07250310,0,0,0,0,0,0,0,97,89,86,0,0,0,0,0,272
Nashoba - Luther Burbank Middle School,07250305,0,0,0,0,0,0,0,82,86,79,0,0,0,0,0,247
Nashoba - Mary Rowlandson Elementary,07250010,53,60,78,76,73,83,91,0,0,0,0,0,0,0,0,514
Nashoba - Nashoba Regional,07250505,0,0,0,0,0,0,0,0,0,0,251,261,225,250,0,987
Nashoba - Pompositticut,07250015,0,111,86,87,0,0,0,0,0,0,0,0,0,0,0,284
Nashoba Valley Regional Vocational Technical - Nashoba Valley Tech H S,08520605,0,0,0,0,0,0,0,0,0,0,167,174,153,168,0,662
Natick - Bennett-Hemenway,01980005,78,97,104,111,99,102,0,0,0,0,0,0,0,0,0,591
Natick - Brown,01980010,0,84,87,81,69,85,0,0,0,0,0,0,0,0,0,406
Natick - J F Kennedy Middle Sch,01980305,0,0,0,0,0,0,141,140,135,138,0,0,0,0,0,554
Natick - Johnson,01980031,0,46,45,63,45,48,0,0,0,0,0,0,0,0,0,247
Natick - Lilja Elementary,01980035,0,70,88,64,70,76,0,0,0,0,0,0,0,0,0,368
Natick - Memorial,01980043,0,74,95,105,84,82,0,0,0,0,0,0,0,0,0,440
Natick - Natick High,01980505,0,0,0,0,0,0,0,0,0,0,317,315,316,326,7,"1,281"
Natick - Wilson Middle,01980310,0,0,0,0,0,0,220,239,193,195,0,0,0,0,0,847
Nauset - Nauset Reg Middle,06600305,0,0,0,0,0,0,0,180,193,190,0,0,0,0,0,563
Nauset - Nauset Regional High,06600505,0,0,0,0,0,0,0,0,0,0,212,262,267,227,4,972
