SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Lawrence - Robert Frost,01490018,0,95,100,124,124,113,0,0,0,0,0,0,0,0,0,556
Lawrence - Rollins Early Childhood Center,01490001,85,53,0,0,0,0,0,0,0,0,0,0,0,0,0,138
Lawrence - School for Exceptional Studies,01490537,0,0,7,13,13,10,17,14,20,19,16,26,22,18,8,203
Lawrence - South Lawrence East Elementary School,01490004,0,0,136,132,132,102,0,0,0,0,0,0,0,0,0,502
Lawrence - South Lawrence East Middle School,01490016,0,0,0,0,0,0,141,120,136,126,0,0,0,0,0,523
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,0,149,58,60,60,61,60,55,56,54,0,0,0,0,0,613
Lee - Lee Elementary,01500025,19,45,44,47,56,52,44,43,0,0,0,0,0,0,0,350
Lee - Lee Middle/High School,01500505,0,0,0,0,0,0,0,0,66,67,60,89,74,85,0,441
Leicester - Leicester High,01510505,0,0,0,0,0,0,0,0,0,0,129,130,120,128,0,507
Leicester - Leicester Memorial Elementary,01510005,0,0,0,0,122,138,134,0,0,0,0,0,0,0,0,394
Leicester - Leicester Middle,01510015,0,0,0,0,0,0,0,133,137,136,0,0,0,0,0,406
Leicester - Leicester Primary School,01510010,86,129,102,154,0,0,0,0,0,0,0,0,0,0,0,471
Lenox - Lenox Memorial High,01520505,0,0,0,0,0,0,0,64,69,58,65,70,71,67,3,467
Lenox - Morris,01520015,19,50,53,64,48,56,47,0,0,0,0,0,0,0,0,337
Leominster - Bennett,01530003,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
Leominster - Fall Brook,01530007,0,68,125,112,108,121,111,0,0,0,0,0,0,0,0,645
Leominster - Johnny Appleseed,01530025,0,90,114,123,131,114,90,0,0,0,0,0,0,0,0,662
Leominster - Leominster High School & Center For Technical Education,01530605,0,0,0,0,0,0,0,0,0,0,266,138,144,118,0,666
Leominster - Leominster Senior High,01530505,0,0,0,0,0,0,0,0,0,0,234,320,330,297,0,"1,181"
Leominster - Lincoln School,01530005,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
Leominster - Northwest,01530030,0,44,115,137,136,107,135,0,0,0,0,0,0,0,0,674
Leominster - Priest Street,01530040,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,154
Leominster - Samoset School,01530045,0,0,0,0,0,0,0,194,166,157,0,0,0,0,0,517
Leominster - Sky View Middle School,01530320,0,0,0,0,0,0,0,334,286,297,0,0,0,0,0,917
Leominster - Southeast School,01530010,0,111,83,99,90,108,107,0,0,0,0,0,0,0,0,598
Leverett - Leverett Elementary,01540005,14,17,16,14,15,19,37,16,0,0,0,0,0,0,0,148
Lexington - Bowman,01550008,0,77,84,90,82,91,89,0,0,0,0,0,0,0,0,513
Lexington - Bridge,01550006,0,72,85,89,84,90,93,0,0,0,0,0,0,0,0,513
Lexington - Fiske,01550015,0,61,90,72,84,78,101,0,0,0,0,0,0,0,0,486
Lexington - Harrington,01550030,23,55,66,72,71,79,71,0,0,0,0,0,0,0,0,437
Lexington - Jonas Clarke Middle,01550305,0,0,0,0,0,0,0,297,256,272,0,0,0,0,0,825
Lexington - Joseph Estabrook,01550010,0,54,83,82,82,88,69,0,0,0,0,0,0,0,0,458
Lexington - Lexington High,01550505,0,0,0,0,0,0,0,0,0,0,465,479,506,501,0,"1,951"
Lexington - Maria Hastings,01550035,0,70,74,76,66,67,78,0,0,0,0,0,0,0,0,431
Lexington - Wm Diamond Middle,01550310,0,0,0,0,0,0,0,249,259,275,0,0,0,0,0,783
Lincoln - Hanscom Middle,01570305,0,0,0,0,0,52,35,47,36,40,0,0,0,0,0,210
Lincoln - Hanscom Primary,01570006,94,59,62,50,48,0,0,0,0,0,0,0,0,0,0,313
Lincoln - Lincoln School,01570025,24,68,58,70,71,68,57,71,81,58,0,0,0,0,0,626
Lincoln-Sudbury - Lincoln-Sudbury Regional High,06950505,0,0,0,0,0,0,0,0,0,0,390,400,402,407,2,"1,601"
Littleton - Littleton High School,01580505,0,0,0,0,0,0,0,0,0,0,107,97,97,115,0,416
Littleton - Littleton Middle School,01580305,0,0,0,0,0,0,0,124,133,121,0,0,0,0,0,378
Littleton - Russell St Elementary,01580015,0,0,0,0,125,148,126,0,0,0,0,0,0,0,0,399
Littleton - Shaker Lane Elementary,01580005,66,118,139,94,0,0,0,0,0,0,0,0,0,0,0,417
Longmeadow - Blueberry Hill,01590005,0,67,81,87,78,89,93,0,0,0,0,0,0,0,0,495
Longmeadow - Center,01590010,39,47,49,60,61,80,62,0,0,0,0,0,0,0,0,398
Longmeadow - Glenbrook Middle,01590017,0,0,0,0,0,0,0,113,107,130,0,0,0,0,0,350
Longmeadow - Longmeadow High,01590505,0,0,0,0,0,0,0,0,0,0,247,231,250,257,0,985
Longmeadow - Williams Middle,01590305,0,0,0,0,0,0,0,117,120,135,0,0,0,0,0,372
Longmeadow - Wolf Swamp Road,01590025,0,45,57,56,66,67,62,0,0,0,0,0,0,0,0,353
Lowell - Abraham Lincoln,01600020,30,108,91,87,94,85,0,0,0,0,0,0,0,0,0,495
Lowell - B.F.Butler Middle School,01600310,0,0,0,0,0,0,141,134,139,136,0,0,0,0,0,550
Lowell - Bartlett Community Partnership,01600090,49,56,45,47,45,47,50,56,57,52,0,0,0,0,0,504
Lowell - Charles W Morey,01600030,63,109,96,91,81,93,0,0,0,0,0,0,0,0,0,533
Lowell - Charlotte M Murkland Elementary,01600080,81,97,94,90,87,75,0,0,0,0,0,0,0,0,0,524
Lowell - Dr An Wang School,01600345,0,0,0,0,0,0,155,181,152,163,0,0,0,0,0,651
Lowell - Dr Gertrude Bailey,01600002,24,107,91,91,89,93,0,0,0,0,0,0,0,0,0,495
Lowell - Greenhalge,01600015,46,102,90,90,79,76,0,0,0,0,0,0,0,0,0,483
Lowell - Henry J Robinson Middle,01600330,0,0,0,0,0,0,141,168,178,149,0,0,0,0,0,636
Lowell - James S Daley Middle School,01600315,0,0,0,0,0,0,174,175,164,162,0,0,0,0,0,675
Lowell - James Sullivan Middle School,01600340,0,0,0,0,0,0,147,165,176,167,0,0,0,0,0,655
Lowell - John J Shaughnessy,01600050,24,104,83,78,93,87,0,0,0,0,0,0,0,0,0,469
Lowell - Joseph McAvinnue,01600010,45,104,86,97,74,83,0,0,0,0,0,0,0,0,0,489
Lowell - Kathryn P. Stoklosa Middle School,01600360,0,0,0,0,0,0,153,171,176,165,0,0,0,0,0,665
Lowell - Laura Lee Therapeutic Day School,01600085,0,0,1,1,2,2,2,7,0,0,0,0,0,0,0,15
Lowell - Leblanc Therapeutic Day School,01600320,0,0,0,0,0,0,0,0,9,11,8,8,6,9,0,51
Lowell - Lowell High,01600505,0,0,0,0,0,0,0,0,0,0,830,802,743,758,16,"3,149"
Lowell - Moody Elementary,01600027,0,54,48,52,45,40,0,0,0,0,0,0,0,0,0,239
Lowell - Pawtucketville Memorial,01600036,35,103,89,99,88,89,0,0,0,0,0,0,0,0,0,503
Lowell - Peter W Reilly,01600040,0,118,110,104,113,111,0,0,0,0,0,0,0,0,0,556
Lowell - Pyne Arts,01600018,24,48,47,46,46,46,55,57,58,75,0,0,0,0,0,502
Lowell - S Christa McAuliffe Elementary,01600075,46,93,89,80,78,78,0,0,0,0,0,0,0,0,0,464
Lowell - Washington,01600055,20,54,40,49,44,38,0,0,0,0,0,0,0,0,0,245
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,0,126,99,99,118,102,89,44,0,0,0,0,0,0,0,677
Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,0,0,0,0,0,0,0,0,0,0,21,14,47,30,0,112
Ludlow - Chapin Street Elementary School,01610020,0,0,0,204,220,0,0,0,0,0,0,0,0,0,0,424
Ludlow - East Street Elementary School,01610010,65,158,190,0,0,0,0,0,0,0,0,0,0,0,0,413
Ludlow - Ludlow Senior High,01610505,0,0,0,0,0,0,0,0,0,0,263,262,234,228,2,989
Ludlow - Paul R Baird Middle,01610305,0,0,0,0,0,0,0,219,230,210,0,0,0,0,0,659
Ludlow - Veterans Park Elementary,01610023,0,0,0,0,0,199,202,0,0,0,0,0,0,0,0,401
Lunenburg - Lunenburg High,01620505,0,0,0,0,0,0,0,0,0,0,114,129,133,128,6,510
Lunenburg - Lunenburg Primary School,01620010,40,116,107,123,0,0,0,0,0,0,0,0,0,0,0,386
Lunenburg - Thomas C Passios Elementary,01620015,0,0,0,0,117,111,127,0,0,0,0,0,0,0,0,355
Lunenburg - Turkey Hill Middle,01620020,0,0,0,0,0,0,0,141,121,124,0,0,0,0,0,386
Lynn - A Drewicz Elementary,01630016,0,99,91,73,51,61,51,0,0,0,0,0,0,0,0,426
Lynn - Aborn,01630011,0,29,38,48,45,37,46,0,0,0,0,0,0,0,0,243
Lynn - Breed Middle School,01630405,0,0,0,0,0,0,0,435,376,446,0,0,0,0,0,"1,257"
Lynn - Brickett Elementary,01630020,0,62,59,63,53,45,38,0,0,0,0,0,0,0,0,320
Lynn - Capt William G Shoemaker,01630090,24,29,57,63,56,54,56,2,0,0,0,0,0,0,0,341
Lynn - Classical High,01630505,0,0,0,0,0,0,0,0,0,0,338,367,368,318,0,"1,391"
Lynn - Cobbet Elementary,01630035,0,132,136,133,95,91,95,0,0,0,0,0,0,0,0,682
Lynn - E J Harrington,01630045,79,139,96,84,92,66,83,0,0,0,0,0,0,0,0,639
Lynn - Edward A Sisson,01630095,24,59,68,63,80,75,51,0,0,0,0,0,0,0,0,420
Lynn - Fecteau-Leary Junior/Senior High School,01630525,0,0,0,0,0,0,0,0,10,20,45,46,20,27,0,168
Lynn - Hood,01630055,0,98,82,66,65,51,59,0,0,0,0,0,0,0,0,421
Lynn - Ingalls,01630060,18,118,116,115,95,91,83,2,1,0,0,0,0,0,0,639
Lynn - Julia F Callahan,01630030,49,67,73,76,74,59,61,0,0,0,0,0,0,0,0,459
Lynn - Lincoln-Thomson,01630070,0,34,47,50,39,47,31,0,0,0,0,0,0,0,0,248
Lynn - Lynn English High,01630510,0,0,0,0,0,0,0,0,0,0,485,451,391,370,0,"1,697"
Lynn - Lynn Vocational Technical Institute,01630605,34,0,0,0,0,0,0,0,0,0,160,148,180,193,13,728
Lynn - Lynn Woods,01630075,0,23,28,24,28,30,24,0,0,0,0,0,0,0,0,157
Lynn - Pickering Middle,01630420,0,0,0,0,0,0,0,209,224,208,0,0,0,0,0,641
Lynn - Robert L Ford,01630050,0,106,102,113,92,104,81,0,0,0,0,0,0,0,0,598
Lynn - Sewell-Anderson,01630085,9,22,39,45,47,48,45,0,0,0,0,0,0,0,0,255
Lynn - Thurgood Marshall Mid,01630305,0,0,0,0,0,0,0,303,335,309,0,0,0,0,0,947
Lynn - Tracy,01630100,0,84,75,66,60,58,49,0,0,0,0,0,0,0,0,392
Lynn - Washington Elementary School,01630005,3,3,7,9,8,6,9,11,0,0,0,0,0,0,0,56
Lynn - Wm P Connery,01630040,26,131,114,91,83,83,78,0,0,0,0,0,0,0,0,606
Lynnfield - Huckleberry Hill,01640010,0,76,66,72,85,83,0,0,0,0,0,0,0,0,0,382
Lynnfield - Lynnfield High,01640505,0,0,0,0,0,0,0,0,0,0,157,152,160,147,2,618
Lynnfield - Lynnfield Middle School,01640405,0,0,0,0,0,0,198,197,184,199,0,0,0,0,0,778
Lynnfield - Lynnfield Preschool,01640005,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Lynnfield - Summer Street,01640020,0,74,84,100,103,87,0,0,0,0,0,0,0,0,0,448
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,0,0,0,0,0,0,0,0,0,0,0,0,46,45,0,91
Malden - Beebe,01650003,0,99,99,98,101,103,103,104,103,96,0,0,0,0,0,906
Malden - Ferryway,01650013,0,100,97,100,103,107,98,105,90,101,0,0,0,0,0,901
Malden - Forestdale,01650027,0,59,74,70,71,70,58,51,48,62,0,0,0,0,0,563
Malden - Linden,01650047,0,100,107,99,108,84,100,108,99,85,0,0,0,0,0,890
Malden - Malden Early Learning Center,01650049,311,3,0,0,0,0,0,0,0,0,0,0,0,0,0,314
Malden - Malden High,01650505,0,0,0,0,0,0,0,0,0,0,572,412,419,401,28,"1,832"
Malden - Salemwood,01650057,0,118,134,133,120,118,142,147,131,123,0,0,0,0,0,"1,166"
Manchester Essex Regional - Essex Elementary,06980020,16,42,50,42,46,45,45,0,0,0,0,0,0,0,0,286
Manchester Essex Regional - Manchester Essex Regional High School,06980510,0,0,0,0,0,0,0,0,0,0,121,126,110,113,0,470
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,0,0,0,0,0,0,0,109,118,125,0,0,0,0,0,352
Manchester Essex Regional - Manchester Memorial Elementary,06980010,19,57,62,82,76,77,68,0,0,0,0,0,0,0,0,441
Mansfield - Everett W Robinson,01670007,0,272,299,319,0,0,0,0,0,0,0,0,0,0,0,890
Mansfield - Harold L Qualters Middle,01670035,0,0,0,0,0,0,0,370,389,372,0,0,0,0,0,"1,131"
Mansfield - Jordan/Jackson Elementary,01670014,0,0,0,0,373,355,366,0,0,0,0,0,0,0,0,"1,094"
Mansfield - Mansfield High,01670505,0,0,0,0,0,0,0,0,0,0,339,353,380,362,6,"1,440"
Mansfield - Roland Green School,01670003,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
Marblehead - Dr Samuel C Eveleth,01680025,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,84
Marblehead - Elbridge Gerry,01680015,0,83,74,0,0,0,0,0,0,0,0,0,0,0,0,157
Marblehead - Glover,01680020,0,0,83,82,94,0,0,0,0,0,0,0,0,0,0,259
Marblehead - L H Coffin,01680010,0,0,0,90,80,0,0,0,0,0,0,0,0,0,0,170
Marblehead - Malcolm L Bell,01680005,35,60,90,82,87,0,0,0,0,0,0,0,0,0,0,354
Marblehead - Marblehead High,01680505,0,0,0,0,0,0,0,0,0,0,249,258,207,230,5,949
Marblehead - Marblehead Veterans Middle School,01680300,0,0,0,0,0,0,0,0,269,243,0,0,0,0,0,512
Marblehead - Village School,01680016,0,0,0,0,0,239,235,211,0,0,0,0,0,0,0,685
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,04640305,0,0,0,0,0,45,49,46,46,44,0,0,0,0,0,230
Marion - Sippican,01690005,21,56,65,73,59,63,69,67,0,0,0,0,0,0,0,473
Marlborough - 1 LT Charles W. Whitcomb School,01700045,0,0,0,0,0,0,406,346,322,291,0,0,0,0,0,"1,365"
Marlborough - Charles Jaworek School,01700030,0,150,150,159,118,157,0,0,0,0,0,0,0,0,0,734
Marlborough - Early Childhood Center,01700006,144,7,0,0,0,0,0,0,0,0,0,0,0,0,0,151
Marlborough - Francis J Kane,01700008,0,140,128,124,134,121,0,0,0,0,0,0,0,0,0,647
Marlborough - Marlborough High,01700505,0,0,0,0,0,0,0,0,0,0,317,289,305,218,12,"1,141"
Marlborough - Richer,01700025,0,114,124,105,107,109,0,0,0,0,0,0,0,0,0,559
Marshfield - Daniel Webster,01710015,74,40,56,65,53,71,67,0,0,0,0,0,0,0,0,426
Marshfield - Eames Way School,01710005,0,52,56,60,66,63,67,0,0,0,0,0,0,0,0,364
Marshfield - Furnace Brook Middle,01710310,0,0,0,0,0,0,0,367,361,355,0,0,0,0,0,"1,083"
Marshfield - Gov Edward Winslow,01710020,73,53,63,72,63,58,66,0,0,0,0,0,0,0,0,448
Marshfield - Marshfield High,01710505,0,0,0,0,0,0,0,0,0,0,360,341,323,355,6,"1,385"
Marshfield - Martinson Elementary,01710025,0,56,68,90,70,77,74,0,0,0,0,0,0,0,0,435
Marshfield - South River,01710010,0,64,81,75,76,81,70,0,0,0,0,0,0,0,0,447
Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,0,15,16,11,16,13,14,18,21,16,6,8,15,13,0,182
Marthas Vineyard - Marthas Vineyard Regional High,07000505,0,0,0,0,0,0,0,0,0,0,171,165,180,152,1,669
Martin Luther King Jr. Charter School of Excellence (District) - Martin Luther King Jr. Charter School of Excellence,04920005,0,64,63,63,63,66,69,0,0,0,0,0,0,0,0,388
Masconomet - Masconomet Regional High School,07050505,0,0,0,0,0,0,0,0,0,0,331,345,303,328,1,"1,308"
Masconomet - Masconomet Regional Middle School,07050405,0,0,0,0,0,0,0,0,366,390,0,0,0,0,0,756
Mashpee - Kenneth Coombs School,01720005,67,121,144,139,0,0,0,0,0,0,0,0,0,0,0,471
Mashpee - Mashpee High,01720505,0,0,0,0,0,0,0,0,0,0,121,103,114,115,0,453
Mashpee - Mashpee Middle School,01720020,0,0,0,0,0,0,0,0,125,130,0,0,0,0,0,255
Mashpee - Quashnet School,01720035,0,0,0,0,151,133,144,130,0,0,0,0,0,0,0,558
MATCH Charter Public School (District) - MATCH Charter Public School,04690505,0,0,0,0,0,0,0,78,87,76,78,55,52,47,0,473
MATCH Community Day Charter Public School (District) - MATCH Community Day Charter Public School,04650105,51,0,0,49,0,0,0,0,0,0,0,0,0,0,0,100
Mattapoisett - Center,01730005,22,59,68,69,75,0,0,0,0,0,0,0,0,0,0,293
Mattapoisett - Old Hammondtown,01730010,0,0,0,0,0,71,64,84,0,0,0,0,0,0,0,219
Maynard - Fowler School,01740305,0,0,0,0,0,113,106,105,93,90,0,0,0,0,0,507
Maynard - Green Meadow,01740010,50,119,104,130,123,0,0,0,0,0,0,0,0,0,0,526
Maynard - Maynard High,01740505,0,0,0,0,0,0,0,0,0,0,69,83,69,67,2,290
Medfield - Dale Street,01750005,0,0,0,0,0,214,225,0,0,0,0,0,0,0,0,439
Medfield - Medfield Senior High,01750505,0,0,0,0,0,0,0,0,0,0,201,233,237,227,0,898
Medfield - Memorial School,01750003,50,173,179,0,0,0,0,0,0,0,0,0,0,0,0,402
Medfield - Ralph Wheelock School,01750007,0,0,0,201,199,0,0,0,0,0,0,0,0,0,0,400
Medfield - Thomas Blake Middle,01750305,0,0,0,0,0,0,0,233,239,249,0,0,0,0,0,721
Medford - Brooks School,01760130,0,113,112,91,92,82,115,0,0,0,0,0,0,0,0,605
Medford - Christopher Columbus,01760140,0,105,100,96,73,69,77,0,0,0,0,0,0,0,0,520
Medford - Curtis-Tufts,01760510,0,0,0,0,0,0,0,0,0,0,4,2,3,9,0,18
Medford - John J McGlynn Elementary School,01760068,19,91,108,102,87,75,109,0,0,0,0,0,0,0,0,591
Medford - John J. McGlynn Middle School,01760320,0,0,0,0,0,0,0,196,171,195,0,0,0,0,0,562
Medford - Madeleine Dugger Andrews,01760315,0,0,0,0,0,0,0,190,162,190,0,0,0,0,0,542
Medford - Medford High,01760505,56,0,0,0,0,0,0,0,0,0,328,320,259,257,7,"1,227"
Medford - Medford Vocational Technical High,01760605,0,0,0,0,0,0,0,0,0,0,44,50,55,63,0,212
Medford - Milton Fuller Roberts,01760150,8,113,95,100,86,94,99,0,0,0,0,0,0,0,0,595
Medway - Francis J Burke Elementary,01770010,61,140,0,0,0,0,0,0,0,0,0,0,0,0,0,201
Medway - John D Mc Govern Elementary,01770013,0,0,160,191,0,0,0,0,0,0,0,0,0,0,0,351
Medway - Medway High,01770505,0,0,0,0,0,0,0,0,0,0,190,185,221,203,0,799
Medway - Medway Middle,01770305,0,0,0,0,0,0,202,222,209,215,0,0,0,0,0,848
Medway - Memorial Elementary,01770015,0,0,0,0,158,211,0,0,0,0,0,0,0,0,0,369
Melrose - Early Childhood Center,01780003,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260
Melrose - Herbert Clark Hoover,01780017,0,36,44,45,50,45,48,0,0,0,0,0,0,0,0,268
Melrose - Horace Mann,01780025,0,39,42,48,47,45,47,0,0,0,0,0,0,0,0,268
Melrose - Lincoln,01780020,0,50,64,46,46,67,65,0,0,0,0,0,0,0,0,338
Melrose - Melrose High,01780505,0,0,0,0,0,0,0,0,0,0,270,245,233,277,1,"1,026"
Melrose - Melrose Middle,01780305,0,0,0,0,0,0,0,273,291,293,0,0,0,0,0,857
Melrose - Roosevelt,01780035,0,57,71,72,69,70,63,0,0,0,0,0,0,0,0,402
Melrose - Winthrop,01780050,0,60,43,50,68,69,71,0,0,0,0,0,0,0,0,361
Mendon-Upton - Henry P Clough,07100179,27,91,80,103,94,97,0,0,0,0,0,0,0,0,0,492
Mendon-Upton - Memorial School,07100001,39,81,75,89,107,117,0,0,0,0,0,0,0,0,0,508
Mendon-Upton - Miscoe Hill School,07100015,0,0,0,0,0,0,228,199,196,213,0,0,0,0,0,836
Mendon-Upton - Nipmuc Regional High,07100510,0,0,0,0,0,0,0,0,0,0,177,189,184,175,7,732
Methuen - Comprehensive Grammar School,01810050,26,98,124,139,124,128,138,129,121,124,0,0,0,0,0,"1,151"
Methuen - Donald P Timony Grammar,01810060,36,172,139,150,156,136,155,145,161,168,0,0,0,0,0,"1,418"
Methuen - Marsh Grammar School,01810030,26,128,139,136,160,147,135,134,160,165,0,0,0,0,0,"1,330"
Methuen - Methuen High,01810505,0,0,0,0,0,0,0,0,0,0,449,488,422,426,19,"1,804"
Methuen - Pleasant Valley School,01810004,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Methuen - Tenney Grammar School,01810055,22,127,149,151,138,145,156,162,149,162,0,0,0,0,0,"1,361"
Middleborough - Henry B. Burkland Elementary School,01820008,0,0,138,146,136,119,128,0,0,0,0,0,0,0,0,667
Middleborough - John T. Nichols Middle,01820305,0,0,0,0,0,0,0,281,281,311,0,0,0,0,0,873
Middleborough - Mary K. Goode Elementary School,01820010,0,0,128,140,142,142,134,0,0,0,0,0,0,0,0,686
Middleborough - Memorial Early Childhood Center,01820011,55,277,0,0,0,0,0,0,0,0,0,0,0,0,0,332
Middleborough - Middleborough High,01820505,0,0,0,0,0,0,0,0,0,0,223,194,223,175,0,815
Middleton - Fuller Meadow,01840003,0,90,91,85,0,0,0,0,0,0,0,0,0,0,0,266
Middleton - Howe-Manning,01840005,72,0,0,0,123,110,123,112,0,0,0,0,0,0,0,540
Milford - Brookside,01850065,0,168,183,187,0,0,0,0,0,0,0,0,0,0,0,538
Milford - Memorial,01850010,0,158,160,131,0,0,0,0,0,0,0,0,0,0,0,449
Milford - Milford High,01850505,0,0,0,0,0,0,0,0,0,1,279,309,269,253,3,"1,114"
Milford - Milford Middle East,01850310,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,330
Milford - Shining Star Early Childhood Center,01850075,158,0,0,2,0,0,0,0,0,0,0,0,0,0,0,160
Milford - Stacy Middle,01850305,0,0,0,0,0,0,317,315,309,0,0,0,0,0,0,941
Milford - Woodland,01850090,0,0,0,0,318,302,0,0,0,0,0,0,0,0,0,620
Millbury - Elmwood Street,01860017,83,130,151,144,138,0,0,0,0,0,0,0,0,0,0,646
Millbury - Millbury Junior/Senior High,01860505,0,0,0,0,0,0,0,0,133,135,145,131,111,115,0,770
Millbury - Raymond E. Shaw Elementary,01860025,0,0,0,0,0,145,118,129,0,0,0,0,0,0,0,392
Millis - Clyde F Brown,01870005,70,100,114,114,119,122,0,0,0,0,0,0,0,0,0,639
Millis - Millis High School,01870505,0,0,0,0,0,0,0,0,0,0,103,104,85,87,0,379
Millis - Millis Middle,01870020,0,0,0,0,0,0,99,124,98,113,0,0,0,0,0,434
Milton - Charles S Pierce Middle,01890410,0,0,0,0,0,0,0,323,258,276,0,0,0,0,0,857
Milton - Collicot,01890005,73,88,113,96,96,97,78,0,0,0,0,0,0,0,0,641
Milton - Cunningham School,01890007,0,70,83,93,71,48,89,0,0,0,0,0,0,0,0,454
Milton - Glover,01890010,0,83,86,87,103,89,83,0,0,0,0,0,0,0,0,531
Milton - Milton High,01890505,23,0,0,0,0,0,0,0,0,0,238,239,275,249,0,"1,024"
Milton - Tucker,01890020,0,63,54,76,62,62,62,0,0,0,0,0,0,0,0,379
Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,0,0,0,0,0,0,0,0,0,0,199,178,120,151,0,648
Mohawk Trail - Buckland-Shelburne Regional,07170005,34,19,21,27,16,27,36,24,0,0,0,0,0,0,0,204
Mohawk Trail - Colrain Central,07170010,15,14,12,11,21,12,9,18,0,0,0,0,0,0,0,112
Mohawk Trail - Heath Elementary,07170015,7,5,4,5,15,5,13,10,0,0,0,0,0,0,0,64
Mohawk Trail - Mohawk Trail Regional High,07170505,0,0,0,0,0,0,0,0,85,117,93,77,90,80,3,545
Mohawk Trail - Sanderson Academy,07170020,0,12,18,20,20,12,21,21,0,0,0,0,0,0,0,124
Monson - Granite Valley Middle,01910310,0,0,0,0,0,0,107,119,115,125,0,0,0,0,0,466
Monson - Monson Innovation High School,01910505,0,0,0,0,0,0,0,0,0,0,87,84,86,83,1,341
Monson - Quarry Hill Community School,01910025,55,72,76,106,104,95,0,0,0,0,0,0,0,0,0,508
Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,08320605,0,0,0,0,0,0,0,0,0,0,382,374,350,329,0,"1,435"
Mount Greylock - Mt Greylock Regional High,07150505,0,0,0,0,0,0,0,0,90,91,88,116,89,107,4,585
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,0,150,138,120,120,120,120,119,113,119,106,84,78,82,0,"1,469"
Nahant - Johnson,01960010,27,25,17,29,33,22,28,23,0,0,0,0,0,0,0,204
Nantucket - Cyrus Peirce,01970010,0,0,0,0,0,0,0,105,95,100,0,0,0,0,0,300
Nantucket - Nantucket Elementary,01970005,26,107,104,98,93,112,93,0,0,0,0,0,0,0,0,633
Nantucket - Nantucket High,01970505,0,0,0,0,0,0,0,0,0,0,124,93,86,94,0,397
Narragansett - Baldwinville Elementary,07200005,0,32,34,32,68,78,0,0,0,0,0,0,0,0,0,244
Narragansett - Narragansett Middle,07200305,0,0,0,0,0,0,134,128,126,140,0,0,0,0,0,528
Narragansett - Narragansett Regional High,07200505,0,0,0,0,0,0,0,0,0,0,107,102,124,110,2,445
Narragansett - Phillipston Memorial,07200003,39,20,21,18,22,26,0,0,0,0,0,0,0,0,0,146
Narragansett - Templeton Center,07200020,0,38,30,35,0,0,0,0,0,0,0,0,0,0,0,103
Nashoba - Center School,07250020,0,0,0,0,0,87,91,0,0,0,0,0,0,0,0,178
Nashoba - Florence Sawyer School,07250025,53,64,78,100,93,87,103,93,84,105,0,0,0,0,0,860
Nashoba - Hale,07250310,0,0,0,0,0,0,0,109,104,101,0,0,0,0,0,314
Nashoba - Luther Burbank Middle School,07250305,0,0,0,0,0,0,0,84,85,80,0,0,0,0,0,249
Nashoba - Mary Rowlandson Elementary,07250010,45,69,78,62,89,77,78,0,0,0,0,0,0,0,0,498
Nashoba - Nashoba Regional,07250505,0,0,0,0,0,0,0,0,0,0,264,253,249,240,10,"1,016"
Nashoba - Pompositticut,07250015,0,111,82,109,84,0,0,0,0,0,0,0,0,0,0,386
Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,08520605,0,0,0,0,0,0,0,0,0,0,179,171,167,169,0,686
Natick - Bennett-Hemenway,01980005,87,125,116,103,99,116,0,0,0,0,0,0,0,0,0,646
Natick - Brown,01980010,0,77,90,83,95,84,0,0,0,0,0,0,0,0,0,429
Natick - J F Kennedy Middle School,01980305,0,0,0,0,0,0,154,166,136,130,0,0,0,0,0,586
Natick - Johnson,01980031,0,51,37,45,45,62,0,0,0,0,0,0,0,0,0,240
Natick - Lilja Elementary,01980035,0,74,84,71,90,65,0,0,0,0,0,0,0,0,0,384
Natick - Memorial,01980043,0,93,79,79,90,106,0,0,0,0,0,0,0,0,0,447
Natick - Natick High,01980505,0,0,0,0,0,0,0,0,0,0,330,331,322,316,8,"1,307"
Natick - Wilson Middle,01980310,0,0,0,0,0,0,228,217,219,244,0,0,0,0,0,908
Nauset - Nauset Regional High,06600505,0,0,0,0,0,0,0,0,0,0,250,255,196,252,4,957
