SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Pittsfield - Morningside Comm Sch,02360055,34,72,51,68,48,74,82,,,,,,,,0,429
Pittsfield - Pittsfield High,02360505,,,,,,,,,,,297,265,234,202,0,998
Pittsfield - Robert T. Capeless Elementary School,02360045,19,38,35,39,34,34,52,,,,,,,,0,251
Pittsfield - Silvio O Conte Community,02360105,55,69,65,74,72,53,54,,,,,,,,0,442
Pittsfield - Stearns,02360090,,38,43,36,32,44,38,,,,,,,,0,231
Pittsfield - Taconic High,02360510,,,,,,,,,,,250,286,258,208,0,"1,002"
Pittsfield - Theodore Herberg Middle,02360310,,,,,,,,231,267,259,,,,,0,757
Pittsfield - Williams,02360100,,55,35,64,44,63,76,,,,,,,,0,337
Plainville - Anna Ware Jackson,02380010,75,104,110,108,123,,,,,,,,,,0,520
Plainville - Beatrice H Wood Elem,02380005,,,,,,104,108,115,,,,,,,0,327
Plymouth - Cold Spring,02390005,,35,39,39,43,30,45,,,,,,,,0,231
Plymouth - Federal Furnace Sch,02390011,4,78,83,85,93,70,75,,,,,,,,0,488
Plymouth - Hedge,02390010,,21,29,33,41,23,26,,,,,,,,0,173
Plymouth - Indian Brook,02390012,,116,142,129,125,129,,,,,,,,,0,641
Plymouth - Manomet Elementary,02390015,,50,60,58,69,63,49,,,,,,,,0,349
Plymouth - Mount Pleasant,02390003,145,,,,,,,,,,,,,,0,145
Plymouth - Nathaniel Morton Elem,02390030,33,77,102,91,89,110,89,,,,,,,,0,591
Plymouth - Plymouth Commun Intermed,02390405,,,,,,,63,407,384,455,,,,,0,"1,309"
Plymouth - Plymouth North High,02390505,,,,,,,,,,,310,246,237,192,11,996
Plymouth - Plymouth South High,02390515,,,,,,,,,,,266,178,202,191,0,837
Plymouth - Plymouth South Middle,02390305,,,,,,,161,203,195,215,,,,,0,774
Plymouth - Plymouth South Technical,02390605,,,,,,,,,,,196,213,169,169,0,747
Plymouth - South Elementary,02390046,,138,130,132,140,145,,,,,,,,,0,685
Plymouth - West Elementary,02390047,,65,59,62,73,53,47,,,,,,,,0,359
Plympton - Dennett Elementary,02400010,,30,33,27,38,34,39,35,,,,,,,0,236
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,,119,67,72,72,69,66,18,132,12,70,70,55,42,0,864
Provincetown - Provincetown High,02420505,,,,,,,,,13,23,13,23,14,24,0,110
Provincetown - Veterans Memorial Elem,02420010,24,12,7,12,11,7,12,17,,,,,,,0,102
Quabbin - Hardwick Elem,07530005,,39,32,35,38,31,28,54,,,,,,,0,257
Quabbin - Hubbardston Center,07530010,,61,63,68,68,58,86,63,,,,,,,0,467
Quabbin - New Braintree Grade,07530020,,32,2,14,13,14,15,11,,,,,,,0,101
Quabbin - Oakham Center,07530025,87,22,26,22,30,23,32,34,,,,,,,0,276
Quabbin - Quabbin Regional High School,07530505,,,,,,,,,,,307,238,238,240,0,"1,023"
Quabbin - Quabbin Regional Middle School,07530405,,,,,,,,,275,285,,,,,0,560
Quabbin - Ruggles Lane,07530030,,63,77,72,91,85,74,75,,,,,,,0,537
Quaboag Regional - Quaboag Regional High,07780505,,,,,,,,,115,121,95,92,103,104,0,630
Quaboag Regional - Warren Elementary,07780005,67,67,67,63,65,68,58,74,,,,,,,0,529
Quaboag Regional - West Brookfield Elem,07780010,25,38,38,51,39,48,38,59,,,,,,,0,336
Quincy - Atherton Hough,02430040,,40,42,30,34,40,39,,,,,,,,0,225
Quincy - Atlantic Middle,02430305,,,,,,,,141,186,184,,,,,0,511
Quincy - Beechwood Knoll Elem,02430020,,58,56,51,58,74,47,,,,,,,,0,344
Quincy - Broad Meadows Middle,02430310,,,,,,,,107,91,111,,,,,0,309
Quincy - Central Middle,02430315,,,,,,,,196,194,174,,,,,0,564
Quincy - Charles A Bernazzani Elem,02430025,,56,57,59,47,56,60,,,,,,,,0,335
Quincy - Clifford H Marshall Elem,02430055,,104,88,94,93,95,,,,,,,,,0,474
Quincy - Francis W Parker,02430075,,60,41,60,51,36,54,,,,,,,,0,302
Quincy - Lincoln-Hancock Comm Sch,02430035,91,108,74,84,71,77,74,,,,,,,,0,579
Quincy - Merrymount,02430060,,53,48,42,63,51,52,,,,,,,,0,309
Quincy - Montclair,02430065,,65,52,49,32,56,54,,,,,,,,0,308
Quincy - North Quincy High,02430510,,,,,,,,,,,397,351,362,400,1,"1,511"
Quincy - Point Webster Middle,02430325,,,,,,,71,98,87,79,,,,,0,335
Quincy - Quincy High,02430505,,,,,,,,,,,336,361,384,309,0,"1,390"
Quincy - Reay E Sterling Middle,02430320,,,,,,,,82,105,115,,,,,0,302
Quincy - Snug Harbor Comm School,02430090,174,38,38,34,33,40,45,,,,,,,,0,402
Quincy - Squantum,02430095,,56,44,38,61,48,51,,,,,,,,0,298
Quincy - Wollaston School,02430110,10,45,43,40,52,36,61,,,,,,,,0,287
Ralph C Mahar - Ralph C Mahar Reg,07550505,,,,,,,,,143,138,121,133,122,89,1,747
Randolph - Charles G Devine,02440010,91,206,,,,,,,,,,,,,0,297
Randolph - Elizabeth G Lyons Elem,02440020,,,55,50,52,47,58,51,,,,,,,0,313
Randolph - J F Kennedy Elem,02440018,,,93,90,64,94,86,105,,,,,,,0,532
Randolph - Margaret L Donovan,02440015,,,75,57,77,76,66,82,,,,,,,0,433
Randolph - Martin E Young Elem,02440040,,,67,55,51,56,58,56,,,,,,,0,343
Randolph - Randolph Community Middle,02440410,,,,,,,,,303,303,,,,,1,607
Randolph - Randolph High,02440505,,,,,,,,,,,274,223,197,222,9,925
Reading - Alice M Barrows,02460002,,65,58,70,70,62,62,,,,,,,,0,387
Reading - Arthur W Coolidge Middle,02460305,,,,,,,,152,132,142,,,,,0,426
Reading - Birch Meadow,02460005,,59,65,59,63,71,46,,,,,,,,0,363
Reading - J Warren Killam,02460017,,80,72,81,67,68,85,,,,,,,,0,453
Reading - Joshua Eaton,02460010,,69,66,102,64,95,86,,,,,,,,0,482
Reading - Reading Memorial High,02460505,68,,,,,,,,,,315,314,331,263,0,"1,291"
Reading - Walter S Parker Middle,02460310,,,,,,,,203,188,175,,,,,0,566
Reading - Wood End Elementary School,02460020,,51,55,63,64,57,74,,,,,,,,0,364
Revere - A. C. Whelan Elementary School,02480003,55,115,107,113,99,103,109,,,,,,,,0,701
Revere - Abraham Lincoln,02480025,,57,53,82,62,65,66,,,,,,,,0,385
Revere - Beachmont Veterans Memorial School,02480013,,43,56,39,47,50,41,,,,,,,,0,276
Revere - Garfield Elementary School,02480056,90,114,104,100,92,92,88,,,,,,,,0,680
Revere - Garfield Middle School,02480057,,,,,,,,139,187,200,,,,,0,526
Revere - Paul Revere,02480050,54,55,59,57,51,51,47,,,,,,,,0,374
Revere - Revere High,02480505,,,,,,,,,,,495,361,376,290,2,"1,524"
Revere - Rumney Marsh Academy,02480014,,,,,,,,122,120,195,,,,,0,437
Revere - Seacoast School,02480520,,,,,,,,,6,25,60,46,39,15,0,191
Revere - Susan B. Anthony Middle School,02480305,,,,,,,,172,160,,,,,,0,332
Revere - William McKinley,02480035,,69,72,71,78,69,70,,,,,,,,0,429
Richmond - Richmond Consolidated,02490005,8,14,12,19,15,17,23,21,23,26,,,,,0,178
Rising Tide Charter (District) - Rising Tide Charter School,04830305,,,,,,,81,86,80,54,,,,,0,301
River Valley Charter (District) - River Valley Charter School,04820050,,32,34,33,32,26,37,29,30,33,,,,,0,286
Robert M. Hughes Academy Charter (District) - Robert M. Hughes Academy Charter School,04510550,,22,20,24,24,20,18,20,19,13,,,,,0,180
Rochester - Rochester Memorial,02500005,24,75,79,72,96,83,77,81,,,,,,,0,587
Rockland - Jefferson Elementary School,02510060,,157,48,50,51,37,50,,,,,,,,0,393
Rockland - John W Rogers Middle,02510305,,,,,,,,189,218,208,,,,,0,615
Rockland - Memorial Park,02510020,,,67,70,75,72,68,,,,,,,,0,352
Rockland - R Stewart Esten,02510025,,,76,82,76,88,89,,,,,,,,0,411
Rockland - Rockland Senior High,02510505,70,,,,,,,,,,147,189,189,158,0,753
Rockport - Rockport Elementary,02520005,,71,67,68,82,81,69,,,,,,,,0,438
Rockport - Rockport High,02520510,,,,,,,,,,,99,95,76,84,0,354
Rockport - Rockport Middle,02520305,,,,,,,,84,79,83,,,,,0,246
Rowe - Rowe Elem,02530005,11,6,8,9,7,8,5,9,,,,,,,0,63
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,,,,,,,,73,68,50,,,,,0,191
Sabis International Charter (District) - Sabis International Charter School,04410505,,76,100,109,112,112,112,119,134,172,86,91,89,61,0,"1,373"
Salem - Bates,02580003,,53,56,42,58,62,48,,,,,,,,0,319
Salem - Bentley,02580005,,76,56,40,49,55,44,,,,,,,,0,320
Salem - Carlton,02580015,,16,21,23,24,24,29,,,,,,,,0,137
Salem - Collins Middle,02580305,,,,,,,,266,221,288,,,,,0,775
Salem - Horace Mann Laboratory,02580030,,51,38,35,44,40,34,,,,,,,,0,242
Salem - Nathaniel Bowditch,02580025,,51,54,57,55,57,55,50,50,54,,,,,0,483
Salem - Salem Early Childhood,02580001,132,,,,,,,,,,,,,,0,132
Salem - Salem High,02580505,,,,,,,,,,,415,339,311,294,0,"1,359"
Salem - Saltonstall School,02580050,,44,43,48,48,39,39,,,,,,,,0,261
Salem - Witchcraft Heights,02580070,,71,70,59,75,70,60,,,,,,,,0,405
Salem Academy Charter (District) - Salem Academy Charter School,04850485,,,,,,,,68,39,58,28,10,,,0,203
Sandwich - Forestdale,02610010,,85,84,95,78,116,99,124,119,96,,,,,0,896
Sandwich - Henry T Wing,02610005,68,92,81,89,91,96,73,86,88,91,,,,,0,855
Sandwich - Oak Ridge,02610025,,79,105,99,100,114,124,117,117,122,,,,,0,977
Sandwich - Sandwich High,02610505,,,,,,,,,,,257,284,245,305,0,"1,091"
Saugus - Belmonte Saugus Middle,02620305,,,,,,,,250,275,281,,,,,0,806
Saugus - Douglas Waybright,02620067,19,30,34,37,45,41,49,,,,,,,,0,255
Saugus - Lynnhurst,02620040,,22,40,60,54,58,43,,,,,,,,0,277
Saugus - Oaklandvale,02620050,,43,31,48,33,50,39,,,,,,,,0,244
Saugus - Saugus High,02620505,18,,,,,,,,,,214,238,196,176,4,846
Saugus - Veterans Memorial,02620065,37,80,117,102,90,101,119,,,,,,,,0,646
Savoy - Savoy Elem,02630010,19,2,14,6,7,12,1,,,,,,,,1,62
Scituate - Cushing Elementary,02640007,,54,57,76,61,60,55,59,,,,,,,0,422
Scituate - Gates Intermediate School,02640305,,,,,,,,,249,231,,,,,0,480
Scituate - Hatherly Elementary,02640010,,36,44,61,55,61,44,51,,,,,,,0,352
Scituate - Jenkins Elementary School,02640015,,79,85,81,78,95,60,96,,,,,,,0,574
Scituate - Scituate High School,02640505,74,15,,,,,,,,,209,204,256,195,7,960
Scituate - Wampatuck Elementary,02640020,,66,65,72,57,67,62,47,,,,,,,0,436
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,,,,,,,,182,192,177,,,,,0,551
Seekonk - George R Martin,02650007,34,62,72,77,88,89,79,,,,,,,,0,501
Seekonk - Mildred Aitken School,02650015,,62,67,73,71,86,114,,,,,,,,0,473
Seekonk - Seekonk High,02650505,,,,,,,,,,,175,157,190,196,0,718
Seven Hills Charter (District) - Seven Hills Charter School,04860105,,76,76,78,77,78,74,76,78,67,,,,,0,680
Sharon - Cottage Street,02660005,,66,78,65,91,67,94,,,,,,,,0,461
Sharon - East Elementary,02660010,59,66,70,72,80,73,71,,,,,,,,0,491
Sharon - Heights Elementary,02660015,,81,73,92,111,99,109,,,,,,,,0,565
Sharon - Sharon High,02660505,,,,,,,,,,,281,253,287,282,0,"1,103"
Sharon - Sharon Middle,02660305,,,,,,,,314,268,262,,,,,0,844
Shawsheen Valley Voc Tech - Shawsheen Valley Voc Tech High School,08710605,,,,,,,,,,,325,305,313,303,0,"1,246"
Sherborn - Pine Hill,02690010,17,66,77,83,92,65,76,,,,,,,,0,476
Shirley - Center,02700005,25,,,,,,,,,,,,,,0,25
Shirley - Lura A White,02700010,42,76,77,62,66,53,,,,,,,,,0,376
Shirley - Shirley Middle School,02700305,,,,,,,74,62,66,52,,,,,0,254
Shrewsbury - Beal School,02710005,,325,87,,,,,,,,,,,,0,412
Shrewsbury - Calvin Coolidge,02710015,,,85,76,87,83,,,,,,,,,0,331
Shrewsbury - Floral Street School,02710020,,,110,211,206,218,,,,,,,,,0,745
Shrewsbury - Oak Middle School,02710030,,,,,,,,,449,501,,,,,0,950
Shrewsbury - Parker Road Preschool,02710040,173,,,,,,,,,,,,,,0,173
Shrewsbury - Sherwood Middle School,02710305,,,,,,,462,488,,,,,,,0,950
Shrewsbury - Shrewsbury Sr High,02710505,,,,,,,,,,,408,436,389,345,6,"1,584"
Shrewsbury - Spring Street,02710035,,53,77,80,80,109,,,,,,,,,0,399
Shrewsbury - Walter J Paton,02710025,,,81,100,79,96,,,,,,,,,0,356
Shutesbury - Shutesbury Elementary,02720005,17,16,26,12,22,20,20,22,,,,,,,0,155
Silver Lake - Silver Lake Reg High,07600505,87,,,,,,,,,,317,281,296,247,0,"1,228"
Silver Lake - Silver Lake Regional Middle School,07600405,,,,,,,,,300,302,,,,,0,602
Smith Leadership Academy Charter Public (District) - Smith Leadership Academy Charter Public School,04190305,,,,,,,,71,67,55,,,,,0,193
So Middlesex Voc Tech Reg - Joseph P Keefe Tech HS,08290605,,,,,,,,,,,176,163,189,180,4,712
Somerset - Chace Street,02730005,73,42,35,36,49,46,55,,,,,,,,0,336
Somerset - North Elementary,02730008,,79,69,78,82,81,72,,,,,,,,0,461
Somerset - Somerset High,02730505,,,,,,,,,,,288,263,251,237,0,"1,039"
Somerset - Somerset Middle School,02730305,,,,,,,,218,209,193,,,,,0,620
Somerset - South,02730015,,45,37,48,34,36,45,,,,,,,,0,245
Somerset - Wilbur,02730025,,22,23,30,26,29,31,,,,,,,,0,161
Somerville - Arthur D Healey,02740075,,65,61,76,63,66,64,40,56,43,,,,,0,534
Somerville - Benjamin G Brown,02740015,,41,39,41,24,21,36,19,,,,,,,0,221
Somerville - Capuano ECC,02740005,227,136,,,,,,,,,,,,,0,363
Somerville - Cummings,02740040,,,,20,18,14,20,17,20,20,,,,,0,129
Somerville - E Somerville Community,02740111,,43,80,72,72,69,69,65,70,53,,,,,0,593
Somerville - Full Circle High School,02740510,,,,,,,,,,,15,21,6,12,0,54
Somerville - John F Kennedy,02740083,3,48,50,46,40,45,42,47,78,79,,,,,0,478
Somerville - Lincoln Park School at Thurston St.,02740087,,,60,60,30,40,31,33,33,24,,,,,0,311
Somerville - Next Wave Junior High,02740410,,,,,,,,1,9,5,9,,,,0,24
Somerville - Somerville High,02740505,,,,,,,,,,,397,378,348,319,4,"1,446"
Somerville - West Somerville Neighborhood ,02740115,,41,43,40,30,30,30,35,45,50,,,,,0,344
Somerville - Winter Hill Community,02740120,,41,49,39,50,44,50,68,72,73,,,,,1,487
South Hadley - Michael E. Smith Middle School,02780305,,,,,,,170,172,183,187,,,,,0,712
South Hadley - Mosier,02780020,,,,154,167,171,,,,,,,,,0,492
South Hadley - Plains Elementary,02780015,70,128,145,,,,,,,,,,,,0,343
South Hadley - South Hadley High,02780505,,,,,,,,,,,193,197,177,155,1,723
South Shore Charter Public (District) - South Shore Charter Public School,04880550,,41,39,41,39,37,39,38,39,35,41,38,37,29,1,494
South Shore Reg Voc Tech - So Shore Voc Tech High,08730605,,,,,,,,,,,159,154,143,136,0,592
Southampton - William E Norris,02750005,33,69,72,75,74,67,76,72,,,,,,,0,538
Southborough - Albert S. Woodward Memorial School,02760050,,,,176,167,,,,,,,,,,0,343
Southborough - Margaret A Neary,02760020,,,,,,184,173,,,,,,,,0,357
Southborough - Mary E Finn School,02760008,45,164,180,,,,,,,,,,,,0,389
Southborough - P Brent Trottier,02760305,,,,,,,,185,157,167,,,,,0,509
Southbridge - Charlton Street,02770005,,,,198,186,,,,,,,,,,0,384
Southbridge - Eastford Road,02770010,,190,202,,,,,,,,,,,,0,392
Southbridge - Mary E Wells Jr High,02770305,,,,,,,,192,185,196,,,,,0,573
Southbridge - Southbridge High,02770505,,,,,,,,,,,120,94,97,90,0,401
Southbridge - West Street,02770020,79,,,,,192,189,,,,,,,,0,460
Southeastern Reg Voc Tech - Southeastern Reg Voc Tech,08720605,,,,,,,,,,,329,320,276,277,0,"1,202"
Southern Berkshire - Monterey,07650015,,,6,,,,,,,,,,,,0,6
Southern Berkshire - Mt Everett Regional,07650505,,,,,,,,,81,72,59,55,54,46,0,367
Southern Berkshire - New Marlborough Central,07650018,5,16,12,15,12,7,,,,,,,,,0,67
Southern Berkshire - South Egremont,07650030,,10,5,,,,,,,,,,,,0,15
Southern Berkshire - Undermountain,07650035,13,61,41,42,55,69,62,62,,,,,,,0,405
Southern Worcester Cty VT - Bay Path Reg Voc Tech H S,08760605,,,,,,,,,,,315,287,257,247,0,"1,106"
Southwick-Tolland - Powder Mill,07660305,,,,,,,148,145,143,140,,,,,0,576
Southwick-Tolland - Southwick-Tolland Regional High,07660505,,,,,,,,,,,154,161,139,163,0,617
Southwick-Tolland - Woodland Elementary,07660010,28,120,141,124,162,136,,,,,,,,,0,711
Spencer-E Brookfield - David Prouty High,07670505,,,,,,,,,,,179,200,140,137,0,656
Spencer-E Brookfield - East Brookfield Elementary,07670008,14,32,28,34,28,34,33,34,,,,,,,0,237
Spencer-E Brookfield - Knox Trail Junior High,07670415,,,,,,,,,169,157,,,,,0,326
Spencer-E Brookfield - Lake Street,07670010,,,146,162,133,,,,,,,,,,0,441
Spencer-E Brookfield - Maple Street School,07670005,70,133,,,,,,,,,,,,,0,203
Spencer-E Brookfield - Wire Village School,07670040,,,,,,122,125,121,,,,,,,0,368
Springfield - Alfred G Zanetti,02810095,102,60,55,52,43,46,39,25,26,12,,,,,0,460
Springfield - Alice B Beal Elem,02810175,,49,46,58,57,44,56,,,,,,,,0,310
Springfield - Arthur T Talmadge,02810165,,47,44,43,59,48,47,,,,,,,,0,288
Springfield - Boland School,02810010,126,94,95,77,84,97,72,,,,,,,,0,645
Springfield - Brightwood,02810025,,71,80,69,61,61,64,,,,,,,,0,406
Springfield - Chestnut Street Middle,02810310,,,,,,,,356,418,381,,,,,0,"1,155"
Springfield - Daniel B Brunton,02810035,43,103,92,96,89,88,88,,,,,,,,0,599
Springfield - Dryden Memorial,02810125,27,34,43,39,55,39,44,,,,,,,,0,281
Springfield - Elias Brookings,02810030,,50,52,54,41,51,45,66,64,62,,,,,0,485
Springfield - Forest Park Middle,02810325,,,,,,,,306,334,401,,,,,0,"1,041"
Springfield - Frank H Freedman,02810075,,37,53,43,29,24,35,,,,,,,,0,221
Springfield - Frederick Harris,02810080,36,104,108,93,93,79,92,,,,,,,,0,605
Springfield - Gerena,02810195,57,121,117,108,108,105,94,,,,,,,,0,710
Springfield - Glenwood,02810065,,41,57,60,66,55,64,,,,,,,,0,343
Springfield - Glickman Elementary,02810068,,41,57,55,42,45,50,,,,,,,,0,290
Springfield - High School Of Commerce,02810510,,,,,,,,,,,657,386,335,258,4,"1,640"
Springfield - High School/Science-Tech,02810530,,,,,,,,,,,703,433,285,304,18,"1,743"
Springfield - Hiram L Dorman,02810050,,34,35,47,42,38,32,,,,,,,,0,228
Springfield - Homer Street,02810085,,54,52,55,55,50,60,,,,,,,,0,326
Springfield - Indian Orchard Elem,02810100,81,107,127,101,92,105,102,,,,,,,,0,715
Springfield - John F Kennedy Middle,02810328,,,,,,,,182,218,216,,,,,0,616
Springfield - John J Duggan Middle,02810320,,,,,,,,267,277,234,,,,,0,778
Springfield - Kensington Avenue,02810110,,62,62,56,48,62,47,,,,,,,,0,337
Springfield - Liberty,02810115,,66,58,51,40,40,34,,,,,,,,0,289
Springfield - Lincoln,02810120,,69,68,49,64,64,64,,,,,,,,0,378
Springfield - M Marcus Kiley Middle,02810330,,,,,,,,310,305,324,,,,,0,939
Springfield - Margaret C Ells,02810060,50,36,29,15,10,16,10,,,,,,,,0,166
Springfield - Mary M Lynch,02810140,,57,57,48,51,51,33,,,,,,,,0,297
Springfield - Mary M Walsh,02810155,,78,85,58,73,68,57,,,,,,,,0,419
Springfield - Mary O Pottenger,02810145,,56,84,60,70,72,71,,,,,,,,0,413
Springfield - Milton Bradley School,02810023,,99,87,125,97,95,92,,,,,,,,0,595
Springfield - Putnam Voc Tech High Sch,02810620,,,,,,,,,,,454,386,288,200,5,"1,333"
Springfield - Rebecca M Johnson,02810055,91,77,109,101,89,99,108,,,,,,,,0,674
Springfield - Samuel Bowles,02810020,,51,56,51,60,48,57,,,,,,,,0,323
Springfield - Springfield Academy for Excellence,02810506,,2,4,6,9,11,14,14,36,49,50,68,45,66,10,384
Springfield - Springfield Central High,02810500,,,,,,,,,,,711,486,434,341,13,"1,985"
Springfield - Springfield Expeditionary Learning School,02810205,,,,,,,,114,,,102,,,,0,216
Springfield - Sumner Avenue,02810160,37,71,79,78,79,68,86,,,,,,,,0,498
Springfield - Thomas M Balliet,02810015,,47,49,40,50,36,39,,,,,,,,0,261
Springfield - Van Sickle Middle School,02810340,,,,,,,,381,373,381,,,,,0,"1,135"
Springfield - Warner,02810180,21,49,48,39,38,44,42,,,,,,,,0,281
Springfield - Washington,02810185,,36,55,50,56,57,50,,,,,,,,0,304
Springfield - White Street,02810190,,53,81,62,58,71,57,,,,,,,,0,382
Springfield - William N Deberry,02810045,,52,61,43,42,53,46,,,,,,,,0,297
Stoneham - Central,02840003,,51,59,56,75,63,71,,,,,,,,0,375
Stoneham - Colonial Park,02840005,69,54,42,38,36,46,45,,,,,,,,0,330
Stoneham - Robin Hood,02840025,,62,54,68,53,49,50,,,,,,,,0,336
Stoneham - South,02840030,62,45,47,50,49,47,50,,,,,,,,0,350
Stoneham - Stoneham High,02840505,,,,,,,,,,,213,219,209,222,1,864
Stoneham - Stoneham Middle School,02840405,,,,,,,,216,207,216,,,,,0,639
Stoughton - Edwin A Jones ECC,02850012,89,,,,,,,,,,,,,,0,89
Stoughton - Helen Hansen Elementary,02850010,,49,52,46,57,46,44,,,,,,,,0,294
Stoughton - Joseph H Gibbons,02850025,,82,69,79,71,63,67,,,,,,,,0,431
Stoughton - Joseph R Dawe Jr Elem,02850014,,82,69,75,53,67,62,,,,,,,,0,408
Stoughton - O'Donnell Middle School,02850405,,,,,,,,278,305,324,,,,,0,907
Stoughton - South Elementary,02850015,,52,44,41,54,58,43,,,,,,,,0,292
Stoughton - Stoughton High,02850505,,,,,,,,,,,358,286,279,310,3,"1,236"
Stoughton - West Elementary,02850020,,54,54,49,61,49,46,,,,,,,,0,313
Sturbridge - Burgess Elementary,02870005,70,94,138,107,115,112,114,126,,,,,,,0,876
Sturgis Charter Public (District) - Sturgis Charter Public School,04890505,,,,,,,,,,,105,94,76,65,0,340
Sudbury - Ephraim Curtis Middle,02880305,,,,,,,,349,362,325,,,,,0,"1,036"
Sudbury - General John Nixon Elem,02880025,,72,74,104,100,82,88,,,,,,,,0,520
Sudbury - Israel Loring School,02880015,,87,101,109,121,86,99,,,,,,,,0,603
Sudbury - Josiah Haynes,02880010,54,46,69,79,56,68,83,,,,,,,,0,455
Sudbury - Peter Noyes,02880030,36,100,103,118,113,102,113,,,,,,,,0,685
Sunderland - Sunderland Elementary,02890005,23,29,20,23,32,28,33,30,,,,,,,0,218
Sutton - Sutton Early Learning,02900003,25,164,132,132,,,,,,,,,,,0,453
Sutton - Sutton Elementary,02900005,,,,,144,148,138,,,,,,,,0,430
Sutton - Sutton High School,02900510,,,,,,,,,,,91,111,96,103,0,401
Sutton - Sutton Middle School,02900305,,,,,,,,144,116,138,,,,,0,398
Swampscott - Clarke,02910005,,36,36,37,46,43,41,,,,,,,,0,239
Swampscott - Hadley,02910010,,38,36,49,44,39,52,,,,,,,,0,258
Swampscott - Machon,02910015,,38,34,28,25,21,42,,,,,,,,0,188
Swampscott - Stanley,02910020,,46,55,60,52,65,44,,,,,,,,0,322
Swampscott - Swampscott High,02910505,49,,,,,,,,,,224,193,223,195,0,884
Swampscott - Swampscott Middle,02910305,,,,,,,,174,193,177,,,,,0,544
Swansea - Elizabeth S Brown,02920006,,,,,79,89,79,,,,,,,,0,247
Swansea - Gardner,02920015,,89,89,72,,,,,,,,,,,0,250
Swansea - Joseph Case High,02920505,,,,,,,,,,,154,139,152,152,0,597
Swansea - Joseph Case Jr High,02920305,,,,,,,,183,188,183,,,,,0,554
Swansea - Joseph G Luther,02920020,,,,,64,73,84,,,,,,,,0,221
Swansea - Mark G Hoyle Elem,02920017,55,62,66,76,,,,,,,,,,,0,259
Tantasqua - Tantasqua Reg Jr High,07700405,,,,,,,,,288,323,,,,,0,611
Tantasqua - Tantasqua Reg Sr High,07700505,,,,,,,,,,,261,230,258,221,0,970
Tantasqua - Tantasqua Reg Voc,07700605,,,,,,,,,,,82,88,70,59,0,299
Taunton - Benjamin Friedman Middle,02930315,,,,,,,215,243,240,237,,,,,0,935
Taunton - Caleb Barnum,02930005,236,,,,,,,,,,,,,,0,236
Taunton - East Taunton Elem,02930010,,98,103,116,125,134,,,,,,,,,0,576
Taunton - Edmund Hatch Bennett,02930007,,69,87,81,79,74,,,,,,,,,0,390
Taunton - Edward F Leddy,02930056,,51,31,51,23,41,,,,,,,,,0,197
Taunton - Elizabeth Pole,02930027,,,107,100,92,83,,,,,,,,,0,382
Taunton - H H Galligan,02930057,,85,46,55,48,43,,,,,,,,,0,277
Taunton - Hopewell,02930035,,78,65,73,66,56,,,,,,,,,0,338
Taunton - James L Mulcahey,02930050,,,,,,,131,123,141,129,,,,,0,524
Taunton - John F Parker Middle,02930305,,,,,,,117,112,119,109,,,,,0,457
Taunton - Joseph C Chamberlain,02930008,,110,107,103,110,115,,,,,,,,,0,545
Taunton - Joseph H Martin,02930042,,,,,,,194,183,176,204,,,,,0,757
Taunton - Lowell M Maxham,02930045,,51,38,41,42,45,,,,,,,,,0,217
Taunton - Summer Street School,02930003,,86,,,,,,,,,,,,,0,86
Taunton - Taunton High,02930505,,,,,,,,,,,565,514,511,434,13,"2,037"
Taunton - Walker,02930065,,42,36,39,37,47,,,,,,,,,0,201
Tewksbury - Center School,02950002,115,,,,,,,,,,,,,,0,115
Tewksbury - Heath-Brook,02950010,,82,95,100,102,98,,,,,,,,,0,477
Tewksbury - John F. Ryan,02950023,,,,,,,385,384,,,,,,,0,769
Tewksbury - John W. Wynn Middle,02950305,,,,,,,,,402,423,,,,,0,825
Tewksbury - L F Dewing,02950001,,104,124,144,123,126,,,,,,,,,0,621
Tewksbury - Louise Davy Trahan,02950025,6,74,69,76,81,89,,,,,,,,,0,395
Tewksbury - North Street,02950020,,70,76,71,72,79,,,,,,,,,0,368
Tewksbury - Tewksbury Memorial High,02950505,,,,,,,,,,,269,336,306,280,0,"1,191"
Tisbury - Tisbury Elementary,02960005,1,30,32,34,31,28,29,43,44,38,,,,,0,310
Topsfield - Proctor Elementary,02980005,,,,,,95,105,97,,,,,,,0,297
Topsfield - Steward Elementary,02980010,48,73,96,81,99,,,,,,,,,,0,397
Tri County - Tri County Reg Voc Tech,08780605,,,,,,,,,,,247,253,209,187,0,896
Triton - Newbury Elementary,07730020,73,95,72,79,84,85,84,67,,,,,,,0,639
Triton - Pine Grove,07730025,49,79,76,73,73,85,73,61,,,,,,,0,569
Triton - Salisbury Elementary,07730015,51,70,82,98,84,84,73,90,,,,,,,0,632
Triton - Triton Regional High School,07730505,2,,,,,,,,,,276,214,220,222,0,934
Triton - Triton Regional Middle School,07730405,,,,,,,,,261,242,,,,,0,503
Truro - Truro Central,03000005,26,17,7,17,13,14,18,10,,,,,,,0,122
Tyngsborough - Tyngsborough ECC,03010015,106,133,,,,,,,,,,,,,0,239
