SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Mystic Valley Regional Charter - Mystic Valley Regional Charter School,04700105,0,128,134,142,134,121,116,109,121,108,96,99,105,96,0,"1,509"
Nahant - Johnson,01960010,28,22,12,20,20,14,25,31,0,0,0,0,0,0,0,172
Nantucket - Cyrus Peirce,01970010,0,0,0,0,0,0,0,94,132,108,0,0,0,0,0,334
Nantucket - Nantucket Elementary,01970005,23,124,134,110,110,113,109,0,0,0,0,0,0,0,0,723
Nantucket - Nantucket High,01970505,0,0,0,0,0,0,0,0,0,0,136,130,123,100,1,490
Narragansett - Baldwinville Elementary,07200005,0,0,0,63,65,60,0,0,0,0,0,0,0,0,0,188
Narragansett - Narragansett  Middle,07200305,0,0,0,0,0,0,99,106,113,135,0,0,0,0,0,453
Narragansett - Narragansett Regional High,07200505,0,0,0,0,0,0,0,0,0,0,100,89,97,96,0,382
Narragansett - Phillipston Memorial,07200003,59,17,21,24,21,19,0,0,0,0,0,0,0,0,0,161
Narragansett - Templeton Center,07200020,0,80,84,0,0,0,0,0,0,0,0,0,0,0,0,164
Nashoba - Center School,07250020,39,105,85,101,113,87,113,0,0,0,0,0,0,0,0,643
Nashoba - Florence Sawyer School,07250025,48,61,62,78,61,75,99,101,85,105,0,0,0,0,0,775
Nashoba - Hale,07250310,0,0,0,0,0,0,0,88,92,81,0,0,0,0,0,261
Nashoba - Luther Burbank Middle School,07250305,0,0,0,0,0,0,0,95,76,84,0,0,0,0,0,255
Nashoba - Mary Rowlandson Elementary,07250010,41,73,59,66,84,71,72,0,0,0,0,0,0,0,0,466
Nashoba - Nashoba Regional,07250505,0,0,0,0,0,0,0,0,0,0,274,264,271,254,12,"1,075"
Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,08520605,0,0,0,0,0,0,0,0,0,0,195,197,177,166,0,735
Natick - Bennett-Hemenway,01980005,0,121,146,120,130,105,0,0,0,0,0,0,0,0,0,622
Natick - Brown,01980010,0,106,98,94,91,94,0,0,0,0,0,0,0,0,0,483
Natick - J F Kennedy Middle School,01980305,0,0,0,0,0,0,156,174,187,143,0,0,0,0,0,660
Natick - Johnson,01980031,0,45,47,52,53,37,0,0,0,0,0,0,0,0,0,234
Natick - Lilja Elementary,01980035,0,83,85,82,75,81,0,0,0,0,0,0,0,0,0,406
Natick - Memorial,01980043,0,98,78,93,86,78,0,0,0,0,0,0,0,0,0,433
Natick - Natick High,01980505,110,0,0,0,0,0,0,0,0,0,396,367,380,350,0,"1,603"
Natick - Wilson Middle,01980310,0,0,0,0,0,0,220,231,242,234,0,0,0,0,0,927
Nauset - Nauset Regional High,06600505,0,0,0,0,0,0,0,0,0,0,217,245,244,250,3,959
Nauset - Nauset Regional Middle,06600305,0,0,0,0,0,0,0,169,192,195,0,0,0,0,0,556
Needham - Broadmeadow,01990005,0,76,103,106,93,89,113,0,0,0,0,0,0,0,0,580
Needham - High Rock School,01990410,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,447
Needham - Hillside Elementary,01990035,0,57,79,75,72,76,62,0,0,0,0,0,0,0,0,421
Needham - John Eliot,01990020,0,56,67,71,63,67,65,0,0,0,0,0,0,0,0,389
Needham - Needham High,01990505,0,0,0,0,0,0,0,0,0,0,397,416,414,385,2,"1,614"
Needham - Newman Elementary,01990050,82,97,123,105,110,89,113,0,0,0,0,0,0,0,0,719
Needham - Pollard Middle,01990405,0,0,0,0,0,0,0,0,403,457,0,0,0,0,0,860
Needham - William Mitchell,01990040,0,77,75,86,78,87,86,0,0,0,0,0,0,0,0,489
Neighborhood House Charter - Neighborhood House Charter School,04440205,40,40,42,40,42,42,41,42,38,31,0,0,0,0,0,398
New Bedford - Abraham Lincoln,02010095,0,123,154,140,137,108,103,0,0,0,0,0,0,0,0,765
New Bedford - Alfred J Gomes,02010063,152,76,81,79,71,106,100,0,0,0,0,0,0,0,0,665
New Bedford - Betsey B Winslow,02010140,0,70,57,59,47,52,36,0,0,0,0,0,0,0,0,321
New Bedford - Carlos Pacheco,02010105,49,72,62,66,54,58,40,0,0,0,0,0,0,0,0,401
New Bedford - Casimir Pulaski,02010123,94,94,91,94,98,101,88,0,0,0,0,0,0,0,0,660
New Bedford - Charles S Ashley,02010010,0,51,57,49,64,65,66,0,0,0,0,0,0,0,0,352
New Bedford - Elizabeth Carter Brooks,02010015,37,33,48,47,44,46,38,0,0,0,0,0,0,0,0,293
New Bedford - Ellen R Hathaway,02010075,0,96,60,52,43,42,52,0,0,0,0,0,0,0,0,345
New Bedford - Elwyn G Campbell,02010020,24,41,33,43,32,22,36,0,0,0,0,0,0,0,0,231
New Bedford - Hayden/McFadden,02010078,44,95,116,94,104,113,87,0,0,0,0,0,0,0,0,653
New Bedford - Horatio A Kempton,02010085,0,16,17,24,22,18,15,0,0,0,0,0,0,0,0,112
New Bedford - James B Congdon,02010040,0,73,73,74,63,35,36,0,0,0,0,0,0,0,0,354
New Bedford - Jireh Swift,02010130,0,47,46,44,47,33,35,0,0,0,0,0,0,0,0,252
New Bedford - John Avery Parker,02010115,16,51,42,45,32,48,29,0,0,0,0,0,0,0,0,263
New Bedford - John B Devalles,02010050,0,70,72,76,53,52,55,0,0,0,0,0,0,0,0,378
New Bedford - John Hannigan,02010070,0,0,52,46,49,40,38,0,0,0,0,0,0,0,0,225
New Bedford - Keith Middle School,02010405,0,0,0,0,0,0,0,303,292,276,0,0,0,0,0,871
New Bedford - New Bedford High,02010505,0,0,0,0,0,0,0,0,0,0,557,707,483,406,1,"2,154"
New Bedford - Normandin Middle School,02010410,0,0,0,0,0,0,0,332,358,356,0,0,0,0,0,"1,046"
New Bedford - Renaissance Community School for the Arts,02010124,32,52,40,43,44,0,0,0,0,0,0,0,0,0,0,211
New Bedford - Roosevelt Middle School,02010415,0,0,0,0,0,0,0,263,262,218,0,0,0,0,0,743
New Bedford - Sgt Wm H Carney Academy,02010045,65,114,143,127,113,111,96,0,0,0,0,0,0,0,0,769
New Bedford - Thomas R Rodman,02010125,18,25,26,22,19,23,16,0,0,0,0,0,0,0,0,149
New Bedford - Trinity Day Academy,02010510,0,0,0,0,0,0,0,0,2,6,10,9,8,8,0,43
New Bedford - Whaling City Junior/Senior High School,02010515,0,0,0,0,0,0,0,2,5,17,25,20,4,18,0,91
New Bedford - William H Taylor,02010135,0,48,32,38,45,31,24,0,0,0,0,0,0,0,0,218
New Liberty Charter School of Salem (District) - New Liberty Charter School of Salem,04670505,0,0,0,0,0,0,0,0,0,0,2,11,20,13,0,46
New Salem-Wendell - Swift River,07280015,20,16,19,13,21,24,16,22,0,0,0,0,0,0,0,151
Newburyport - Edward G. Molin Elementary School,02040030,0,0,0,0,0,185,157,0,0,0,0,0,0,0,0,342
Newburyport - Francis T Bresnahan Elementary,02040005,57,130,167,141,178,0,0,0,0,0,0,0,0,0,0,673
Newburyport - Newburyport High,02040505,0,0,0,0,0,0,0,0,0,0,195,212,177,198,2,784
Newburyport - Rupert A Nock Middle,02040305,0,0,0,0,0,0,0,185,172,196,0,0,0,0,0,553
Newton - A E Angier,02070005,0,65,67,65,65,75,64,0,0,0,0,0,0,0,0,401
Newton - Bigelow Middle,02070305,0,0,0,0,0,0,0,156,168,179,0,0,0,0,0,503
Newton - Bowen,02070015,0,65,100,83,73,80,74,0,0,0,0,0,0,0,0,475
Newton - C C Burr,02070020,0,70,82,65,68,68,71,0,0,0,0,0,0,0,0,424
Newton - Cabot,02070025,0,61,57,79,70,76,75,0,0,0,0,0,0,0,0,418
Newton - Charles E Brown Middle,02070310,0,0,0,0,0,0,0,257,242,240,0,0,0,0,0,739
Newton - Countryside,02070040,0,72,67,67,76,88,96,0,0,0,0,0,0,0,0,466
Newton - F A Day Middle,02070315,0,0,0,0,0,0,0,298,343,285,0,0,0,0,0,926
Newton - Franklin,02070055,0,76,79,66,71,53,68,0,0,0,0,0,0,0,0,413
Newton - Horace Mann,02070075,0,65,69,75,83,73,69,0,0,0,0,0,0,0,0,434
Newton - John Ward,02070120,0,46,54,53,55,47,49,0,0,0,0,0,0,0,0,304
Newton - Lincoln-Eliot,02070070,0,57,64,53,53,57,53,0,0,0,0,0,0,0,0,337
Newton - Mason-Rice,02070080,0,82,95,85,63,72,81,0,0,0,0,0,0,0,0,478
Newton - Memorial Spaulding,02070105,0,79,69,72,66,77,71,0,0,0,0,0,0,0,0,434
Newton - Newton Early Childhood Center,02070108,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201
Newton - Newton North High,02070505,0,0,0,0,0,0,0,0,0,0,539,498,518,457,26,"2,038"
Newton - Newton South High,02070510,0,0,0,0,0,0,0,0,0,0,444,454,460,444,1,"1,803"
Newton - Oak Hill Middle,02070320,0,0,0,0,0,0,0,209,208,215,0,0,0,0,0,632
Newton - Peirce,02070100,0,48,47,46,66,56,43,0,0,0,0,0,0,0,0,306
Newton - Underwood,02070115,0,62,51,55,51,58,64,0,0,0,0,0,0,0,0,341
Newton - Williams,02070125,0,37,44,60,43,41,67,0,0,0,0,0,0,0,0,292
Newton - Zervas,02070130,0,53,54,55,43,59,45,0,0,0,0,0,0,0,0,309
Norfolk - Freeman-Kennedy School,02080005,0,0,0,0,118,115,126,135,0,0,0,0,0,0,0,494
Norfolk - H Olive Day,02080015,66,96,136,99,0,0,0,0,0,0,0,0,0,0,0,397
Norfolk County Agricultural - Norfolk County Agricultural,09150705,0,0,0,0,0,0,0,0,0,0,144,129,118,107,0,498
North Adams - Brayton,02090035,127,49,56,65,60,40,35,46,42,0,0,0,0,0,0,520
North Adams - Drury High,02090505,0,0,0,0,0,0,0,0,0,98,78,85,100,98,0,459
North Adams - Greylock,02090015,0,31,36,26,31,32,30,25,22,0,0,0,0,0,0,233
North Adams - J S Sullivan,02090008,0,32,34,46,39,39,34,31,29,0,0,0,0,0,0,284
North Andover - Annie L Sargent School,02110018,0,93,89,89,90,84,95,0,0,0,0,0,0,0,0,540
North Andover - Atkinson,02110001,111,69,76,74,62,69,74,0,0,0,0,0,0,0,0,535
North Andover - Franklin,02110010,0,75,76,67,96,96,94,0,0,0,0,0,0,0,0,504
North Andover - Kittredge,02110015,0,44,50,49,48,52,54,0,0,0,0,0,0,0,0,297
North Andover - North Andover High,02110505,0,0,0,0,0,0,0,0,0,0,369,325,340,374,0,"1,408"
North Andover - North Andover Middle,02110305,0,0,0,0,0,0,0,409,363,416,0,0,0,0,0,"1,188"
North Andover - Thomson,02110020,0,54,71,45,51,46,56,0,0,0,0,0,0,0,0,323
North Attleborough - Allen Avenue,02120005,0,25,32,51,45,46,0,0,0,0,0,0,0,0,0,199
North Attleborough - Amvet Boulevard,02120007,0,47,62,74,74,64,66,0,0,0,0,0,0,0,0,387
North Attleborough - Community,02120030,0,74,46,46,40,36,86,0,0,0,0,0,0,0,0,328
North Attleborough - Falls,02120010,0,21,41,52,35,48,51,0,0,0,0,0,0,0,0,248
North Attleborough - Joseph W Martin Jr Elementary,02120013,0,80,89,120,113,98,125,0,0,0,0,0,0,0,0,625
North Attleborough - North Attleboro High,02120505,0,0,0,0,0,0,0,0,0,0,317,275,298,307,6,"1,203"
North Attleborough - North Attleborough Early Learning Center,02120020,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138
North Attleborough - North Attleborough Middle,02120305,0,0,0,0,0,0,0,357,396,428,0,0,0,0,0,"1,181"
North Attleborough - Roosevelt Avenue,02120015,0,44,51,48,50,47,49,0,0,0,0,0,0,0,0,289
North Brookfield - North Brookfield Elementary,02150015,21,36,53,43,49,47,53,39,0,0,0,0,0,0,0,341
North Brookfield - North Brookfield High,02150505,0,0,0,0,0,0,0,0,51,49,29,26,46,31,0,232
North Middlesex - Ashby Elementary,07350010,0,44,41,50,38,35,0,0,0,0,0,0,0,0,0,208
North Middlesex - Hawthorne Brook,07350030,0,0,0,0,0,0,132,124,140,143,0,0,0,0,0,539
North Middlesex - Nissitissit Middle School,07350310,0,0,0,0,0,0,120,157,148,125,0,0,0,0,0,550
North Middlesex - North Middlesex Regional,07350505,0,0,0,0,0,0,0,0,0,0,204,226,237,229,5,901
North Middlesex - Peter Fitzpatrick School,07350515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
North Middlesex - Spaulding Memorial,07350005,0,84,91,89,106,80,0,0,0,0,0,0,0,0,0,450
North Middlesex - Squannacook Early Childhood Center,07350002,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
North Middlesex - Varnum Brook,07350035,0,101,106,136,121,115,0,0,0,0,0,0,0,0,0,579
North Reading - E Ethel Little School,02170003,45,44,53,39,45,52,53,0,0,0,0,0,0,0,0,331
North Reading - J Turner Hood,02170010,1,60,61,53,49,68,55,0,0,0,0,0,0,0,0,347
North Reading - L D Batchelder,02170005,0,57,76,87,68,80,80,0,0,0,0,0,0,0,0,448
North Reading - North Reading High,02170505,0,0,0,0,0,0,0,0,0,0,226,194,194,178,0,792
North Reading - North Reading Middle,02170305,0,0,0,0,0,0,0,205,222,211,0,0,0,0,0,638
Northampton - Bridge Street,02100005,80,31,33,40,38,40,45,0,0,0,0,0,0,0,0,307
Northampton - Jackson Street,02100020,0,48,59,57,43,61,48,0,0,0,0,0,0,0,0,316
Northampton - John F Kennedy Middle School,02100410,0,0,0,0,0,0,0,194,192,216,0,0,0,0,0,602
Northampton - Leeds,02100025,0,47,55,54,56,63,60,0,0,0,0,0,0,0,0,335
Northampton - Northampton High,02100505,0,0,0,0,0,0,0,0,0,0,234,225,227,217,3,906
Northampton - R. K. Finn Ryan Road,02100029,0,33,36,42,39,43,42,0,0,0,0,0,0,0,0,235
Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,04060705,0,0,0,0,0,0,0,0,0,0,117,117,106,90,0,430
Northboro-Southboro - Algonquin Regional High,07300505,0,0,0,0,0,0,0,0,0,0,357,356,375,354,10,"1,452"
Northborough - Fannie E Proctor,02130015,0,42,30,54,45,60,52,0,0,0,0,0,0,0,0,283
Northborough - Lincoln Street,02130003,0,35,31,49,60,54,53,0,0,0,0,0,0,0,0,282
Northborough - Marguerite E Peaslee,02130014,0,47,36,44,43,53,47,0,0,0,0,0,0,0,0,270
Northborough - Marion E Zeh,02130020,30,40,44,35,53,51,55,0,0,0,0,0,0,0,0,308
Northborough - Robert E. Melican Middle School,02130305,0,0,0,0,0,0,0,247,208,218,0,0,0,0,0,673
Northbridge - Northbridge Elementary,02140005,98,188,201,0,0,0,0,0,0,0,0,0,0,0,0,487
Northbridge - Northbridge High,02140505,0,0,0,0,0,0,0,0,0,0,170,149,149,182,4,654
Northbridge - Northbridge Middle,02140305,0,0,0,0,0,0,216,193,179,185,0,0,0,0,0,773
Northbridge - W Edward Balmer,02140001,0,0,0,173,203,193,0,0,0,0,0,0,0,0,0,569
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,08530605,0,0,0,0,0,0,0,0,0,0,330,334,297,306,0,"1,267"
Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,08510605,0,0,0,0,0,0,0,0,0,0,122,132,130,116,0,500
Norton - Henri A. Yelle,02180060,0,0,0,0,0,189,193,0,0,0,0,0,0,0,0,382
Norton - J C Solmonese,02180015,0,98,113,127,110,0,0,0,0,0,0,0,0,0,0,448
Norton - L G Nourse Elementary,02180010,79,72,61,65,67,0,0,0,0,0,0,0,0,0,0,344
Norton - Norton High,02180505,0,0,0,0,0,0,0,0,0,0,195,200,183,153,0,731
Norton - Norton Middle,02180305,0,0,0,0,0,0,0,208,205,208,0,0,0,0,0,621
Norwell - Grace Farrar Cole,02190005,24,64,70,86,73,79,69,0,0,0,0,0,0,0,0,465
Norwell - Norwell High,02190505,0,0,0,0,0,0,0,0,0,0,164,176,163,172,0,675
Norwell - Norwell Middle School,02190405,0,0,0,0,0,0,0,177,206,200,0,0,0,0,0,583
Norwell - William G Vinal,02190020,19,75,73,80,85,101,105,0,0,0,0,0,0,0,0,538
Norwood - Balch,02200005,0,0,67,62,56,51,61,0,0,0,0,0,0,0,0,297
Norwood - Charles J Prescott,02200025,0,3,48,51,56,52,46,0,0,0,0,0,0,0,0,256
Norwood - Cornelius M Callahan,02200010,0,0,39,47,51,57,43,0,0,0,0,0,0,0,0,237
Norwood - Dr. Philip O. Coakley Middle School,02200305,0,0,0,0,0,0,0,249,249,228,0,0,0,0,0,726
Norwood - F A Cleveland,02200015,0,0,63,75,67,76,57,0,0,0,0,0,0,0,0,338
Norwood - George F. Willett,02200075,98,273,0,0,0,0,0,0,0,0,0,0,0,0,0,371
Norwood - John P Oldham,02200020,0,0,55,34,45,46,46,0,0,0,0,0,0,0,0,226
Norwood - Norwood High,02200505,0,0,0,0,0,0,0,0,0,0,242,250,263,267,7,"1,029"
Oak Bluffs - Oak Bluffs Elementary,02210005,8,48,49,58,48,50,30,56,39,25,0,0,0,0,0,411
Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,08550605,0,0,0,0,0,0,0,0,0,0,144,142,142,143,0,571
Old Rochester - Old Rochester Regional High,07400505,0,0,0,0,0,0,0,0,0,0,212,193,196,184,0,785
Old Rochester - Old Rochester Regional Jr High,07400405,0,0,0,0,0,0,0,0,223,246,0,0,0,0,0,469
Orange - Dexter Park,02230010,0,0,0,0,69,80,99,85,0,0,0,0,0,0,0,333
Orange - Fisher Hill,02230015,57,78,82,88,0,0,0,0,0,0,0,0,0,0,0,305
Orleans - Orleans Elementary,02240005,0,31,48,31,34,32,42,0,0,0,0,0,0,0,0,218
Oxford - Alfred M Chaffee,02260010,0,138,134,161,0,0,0,0,0,0,0,0,0,0,0,433
Oxford - Clara Barton,02260005,63,0,0,0,158,148,0,0,0,0,0,0,0,0,0,369
Oxford - Oxford High,02260505,0,0,0,0,0,0,0,0,0,0,111,88,116,123,10,448
Oxford - Oxford Middle,02260405,0,0,0,0,0,0,144,153,144,160,0,0,0,0,0,601
Oxford - Project C.O.F.F.E.E.,02260305,0,0,0,0,0,0,0,0,2,8,5,2,9,11,0,37
Palmer - Converse Middle,02270305,0,0,0,0,0,0,117,123,118,0,0,0,0,0,0,358
Palmer - Old Mill Pond,02270008,22,103,102,118,111,128,0,0,0,0,0,0,0,0,0,584
Palmer - Palmer High,02270505,0,0,0,0,0,0,0,0,0,123,90,80,109,81,5,488
Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,08600605,0,0,0,0,0,0,0,0,0,0,176,152,155,136,2,621
Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School,35010505,0,0,0,0,0,0,0,0,0,0,112,78,53,0,0,243
Peabody - Captain Samuel Brown,02290005,0,51,61,54,69,64,59,0,0,0,0,0,0,0,1,359
Peabody - Center,02290015,0,65,69,80,66,55,75,0,0,0,0,0,0,0,0,410
Peabody - J Henry Higgins Middle,02290305,0,0,0,0,0,0,0,426,409,433,0,0,0,0,0,"1,268"
Peabody - John E Burke,02290007,0,41,48,38,55,51,53,0,0,0,0,0,0,0,0,286
Peabody - John E. McCarthy,02290016,94,39,35,33,35,38,31,0,0,0,0,0,0,0,0,305
Peabody - Peabody Veterans Memorial High,02290510,0,0,0,0,0,0,0,0,0,0,384,424,432,453,0,"1,693"
Peabody - South Memorial,02290035,78,66,66,59,61,66,55,0,0,0,0,0,0,0,0,451
Peabody - Thomas Carroll,02290010,0,84,105,132,93,88,84,0,0,0,0,0,0,0,0,586
Peabody - West Memorial,02290045,42,26,39,33,30,52,47,0,0,0,0,0,0,0,0,269
Peabody - William A Welch Sr,02290027,32,58,64,43,50,50,48,0,0,0,0,0,0,0,0,345
Pelham - Pelham Elementary,02300005,0,18,18,20,15,17,15,17,0,0,0,0,0,0,0,120
Pembroke - Bryantville Elementary,02310003,0,73,75,87,80,88,86,107,0,0,0,0,0,0,0,596
Pembroke - Hobomock Elementary,02310010,0,51,50,71,52,83,69,63,0,0,0,0,0,0,0,439
Pembroke - North Pembroke Elementary,02310015,59,82,77,75,85,85,99,88,0,0,0,0,0,0,0,650
Pembroke - Pembroke Community Middle School,02310305,0,0,0,0,0,0,0,0,250,274,0,0,0,0,0,524
Pembroke - Pembroke High School,02310505,0,0,0,0,0,0,0,0,0,0,277,253,234,245,6,"1,015"
Pentucket - Dr Frederick N Sweetsir,07450020,33,42,42,70,0,0,0,0,0,0,0,0,0,0,0,187
Pentucket - Dr John C Page School,07450015,13,47,46,56,45,66,60,78,0,0,0,0,0,0,0,411
Pentucket - Elmer S Bagnall,07450005,32,61,52,73,84,82,93,85,0,0,0,0,0,0,0,562
Pentucket - Helen R Donaghue School,07450010,0,0,0,0,67,65,80,92,0,0,0,0,0,0,0,304
Pentucket - Pentucket Regional Middle,07450405,0,0,0,0,0,0,0,0,251,238,0,0,0,0,0,489
Pentucket - Pentucket Regional Sr High,07450505,0,0,0,0,0,0,0,0,0,0,192,191,177,200,5,765
Petersham - Petersham Center,02340005,0,16,16,19,13,17,17,15,0,0,0,0,0,0,0,113
Phoenix Academy Public Charter High School Springfield (District) - Phoenix Academy Public Charter High School Springfield,35080505,0,0,0,0,0,0,0,0,0,0,74,41,7,0,0,122
Phoenix Charter Academy - Phoenix Charter Academy,04930505,0,0,0,0,0,0,0,0,0,0,90,35,43,26,0,194
Pioneer Charter School of Science - Pioneer Charter School of Science,04940205,0,0,0,0,0,0,0,0,69,69,59,48,61,54,0,360
Pioneer Charter School of Science II (PCSS-II) (District) - Pioneer Charter School of Science II (PCSS-II),35060505,0,0,0,0,0,0,0,0,70,73,64,22,0,0,0,229
Pioneer Valley - Bernardston Elementary,07500006,15,19,14,22,21,20,22,39,0,0,0,0,0,0,0,172
Pioneer Valley - Northfield Elementary,07500008,15,17,24,28,24,34,31,23,0,0,0,0,0,0,0,196
Pioneer Valley - Pearl E Rhodes Elementary,07500007,5,9,5,2,3,8,5,5,0,0,0,0,0,0,0,42
Pioneer Valley - Pioneer Valley Regional,07500505,0,0,0,0,0,0,0,0,73,87,73,77,68,83,0,461
Pioneer Valley - Warwick Community School,07500009,5,10,3,8,11,7,1,10,0,0,0,0,0,0,0,55
Pioneer Valley Chinese Immersion Charte - Pioneer Valley Chinese Immersion Charter School,04970205,0,43,48,44,44,43,45,57,15,20,19,11,0,0,0,389
Pioneer Valley Performing Arts Charter Public - Pioneer Valley Performing Arts Charter Public School,04790505,0,0,0,0,0,0,0,0,67,67,68,70,68,65,0,405
Pittsfield - Allendale,02360010,0,51,48,58,55,54,50,0,0,0,0,0,0,0,0,316
Pittsfield - Crosby,02360065,70,62,45,74,64,53,42,0,0,0,0,0,0,0,0,410
Pittsfield - Egremont,02360035,0,82,79,89,91,92,81,0,0,0,0,0,0,0,0,514
Pittsfield - John T Reid Middle,02360305,0,0,0,0,0,0,0,181,167,169,0,0,0,0,0,517
Pittsfield - Morningside Community School,02360055,33,60,75,84,68,80,73,0,0,0,0,0,0,0,0,473
Pittsfield - Pittsfield High,02360505,0,0,0,0,0,0,0,0,0,0,221,249,217,229,0,916
Pittsfield - Robert T. Capeless Elementary School,02360045,18,33,37,30,38,34,45,0,0,0,0,0,0,0,0,235
Pittsfield - Silvio O Conte Community,02360105,42,90,57,52,42,45,58,0,0,0,0,0,0,0,0,386
Pittsfield - Stearns,02360090,0,45,40,31,40,40,38,0,0,0,0,0,0,0,0,234
Pittsfield - Taconic High,02360510,0,0,0,0,0,0,0,0,0,0,193,221,167,193,0,774
Pittsfield - Theodore Herberg Middle,02360310,0,0,0,0,0,0,0,213,217,203,0,0,0,0,0,633
Pittsfield - Williams,02360100,0,60,51,64,50,53,58,0,0,0,0,0,0,0,0,336
Plainville - Anna Ware Jackson,02380010,54,89,102,94,108,0,0,0,0,0,0,0,0,0,0,447
Plainville - Beatrice H Wood Elementary,02380005,0,0,0,0,0,99,106,85,0,0,0,0,0,0,0,290
Plymouth - Cold Spring,02390005,0,37,42,49,40,35,41,0,0,0,0,0,0,0,0,244
Plymouth - Federal Furnace School,02390011,0,69,56,75,77,79,62,0,0,0,0,0,0,0,0,418
Plymouth - Hedge,02390010,0,32,33,59,51,25,23,0,0,0,0,0,0,0,0,223
Plymouth - Indian Brook,02390012,0,71,99,93,139,105,103,0,0,0,0,0,0,0,0,610
Plymouth - Manomet Elementary,02390015,0,51,53,51,62,59,47,0,0,0,0,0,0,0,0,323
Plymouth - Mount Pleasant,02390003,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
Plymouth - Nathaniel Morton Elementary,02390030,0,111,83,108,108,100,100,0,0,0,0,0,0,0,0,610
Plymouth - Plymouth Commun Intermediate,02390405,0,0,0,0,0,0,0,312,344,330,0,0,0,0,0,986
Plymouth - Plymouth North High,02390505,0,0,0,0,0,0,0,0,0,0,341,321,374,249,0,"1,285"
Plymouth - Plymouth South High,02390515,0,0,0,0,0,0,0,0,0,0,279,236,257,301,0,"1,073"
Plymouth - Plymouth South Middle,02390305,0,0,0,0,0,0,114,252,232,248,0,0,0,0,0,846
Plymouth - South Elementary,02390046,50,110,111,112,122,138,0,0,0,0,0,0,0,0,0,643
Plymouth - West Elementary,02390047,0,43,60,76,70,51,64,0,0,0,0,0,0,0,0,364
Plympton - Dennett Elementary,02400010,0,21,29,29,32,31,38,36,0,0,0,0,0,0,0,216
Prospect Hill Academy Charter - Prospect Hill Academy Charter School,04870550,0,84,88,88,90,97,96,97,94,97,91,76,88,63,0,"1,149"
Provincetown - Provincetown Schools,02420020,19,11,15,5,6,14,8,15,8,10,0,0,0,0,0,111
Quabbin - Hardwick Elementary,07530005,0,20,36,34,29,30,35,30,0,0,0,0,0,0,0,214
Quabbin - Hubbardston Center,07530010,0,39,45,40,43,44,40,61,0,0,0,0,0,0,0,312
Quabbin - IB School of Quabbin,07530515,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,35
Quabbin - New Braintree Grade,07530020,75,33,24,0,0,0,0,0,0,0,0,0,0,0,0,132
Quabbin - Oakham Center,07530025,0,0,0,26,29,40,43,47,0,0,0,0,0,0,0,185
Quabbin - Quabbin Regional High School,07530505,0,0,0,0,0,0,0,0,0,0,217,175,181,188,0,761
Quabbin - Quabbin Regional Middle School,07530405,0,0,0,0,0,0,0,0,200,205,0,0,0,0,0,405
Quabbin - Ruggles Lane,07530030,0,70,52,51,69,59,61,56,0,0,0,0,0,0,0,418
Quaboag Regional - Quaboag Regional High,07780505,0,0,0,0,0,0,0,0,0,0,91,107,97,88,0,383
Quaboag Regional - Quaboag Regional Middle Innovation School,07780305,0,0,0,0,0,0,0,0,95,129,0,0,0,0,0,224
Quaboag Regional - Warren Elementary,07780005,28,65,45,58,68,67,62,82,0,0,0,0,0,0,0,475
Quaboag Regional - West Brookfield Elementary,07780010,22,38,34,35,40,48,41,49,0,0,0,0,0,0,0,307
Quincy - Amelio Della Chiesa Early Childhood Center,02430005,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149
Quincy - Atherton Hough,02430040,0,44,40,38,43,58,42,0,0,0,0,0,0,0,0,265
Quincy - Atlantic Middle,02430305,0,0,0,0,0,0,0,163,140,182,0,0,0,0,0,485
Quincy - Beechwood Knoll Elementary,02430020,0,64,52,61,65,60,67,0,0,0,0,0,0,0,0,369
Quincy - Broad Meadows Middle,02430310,0,0,0,0,0,0,0,130,104,115,0,0,0,0,0,349
Quincy - Central Middle,02430315,0,0,0,0,0,0,0,230,216,195,0,0,0,0,0,641
Quincy - Charles A Bernazzani Elementary,02430025,0,54,64,56,68,52,63,0,0,0,0,0,0,0,0,357
Quincy - Clifford H Marshall Elementary,02430055,0,114,135,116,101,109,0,0,0,0,0,0,0,0,0,575
Quincy - Francis W Parker,02430075,0,45,53,56,55,35,51,0,0,0,0,0,0,0,0,295
Quincy - Lincoln-Hancock Community School,02430035,0,103,113,98,93,84,0,0,0,0,0,0,0,0,0,491
