SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Lawrence - High School Learning Center,01490536,0,0,0,0,0,0,0,0,0,0,38,56,82,53,0,229
Lawrence - Humanities & Leadership Development High School,01490532,0,0,0,0,0,0,0,0,0,0,152,119,121,123,8,523
Lawrence - International High School,01490534,0,0,0,0,0,0,0,0,0,0,143,125,114,98,0,480
Lawrence - James F Hennessey,01490020,100,204,80,0,0,0,0,0,0,0,0,0,0,0,0,384
Lawrence - James F Leonard,01490045,0,0,0,0,0,0,0,0,114,108,0,0,0,0,0,222
Lawrence - John Breen School,01490003,199,126,0,0,0,0,0,0,0,0,0,0,0,0,0,325
Lawrence - John K Tarbox,01490075,0,0,57,68,59,55,65,0,0,0,0,0,0,0,0,304
Lawrence - Lawlor Early Childhood Center,01490002,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,184
Lawrence - Math Science & Technology High School,01490533,0,0,0,0,0,0,0,0,0,0,148,117,114,120,1,500
Lawrence - Parthum Middle School,01490027,0,0,0,0,0,0,127,136,137,145,0,0,0,0,0,545
Lawrence - Performing & Fine Arts High School,01490535,0,0,0,0,0,0,0,0,0,0,167,117,109,101,10,504
Lawrence - Phoenix Academy Lawrence,01490540,0,0,0,0,0,0,0,0,0,0,72,36,17,3,0,128
Lawrence - Robert Frost,01490018,0,111,125,110,124,122,0,0,0,0,0,0,0,0,0,592
Lawrence - Rollins Early Childhood Center,01490001,89,81,0,0,0,0,0,0,0,0,0,0,0,0,0,170
Lawrence - School for Exceptional Studies,01490537,0,0,7,12,13,15,11,15,19,22,19,20,18,17,7,195
Lawrence - South Lawrence East 5th Grade Academy,01490085,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,107
Lawrence - South Lawrence East Elementary School,01490004,0,0,136,142,140,131,0,0,0,0,0,0,0,0,0,549
Lawrence - South Lawrence East Middle School,01490016,0,0,0,0,0,0,0,149,133,131,0,0,0,0,0,413
Lawrence - UP Academy Lawrence,01490090,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,117
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,0,167,61,58,59,60,62,58,53,55,0,0,0,0,0,633
Lee - Lee Elementary,01500025,15,38,50,44,53,58,51,45,0,0,0,0,0,0,0,354
Lee - Lee Middle/High School,01500505,0,0,0,0,0,0,0,0,47,70,63,58,80,79,0,397
Leicester - Leicester High,01510505,0,0,0,0,0,0,0,0,0,0,123,112,116,118,0,469
Leicester - Leicester Memorial Elementary,01510005,0,0,0,0,154,119,141,0,0,0,0,0,0,0,0,414
Leicester - Leicester Middle,01510015,0,0,0,0,0,0,0,134,128,136,0,0,0,0,0,398
Leicester - Leicester Primary School,01510010,91,108,131,104,0,0,0,0,0,0,0,0,0,0,0,434
Lenox - Lenox Memorial High,01520505,0,0,0,0,0,0,0,51,66,65,53,61,69,70,4,439
Lenox - Morris,01520015,19,44,55,52,64,54,56,0,0,0,0,0,0,0,0,344
Leominster - Bennett,01530003,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
Leominster - Center For Technical Education Innovation,01530605,0,0,0,0,0,0,0,0,0,0,315,131,119,140,0,705
Leominster - Fall Brook,01530007,0,65,112,118,100,114,116,0,0,0,0,0,0,0,0,625
Leominster - Johnny Appleseed,01530025,0,81,120,122,133,127,117,0,0,0,0,0,0,0,0,700
Leominster - Leominster High School,01530505,0,0,0,0,0,0,0,0,0,0,168,320,327,317,0,"1,132"
Leominster - Lincoln School,01530005,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Leominster - Northwest,01530030,0,44,128,124,129,134,115,0,0,0,0,0,0,0,0,674
Leominster - Priest Street,01530040,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,136
Leominster - Samoset School,01530045,0,0,0,0,0,0,0,177,199,166,0,0,0,0,0,542
Leominster - Sky View Middle School,01530320,0,0,0,0,0,0,0,266,335,285,0,0,0,0,0,886
Leominster - Southeast School,01530010,0,107,101,83,110,93,111,0,0,0,0,0,0,0,0,605
Leverett - Leverett Elementary,01540005,19,13,19,14,13,14,17,34,0,0,0,0,0,0,0,143
Lexington - Bowman,01550008,0,89,81,92,92,89,88,0,0,0,0,0,0,0,0,531
Lexington - Bridge,01550006,0,78,87,89,89,77,98,0,0,0,0,0,0,0,0,518
Lexington - Fiske,01550015,0,77,69,97,84,78,79,0,0,0,0,0,0,0,0,484
Lexington - Harrington,01550030,28,57,61,69,79,67,81,0,0,0,0,0,0,0,0,442
Lexington - Jonas Clarke Middle,01550305,0,0,0,0,0,0,0,278,318,264,0,0,0,0,0,860
Lexington - Joseph Estabrook,01550010,0,64,59,86,86,84,91,0,0,0,0,0,0,0,0,470
Lexington - Lexington High,01550505,0,0,0,0,0,0,0,0,0,0,538,477,470,506,0,"1,991"
Lexington - Maria Hastings,01550035,0,72,66,79,76,68,68,0,0,0,0,0,0,0,0,429
Lexington - Wm Diamond Middle,01550310,0,0,0,0,0,0,0,258,260,263,0,0,0,0,0,781
Lincoln - Hanscom Middle,01570305,0,0,0,0,0,51,61,36,50,40,0,0,0,0,0,238
Lincoln - Hanscom Primary,01570006,62,62,62,74,56,0,0,0,0,0,0,0,0,0,0,316
Lincoln - Lincoln School,01570025,72,77,69,59,69,71,64,55,70,81,0,0,0,0,0,687
Lincoln-Sudbury - Lincoln-Sudbury Regional High,06950505,0,0,0,0,0,0,0,0,0,0,399,390,394,393,4,"1,580"
Littleton - Littleton High School,01580505,0,0,0,0,0,0,0,0,0,0,104,105,95,93,0,397
Littleton - Littleton Middle School,01580305,0,0,0,0,0,0,0,126,116,133,0,0,0,0,0,375
Littleton - Russell St Elementary,01580015,0,0,0,0,95,129,145,0,0,0,0,0,0,0,0,369
Littleton - Shaker Lane Elementary,01580005,69,98,150,118,0,0,0,0,0,0,0,0,0,0,0,435
Longmeadow - Blueberry Hill,01590005,0,48,93,74,81,78,92,0,0,0,0,0,0,0,0,466
Longmeadow - Center,01590010,44,47,47,53,62,60,81,0,0,0,0,0,0,0,0,394
Longmeadow - Glenbrook Middle,01590017,0,0,0,0,0,0,0,89,116,107,0,0,0,0,0,312
Longmeadow - Longmeadow High,01590505,0,0,0,0,0,0,0,0,0,0,259,242,227,243,0,971
Longmeadow - Williams Middle,01590305,0,0,0,0,0,0,0,137,119,115,0,0,0,0,0,371
Longmeadow - Wolf Swamp Road,01590025,0,54,51,57,62,67,63,0,0,0,0,0,0,0,0,354
Lowell - Abraham Lincoln,01600020,32,104,119,93,96,94,0,0,0,0,0,0,0,0,0,538
Lowell - B.F.Butler Middle School,01600310,0,0,0,0,0,0,135,137,143,138,0,0,0,0,0,553
Lowell - Bartlett Community Partnership,01600090,52,50,71,45,45,44,62,54,56,55,0,0,0,0,0,534
Lowell - Charles W Morey,01600030,60,101,100,97,88,89,0,0,0,0,0,0,0,0,0,535
Lowell - Charlotte M Murkland Elementary,01600080,38,104,92,96,86,90,0,0,0,0,0,0,0,0,0,506
Lowell - Dr An Wang School,01600345,0,0,0,0,0,0,162,155,181,169,0,0,0,0,0,667
Lowell - Dr Gertrude Bailey,01600002,25,108,100,94,88,89,0,0,0,0,0,0,0,0,0,504
Lowell - Greenhalge,01600015,45,97,103,87,86,83,0,0,0,0,0,0,0,0,0,501
Lowell - Henry J Robinson Middle,01600330,0,0,0,0,0,0,150,133,196,164,0,0,0,0,0,643
Lowell - James S Daley Middle School,01600315,0,0,0,0,0,0,166,166,182,162,0,0,0,0,0,676
Lowell - James Sullivan Middle School,01600340,0,0,0,0,0,0,160,134,157,166,0,0,0,0,0,617
Lowell - John J Shaughnessy,01600050,25,105,101,87,78,87,0,0,0,0,0,0,0,0,0,483
Lowell - Joseph McAvinnue,01600010,46,97,110,92,95,85,0,0,0,0,0,0,0,0,0,525
Lowell - Kathryn P. Stoklosa Middle School,01600360,0,0,0,0,0,0,146,173,207,171,0,0,0,0,0,697
Lowell - Laura Lee Therapeutic Day School,01600085,0,0,0,2,1,3,2,8,7,0,0,0,0,0,0,23
Lowell - Leblanc Therapeutic Day School,01600320,0,0,0,0,0,0,0,0,0,13,10,11,5,4,0,43
Lowell - Lowell High,01600505,0,0,0,0,0,0,0,0,0,0,910,705,730,737,17,"3,099"
Lowell - Moody Elementary,01600027,0,55,61,43,50,54,0,0,0,0,0,0,0,0,0,263
Lowell - Pawtucketville Memorial,01600036,39,99,97,91,92,92,0,0,0,0,0,0,0,0,0,510
Lowell - Peter W Reilly,01600040,0,124,119,114,103,104,0,0,0,0,0,0,0,0,0,564
Lowell - Pyne Arts,01600018,25,48,48,42,46,45,67,57,58,61,0,0,0,0,0,497
Lowell - Rogers Early Learning Center,01600005,40,90,0,0,0,0,0,0,0,0,0,0,0,0,0,130
Lowell - S Christa McAuliffe Elementary,01600075,48,102,96,88,89,79,0,0,0,0,0,0,0,0,0,502
Lowell - Washington,01600055,24,53,56,42,49,45,0,0,0,0,0,0,0,0,0,269
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,0,98,101,89,90,104,88,70,0,0,0,0,0,0,0,640
Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,0,0,0,0,0,0,0,0,0,0,24,21,48,17,0,110
Ludlow - Chapin Street Elementary School,01610020,0,0,0,198,209,0,0,0,0,0,0,0,0,0,0,407
Ludlow - East Street Elementary School,01610010,62,166,167,0,0,0,0,0,0,0,0,0,0,0,0,395
Ludlow - Ludlow Senior High,01610505,0,0,0,0,0,0,0,0,0,0,235,229,257,232,2,955
Ludlow - Paul R Baird Middle,01610305,0,0,0,0,0,0,0,215,237,236,0,0,0,0,0,688
Ludlow - Veterans Park Elementary,01610023,0,0,0,0,0,219,210,0,0,0,0,0,0,0,0,429
Lunenburg - Lunenburg High,01620505,0,0,0,0,0,0,0,0,0,122,105,113,113,125,4,582
Lunenburg - Lunenburg Primary School,01620010,49,108,118,110,124,0,0,0,0,0,0,0,0,0,0,509
Lunenburg - Turkey Hill Middle,01620020,0,0,0,0,0,118,114,122,142,0,0,0,0,0,0,496
Lynn - A Drewicz Elementary,01630016,0,99,94,80,73,49,53,0,0,0,0,0,0,0,0,448
Lynn - Aborn,01630011,0,45,39,37,43,40,33,0,0,0,0,0,0,0,0,237
Lynn - Breed Middle School,01630405,0,0,0,0,0,0,0,388,432,380,0,0,0,0,0,"1,200"
Lynn - Brickett Elementary,01630020,0,68,68,59,60,57,39,0,0,0,0,0,0,0,0,351
Lynn - Capt William G Shoemaker,01630090,14,50,34,57,58,56,52,0,0,0,0,0,0,0,0,321
Lynn - Classical High,01630505,0,0,0,0,0,0,0,0,0,0,492,319,373,342,2,"1,528"
Lynn - Cobbet Elementary,01630035,0,113,132,91,91,93,87,0,0,0,0,0,0,0,0,607
Lynn - E J Harrington,01630045,77,98,121,75,72,85,67,0,0,0,0,0,0,0,0,595
Lynn - Edward A Sisson,01630095,28,80,77,71,71,73,71,0,0,0,0,0,0,0,0,471
Lynn - Fecteau-Leary Junior/Senior High School,01630525,0,0,0,0,0,0,0,0,13,18,48,38,22,24,0,163
Lynn - Hood,01630055,0,78,95,69,60,64,44,0,0,0,0,0,0,0,0,410
Lynn - Ingalls,01630060,18,89,138,112,123,90,85,0,0,0,0,0,0,0,0,655
Lynn - Julia F Callahan,01630030,51,61,79,84,67,78,60,0,0,0,0,0,0,0,0,480
Lynn - Lincoln-Thomson,01630070,0,42,45,49,52,39,48,0,0,0,0,0,0,0,0,275
Lynn - Lynn English High,01630510,0,0,0,0,0,0,0,0,0,0,480,385,430,358,0,"1,653"
Lynn - Lynn Vocational Technical Institute,01630605,41,0,0,0,0,0,0,2,2,1,206,157,132,153,15,709
Lynn - Lynn Woods,01630075,0,26,26,29,31,30,29,0,0,0,0,0,0,0,0,171
Lynn - Pickering Middle,01630420,0,0,0,0,0,0,0,232,214,221,0,0,0,0,0,667
Lynn - Robert L Ford,01630050,0,111,116,97,106,94,93,0,0,0,0,0,0,0,0,617
Lynn - Sewell-Anderson,01630085,4,49,48,43,43,47,40,0,0,0,0,0,0,0,0,274
Lynn - Thurgood Marshall Mid,01630305,0,0,0,0,0,0,0,320,314,339,0,0,0,0,0,973
Lynn - Tracy,01630100,0,92,88,72,62,66,52,0,0,0,0,0,0,0,0,432
Lynn - Washington Elementary School,01630005,0,83,56,67,58,0,0,0,0,0,0,0,0,0,0,264
Lynn - William R Fallon,01630080,1,2,5,10,11,9,4,4,0,0,0,0,0,0,0,46
Lynn - Wm P Connery,01630040,36,109,103,93,80,93,78,0,0,0,0,0,0,0,0,592
Lynnfield - Huckleberry Hill,01640010,0,73,84,71,80,85,0,0,0,0,0,0,0,0,0,393
Lynnfield - Lynnfield High,01640505,0,0,0,0,0,0,0,0,0,0,163,151,148,161,2,625
Lynnfield - Lynnfield Middle School,01640405,0,0,0,0,0,0,169,202,201,184,0,0,0,0,0,756
Lynnfield - Lynnfield Preschool,01640005,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
Lynnfield - Summer Street,01640020,0,67,77,86,99,106,0,0,0,0,0,0,0,0,0,435
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,0,0,0,0,0,0,0,0,0,0,0,0,51,44,0,95
Malden - Beebe,01650003,0,109,100,95,99,92,100,98,99,106,0,0,0,0,0,898
Malden - Ferryway,01650013,0,106,98,100,100,97,104,98,112,85,0,0,0,0,0,900
Malden - Forestdale,01650027,0,69,72,74,70,67,68,55,50,43,0,0,0,0,0,568
Malden - Linden,01650047,0,102,108,98,104,106,85,95,96,94,0,0,0,0,0,888
Malden - Malden Early Learning Center,01650049,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312
Malden - Malden High,01650505,0,0,0,0,0,0,0,0,0,0,491,493,437,403,23,"1,847"
Malden - Salemwood,01650057,0,144,117,133,122,110,118,146,143,127,0,0,0,0,0,"1,160"
Manchester Essex Regional - Essex Elementary,06980020,1,39,45,51,43,46,47,0,0,0,0,0,0,0,0,272
Manchester Essex Regional - Manchester Essex Regional High School,06980510,0,0,0,0,0,0,0,0,0,0,125,125,116,114,0,480
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,0,0,0,0,0,0,0,117,112,116,0,0,0,0,0,345
Manchester Essex Regional - Manchester Memorial Elementary,06980010,25,67,63,65,86,80,79,0,0,0,0,0,0,0,0,465
Mansfield - Everett W Robinson,01670007,0,248,287,297,0,0,0,0,0,0,0,0,0,0,0,832
Mansfield - Harold L Qualters Middle,01670035,0,0,0,0,0,0,0,364,371,389,0,0,0,0,0,"1,124"
Mansfield - Jordan/Jackson Elementary,01670014,0,0,0,0,321,378,357,0,0,0,0,0,0,0,0,"1,056"
Mansfield - Mansfield High,01670505,0,0,0,0,0,0,0,0,0,0,329,342,350,363,10,"1,394"
Mansfield - Roland Green School,01670003,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
Marblehead - Dr Samuel C Eveleth,01680025,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Marblehead - Elbridge Gerry,01680015,0,88,73,0,0,0,0,0,0,0,0,0,0,0,0,161
Marblehead - Glover,01680020,0,0,83,85,89,0,0,0,0,0,0,0,0,0,0,257
Marblehead - L H Coffin,01680010,0,0,0,76,93,0,0,0,0,0,0,0,0,0,0,169
Marblehead - Malcolm L Bell,01680005,36,82,72,90,87,0,0,0,0,0,0,0,0,0,0,367
Marblehead - Marblehead High,01680505,0,0,0,0,0,0,0,0,0,0,274,244,263,207,6,994
Marblehead - Marblehead Veterans Middle School,01680300,0,0,0,0,0,0,0,0,231,272,0,0,0,0,0,503
Marblehead - Village School,01680016,0,0,0,0,0,230,234,257,0,0,0,0,0,0,0,721
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,04640305,0,0,0,0,0,47,47,51,39,46,0,0,0,0,0,230
Marion - Sippican,01690005,17,60,56,66,71,62,63,68,0,0,0,0,0,0,0,463
Marlborough - 1 LT Charles W. Whitcomb School,01700045,0,0,0,0,0,0,368,348,342,320,0,0,0,0,0,"1,378"
Marlborough - Charles Jaworek School,01700030,0,144,142,147,152,119,0,0,0,0,0,0,0,0,0,704
Marlborough - Early Childhood Center,01700006,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
Marlborough - Francis J Kane,01700008,0,148,133,137,118,134,0,0,0,0,0,0,0,0,0,670
Marlborough - Marlborough High,01700505,0,0,0,0,0,0,0,0,0,0,253,304,256,299,13,"1,125"
Marlborough - Richer,01700025,0,125,122,116,94,101,0,0,0,0,0,0,0,0,0,558
Marshfield - Daniel Webster,01710015,67,61,45,58,64,57,67,0,0,0,0,0,0,0,0,419
Marshfield - Eames Way School,01710005,0,42,52,55,58,68,64,0,0,0,0,0,0,0,0,339
Marshfield - Furnace Brook Middle,01710310,0,0,0,0,0,0,0,346,365,352,0,0,0,0,0,"1,063"
Marshfield - Gov Edward Winslow,01710020,68,64,59,63,69,64,59,0,0,0,0,0,0,0,0,446
Marshfield - Marshfield High,01710505,0,0,0,0,0,0,0,0,0,0,339,341,335,310,4,"1,329"
Marshfield - Martinson Elementary,01710025,0,51,57,63,87,71,86,0,0,0,0,0,0,0,0,415
Marshfield - South River,01710010,0,92,66,84,76,76,78,0,0,0,0,0,0,0,0,472
Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,0,15,15,16,14,16,13,15,17,22,12,6,6,15,0,182
Marthas Vineyard - Marthas Vineyard Regional High,07000505,0,0,0,0,0,0,0,0,0,0,169,178,157,180,0,684
Martin Luther King Jr. Charter School of Excellence (District) - Martin Luther King Jr. Charter School of Excellence,04920005,0,67,62,57,61,61,61,0,0,0,0,0,0,0,0,369
Masconomet - Masconomet Regional High School,07050505,0,0,0,0,0,0,0,0,0,0,367,327,347,308,1,"1,350"
Masconomet - Masconomet Regional Middle School,07050405,0,0,0,0,0,0,0,0,336,369,0,0,0,0,0,705
Mashpee - Kenneth Coombs School,01720005,68,126,118,144,0,0,0,0,0,0,0,0,0,0,0,456
Mashpee - Mashpee High,01720505,0,0,0,0,0,0,0,0,0,0,113,110,102,114,0,439
Mashpee - Mashpee Middle School,01720020,0,0,0,0,0,0,0,0,126,139,0,0,0,0,0,265
Mashpee - Quashnet School,01720035,0,0,0,0,139,153,131,142,0,0,0,0,0,0,0,565
MATCH Charter Public School (District) - MATCH Charter Public School,04690505,0,0,0,0,0,0,0,81,82,81,78,65,45,45,0,477
MATCH Community Day Charter Public School (District) - MATCH Community Day Charter Public School,04650105,50,49,0,50,50,0,0,0,0,0,0,0,0,0,0,199
Mattapoisett - Center,01730005,26,64,60,70,73,0,0,0,0,0,0,0,0,0,0,293
Mattapoisett - Old Hammondtown,01730010,0,0,0,0,0,74,71,65,0,0,0,0,0,0,0,210
Maynard - Fowler School,01740305,0,0,0,0,0,122,111,108,103,88,0,0,0,0,0,532
Maynard - Green Meadow,01740010,53,126,120,100,128,0,0,0,0,0,0,0,0,0,0,527
Maynard - Maynard High,01740505,0,0,0,0,0,0,0,0,0,0,73,70,85,62,3,293
Medfield - Dale Street,01750005,0,0,0,0,0,199,222,0,0,0,0,0,0,0,0,421
Medfield - Medfield Senior High,01750505,0,0,0,0,0,0,0,0,0,0,237,195,231,240,0,903
Medfield - Memorial School,01750003,49,146,183,0,0,0,0,0,0,0,0,0,0,0,0,378
Medfield - Ralph Wheelock School,01750007,0,0,0,186,205,0,0,0,0,0,0,0,0,0,0,391
Medfield - Thomas Blake Middle,01750305,0,0,0,0,0,0,0,225,233,237,0,0,0,0,0,695
Medford - Brooks School,01760130,11,79,111,110,95,91,77,0,0,0,0,0,0,0,0,574
Medford - Christopher Columbus,01760140,11,84,92,85,80,71,58,0,0,0,0,0,0,0,0,481
Medford - Curtis-Tufts,01760510,0,0,0,0,0,0,0,0,0,0,4,4,3,4,0,15
Medford - John J McGlynn Elementary School,01760068,18,84,91,98,92,91,76,0,0,0,0,0,0,0,0,550
Medford - John J. McGlynn Middle School,01760320,0,0,0,0,0,0,0,197,196,173,0,0,0,0,0,566
Medford - Madeleine Dugger Andrews,01760315,0,0,0,0,0,0,0,184,175,161,0,0,0,0,0,520
Medford - Medford High,01760505,62,0,0,0,0,0,0,0,0,0,312,283,300,250,11,"1,218"
Medford - Medford Vocational Technical High,01760605,0,0,0,0,0,0,0,0,0,0,68,41,51,50,0,210
Medford - Milton Fuller Roberts,01760150,8,71,109,88,95,84,88,0,0,0,0,0,0,0,0,543
Medway - Francis J Burke Elementary,01770010,29,146,0,0,0,0,0,0,0,0,0,0,0,0,0,175
Medway - John D Mc Govern Elementary,01770013,0,0,153,162,0,0,0,0,0,0,0,0,0,0,0,315
Medway - Medway High,01770505,0,0,0,0,0,0,0,0,0,0,207,188,189,219,2,805
Medway - Medway Middle,01770305,0,0,0,0,0,0,213,199,215,210,0,0,0,0,0,837
Medway - Memorial Elementary,01770015,0,0,0,0,188,162,0,0,0,0,0,0,0,0,0,350
Melrose - Early Childhood Center,01780003,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274
Melrose - Herbert Clark Hoover,01780017,0,43,39,42,47,49,44,0,0,0,0,0,0,0,0,264
Melrose - Horace Mann,01780025,0,44,40,42,46,48,46,0,0,0,0,0,0,0,0,266
Melrose - Lincoln,01780020,0,63,57,56,47,47,69,0,0,0,0,0,0,0,0,339
Melrose - Melrose High,01780505,0,0,0,0,0,0,0,0,0,0,241,236,234,229,2,942
Melrose - Melrose Middle,01780305,0,0,0,0,0,0,0,292,274,291,0,0,0,0,0,857
Melrose - Roosevelt,01780035,0,67,58,67,69,65,68,0,0,0,0,0,0,0,0,394
Melrose - Winthrop,01780050,0,57,60,45,48,65,68,0,0,0,0,0,0,0,0,343
Mendon-Upton - Henry P Clough,07100179,32,85,86,92,92,101,0,0,0,0,0,0,0,0,0,488
Mendon-Upton - Memorial School,07100001,31,84,86,80,108,102,0,0,0,0,0,0,0,0,0,491
Mendon-Upton - Miscoe Hill School,07100015,0,0,0,0,0,0,213,230,199,194,0,0,0,0,0,836
Mendon-Upton - Nipmuc Regional High,07100510,0,0,0,0,0,0,0,0,0,0,175,181,184,183,9,732
Methuen - Comprehensive Grammar School,01810050,35,127,101,130,146,123,128,136,134,124,0,0,0,0,0,"1,184"
Methuen - Donald P Timony Grammar,01810060,31,164,153,139,155,161,137,152,151,156,0,0,0,0,0,"1,399"
Methuen - Marsh Grammar School,01810030,15,135,136,141,129,154,141,140,131,155,0,0,0,0,0,"1,277"
Methuen - Methuen High,01810505,0,0,0,0,0,0,0,0,0,0,464,452,438,444,22,"1,820"
Methuen - Pleasant Valley School,01810004,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Methuen - Tenney Grammar School,01810055,28,123,137,137,145,145,146,164,161,155,0,0,0,0,0,"1,341"
Middleborough - Henry B. Burkland Elementary School,01820008,0,0,131,133,141,134,127,0,0,0,0,0,0,0,0,666
Middleborough - John T. Nichols Middle,01820305,0,0,0,0,0,0,0,258,276,283,0,0,0,0,0,817
Middleborough - Mary K. Goode Elementary School,01820010,0,0,130,117,138,138,141,0,0,0,0,0,0,0,0,664
Middleborough - Memorial Early Childhood Center,01820011,47,256,0,0,0,0,0,0,0,0,0,0,0,0,0,303
Middleborough - Middleborough High,01820505,0,0,0,0,0,0,0,0,0,0,228,209,197,211,0,845
Middleton - Fuller Meadow,01840003,0,78,94,100,0,0,0,0,0,0,0,0,0,0,0,272
Middleton - Howe-Manning,01840005,76,0,0,0,91,125,117,128,0,0,0,0,0,0,0,537
Milford - Brookside,01850065,0,199,177,178,2,0,0,0,0,0,0,0,0,0,0,556
Milford - Memorial,01850010,0,153,150,164,0,0,0,0,0,0,0,0,0,0,0,467
Milford - Milford High,01850505,0,0,0,0,0,0,0,0,0,0,275,297,285,254,3,"1,114"
Milford - Milford Middle East,01850310,0,0,0,0,0,0,0,0,5,305,0,0,0,0,0,310
Milford - Shining Star Early Childhood Center,01850075,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
Milford - Stacy Middle,01850305,0,0,0,0,0,0,317,314,315,0,0,0,0,0,0,946
Milford - Woodland,01850090,0,0,0,0,303,318,0,0,0,0,0,0,0,0,0,621
Millbury - Elmwood Street,01860017,76,148,135,144,147,0,0,0,0,0,0,0,0,0,0,650
Millbury - Millbury Junior/Senior High,01860505,0,0,0,0,0,0,0,0,125,134,116,141,121,111,0,748
Millbury - Raymond E. Shaw Elementary,01860025,0,0,0,0,0,143,146,118,0,0,0,0,0,0,0,407
Millis - Clyde F Brown,01870005,74,92,101,111,112,121,0,0,0,0,0,0,0,0,0,611
Millis - Millis High School,01870505,0,0,0,0,0,0,0,0,0,0,103,102,107,86,0,398
Millis - Millis Middle,01870020,0,0,0,0,0,0,121,102,122,97,0,0,0,0,0,442
Milton - Charles S Pierce Middle,01890410,0,0,0,0,0,0,0,320,309,266,0,0,0,0,0,895
Milton - Collicot,01890005,72,91,89,114,93,98,95,0,0,0,0,0,0,0,0,652
Milton - Cunningham School,01890007,0,85,74,86,91,70,52,0,0,0,0,0,0,0,0,458
Milton - Glover,01890010,0,84,105,83,90,101,89,0,0,0,0,0,0,0,0,552
Milton - Milton High,01890505,25,0,0,0,0,0,0,0,0,0,236,236,229,265,7,998
Milton - Tucker,01890020,0,63,62,54,77,64,59,0,0,0,0,0,0,0,0,379
Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,0,0,0,0,0,0,0,0,0,0,181,201,170,100,0,652
Mohawk Trail - Buckland-Shelburne Regional,07170005,27,34,17,23,27,19,28,37,0,0,0,0,0,0,0,212
Mohawk Trail - Colrain Central,07170010,14,12,17,11,12,21,11,12,0,0,0,0,0,0,0,110
Mohawk Trail - Heath Elementary,07170015,9,6,6,5,6,16,7,14,0,0,0,0,0,0,0,69
Mohawk Trail - Mohawk Trail Regional High,07170505,0,0,0,0,0,0,0,0,81,82,85,93,68,85,5,499
Mohawk Trail - Sanderson Academy,07170020,0,17,12,16,21,20,12,19,0,0,0,0,0,0,0,117
Monomoy Regional School District - Chatham Elementary School,07120001,19,41,38,55,54,52,0,0,0,0,0,0,0,0,0,259
Monomoy Regional School District - Chatham High School,07120505,0,0,0,0,0,0,0,0,0,0,31,24,31,54,1,141
Monomoy Regional School District - Chatham Middle School,07120305,0,0,0,0,0,0,50,50,39,49,0,0,0,0,0,188
Monomoy Regional School District - Harwich Elementary School,07120002,58,122,96,115,92,103,0,0,0,0,0,0,0,0,0,586
Monomoy Regional School District - Harwich High School,07120510,0,0,0,0,0,0,0,0,0,0,89,68,67,91,1,316
Monomoy Regional School District - Harwich Middle School,07120310,0,0,0,0,0,0,104,93,107,86,0,0,0,0,0,390
Monson - Granite Valley Middle,01910310,0,0,0,0,0,0,92,102,113,120,0,0,0,0,0,427
Monson - Monson Innovation High School,01910505,0,0,0,0,0,0,0,0,0,0,102,93,80,84,0,359
Monson - Quarry Hill Community School,01910025,56,69,69,67,107,101,0,0,0,0,0,0,0,0,0,469
Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,08320605,0,0,0,0,0,0,0,0,0,0,380,372,348,332,0,"1,432"
Mount Greylock - Mt Greylock Regional High,07150505,0,0,0,0,0,0,0,0,91,87,92,92,117,82,4,565
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,0,149,148,131,120,114,123,114,116,112,109,100,82,77,0,"1,495"
Nahant - Johnson,01960010,23,17,24,19,24,34,20,24,0,0,0,0,0,0,0,185
Nantucket - Cyrus Peirce,01970010,0,0,0,0,0,0,0,103,105,95,0,0,0,0,0,303
Nantucket - Nantucket Elementary,01970005,28,106,110,105,106,89,112,0,0,0,0,0,0,0,0,656
Nantucket - Nantucket High,01970505,0,0,0,0,0,0,0,0,0,0,133,108,99,81,1,422
