SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
Mattapoisett - Old Hammondtown,01730010,0,0,0,0,0,0,80,77,88,0,0,0,0,0,0,0,0,245
Maynard - Fowler School,01740305,0,0,0,0,0,0,0,109,113,100,0,0,0,0,0,0,0,322
Maynard - Green Meadow,01740010,0,46,131,175,138,135,119,0,0,0,0,0,0,0,0,0,0,744
Maynard - Maynard High,01740505,0,0,0,0,0,0,0,0,0,0,113,86,68,65,64,2,0,398
Medfield - Dale Street,01750005,0,0,0,0,0,0,267,213,0,0,0,0,0,0,0,0,0,480
Medfield - Medfield Senior High,01750505,0,0,0,0,0,0,0,0,0,0,0,175,144,147,120,0,0,586
Medfield - Memorial School,01750003,0,37,242,220,0,0,0,0,0,0,0,0,0,0,0,0,0,499
Medfield - Ralph Wheelock School,01750007,0,0,0,0,245,244,0,0,0,0,0,0,0,0,0,0,0,489
Medfield - Thomas Blake Middle,01750305,0,0,0,0,0,0,0,0,261,203,167,0,0,0,0,0,0,631
Medford - Brooks/Hobbs Magnet,01760100,13,0,33,41,35,41,29,41,88,80,104,0,0,0,0,0,0,505
Medford - Columbus,01760010,0,0,19,26,33,24,27,34,0,0,0,0,0,0,0,0,0,163
Medford - Curtis-Tufts,01760510,0,0,0,0,0,0,0,0,0,0,0,9,9,7,14,0,0,39
Medford - Forest Park,01760030,4,0,23,20,15,19,22,25,0,0,0,0,0,0,0,0,0,128
Medford - Franklin,01760035,0,0,38,42,37,35,35,31,0,0,0,0,0,0,0,0,0,218
Medford - George Davenport,01760025,0,0,42,35,40,48,40,38,0,0,0,0,0,0,0,0,0,243
Medford - Gleason,01760045,0,0,31,37,36,35,35,29,0,0,0,0,0,0,0,0,0,203
Medford - Hervey,01760055,0,0,22,22,22,22,22,20,0,0,0,0,0,0,0,0,0,130
Medford - Kennedy/Lincoln,01760062,0,0,44,37,46,40,35,52,99,95,95,0,0,0,0,0,0,543
Medford - Lorin L Dame,01760020,0,0,48,39,48,55,41,36,0,0,0,0,0,0,0,0,0,267
Medford - Medford High,01760505,0,0,0,0,0,0,0,0,0,0,0,260,268,279,258,0,0,"1,065"
Medford - Medford Voc Tech High,01760605,0,0,0,0,0,0,0,0,0,0,0,58,61,65,50,0,0,234
Medford - Milton Fuller Roberts Jr,01760305,0,0,0,0,0,0,0,0,179,198,209,0,0,0,0,0,0,586
Medford - Osgood,01760070,0,25,43,33,45,45,28,52,0,0,0,0,0,0,0,0,0,271
Medford - Swan Elementary,01760075,0,0,59,64,57,59,48,51,0,0,0,0,0,0,0,0,0,338
Medway - Francis J Burke Elem,01770010,0,63,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,253
Medway - John D Mc Govern Elem,01770013,0,0,0,233,221,0,0,0,0,0,0,0,0,0,0,0,0,454
Medway - Medway High,01770505,0,0,0,0,0,0,0,0,0,0,0,156,143,137,127,0,0,563
Medway - Medway Middle,01770305,0,0,0,0,0,0,0,0,212,203,184,0,0,0,0,0,0,599
Medway - Memorial Elementary,01770015,0,0,224,0,0,0,210,198,0,0,0,0,0,0,0,0,0,632
Melrose - Decius Beebe,01780005,6,0,32,40,43,41,41,43,0,0,0,0,0,0,0,0,0,246
Melrose - Herbert Clark Hoover,01780017,9,0,20,22,25,27,18,23,0,0,0,0,0,0,0,0,0,144
Melrose - Horace Mann,01780025,0,0,31,55,48,46,40,42,0,0,0,0,0,0,0,0,0,262
Melrose - Lincoln,01780020,0,32,32,51,55,44,46,47,0,0,0,0,0,0,0,0,0,307
Melrose - Melrose High,01780505,0,0,0,0,0,0,0,0,0,0,0,220,256,251,239,5,0,971
Melrose - Melrose Middle,01780305,0,0,0,0,0,0,0,0,272,280,280,0,0,0,0,0,0,832
Melrose - Ripley,01780030,0,0,21,22,13,20,15,26,0,0,0,0,0,0,0,0,0,117
Melrose - Roosevelt,01780035,26,5,34,48,32,40,35,44,0,0,0,0,0,0,0,0,0,264
Melrose - Winthrop,01780050,0,0,54,68,62,76,69,72,0,0,0,0,0,0,0,0,0,401
Mendon-Upton - Henry P Clough,07100179,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
Mendon-Upton - Memorial School,07100001,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Mendon-Upton - Miscoe Hill Elem,07100015,0,0,113,170,178,161,156,148,0,0,0,0,0,0,0,0,0,926
Mendon-Upton - Nipmuc Regional Middle/HS,07100510,0,0,0,0,0,0,0,0,149,140,130,115,102,102,91,0,0,829
Methuen - ASHFORD,01810005,7,0,59,61,55,71,50,76,0,0,0,0,0,0,0,0,0,379
Methuen - Central Elementary,01810013,5,24,52,57,75,76,73,77,0,0,0,0,0,0,0,0,0,439
Methuen - Comprehensive Grammar School,01810050,7,0,114,164,172,193,191,210,192,182,180,0,0,0,0,0,0,"1,605"
Methuen - Currier,01810003,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
Methuen - DONALD P TIMONY MEMORIAL,01810305,0,0,0,0,0,0,0,0,137,127,164,0,0,0,0,0,0,428
Methuen - Marsh Grammar School,01810030,25,11,164,148,164,146,149,161,146,136,141,0,0,0,0,0,0,"1,391"
Methuen - Methuen High,01810505,5,0,0,0,0,0,0,0,0,0,0,472,415,391,355,0,0,"1,638"
Methuen - OAKLAND,01810035,9,0,19,26,23,19,16,18,0,0,0,0,0,0,0,0,0,130
Methuen - Pleasant Valley School,01810004,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Methuen - Stephen Barker,01810010,0,0,63,76,72,82,73,61,0,0,0,0,0,0,0,0,0,427
Methuen - Tenney Middle,01810310,0,0,0,0,0,0,0,0,66,78,69,0,0,0,0,0,0,213
Middleborough - Henry B Burkland Intermed,01820008,0,0,0,0,0,0,298,299,288,0,0,0,0,0,0,0,0,885
Middleborough - Lincoln D Lynch School,01820020,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274
Middleborough - Mary K. Goode Elementary School,01820025,0,0,0,113,135,102,0,0,0,0,0,0,0,0,0,0,0,350
Middleborough - MEMORIAL JR HIGH,01820410,0,0,0,0,0,0,0,0,0,307,319,0,0,0,0,0,0,626
Middleborough - Middleborough High,01820505,0,0,0,0,0,0,0,0,0,0,0,243,215,198,141,0,0,797
Middleborough - NORTHERN DISTRICT HOUSE,01820028,0,0,0,129,122,135,0,0,0,0,0,0,0,0,0,0,0,386
Middleborough - School Street Sch,01820035,0,0,0,48,48,50,0,0,0,0,0,0,0,0,0,0,0,146
Middleton - Fuller Meadow,01840003,0,80,92,108,103,91,0,0,0,0,0,0,0,0,0,0,0,474
Middleton - Howe-Manning,01840005,0,0,0,0,0,0,110,112,83,0,0,0,0,0,0,0,0,305
Milford - Brookside,01850065,0,0,172,176,170,0,0,0,0,0,0,0,0,0,0,0,0,518
Milford - Memorial,01850010,5,0,173,172,166,0,0,0,0,0,0,0,0,0,0,0,0,516
Milford - Milford High,01850505,0,0,0,0,0,0,0,0,0,0,0,305,265,263,235,0,0,"1,068"
Milford - Milford Middle East,01850310,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,325
Milford - Stacy Middle,01850305,0,0,0,0,0,0,0,330,338,319,0,0,0,0,0,0,0,987
Milford - Woodland,01850090,6,0,0,0,0,367,304,0,0,0,0,0,0,0,0,0,0,677
Millbury - Elmwood Street,01860017,0,31,169,154,175,0,0,0,0,0,0,0,0,0,0,0,0,529
Millbury - Millbury Jr/Sr High,01860505,5,0,0,0,0,0,0,0,0,144,138,105,123,122,90,0,0,727
Millbury - Raymond E. Shaw Elementary,01860025,0,0,0,0,0,162,169,145,148,0,0,0,0,0,0,0,0,624
Millis - Clyde F Brown,01870005,0,49,135,117,119,107,114,101,0,0,0,0,0,0,0,0,0,742
Millis - Millis High School,01870505,0,0,0,0,0,0,0,0,0,0,0,70,69,65,54,0,0,258
Millis - Millis Middle,01870020,0,0,0,0,0,0,0,0,102,72,96,0,0,0,0,0,0,270
Milton - Charles S Pierce Middle,01890410,0,0,0,0,0,0,0,0,322,331,311,0,0,0,0,0,0,964
Milton - Collicot,01890005,0,0,60,90,93,72,77,82,0,0,0,0,0,0,0,0,0,474
Milton - Cunningham School,01890007,0,0,72,113,92,116,90,112,0,0,0,0,0,0,0,0,0,595
Milton - Glover,01890010,6,0,51,85,69,77,69,94,0,0,0,0,0,0,0,0,0,451
Milton - Milton High,01890505,0,45,0,0,0,0,0,0,0,0,0,263,220,216,229,0,0,973
Milton - Tucker,01890020,0,0,62,74,72,86,80,85,0,0,0,0,0,0,0,0,0,459
Minuteman Voc Tech - Minuteman Regional High,08300605,0,0,0,0,0,0,0,0,0,0,0,232,230,177,185,75,14,913
Mohawk Trail - Buckland-Shelburne Reg,07170005,0,0,35,37,43,46,40,50,58,0,0,0,0,0,0,0,0,309
Mohawk Trail - Colrain Central,07170010,0,27,20,22,29,26,33,25,32,0,0,0,0,0,0,0,0,214
Mohawk Trail - Heath Elementary,07170015,0,18,15,10,17,15,23,11,19,0,0,0,0,0,0,0,0,128
Mohawk Trail - Mohawk Trail Reg High,07170505,0,0,0,0,0,0,0,0,0,166,152,149,144,115,114,0,0,840
Mohawk Trail - Sanderson Academy,07170020,0,42,25,28,30,36,29,35,32,0,0,0,0,0,0,0,0,257
Monson - Hillside Elementary,01910005,0,39,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
Monson - Monson High School,01910505,0,0,0,0,0,0,0,0,0,115,115,94,63,97,89,0,0,573
Monson - Quarry Hill Comm,01910025,0,0,0,93,108,127,114,125,126,0,0,0,0,0,0,0,0,693
Montachusett Voc Tech Reg - Montachusett Voc Tech,08320605,0,0,0,0,0,0,0,0,0,0,0,317,300,272,209,44,0,"1,142"
Mount Greylock - Mt Greylock Reg High,07150505,0,0,0,0,0,0,0,0,0,131,148,140,160,149,96,0,0,824
Murdoch Middle Public Charter - Murdoch Middle Public Charter School,04350305,0,0,0,0,0,0,0,45,49,42,48,1,0,0,0,0,0,185
Mystic Valley Regional Charter - Mystic Valley Regional Charter School,04700105,0,0,97,81,84,84,84,78,0,0,0,0,0,0,0,0,0,508
Nahant - Johnson,01960010,0,0,35,42,20,28,40,41,38,0,0,0,0,0,0,0,0,244
Nantucket - Cyrus Peirce,01970010,0,0,0,0,0,0,0,0,84,95,93,0,0,0,0,0,0,272
Nantucket - Nantucket Elementary,01970005,0,20,98,103,97,114,104,101,0,0,0,0,0,0,0,0,0,637
Nantucket - Nantucket High,01970505,0,0,0,0,0,0,0,0,0,0,0,83,82,94,69,1,0,329
Narragansett - Baldwinville Elementary,07200005,0,0,28,42,42,48,44,58,45,0,0,0,0,0,0,0,0,307
Narragansett - East Templeton,07200010,0,0,0,0,0,0,51,55,40,0,0,0,0,0,0,0,0,146
Narragansett - Narragansett Reg High,07200505,0,0,0,0,0,0,0,0,0,131,123,83,111,99,78,0,0,625
Narragansett - Phillipston Memorial,07200003,0,0,27,17,34,35,24,33,34,0,0,0,0,0,0,0,0,204
Narragansett - Templeton Center,07200020,0,34,41,52,42,56,0,0,0,0,0,0,0,0,0,0,0,225
Nashoba - Center School,07250020,0,0,0,0,0,96,92,85,0,0,0,0,0,0,0,0,0,273
Nashoba - Florence Sawyer Sch,07250025,0,0,65,54,65,72,68,81,62,64,75,0,0,0,0,0,0,606
Nashoba - Hale,07250310,0,0,0,0,0,0,0,0,92,90,92,0,0,0,0,0,0,274
Nashoba - Luther Burbank Middle School,07250305,11,0,0,0,0,0,0,84,80,69,63,0,0,0,0,0,0,307
Nashoba - Mary Rowlandson Elementary,07250010,0,35,69,76,84,84,93,0,0,0,0,0,0,0,0,0,0,441
Nashoba - Nashoba Regional,07250505,0,0,0,0,0,0,0,0,0,0,0,180,193,191,197,0,0,761
Nashoba - Pompositticut,07250015,0,0,76,88,73,0,0,0,0,0,0,0,0,0,0,0,0,237
Nashoba Valley Tech - Nashoba Valley Tech H S,08520605,0,0,0,0,0,0,0,0,0,0,0,159,128,148,125,0,0,560
Natick - Bennett-Hemenway,01980005,0,41,85,81,67,89,79,0,0,0,0,0,0,0,0,0,0,442
Natick - Brown,01980010,0,0,70,78,87,82,83,0,0,0,0,0,0,0,0,0,0,400
Natick - J F Kennedy Middle Sch,01980305,0,0,0,0,0,0,0,182,159,168,160,0,0,0,0,0,0,669
Natick - Johnson,01980031,0,0,32,59,44,53,36,0,0,0,0,0,0,0,0,0,0,224
Natick - Lilja Elementary,01980035,0,0,82,79,76,84,84,0,0,0,0,0,0,0,0,0,0,405
Natick - Memorial,01980043,0,0,85,94,75,82,75,0,0,0,0,0,0,0,0,0,0,411
Natick - Natick High,01980505,0,0,0,0,0,0,0,0,0,0,0,248,253,244,228,0,0,973
Natick - Wilson Middle,01980310,0,0,0,0,0,0,0,173,177,137,161,0,0,0,0,0,0,648
Nauset - Nauset Reg Middle,06600305,0,0,0,0,0,0,0,0,231,247,229,0,0,0,0,0,0,707
Nauset - Nauset Regional High,06600505,0,23,0,0,0,0,0,0,0,0,0,241,247,257,220,0,0,988
Needham - Broadmeadow,01990005,0,0,42,57,42,58,54,45,0,0,0,0,0,0,0,0,0,298
Needham - Hillside Elementary,01990035,0,0,69,81,87,82,79,72,0,0,0,0,0,0,0,0,0,470
Needham - John Eliot,01990020,0,0,35,56,32,55,47,35,0,0,0,0,0,0,0,0,0,260
Needham - Needham High,01990505,0,0,0,0,0,0,0,0,0,0,0,287,309,288,270,0,0,"1,154"
Needham - Newman Elem,01990050,0,0,97,116,107,113,121,120,0,0,0,0,0,0,0,0,0,674
Needham - Pollard Middle,01990405,0,0,0,0,0,0,0,0,340,330,322,0,0,0,0,0,0,992
Needham - William Mitchell,01990040,0,0,72,69,79,82,87,66,0,0,0,0,0,0,0,0,0,455
Neighborhood House Charter - Neighborhood House Charter School,04440205,0,0,18,16,19,19,18,17,18,17,0,0,0,0,0,0,0,142
New Bedford - Abraham Lincoln,02010095,0,0,28,38,39,42,45,43,39,0,0,0,0,0,0,0,0,274
New Bedford - Alfred J Gomes,02010063,0,30,78,110,112,113,114,110,96,0,0,0,0,0,0,0,0,763
New Bedford - Betsey B Winslow,02010140,0,0,36,51,39,44,50,41,37,0,0,0,0,0,0,0,0,298
New Bedford - Casmir Pulaski,02010123,0,17,86,112,124,112,110,98,111,0,0,0,0,0,0,0,0,770
New Bedford - Charles S Ashley,02010010,0,0,49,61,62,75,55,64,50,0,0,0,0,0,0,0,0,416
New Bedford - Elizabeth Carter Brooks,02010015,0,11,54,49,54,62,42,51,55,0,0,0,0,0,0,0,0,378
New Bedford - Ellen R Hathaway,02010075,0,0,42,41,53,51,52,43,45,0,0,0,0,0,0,0,0,327
New Bedford - Elwyn G Campbell,02010020,0,0,45,52,45,51,49,47,45,0,0,0,0,0,0,0,0,334
New Bedford - George H Dunbar,02010060,0,0,24,19,21,20,15,22,17,0,0,0,0,0,0,0,0,138
New Bedford - Hayden/McFadden,02010078,0,36,123,162,107,108,107,108,90,0,0,0,0,0,0,0,0,841
New Bedford - Horatio A Kempton,02010085,0,0,25,30,34,25,17,23,22,0,0,0,0,0,0,0,0,176
New Bedford - Ingraham Pre-School Ctr,02010001,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
New Bedford - James B Congdon,02010040,0,0,61,63,39,37,56,45,43,0,0,0,0,0,0,0,0,344
New Bedford - Jireh Swift,02010130,0,0,28,37,30,41,34,38,31,0,0,0,0,0,0,0,0,239
New Bedford - John Avery Parker,02010115,0,31,60,47,63,65,89,68,59,0,0,0,0,0,0,0,0,482
New Bedford - John B Devalles,02010050,0,0,50,56,54,57,63,49,51,0,0,0,0,0,0,0,0,380
New Bedford - John Hannigan,02010070,0,8,54,71,75,57,54,54,45,0,0,0,0,0,0,0,0,418
New Bedford - Keith Middle School,02010405,0,0,0,0,0,0,0,0,0,431,388,0,0,0,0,0,0,819
New Bedford - Mt Pleasant,02010105,0,0,44,50,60,59,50,38,50,0,0,0,0,0,0,0,0,351
New Bedford - New Bedford High,02010505,0,0,0,0,0,0,0,0,0,0,0,991,675,880,742,0,0,"3,288"
New Bedford - Normandin Middle School,02010410,0,0,0,0,0,0,0,0,0,465,424,0,0,0,0,0,0,889
New Bedford - Phillips Avenue,02010120,0,0,39,44,32,33,22,30,23,0,0,0,0,0,0,0,0,223
New Bedford - Roosevelt Middle School,02010415,0,0,0,0,0,0,0,0,0,291,319,0,0,0,0,0,0,610
New Bedford - Sarah D Ottiwell,02010110,0,59,53,62,57,47,56,51,50,0,0,0,0,0,0,0,0,435
New Bedford - Sgt Wm H Carney Acad,02010045,0,20,79,105,101,117,115,109,125,0,0,0,0,0,0,0,0,771
New Bedford - Thomas R Rodman,02010125,0,0,22,32,37,36,28,26,32,0,0,0,0,0,0,0,0,213
New Bedford - West Side Jr-Sr Hs,02010510,0,0,0,0,0,0,0,0,0,3,7,10,18,16,9,0,0,63
New Bedford - William H Taylor,02010135,0,0,24,45,38,30,31,48,32,0,0,0,0,0,0,0,0,248
New Leadership HMCS - New Leadership HMCS School,04710405,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,75
New Salem-Wendell - Swift River,07280015,0,30,21,26,22,36,19,25,23,0,0,0,0,0,0,0,0,202
Newburyport - Francis T Bresnahan Elem,02040005,0,0,103,110,112,114,130,0,0,0,0,0,0,0,0,0,0,569
Newburyport - George W Brown,02040010,0,29,47,43,54,62,53,0,0,0,0,0,0,0,0,0,0,288
Newburyport - Kelley,02040020,0,0,31,27,20,39,22,0,0,0,0,0,0,0,0,0,0,139
Newburyport - Newburyport High,02040505,0,0,0,0,0,0,0,0,0,0,0,179,178,154,148,0,0,659
Newburyport - Rupert A Nock Middle,02040305,0,0,0,0,0,0,0,232,190,199,179,0,0,0,0,0,0,800
Newton - A E Angier,02070005,0,0,74,64,80,65,64,86,0,0,0,0,0,0,0,0,0,433
Newton - Bigelow Middle,02070305,9,0,0,0,0,0,0,0,147,153,174,0,0,0,0,0,0,483
Newton - Bowen,02070015,0,0,50,58,75,68,68,71,0,0,0,0,0,0,0,0,0,390
Newton - C C Burr,02070020,0,0,47,38,41,38,57,35,0,0,0,0,0,0,0,0,0,256
Newton - Cabot,02070025,0,0,60,54,67,63,70,79,0,0,0,0,0,0,0,0,0,393
Newton - Charles E Brown Middle,02070310,47,0,0,0,0,0,0,0,247,237,218,0,0,0,0,0,0,749
Newton - Countryside,02070040,0,0,82,94,89,68,71,89,0,0,0,0,0,0,0,0,0,493
Newton - F A Day Middle,02070315,8,0,0,0,0,0,0,0,266,240,290,0,0,0,0,0,0,804
Newton - Franklin,02070055,16,0,67,64,66,70,46,78,0,0,0,0,0,0,0,0,0,407
Newton - Horace Mann,02070075,0,0,62,43,43,51,50,48,0,0,0,0,0,0,0,0,0,297
Newton - John Ward,02070120,0,0,40,42,62,70,56,49,0,0,0,0,0,0,0,0,0,319
Newton - Lincoln-Eliot,02070070,0,0,56,50,63,52,49,55,0,0,0,0,0,0,0,0,0,325
Newton - Mason-Rice,02070080,0,0,66,66,70,75,68,67,0,0,0,0,0,0,0,0,0,412
Newton - Memorial Spaulding,02070105,0,0,70,84,60,78,84,72,0,0,0,0,0,0,0,0,0,448
Newton - Newton North High,02070505,38,0,0,0,0,0,0,0,0,0,0,538,496,485,462,0,0,"2,019"
Newton - Newton South High,02070510,40,0,0,0,0,0,0,0,0,0,0,331,294,280,294,1,0,"1,240"
Newton - Oak Hill Middle,02070320,0,0,0,0,0,0,0,0,186,210,182,0,0,0,0,0,0,578
Newton - Peirce,02070100,0,0,42,45,44,44,43,64,0,0,0,0,0,0,0,0,0,282
Newton - Underwood,02070115,0,0,28,45,53,42,53,46,0,0,0,0,0,0,0,0,0,267
Newton - Williams,02070125,0,0,46,43,41,37,54,39,0,0,0,0,0,0,0,0,0,260
Newton - Zervas,02070130,0,0,51,60,44,53,43,60,0,0,0,0,0,0,0,0,0,311
Norfolk - Freeman-Centennial,02080005,0,0,0,0,0,184,169,140,157,0,0,0,0,0,0,0,0,650
Norfolk - H Olive Day,02080015,0,44,162,165,152,0,0,0,0,0,0,0,0,0,0,0,0,523
Norfolk County Agr - Norfolk County Agr,09150705,0,0,0,0,0,0,0,0,0,0,0,124,121,114,99,0,0,458
North Adams - Brayton,02090035,0,71,77,75,67,78,77,72,0,0,0,0,0,0,0,0,0,517
North Adams - Drury High,02090505,5,0,0,0,0,0,0,0,0,0,0,201,147,143,129,0,0,625
North Adams - Greylock,02090015,0,0,45,42,42,49,47,40,0,0,0,0,0,0,0,0,0,265
North Adams - J S Sullivan,02090008,0,0,58,62,60,50,59,57,0,0,0,0,0,0,0,0,0,346
North Adams - Silvio O Conte Middle,02090305,0,0,0,0,0,0,0,0,189,161,189,0,0,0,0,0,0,539
North Andover - Annie L Sargent School,02110018,0,0,0,122,127,127,152,129,0,0,0,0,0,0,0,0,0,657
North Andover - Atkinson,02110001,0,0,0,62,59,70,64,73,0,0,0,0,0,0,0,0,0,328
North Andover - Bradstreet,02110005,0,70,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365
North Andover - Franklin,02110010,0,0,0,90,96,96,75,82,0,0,0,0,0,0,0,0,0,439
North Andover - Kittredge,02110015,0,0,0,40,49,44,50,51,0,0,0,0,0,0,0,0,0,234
North Andover - North Andover High,02110505,0,0,0,0,0,0,0,0,0,0,0,259,243,225,204,0,0,931
North Andover - North Andover Middle,02110305,0,0,0,0,0,0,0,0,355,325,356,0,0,0,0,0,0,"1,036"
North Andover - Thomson,02110020,0,0,0,40,23,44,43,44,0,0,0,0,0,0,0,0,0,194
North Attleborough - Allen Avenue,02120005,0,0,45,46,46,43,43,0,0,0,0,0,0,0,0,0,0,223
North Attleborough - Amvet Boulevard,02120007,0,0,65,76,79,77,58,66,0,0,0,0,0,0,0,0,0,421
North Attleborough - Community,02120030,30,0,41,65,51,49,42,76,0,0,0,0,0,0,0,0,0,354
North Attleborough - Falls,02120010,0,0,0,43,67,58,66,56,0,0,0,0,0,0,0,0,0,290
North Attleborough - Joseph W Martin Jr Elem,02120013,24,0,78,112,92,109,89,108,0,0,0,0,0,0,0,0,0,612
North Attleborough - North Attleboro High,02120505,0,0,0,0,0,0,0,0,0,0,0,307,303,233,231,0,0,"1,074"
North Attleborough - North Attleborough ELC,02120020,0,98,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
North Attleborough - North Attleborough Middle,02120305,0,0,0,0,0,0,0,0,360,371,354,0,0,0,0,0,0,"1,085"
North Attleborough - Roosevelt Avenue,02120015,10,0,36,42,48,46,48,64,0,0,0,0,0,0,0,0,0,294
North Brookfield - North Brookfield Elem,02150015,0,0,61,66,69,72,65,76,64,0,0,0,0,0,0,0,0,473
North Brookfield - North Brookfield High,02150505,0,0,0,0,0,0,0,0,0,64,76,50,45,43,42,0,0,320
North Middlesex - Ashby Elementary,07350010,0,0,32,49,37,59,40,50,57,0,0,0,0,0,0,0,0,324
North Middlesex - Hawthorne Brook,07350030,0,0,0,0,0,0,0,0,185,212,241,0,0,0,0,0,0,638
North Middlesex - North Middlesex Reg,07350505,0,0,0,0,0,0,0,0,0,0,0,321,301,275,281,0,0,"1,178"
North Middlesex - Peter Fitzpatrick,07350015,0,69,154,214,174,182,0,0,0,0,0,0,0,0,0,0,0,793
North Middlesex - Spaulding Memorial,07350005,0,59,132,147,161,0,0,0,0,0,0,0,0,0,0,0,0,499
North Middlesex - Squannacook,07350020,0,0,0,0,0,170,156,169,0,0,0,0,0,0,0,0,0,495
North Middlesex - Varnum Brook,07350035,0,0,0,0,0,0,197,208,193,157,186,0,0,0,0,0,0,941
North Reading - E Ethel Little School,02170003,0,38,72,76,68,74,67,65,0,0,0,0,0,0,0,0,0,460
North Reading - J Turner Hood,02170010,7,0,67,75,70,71,59,65,0,0,0,0,0,0,0,0,0,414
North Reading - L D Batchelder,02170005,0,0,66,72,88,60,72,81,0,0,0,0,0,0,0,0,0,439
North Reading - North Reading High,02170505,0,0,0,0,0,0,0,0,0,0,0,142,154,143,117,0,0,556
North Reading - North Reading Middle,02170305,14,0,0,0,0,0,0,0,182,192,130,0,0,0,0,0,0,518
North Shore Reg Voc - North Shore Reg Voc,08540605,0,0,0,0,0,0,0,0,0,0,0,123,127,101,79,4,0,434
NORTH STAR ACADEMY CH SCH - North Star Academy CS,04730505,0,0,0,0,0,0,0,0,0,0,0,52,55,33,3,0,0,143
Northampton - Bridge Street,02100005,0,23,46,51,51,43,42,50,0,0,0,0,0,0,0,0,0,306
Northampton - Jackson Street,02100020,2,27,49,48,53,57,76,50,0,0,0,0,0,0,0,0,0,362
Northampton - John F Kennedy Middle School,02100410,0,0,0,0,0,0,0,0,252,242,245,0,0,0,0,0,0,739
Northampton - Leeds,02100025,0,26,55,65,70,48,74,51,0,0,0,0,0,0,0,0,0,389
Northampton - Northampton High,02100505,0,0,0,0,0,0,0,0,0,0,0,208,189,205,185,0,0,787
Northampton - R. K. Finn Ryan Road,02100029,0,0,53,57,75,52,79,84,0,0,0,0,0,0,0,0,0,400
Northampton-Smith - Smith Voc and Agr High,04060705,0,0,0,0,0,0,0,0,0,0,0,138,132,131,124,0,0,525
Northboro-Southboro - Algonquin Reg High,07300505,0,0,0,0,0,0,0,0,0,0,0,269,233,193,226,0,0,921
Northborough - Fannie E Proctor,02130015,0,0,48,59,65,56,61,55,0,0,0,0,0,0,0,0,0,344
Northborough - Lincoln Street,02130003,0,0,38,61,78,56,69,60,0,0,0,0,0,0,0,0,0,362
Northborough - Marguerite E Peaslee,02130014,0,0,48,60,52,50,50,51,0,0,0,0,0,0,0,0,0,311
Northborough - Marion E Zeh,02130020,0,11,49,59,58,56,72,52,0,0,0,0,0,0,0,0,0,357
Northborough - Robert E. Melican Middle School,02130305,0,0,0,0,0,0,0,0,211,228,206,0,0,0,0,0,0,645
Northbridge - Aldrich School,02140010,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
Northbridge - Northbridge High,02140505,0,0,0,0,0,0,0,0,0,0,0,149,115,118,111,0,0,493
Northbridge - Northbridge Middle,02140305,0,0,0,0,0,0,0,0,167,188,183,0,0,0,0,0,0,538
Northbridge - Northbridge Primary Sch,02140020,0,0,70,211,185,0,0,0,0,0,0,0,0,0,0,0,0,466
Northbridge - Rockdale,02140015,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
Northbridge - W Edward Balmer,02140001,6,0,0,0,0,218,198,189,0,0,0,0,0,0,0,0,0,611
Northeast Metro Voc - Northeast Metro Reg Voc,08530605,0,0,0,0,0,0,0,0,0,0,0,324,319,269,230,0,0,"1,142"
Northern Berkshire Voc - Charles McCann Voc Tech,08510605,0,0,0,0,0,0,0,0,0,0,0,134,107,111,96,36,0,484
Norton - Henri A. Yelle,02180060,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,231
Norton - J C Solmonese,02180015,0,0,267,183,169,147,149,0,0,0,0,0,0,0,0,0,0,915
Norton - L G Nourse Elementary,02180010,6,58,0,106,96,102,89,0,0,0,0,0,0,0,0,0,0,457
Norton - Norton High,02180505,0,0,0,0,0,0,0,0,0,0,0,173,138,145,134,0,0,590
Norton - Norton Middle,02180305,5,0,0,0,0,0,0,0,224,205,183,0,0,0,0,0,0,617
Norwell - Grace Farrar Cole,02190005,0,18,102,118,110,99,101,0,0,0,0,0,0,0,0,0,0,548
Norwell - Norwell High,02190505,0,0,0,0,0,0,0,0,0,0,0,131,144,114,115,0,0,504
Norwell - Norwell Middle School,02190405,0,0,0,0,0,0,0,0,0,148,139,0,0,0,0,0,0,287
Norwell - Sparrell Elementary,02190030,0,0,0,0,0,0,0,149,147,0,0,0,0,0,0,0,0,296
