SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
GRANBY - GRANBY JR SR HIGH SCH,01110505,0,0,0,0,0,0,0,0,0,89,83,90,64,57,63,0,0,446
GRANBY - WEST ST,01110010,0,35,84,89,65,89,0,0,0,0,0,0,0,0,0,0,0,362
GRANVILLE - GRANVILLE VILLAGE,01120005,0,22,24,31,30,27,26,25,20,28,25,0,0,0,0,0,0,258
GREATER FALL RIVER - DIMAN REG VOC TECH HIGH,08210605,0,0,0,0,0,0,0,0,0,0,0,325,306,276,249,53,0,"1,209"
GREATER LAWRENCE RVT - GR LAWRENCE REG VOC TECH,08230605,6,0,0,0,0,0,0,0,0,0,0,406,352,315,301,5,0,"1,385"
GREATER LOWELL VOC TEC - GR LOWELL REG VOC TECH,08280605,26,0,0,0,0,0,0,0,0,0,0,634,474,452,349,146,0,"2,081"
GREATER NEW BEDFORD - GR NEW BEDFORD VOC TECH,08250605,0,0,0,0,0,0,0,0,0,0,0,517,449,414,369,0,0,"1,749"
GREENFIELD - CONWAY STREET SCHOOL,01140003,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
GREENFIELD - FEDERAL,01140010,0,0,59,63,84,69,65,77,0,0,0,0,0,0,0,0,0,417
GREENFIELD - FOUR CORNERS,01140025,0,11,39,51,41,50,46,37,0,0,0,0,0,0,0,0,0,275
GREENFIELD - GREEN RIVER,01140030,0,0,21,26,36,27,15,25,0,0,0,0,0,0,0,0,0,150
GREENFIELD - GREENFIELD HIGH,01140505,0,21,0,0,0,0,0,0,0,0,0,188,162,130,126,0,0,627
GREENFIELD - GREENFIELD MIDDLE,01140305,0,0,0,0,0,0,0,0,215,210,219,0,0,0,0,0,0,644
GREENFIELD - NEWTON SCHOOL,01140035,0,0,52,35,54,43,39,48,0,0,0,0,0,0,0,0,0,271
GREENFIELD - NORTH PARISH,01140040,7,6,22,22,15,17,23,18,0,0,0,0,0,0,0,0,0,130
GROTON-DUNSTABLE - FLORENCE ROCHE SCHOOL,06730010,0,0,20,169,157,165,0,0,0,0,0,0,0,0,0,0,0,511
GROTON-DUNSTABLE - GROTON DUNSTABLE REGIONAL,06730505,0,0,0,0,0,0,0,0,0,0,0,104,125,98,104,0,0,431
GROTON-DUNSTABLE - GROTON-DUNSTABLE ECC,06730001,0,34,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161
GROTON-DUNSTABLE - GROTON/DUN REG'L MIDDLE,06730305,0,0,0,0,0,0,0,0,187,171,156,0,0,0,0,0,0,514
GROTON-DUNSTABLE - PRESCOTT ELEM,06730040,0,0,0,0,0,0,91,133,0,0,0,0,0,0,0,0,0,224
GROTON-DUNSTABLE - SWALLOW/UNION SCHOOL,06730005,0,14,34,49,45,55,91,100,0,0,0,0,0,0,0,0,0,388
HADLEY - HADLEY ELEM,01170015,0,54,41,43,47,39,50,51,52,0,0,0,0,0,0,0,0,377
HADLEY - HOPKINS ACADEMY,01170505,0,0,0,0,0,0,0,0,0,49,70,43,37,37,31,0,0,267
HALIFAX - HALIFAX ELEMENTARY,01180005,0,0,97,114,77,130,100,85,104,0,0,0,0,0,0,0,0,707
HAMILTON-WENHAM - BESSIE BUKER MIDDLE,06750305,0,0,0,0,0,0,0,0,151,148,137,0,0,0,0,0,0,436
HAMILTON-WENHAM - CUTLER SCHOOL,06750010,0,0,62,66,66,82,83,71,0,0,0,0,0,0,0,0,0,430
HAMILTON-WENHAM - HAMILTON-WENHAM REG HIGH,06750505,0,0,0,0,0,0,0,0,0,0,0,166,172,168,178,0,0,684
HAMILTON-WENHAM - WINTHROP SCHOOL,06750015,0,0,76,77,81,87,85,82,0,0,0,0,0,0,0,0,0,488
HAMPDEN-WILBRAHAM - GREEN MEADOWS ELEM,06800005,1,0,82,75,73,84,81,0,0,0,0,0,0,0,0,0,0,396
HAMPDEN-WILBRAHAM - MEMORIAL TRANSITIONAL,06800015,5,28,145,106,139,49,0,0,0,0,0,0,0,0,0,0,0,472
HAMPDEN-WILBRAHAM - MILE TREE SCHOOL,06800020,0,0,0,77,69,96,0,0,0,0,0,0,0,0,0,0,0,242
HAMPDEN-WILBRAHAM - MINNECHAUG REG HIGH,06800505,0,0,0,0,0,0,0,0,0,0,0,294,241,235,226,0,0,996
HAMPDEN-WILBRAHAM - SOULE ROAD,06800030,0,0,0,0,0,47,208,207,0,0,0,0,0,0,0,0,0,462
HAMPDEN-WILBRAHAM - THORNTON BURGESS MIDDLE,06800305,17,25,0,0,0,0,0,68,80,86,67,0,0,0,0,0,0,343
HAMPDEN-WILBRAHAM - WILBRAHAM MIDDLE,06800310,6,0,0,0,0,0,0,0,208,202,207,0,0,0,0,0,0,623
HAMPSHIRE - HAMPSHIRE REG HIGH,06830505,0,0,0,0,0,0,0,0,0,158,167,152,115,116,96,0,0,804
HANCOCK - HANCOCK ELEMENTARY,01210005,0,0,6,9,7,11,4,4,9,0,0,0,0,0,0,0,0,50
HANOVER - CEDAR ELEMENTARY,01220004,0,34,108,89,119,111,94,0,0,0,0,0,0,0,0,0,0,555
HANOVER - CENTER ELEMENTARY,01220005,0,27,80,91,109,0,0,0,0,0,0,0,0,0,0,0,0,307
HANOVER - HANOVER HIGH,01220505,0,0,0,0,0,0,0,0,0,0,0,136,138,148,127,0,0,549
HANOVER - HANOVER MIDDLE,01220305,13,0,0,0,0,0,0,211,190,185,220,0,0,0,0,0,0,819
HANOVER - SYLVESTER,01220015,0,0,0,0,0,113,107,0,0,0,0,0,0,0,0,0,0,220
HARVARD - BROMFIELD,01250505,0,0,0,0,0,0,0,0,0,84,86,74,93,84,64,0,0,485
HARVARD - HARVARD ELEMENTARY,01250005,0,0,76,92,93,84,96,116,91,0,0,0,0,0,0,0,0,648
HARWICH - HARWICH ELEMENTARY,01260005,0,22,120,140,110,121,112,0,0,0,0,0,0,0,0,0,0,625
HARWICH - HARWICH HIGH,01260505,0,0,0,0,0,0,0,0,0,0,0,118,100,101,80,0,0,399
HARWICH - HARWICH MIDDLE,01260305,0,0,0,0,0,0,0,129,115,101,116,0,0,0,0,0,0,461
HATFIELD - HATFIELD ELEMENTARY,01270005,0,45,37,48,28,33,35,33,33,0,0,0,0,0,0,0,0,292
HATFIELD - SMITH ACADEMY,01270505,0,0,0,0,0,0,0,0,0,41,34,36,44,32,27,0,0,214
HAVERHILL - BARTLETT,01280005,0,0,50,58,70,26,0,0,0,0,0,0,0,0,0,0,0,204
HAVERHILL - BURNHAM ELEMENTARY,01280010,0,0,0,53,43,58,0,0,0,0,0,0,0,0,0,0,0,154
HAVERHILL - CALEB DUSTIN HUNKING,01280035,0,0,0,0,0,0,0,52,159,166,155,0,0,0,0,0,0,532
HAVERHILL - COGSWELL,01280015,0,0,84,48,44,49,0,0,0,0,0,0,0,0,0,0,0,225
HAVERHILL - CONSENTINO,01280100,24,0,0,0,0,0,0,0,282,227,234,0,0,0,0,0,0,767
HAVERHILL - CROWELL,01280020,0,0,72,78,67,0,0,0,0,0,0,0,0,0,0,0,0,217
HAVERHILL - DR PAUL NETTLE,01280050,0,0,0,0,0,0,0,0,131,121,125,0,0,0,0,0,0,377
HAVERHILL - EARLY CHILDHOOD CTR,01280003,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
HAVERHILL - FOX,01280025,0,0,82,40,44,24,0,0,0,0,0,0,0,0,0,0,0,190
HAVERHILL - GOLDEN HILL,01280026,0,0,0,0,0,75,319,323,0,0,0,0,0,0,0,0,0,717
HAVERHILL - GREENLEAF,01280027,0,0,86,91,105,83,0,0,0,0,0,0,0,0,0,0,0,365
HAVERHILL - HAVERHILL HIGH,01280505,0,0,0,0,0,0,0,0,0,0,0,477,378,378,297,0,0,"1,530"
HAVERHILL - JOHN G WHITTIER,01280085,0,0,0,0,0,0,0,0,170,160,152,0,0,0,0,0,0,482
HAVERHILL - KNIPE,01280040,0,0,0,21,18,21,20,0,0,0,0,0,0,0,0,0,0,80
HAVERHILL - MOODY,01280045,0,0,0,0,0,0,153,123,0,0,0,0,0,0,0,0,0,276
HAVERHILL - R L WOOD,01280095,0,0,0,26,28,29,25,0,0,0,0,0,0,0,0,0,0,108
HAVERHILL - SILVER HILL,01280067,0,0,0,0,0,119,281,261,0,0,0,0,0,0,0,0,0,661
HAVERHILL - SMILEY ELEMENTARY,01280070,0,0,23,23,29,26,0,0,0,0,0,0,0,0,0,0,0,101
HAVERHILL - ST JAMES,01280062,7,0,89,74,72,77,0,0,0,0,0,0,0,0,0,0,0,319
HAVERHILL - TILTON,01280075,27,0,213,227,196,73,0,0,0,0,0,0,0,0,0,0,0,736
HAVERHILL - WALNUT SQUARE,01280080,0,0,46,75,80,60,0,0,0,0,0,0,0,0,0,0,0,261
HAWLEMONT - HAWLEMONT REG,06850005,0,24,12,17,24,24,26,31,22,0,0,0,0,0,0,0,0,180
HILLTOWN CHARTER SCHOOL - HILLTOWN COOPERATIVE CS,04500105,0,0,12,10,13,6,7,6,0,0,0,0,0,0,0,0,0,54
HINGHAM - HINGHAM HIGH,01310505,0,0,0,0,0,0,0,0,0,0,0,208,221,200,193,0,0,822
HINGHAM - HINGHAM JUNIOR HIGH,01310410,0,0,0,0,0,0,0,0,269,256,244,0,0,0,0,0,0,769
HINGHAM - PLYMOUTH RIVER,01310019,0,0,118,99,121,138,96,95,0,0,0,0,0,0,0,0,0,667
HINGHAM - SOUTH ELEM,01310020,0,35,68,54,76,63,54,70,0,0,0,0,0,0,0,0,0,420
HINGHAM - WM L FOSTER ELEM,01310010,0,0,96,140,110,111,97,106,0,0,0,0,0,0,0,0,0,660
HOLBROOK - HOLBROOK JR SR HIGH,01330505,14,0,0,0,0,0,0,0,0,116,118,79,55,65,67,0,0,514
HOLBROOK - JOHN F KENNEDY,01330018,9,0,131,122,123,108,0,0,0,0,0,0,0,0,0,0,0,493
HOLBROOK - SOUTH,01330025,8,0,0,0,0,0,135,125,124,0,0,0,0,0,0,0,0,392
HOLLAND - HOLLAND ELEMENTARY,01350005,0,40,43,42,40,27,49,39,40,0,0,0,0,0,0,0,0,320
HOLLISTON - ANDREWS,01360005,0,54,259,27,0,0,0,0,0,0,0,0,0,0,0,0,0,340
HOLLISTON - HOLLISTON HIGH,01360505,0,0,0,0,0,0,0,0,0,0,255,199,223,198,192,0,0,"1,067"
HOLLISTON - HOLLISTON MIDDLE,01360020,0,0,0,0,0,0,259,251,244,216,0,0,0,0,0,0,0,970
HOLLISTON - MILLER,01360025,0,0,0,218,196,251,0,0,0,0,0,0,0,0,0,0,0,665
HOLLISTON - WILDER,01360030,0,0,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,47
HOLYOKE - ANNE MCHUGH PRIMARY,01370007,16,27,100,109,102,0,0,0,0,0,0,0,0,0,0,0,0,354
HOLYOKE - DR WM R PECK,01370310,22,0,0,0,0,0,0,0,323,307,285,0,0,0,0,0,0,937
HOLYOKE - E N WHITE,01370045,7,23,72,74,87,95,115,79,0,0,0,0,0,0,0,0,0,552
HOLYOKE - HOLYOKE HIGH,01370505,8,0,0,0,0,0,0,0,0,0,0,500,344,270,223,0,0,"1,345"
HOLYOKE - HOLYOKE INTENSIVE PROG,01370520,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,13
HOLYOKE - JOHN J LYNCH MIDDLE,01370315,0,0,0,0,0,0,0,0,165,150,139,0,0,0,0,0,0,454
HOLYOKE - KELLY,01370040,25,23,99,97,92,107,75,50,0,0,0,0,0,0,0,0,0,568
HOLYOKE - LAWRENCE ELEM,01370010,0,0,75,70,74,94,96,95,0,0,0,0,0,0,0,0,0,504
HOLYOKE - LT CLAYRE SULLIVAN,01370055,41,0,96,113,89,90,92,87,0,0,0,0,0,0,0,0,0,608
HOLYOKE - LT ELMER J MCMAHON,01370015,0,0,76,75,65,69,69,75,0,0,0,0,0,0,0,0,0,429
HOLYOKE - MAGNET MIDDLE FOR ARTS,01370305,0,0,0,0,0,0,0,0,100,106,99,0,0,0,0,0,0,305
HOLYOKE - MAURICE A DONAHUE,01370060,17,25,101,100,95,97,92,92,0,0,0,0,0,0,0,0,0,619
HOLYOKE - MORGAN,01370025,16,37,64,68,70,68,76,63,0,0,0,0,0,0,0,0,0,462
HOLYOKE - WM J DEAN VOC TECH HIGH,01370605,43,0,0,0,0,0,0,0,0,0,0,204,189,162,152,30,0,780
HOPEDALE - HOPEDALE JR SR HIGH,01380505,0,0,0,0,0,0,0,0,0,69,80,92,78,48,63,0,0,430
HOPEDALE - MEMORIAL,01380010,0,84,89,82,103,73,106,92,74,0,0,0,0,0,0,0,0,703
HOPKINTON - CENTER,01390005,0,0,204,232,209,0,0,0,0,0,0,0,0,0,0,0,0,645
HOPKINTON - ELMWOOD,01390010,0,25,0,0,0,208,192,185,0,0,0,0,0,0,0,0,0,610
HOPKINTON - HOPKINTON HIGH,01390505,0,0,0,0,0,0,0,0,0,0,0,122,114,100,90,0,0,426
HOPKINTON - HOPKINTON MIDDLE SCHOOL,01390305,0,0,0,0,0,0,0,0,181,170,153,0,0,0,0,0,0,504
HUDSON - C A FARLEY,01410030,0,0,0,64,72,61,45,59,0,0,0,0,0,0,0,0,0,301
HUDSON - C R HUBERT,01410011,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232
HUDSON - COX STREET ELEMENTARY,01410007,0,79,0,71,56,58,44,62,0,0,0,0,0,0,0,0,0,370
HUDSON - FOREST AVENUE ELEMENTARY,01410015,0,0,0,111,114,106,85,125,0,0,0,0,0,0,0,0,0,541
HUDSON - HUDSON HIGH,01410505,0,0,0,0,0,0,0,0,0,0,189,143,145,123,117,0,0,717
HUDSON - JOHN F KENNEDY,01410410,0,0,0,0,0,0,0,0,238,182,0,0,0,0,0,0,0,420
HULL - HULL JR/SR HIGH,01420505,0,0,0,0,0,0,0,0,0,98,101,104,95,96,76,0,0,570
HULL - LILLIAN M JACOBS,01420015,0,43,111,122,112,111,0,0,0,0,0,0,0,0,0,0,0,499
HULL - MEMORIAL INTERMEDIATE,01420010,0,0,0,0,0,0,118,118,136,0,0,0,0,0,0,0,0,372
IPSWICH - IPSWICH HIGH,01440505,0,0,0,0,0,0,0,0,0,0,0,117,112,101,96,0,0,426
IPSWICH - PAUL F DOYON MEMORIAL,01440007,0,26,75,87,79,80,90,68,0,0,0,0,0,0,0,0,0,505
IPSWICH - R C WHIPPLE MIDDLE,01440305,0,0,0,0,0,0,0,0,153,143,133,0,0,0,0,0,0,429
IPSWICH - WINTHROP,01440015,0,11,76,74,86,84,86,90,0,0,0,0,0,0,0,0,0,507
KING PHILIP - KING PHILIP REG HIGH,06900505,0,0,0,0,0,0,0,0,0,0,0,214,225,178,245,0,0,862
KING PHILIP - KING PHILIP REG SCH NORTH,06900510,0,0,0,0,0,0,0,0,0,343,339,0,0,0,0,0,0,682
KINGSTON - KINGSTON ELEMENTARY,01450005,0,0,124,187,165,158,168,136,148,0,0,0,0,0,0,0,0,"1,086"
LAKEVILLE - ASSAWOMPSET,01460005,0,15,131,136,118,135,125,0,0,0,0,0,0,0,0,0,0,660
LANESBOROUGH - LANESBOROUGH ELEMENTARY,01480005,0,28,28,41,43,42,51,38,45,0,0,0,0,0,0,0,0,316
LAWRENCE - ALEXANDER B BRUCE,01490015,0,0,86,99,86,91,97,91,133,125,114,0,0,0,0,0,0,922
LAWRENCE - ARLINGTON,01490007,0,0,93,111,96,94,100,126,191,196,180,0,0,0,0,0,0,"1,187"
LAWRENCE - CHARLES S STORROW,01490070,0,0,75,103,96,0,0,0,0,0,0,0,0,0,0,0,0,274
LAWRENCE - EMILY G WETHERBEE,01490080,0,0,59,69,70,52,54,0,0,0,0,0,0,0,0,0,0,304
LAWRENCE - FRANCIS M LEAHY,01490040,0,0,99,129,110,109,95,78,0,0,0,0,0,0,0,0,0,620
LAWRENCE - GENERAL DONOVAN,01490005,0,0,60,119,63,0,0,0,0,0,0,0,0,0,0,0,0,242
LAWRENCE - HAVERHILL ST SCHOOL,01490019,15,0,0,0,23,67,56,80,73,50,27,0,0,0,0,0,0,391
LAWRENCE - HENRY K OLIVER,01490050,0,0,64,94,92,70,71,80,164,143,129,0,0,0,0,0,0,907
LAWRENCE - JAMES F HENNESSEY,01490020,0,0,92,138,115,82,54,53,0,0,0,0,0,0,0,0,0,534
LAWRENCE - JAMES F LEONARD,01490045,0,0,0,0,0,54,67,72,130,130,99,0,0,0,0,0,0,552
LAWRENCE - JOHN K TARBOX,01490075,0,0,47,53,64,56,82,69,0,0,0,0,0,0,0,0,0,371
LAWRENCE - JOHN R ROLLINS,01490055,0,0,53,74,74,80,52,49,0,0,0,0,0,0,0,0,0,382
LAWRENCE - LAWLOR E.C.C.,01490002,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
LAWRENCE - LAWRENCE COMP E.C.C.,01490003,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210
LAWRENCE - LAWRENCE HIGH,01490505,0,0,0,0,0,0,0,0,0,0,0,763,486,415,300,0,0,"1,964"
LAWRENCE - ROBERT FROST,01490018,13,0,92,140,126,125,132,171,179,163,169,0,0,0,0,0,0,"1,310"
LAWRENCE - SOUTH LAWRENCE EAST SCH,01490065,7,0,134,135,136,136,141,134,142,133,173,0,0,0,0,0,0,"1,271"
LAWRENCE FAMILY DEV CHART - LAWRENCE FAMILY DEV CS,04540205,0,0,60,60,39,40,39,0,0,0,0,0,0,0,0,0,0,238
LEE - LEE ELEMENTARY,01500025,6,33,55,70,54,60,50,62,74,67,67,0,0,0,0,0,0,598
LEE - LEE HIGH,01500505,0,0,0,0,0,0,0,0,0,0,0,87,85,74,77,0,0,323
LEICESTER - LEICESTER HIGH,01510505,0,0,0,0,0,0,0,0,0,0,0,110,111,125,111,0,0,457
LEICESTER - LEICESTER MEMORIAL ELEM,01510005,0,0,0,0,0,119,152,160,0,0,0,0,0,0,0,0,0,431
LEICESTER - LEICESTER MIDDLE,01510015,0,0,0,0,0,0,0,0,133,157,123,0,0,0,0,0,0,413
LEICESTER - LEICESTER PRIMARY SCHOOL,01510010,0,79,123,156,142,0,0,0,0,0,0,0,0,0,0,0,0,500
LENOX - LENOX MEMORIAL HIGH,01520505,7,0,0,0,0,0,0,0,57,58,64,62,60,63,47,0,0,418
LENOX - MORRIS,01520015,0,22,49,61,56,61,54,62,0,0,0,0,0,0,0,0,0,365
LEOMINSTER - BENNETT,01530003,0,76,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279
LEOMINSTER - FALL BROOK,01530007,0,0,0,117,107,98,92,79,93,81,96,0,0,0,0,0,0,763
LEOMINSTER - JOHNNY APPLESEED,01530025,0,0,0,117,96,106,96,101,119,85,69,0,0,0,0,0,0,789
LEOMINSTER - LEOMINSTER CTR TECH EDUC,01530605,19,0,0,0,0,0,0,0,0,0,0,147,101,86,71,2,0,426
LEOMINSTER - LEOMINSTER SENIOR HIGH,01530505,0,0,0,0,0,0,0,0,0,0,0,293,292,247,270,1,0,"1,103"
LEOMINSTER - NORTHWEST,01530030,0,0,0,114,109,103,101,97,88,105,100,0,0,0,0,0,0,817
LEOMINSTER - PRIEST STREET,01530040,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263
LEOMINSTER - SAMOSET SCHOOL,01530045,0,0,0,109,119,120,99,80,90,86,67,0,0,0,0,0,0,770
LEOMINSTER - SOUTHEAST ELEMENTARY,01530050,10,0,0,81,74,89,75,81,108,84,85,0,0,0,0,0,0,687
LEVERETT - LEVERETT ELEMENTARY,01540005,0,11,26,33,24,26,26,29,34,0,0,0,0,0,0,0,0,209
LEXINGTON - BOWMAN,01550008,0,0,74,102,88,90,78,105,0,0,0,0,0,0,0,0,0,537
LEXINGTON - BRIDGE,01550006,0,0,78,81,82,83,84,83,0,0,0,0,0,0,0,0,0,491
LEXINGTON - FISKE,01550015,0,0,75,64,68,56,68,63,0,0,0,0,0,0,0,0,0,394
LEXINGTON - HARRINGTON,01550030,0,0,55,78,64,68,70,66,0,0,0,0,0,0,0,0,0,401
LEXINGTON - JONAS CLARKE MIDDLE,01550305,0,0,0,0,0,0,0,0,196,251,236,0,0,0,0,0,0,683
LEXINGTON - JOSEPH ESTABROOK,01550010,0,0,76,80,85,96,73,89,0,0,0,0,0,0,0,0,0,499
LEXINGTON - LEXINGTON HIGH,01550505,0,0,0,0,0,0,0,0,0,0,0,361,377,333,367,0,0,"1,438"
LEXINGTON - MARIA HASTINGS,01550035,0,0,59,81,66,72,63,63,0,0,0,0,0,0,0,0,0,404
LEXINGTON - WM DIAMOND MIDDLE,01550310,0,0,0,0,0,0,0,0,231,189,175,0,0,0,0,0,0,595
LINCOLN - BROOKS,01570310,0,0,0,0,0,0,0,74,57,55,54,0,0,0,0,0,0,240
LINCOLN - HANSCOM MIDDLE,01570305,0,0,0,0,0,0,61,59,57,60,55,0,0,0,0,0,0,292
LINCOLN - HANSCOM PRIMARY,01570006,0,0,87,78,92,68,0,0,0,0,0,0,0,0,0,0,0,325
LINCOLN - SMITH SCHOOL,01570010,0,0,69,84,68,74,79,0,0,0,0,0,0,0,0,0,0,374
LINCOLN-SUDBURY - LINCOLN-SUDBURY REG HIGH,06950505,0,0,0,0,0,0,0,0,0,0,0,253,274,237,232,0,0,996
LITTLETON - LITTLETON JR SR HIGH,01580505,0,0,0,0,0,0,0,0,0,89,82,67,80,58,78,0,0,454
LITTLETON - RUSSELL ST ELEMENTARY,01580015,0,0,0,0,0,127,102,92,106,0,0,0,0,0,0,0,0,427
LITTLETON - SHAKER LANE ELEMENTARY,01580005,25,34,118,126,120,0,0,0,0,0,0,0,0,0,0,0,0,423
LONGMEADOW - BLUEBERRY HILL,01590005,0,0,58,71,63,59,64,0,0,0,0,0,0,0,0,0,0,315
LONGMEADOW - CENTER,01590010,0,0,99,93,82,94,89,0,0,0,0,0,0,0,0,0,0,457
LONGMEADOW - GLENBROOK MIDDLE,01590017,0,0,0,0,0,0,0,128,125,126,113,0,0,0,0,0,0,492
LONGMEADOW - LONGMEADOW HIGH,01590505,0,0,0,0,0,0,0,0,0,0,0,255,250,240,224,0,0,969
LONGMEADOW - WILLIAMS MIDDLE,01590305,0,0,0,0,0,0,0,93,103,135,98,0,0,0,0,0,0,429
LONGMEADOW - WOLF SWAMP ROAD,01590025,0,0,63,58,57,69,62,0,0,0,0,0,0,0,0,0,0,309
LOWELL - ABRAHAM LINCOLN,01600020,0,30,96,116,108,96,118,0,0,0,0,0,0,0,0,0,0,564
LOWELL - BARTLETT JUNIOR HIGH,01600305,0,0,0,0,0,0,0,144,135,152,152,0,0,0,0,0,0,583
LOWELL - BUTLER JUNIOR HIGH,01600310,0,0,0,0,0,0,0,148,143,132,135,0,0,0,0,0,0,558
LOWELL - CARDINAL O'CONNELL,01600001,0,0,41,49,26,35,28,0,0,0,0,0,0,0,0,0,0,179
LOWELL - CHARLES W MOREY,01600030,0,0,119,118,109,100,111,0,0,0,0,0,0,0,0,0,0,557
LOWELL - CHARLOTTE M MURKLAND ELEM,01600080,8,50,108,99,97,94,97,0,0,0,0,0,0,0,0,0,0,553
LOWELL - DEMONSTRATION SCHOOL,01600004,0,19,8,11,10,8,11,0,0,0,0,0,0,0,0,0,0,67
LOWELL - DR AN WANG SCHOOL,01600345,0,0,0,0,0,0,0,168,136,143,142,0,0,0,0,0,0,589
LOWELL - DR GERTRUDE BAILEY,01600002,1,30,97,100,101,96,97,0,0,0,0,0,0,0,0,0,0,522
LOWELL - E N ROGERS,01600335,0,0,0,0,0,0,0,191,181,204,161,0,0,0,0,0,0,737
LOWELL - GREENHALGE,01600015,0,52,111,121,95,100,85,0,0,0,0,0,0,0,0,0,0,564
LOWELL - HENRY L ROBINSON,01600330,0,0,0,0,0,0,0,207,193,174,154,0,0,0,0,0,0,728
LOWELL - HUGH J MOLLOY,01600025,0,0,62,72,70,47,49,0,0,0,0,0,0,0,0,0,0,300
LOWELL - JAMES S DALEY JR HIGH,01600315,0,0,0,0,0,0,0,235,235,218,228,0,0,0,0,0,0,916
LOWELL - JAMES SULLIVAN,01600340,0,0,0,0,0,0,0,148,147,168,140,0,0,0,0,0,0,603
LOWELL - JOSEPH G PYNE,01600018,0,0,40,49,41,42,42,0,0,0,0,0,0,0,0,0,0,214
LOWELL - JOSEPH MCAVINNUE,01600010,0,47,112,118,95,94,96,0,0,0,0,0,0,0,0,0,0,562
LOWELL - LAURA LEE ALTERNATIVE,01600019,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24
LOWELL - LEBLANC SCHOOL,01600035,0,0,33,36,59,30,31,0,0,0,0,0,0,0,0,0,0,189
LOWELL - LOWELL HIGH,01600505,42,10,0,0,0,0,0,0,0,0,0,"1,071",834,634,477,0,0,"3,068"
LOWELL - MCDONOUGH ARTS SCHOOL,01600060,0,0,25,24,23,26,27,53,62,59,56,0,0,0,0,0,0,355
LOWELL - MCDONOUGH CITY SCHOOL,01600070,0,0,24,26,25,25,28,56,57,60,56,0,0,0,0,0,0,357
LOWELL - MOODY ELEM,01600027,0,0,39,66,42,40,43,0,0,0,0,0,0,0,0,0,0,230
LOWELL - PAWTUCKETVILLE MEMORIAL,01600036,0,0,58,76,74,77,76,0,0,0,0,0,0,0,0,0,0,361
LOWELL - PETER W REILLY,01600040,4,0,143,129,121,96,117,0,0,0,0,0,0,0,0,0,0,610
LOWELL - S CHRISTA MACAULIFFE ELEM,01600075,0,50,92,107,99,93,92,0,0,0,0,0,0,0,0,0,0,533
LOWELL - SHAUGHNESSY,01600050,10,29,95,100,99,101,106,0,0,0,0,0,0,0,0,0,0,540
LOWELL - VARNUM,01600054,0,0,49,56,101,61,57,0,0,0,0,0,0,0,0,0,0,324
LOWELL - WASHINGTON,01600055,0,0,70,77,76,74,75,0,0,0,0,0,0,0,0,0,0,372
LOWELL MIDDLESEX ACAD CH - LOWELL MIDDLESEX ACAD CS,04580505,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
LUDLOW - CHAPIN ELEMENTARY,01610005,0,0,60,64,52,62,69,70,0,0,0,0,0,0,0,0,0,377
LUDLOW - EAST STREET,01610015,0,0,88,110,95,112,77,94,0,0,0,0,0,0,0,0,0,576
LUDLOW - LUDLOW SENIOR HIGH,01610505,0,0,0,0,0,0,0,0,0,0,0,246,240,206,201,0,0,893
LUDLOW - PAUL R BAIRD MIDDLE,01610305,0,0,0,0,0,0,0,0,236,238,221,0,0,0,0,0,0,695
LUDLOW - VETERANS PARK ELEM,01610023,0,0,74,74,74,91,92,78,0,0,0,0,0,0,0,0,0,483
LUNENBURG - LUNENBURG HIGH,01620505,1,0,0,0,0,0,0,0,0,0,0,137,139,103,111,0,0,491
LUNENBURG - THOMAS C PASSIOS ELEM,01620015,0,73,115,141,140,134,169,0,0,0,0,0,0,0,0,0,0,772
LUNENBURG - TURKEY HILL MIDDLE,01620020,0,0,0,0,0,0,0,124,159,154,143,0,0,0,0,0,0,580
LYNN - A DREWICZ ELEM,01630016,6,32,80,90,70,57,47,63,45,0,0,0,0,0,0,0,0,490
LYNN - ABORN,01630011,0,0,36,56,41,46,35,51,48,0,0,0,0,0,0,0,0,313
LYNN - BREED JUNIOR HIGH,01630405,7,0,0,0,0,0,0,0,48,439,367,0,0,0,0,0,0,861
LYNN - BRICKETT ELEMENTARY,01630020,0,16,52,65,53,55,56,46,51,0,0,0,0,0,0,0,0,394
LYNN - CAPT WILLIAM G SHOEMAKER,01630090,36,15,42,73,67,51,41,52,16,0,0,0,0,0,0,0,0,393
LYNN - CLASSICAL HIGH,01630505,0,0,0,0,0,0,0,0,0,0,0,314,237,239,194,0,0,984
LYNN - COBBET ELEMENTARY,01630035,0,0,90,90,90,80,75,56,51,0,0,0,0,0,0,0,0,532
