SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
GEORGETOWN - PERLEY ELEMENTARY,01050005,0,134,133,122,0,0,0,0,0,0,0,0,0,0,0,0,0,389
GILL-MONTAGUE - GILL ELEM,06740005,0,0,26,22,12,20,21,15,15,0,0,0,0,0,0,0,0,131
GILL-MONTAGUE - GREAT FALLS MIDDLE,06740310,0,0,0,0,0,0,0,0,0,128,136,0,0,0,0,0,0,264
GILL-MONTAGUE - HILLCREST,06740015,4,29,46,44,62,0,0,0,0,0,0,0,0,0,0,0,0,185
GILL-MONTAGUE - MONTAGUE CENTER,06740020,0,11,29,16,31,29,0,0,0,0,0,0,0,0,0,0,0,116
GILL-MONTAGUE - SHEFFIELD ELEMENTARY,06740050,0,0,0,0,0,80,107,88,114,0,0,0,0,0,0,0,0,389
GILL-MONTAGUE - TURNERS FALL HIGH,06740505,0,0,0,0,0,0,0,0,0,0,0,152,116,105,82,0,0,455
GLOUCESTER - BEEMAN MEMORIAL,01070010,0,0,0,0,67,63,70,67,0,0,0,0,0,0,0,0,0,267
GLOUCESTER - EAST GLOUCESTER ELEM,01070020,0,0,49,30,38,33,41,48,0,0,0,0,0,0,0,0,0,239
GLOUCESTER - GLOUCESTER ALT HIGH,01070510,0,0,0,0,0,0,0,0,0,0,0,3,9,6,9,0,0,27
GLOUCESTER - GLOUCESTER HIGH,01070505,0,0,0,0,0,0,0,0,0,0,0,342,322,298,282,0,0,"1,244"
GLOUCESTER - MILTON L FULLER ELEM,01070025,0,71,95,129,93,116,89,109,0,0,0,0,0,0,0,0,0,702
GLOUCESTER - PLUM COVE SCHOOL,01070042,0,0,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,96
GLOUCESTER - RALPH B O'MALEY MIDDLE,01070305,0,0,0,0,0,0,0,0,267,329,329,0,0,0,0,0,0,925
GLOUCESTER - VETERANS MEMORIAL,01070045,0,0,32,58,35,50,35,46,0,0,0,0,0,0,0,0,0,256
GLOUCESTER - WEST PARISH,01070050,0,0,71,80,67,68,67,77,0,0,0,0,0,0,0,0,0,430
GOSNOLD - CUTTYHUNK ELEM,01090005,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GRAFTON - GRAFTON INTERMEDIATE,01100200,0,0,0,0,0,0,189,211,0,0,0,0,0,0,0,0,0,400
GRAFTON - GRAFTON MEMORIAL SENIOR,01100505,0,0,0,0,0,0,0,0,0,0,2,161,136,111,102,0,0,512
GRAFTON - GRAFTON MIDDLE,01100305,0,0,0,0,0,0,0,0,149,142,191,0,0,0,0,0,0,512
GRAFTON - NORTH GRAFTON ELEMENTARY,01100025,0,0,89,104,90,111,0,0,0,0,0,0,0,0,0,0,0,394
GRAFTON - SOUTH GRAFTON ELEMENTARY,01100005,0,0,85,109,114,101,0,0,0,0,0,0,0,0,0,0,0,409
GRANBY - EAST MEADOW,01110004,0,0,0,0,0,0,94,66,88,0,0,0,0,0,0,0,0,248
GRANBY - GRANBY JR SR HIGH SCH,01110505,0,0,0,0,0,0,0,0,0,71,101,84,77,80,63,0,0,476
GRANBY - WEST ST,01110010,0,35,74,93,86,109,0,0,0,0,0,0,0,0,0,0,0,397
GRANVILLE - GRANVILLE VILLAGE,01120005,0,14,18,23,35,17,32,31,32,27,27,0,0,0,0,0,0,256
GREATER FALL RIVER - DIMAN REG VOC TECH HIGH,08210605,0,0,0,0,0,0,0,0,0,0,0,335,316,287,259,48,0,"1,245"
GREATER LAWRENCE RVT - GR LAWRENCE REG VOC TECH,08230605,5,0,0,0,0,0,0,0,0,0,0,409,339,322,256,0,0,"1,331"
GREATER LOWELL VOC TEC - GR LOWELL REG VOC TECH,08280605,19,0,0,0,0,0,0,0,0,0,0,496,458,445,355,123,0,"1,896"
GREATER NEW BEDFORD - GR NEW BEDFORD VOC TECH,08250605,0,0,0,0,0,0,0,0,0,0,0,512,508,454,383,0,0,"1,857"
GREENFIELD - CONWAY STREET SCHOOL,01140003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
GREENFIELD - FEDERAL,01140010,0,0,54,54,57,50,62,66,82,0,0,0,0,0,0,0,0,425
GREENFIELD - FOUR CORNERS,01140025,0,12,33,43,43,49,48,42,46,0,0,0,0,0,0,0,0,316
GREENFIELD - GREEN RIVER,01140030,0,6,17,22,18,21,19,43,25,0,0,0,0,0,0,0,0,171
GREENFIELD - GREENFIELD HIGH,01140505,0,0,0,0,0,0,0,0,0,0,0,213,150,144,125,0,0,632
GREENFIELD - GREENFIELD MIDDLE,01140305,0,0,0,0,0,0,0,0,0,198,196,0,0,0,0,0,0,394
GREENFIELD - NEWTON SCHOOL,01140035,0,0,40,38,42,56,46,47,35,0,0,0,0,0,0,0,0,304
GREENFIELD - NORTH PARISH,01140040,0,9,24,18,31,21,18,22,0,0,0,0,0,0,0,0,0,143
GROTON-DUNSTABLE - BOUTWELL SCHOOL,06730001,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
GROTON-DUNSTABLE - FLORENCE ROCHE SCHOOL,06730010,0,0,57,120,101,112,97,100,0,0,0,0,0,0,0,0,0,587
GROTON-DUNSTABLE - GROTON DUNSTABLE REGIONAL,06730505,0,0,0,0,0,0,0,0,0,0,0,143,138,119,108,0,0,508
GROTON-DUNSTABLE - GROTON/DUN REG'L MIDDLE,06730305,0,0,0,0,0,0,0,0,225,174,215,0,0,0,0,0,0,614
GROTON-DUNSTABLE - PRESCOTT ELEM,06730040,0,0,0,43,45,43,48,46,0,0,0,0,0,0,0,0,0,225
GROTON-DUNSTABLE - SWALLOW/UNION SCHOOL,06730005,0,0,57,62,68,56,88,60,0,0,0,0,0,0,0,0,0,391
HADLEY - HADLEY ELEM,01170015,0,48,52,47,49,54,45,49,42,0,0,0,0,0,0,0,0,386
HADLEY - HOPKINS ACADEMY,01170505,0,0,0,0,0,0,0,0,0,50,51,49,40,51,37,0,0,278
HALIFAX - HALIFAX ELEMENTARY,01180005,0,0,106,104,98,117,104,87,131,0,0,0,0,0,0,0,0,747
HAMILTON-WENHAM - BESSIE BUKER ELEMENTARY,06750007,0,0,33,41,40,36,39,42,0,0,0,0,0,0,0,0,0,231
HAMILTON-WENHAM - CUTLER SCHOOL,06750010,0,0,46,61,65,64,56,61,0,0,0,0,0,0,0,0,0,353
HAMILTON-WENHAM - HAMILTON-WENHAM REG HIGH,06750505,0,0,0,0,0,0,0,0,0,0,0,178,179,183,158,0,0,698
HAMILTON-WENHAM - MILES RIVER MIDDLE,06750310,0,0,0,0,0,0,0,0,176,162,155,0,0,0,0,0,0,493
HAMILTON-WENHAM - WINTHROP SCHOOL,06750015,0,0,50,54,74,68,66,69,0,0,0,0,0,0,0,0,0,381
HAMPDEN-WILBRAHAM - GREEN MEADOWS ELEM,06800005,0,35,50,67,60,92,0,0,0,0,0,0,0,0,0,0,0,304
HAMPDEN-WILBRAHAM - MEMORIAL ELEMENTARY,06800015,0,0,145,116,105,70,49,0,0,0,0,0,0,0,0,0,0,485
HAMPDEN-WILBRAHAM - MINNECHAUG REG HIGH,06800505,0,0,0,0,0,0,0,0,0,0,0,362,322,300,270,7,0,"1,261"
HAMPDEN-WILBRAHAM - SOULE ROAD,06800030,0,0,0,0,0,71,96,241,0,0,0,0,0,0,0,0,0,408
HAMPDEN-WILBRAHAM - STONY HILL SCHOOL,06800050,0,0,0,63,70,72,63,0,0,0,0,0,0,0,0,0,0,296
HAMPDEN-WILBRAHAM - THORNTON BURGESS,06800305,0,0,0,0,0,0,73,74,87,87,72,0,0,0,0,0,0,393
HAMPDEN-WILBRAHAM - WILBRAHAM MIDDLE,06800310,0,0,0,0,0,0,0,0,219,229,225,0,0,0,0,0,0,673
HAMPSHIRE - HAMPSHIRE REG HIGH,06830505,0,0,0,0,0,0,0,0,0,154,141,151,140,142,125,0,0,853
HANCOCK - HANCOCK ELEMENTARY,01210005,0,0,8,5,4,7,9,6,12,0,0,0,0,0,0,0,0,51
HANOVER - CEDAR ELEMENTARY,01220004,0,0,0,137,105,127,96,0,0,0,0,0,0,0,0,0,0,465
HANOVER - CENTER ELEMENTARY,01220005,0,0,0,81,99,79,0,0,0,0,0,0,0,0,0,0,0,259
HANOVER - HANOVER HIGH,01220505,0,0,0,0,0,0,0,0,0,0,0,168,160,195,138,0,0,661
HANOVER - HANOVER MIDDLE,01220305,17,0,0,0,0,0,0,116,223,196,210,0,0,0,0,0,0,762
HANOVER - SALMOND,01220001,0,66,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263
HANOVER - SYLVESTER,01220015,0,0,0,0,0,0,95,112,0,0,0,0,0,0,0,0,0,207
HARVARD - BROMFIELD,01250505,0,0,0,0,0,0,0,0,0,101,103,91,82,89,78,0,0,544
HARVARD - HARVARD ELEMENTARY,01250005,0,0,70,93,72,97,102,104,87,0,0,0,0,0,0,0,0,625
HARWICH - HARWICH ELEMENTARY,01260005,0,20,113,124,108,124,153,0,0,0,0,0,0,0,0,0,0,642
HARWICH - HARWICH HIGH,01260505,0,0,0,0,0,0,0,0,0,0,0,112,96,113,116,0,0,437
HARWICH - HARWICH MIDDLE,01260305,0,0,0,0,0,0,0,125,130,116,130,0,0,0,0,0,0,501
HATFIELD - DOROTHY M BREOR ELEM,01270005,0,37,34,29,40,46,43,27,29,0,0,0,0,0,0,0,0,285
HATFIELD - SMITH ACADEMY,01270505,0,0,0,0,0,0,0,0,0,42,37,28,31,27,34,0,0,199
HAVERHILL - BARTLETT,01280005,0,0,37,42,32,37,0,0,0,0,0,0,0,0,0,0,0,148
HAVERHILL - BRADFORD ELEMENTARY,01280008,7,0,0,0,0,170,170,168,0,0,0,0,0,0,0,0,0,515
HAVERHILL - BURNHAM ELEMENTARY,01280010,0,0,48,48,35,0,0,0,0,0,0,0,0,0,0,0,0,131
HAVERHILL - CALEB DUSTIN HUNKING,01280035,0,0,0,0,0,0,0,0,157,176,162,0,0,0,0,0,0,495
HAVERHILL - COGSWELL,01280015,0,43,33,33,44,0,0,0,0,0,0,0,0,0,0,0,0,153
HAVERHILL - CONSENTINO,01280100,19,0,0,0,0,0,0,0,241,262,242,0,0,0,0,0,0,764
HAVERHILL - CROWELL,01280020,0,0,37,46,72,0,0,0,0,0,0,0,0,0,0,0,0,155
HAVERHILL - DR PAUL NETTLE,01280050,0,0,0,0,0,0,0,0,144,142,145,0,0,0,0,0,0,431
HAVERHILL - EARLY CHILDHOOD CTR,01280003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
HAVERHILL - FOX,01280025,3,0,34,49,58,0,0,0,0,0,0,0,0,0,0,0,0,144
HAVERHILL - GOLDEN HILL,01280026,4,0,27,43,43,174,164,170,0,0,0,0,0,0,0,0,0,625
HAVERHILL - GREENLEAF,01280027,0,0,52,71,72,0,0,0,0,0,0,0,0,0,0,0,0,195
HAVERHILL - HAVERHILL HIGH,01280505,0,0,0,0,0,0,0,0,0,0,0,576,472,422,339,0,0,"1,809"
HAVERHILL - JOHN G WHITTIER,01280085,0,0,0,0,0,0,0,0,157,194,169,0,0,0,0,0,0,520
HAVERHILL - KNIPE,01280040,0,0,0,31,24,0,0,0,0,0,0,0,0,0,0,0,0,64
HAVERHILL - MOODY,01280045,6,39,55,52,48,39,0,0,0,0,0,0,0,0,0,0,0,239
HAVERHILL - PENTUCKET LAKE ELEM,01280054,28,0,0,0,0,182,171,183,0,0,0,0,0,0,0,0,0,564
HAVERHILL - R L WOOD,01280095,0,0,39,18,18,0,0,0,0,0,0,0,0,0,0,0,0,75
HAVERHILL - SILVER HILL,01280067,0,0,0,0,0,60,265,260,0,0,0,0,0,0,0,0,0,585
HAVERHILL - SMILEY ELEMENTARY,01280070,0,0,39,31,23,0,0,0,0,0,0,0,0,0,0,0,0,93
HAVERHILL - TILTON,01280075,9,0,141,178,173,123,0,0,0,0,0,0,0,0,0,0,0,624
HAVERHILL - WALNUT SQUARE,01280080,2,0,42,58,71,0,0,0,0,0,0,0,0,0,0,0,0,173
HAWLEMONT - HAWLEMONT REG,06850005,0,22,15,13,22,13,17,29,24,0,0,0,0,0,0,0,0,155
HEALTH CAREERS ACAD HMCS - HEALTH CAREERS ACAD HMCS,04520505,0,0,0,0,0,0,0,0,0,0,0,49,56,25,19,0,0,149
HILLTOWN CHARTER SCHOOL - HILLTOWN COOPERATIVE CS,04500105,0,0,11,15,17,19,15,18,14,0,0,0,0,0,0,0,0,109
HINGHAM - HINGHAM HIGH,01310505,0,0,0,0,0,0,0,0,0,0,0,247,229,187,201,0,0,864
HINGHAM - HINGHAM MIDDLE SCHOOL,01310410,0,0,0,0,0,0,0,0,299,255,249,0,0,0,0,0,0,803
HINGHAM - PLYMOUTH RIVER,01310019,0,0,78,90,99,109,115,124,0,0,0,0,0,0,0,0,0,615
HINGHAM - SOUTH ELEM,01310020,0,40,90,66,80,93,77,81,0,0,0,0,0,0,0,0,0,527
HINGHAM - WM L FOSTER ELEM,01310010,0,0,89,95,89,82,133,103,0,0,0,0,0,0,0,0,0,591
HOLBROOK - HOLBROOK JR SR HIGH,01330505,14,0,0,0,0,0,0,0,0,136,118,90,78,71,55,0,0,562
HOLBROOK - JOHN F KENNEDY,01330018,10,9,107,129,112,135,0,0,0,0,0,0,0,0,0,0,0,502
HOLBROOK - SOUTH,01330025,10,0,0,0,0,0,128,121,110,0,0,0,0,0,0,0,0,369
HOLLAND - HOLLAND ELEMENTARY,01350005,0,38,33,38,43,41,42,36,34,0,0,0,0,0,0,0,0,305
HOLLISTON - ANDREWS,01360005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
HOLLISTON - FLAGG/ADAMS MIDDLE,01360305,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,271
HOLLISTON - HOLLISTON HIGH,01360505,0,0,0,0,0,0,0,0,0,0,250,214,180,234,190,0,0,"1,068"
HOLLISTON - MILLER SCHOOL,01360007,0,0,0,0,0,0,274,216,254,0,0,0,0,0,0,0,0,744
HOLLISTON - PLACENTINO ELEMENTARY,01360010,0,19,252,248,236,278,0,0,0,0,0,0,0,0,0,0,0,"1,033"
HOLYOKE - ANNE MCHUGH,01370007,0,0,93,76,84,0,0,0,0,0,0,0,0,0,0,0,0,253
HOLYOKE - DR WM R PECK MIDDLE,01370310,21,0,0,0,0,0,0,0,298,321,255,0,0,0,0,0,0,895
HOLYOKE - E N WHITE ELEM,01370045,4,0,63,60,68,87,78,99,0,0,0,0,0,0,0,0,0,459
HOLYOKE - HOLYOKE HIGH,01370505,5,0,0,0,0,0,0,0,0,0,0,413,319,254,299,0,0,"1,290"
HOLYOKE - HOLYOKE INTENSIVE PROG,01370520,0,0,0,0,0,0,0,0,5,16,12,6,4,1,0,0,0,44
HOLYOKE - JOHN J LYNCH MIDDLE,01370315,0,0,0,0,0,0,0,0,155,155,124,0,0,0,0,0,0,434
HOLYOKE - JOSEPH METCALF PRESCHOOL,01370003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
HOLYOKE - KELLY ELEM,01370040,0,0,86,73,88,90,104,102,0,0,0,0,0,0,0,0,0,543
HOLYOKE - LAWRENCE ELEM,01370010,0,0,72,70,67,77,70,86,0,0,0,0,0,0,0,0,0,442
HOLYOKE - LT CLAYRE SULLIVAN ELEM,01370055,16,0,65,71,92,111,97,81,0,0,0,0,0,0,0,0,0,533
HOLYOKE - LT ELMER J MCMAHON ELEM,01370015,0,0,66,55,70,70,61,63,0,0,0,0,0,0,0,0,0,385
HOLYOKE - MAGNET MIDDLE FOR ARTS,01370305,0,0,0,0,0,0,0,0,112,121,103,0,0,0,0,0,0,336
HOLYOKE - MAURICE A DONAHUE ELEM,01370060,30,0,71,71,88,99,89,103,0,0,0,0,0,0,0,0,0,551
HOLYOKE - MORGAN ELEM,01370025,0,0,69,61,64,68,53,66,0,0,0,0,0,0,0,0,0,381
HOLYOKE - WM J DEAN VOC TECH HIGH,01370605,0,0,0,0,0,0,0,0,0,0,37,269,214,149,137,30,0,836
HOPEDALE - HOPEDALE JR SR HIGH,01380505,0,0,0,0,0,0,0,0,0,79,81,51,48,62,80,0,0,401
HOPEDALE - MEMORIAL,01380010,0,115,84,82,78,83,80,103,77,0,0,0,0,0,0,0,0,702
HOPKINTON - CENTER,01390005,0,0,240,258,111,0,0,0,0,0,0,0,0,0,0,0,0,609
HOPKINTON - ELMWOOD,01390010,0,0,0,0,143,235,243,0,0,0,0,0,0,0,0,0,0,621
HOPKINTON - HOPKINS ELEMENTARY SCHOOL,01390015,0,0,0,0,0,0,0,218,232,0,0,0,0,0,0,0,0,498
HOPKINTON - HOPKINTON HIGH,01390505,0,0,0,0,0,0,0,0,0,0,0,175,137,136,120,0,0,568
HOPKINTON - HOPKINTON MIDDLE SCHOOL,01390305,0,0,0,0,0,0,0,0,0,211,199,0,0,0,0,0,0,410
HUDSON - C A FARLEY,01410030,0,0,0,89,70,71,72,72,0,0,0,0,0,0,0,0,0,374
HUDSON - C R HUBERT,01410011,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206
HUDSON - FOREST AVENUE ELEMENTARY,01410015,0,0,0,111,106,100,105,100,0,0,0,0,0,0,0,0,0,522
HUDSON - HUDSON HIGH,01410505,0,0,0,0,0,0,0,0,0,0,226,198,157,160,138,0,0,916
HUDSON - JOHN F KENNEDY,01410410,0,0,0,0,0,0,0,0,224,171,0,0,0,0,0,0,0,395
HUDSON - MULREADY ELEMENTARY,01410007,0,0,0,61,40,52,56,50,0,0,0,0,0,0,0,0,0,339
HULL - HULL HIGH,01420505,0,0,0,0,0,0,0,0,0,0,0,125,96,107,95,0,0,437
HULL - LILLIAN M JACOBS,01420015,0,0,100,100,102,116,126,0,0,0,0,0,0,0,0,0,0,544
HULL - MEMORIAL MIDDLE,01420305,0,0,0,0,0,0,0,114,109,125,109,0,0,0,0,0,0,457
INSTITUTIONAL SCHOOLS - CENTRAL/WEST DISTRICT,03700012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INSTITUTIONAL SCHOOLS - EAST DISTRICT,03700040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INSTITUTIONAL SCHOOLS - MASS HOSPITAL SCHOOL,03700026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INSTITUTIONAL SCHOOLS - TRI-COUNTY DISTRICT,03700015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPSWICH - IPSWICH HIGH,01440505,0,0,0,0,0,0,0,0,0,0,0,130,117,104,109,0,0,460
IPSWICH - PAUL F DOYON MEMORIAL,01440007,0,25,74,57,83,95,93,86,0,0,0,0,0,0,0,0,0,513
IPSWICH - R C WHIPPLE MIDDLE,01440305,0,0,0,0,0,0,0,0,157,165,146,0,0,0,0,0,0,468
IPSWICH - WINTHROP,01440015,0,24,72,83,79,84,77,93,0,0,0,0,0,0,0,0,0,512
KING PHILIP - KING PHILIP REG HIGH,06900505,0,0,0,0,0,0,0,0,0,0,0,249,258,233,188,0,0,928
KING PHILIP - KING PHILIP REG SCH NORTH,06900510,0,0,0,0,0,0,0,0,0,360,384,0,0,0,0,0,0,744
KINGSTON - KINGSTON ELEMENTARY,01450005,0,0,160,163,180,140,188,157,150,0,0,0,0,0,0,0,0,"1,138"
LAKEVILLE - ASSAWOMPSET,01460005,0,19,133,129,154,149,134,0,0,0,0,0,0,0,0,0,0,718
LANESBOROUGH - LANESBOROUGH ELEMENTARY,01480005,0,26,25,36,45,34,45,44,45,0,0,0,0,0,0,0,0,300
LAWRENCE - ALEXANDER B BRUCE,01490015,0,0,68,97,87,96,95,93,135,135,135,0,0,0,0,0,0,941
LAWRENCE - ARLINGTON,01490007,0,0,79,116,127,124,142,139,168,180,187,0,0,0,0,0,0,"1,262"
LAWRENCE - CHARLES S STORROW,01490070,0,0,39,64,65,83,0,0,0,0,0,0,0,0,0,0,0,251
LAWRENCE - EMILY G WETHERBEE,01490080,0,0,0,0,0,70,71,71,0,0,0,0,0,0,0,0,0,212
LAWRENCE - FRANCIS M LEAHY,01490040,0,0,57,120,138,149,112,77,0,0,0,0,0,0,0,0,0,653
LAWRENCE - GENERAL DONOVAN,01490005,0,0,50,94,77,0,0,0,0,0,0,0,0,0,0,0,0,221
LAWRENCE - HAVERHILL ST SCHOOL,01490019,0,0,0,0,0,40,58,57,68,75,49,0,0,0,0,0,0,347
LAWRENCE - HENRY K OLIVER,01490050,0,0,74,80,77,72,95,104,127,144,141,0,0,0,0,0,0,914
LAWRENCE - JAMES F HENNESSEY,01490020,0,0,77,119,109,105,88,52,0,0,0,0,0,0,0,0,0,550
LAWRENCE - JAMES F LEONARD,01490045,0,0,0,0,0,0,86,84,134,138,141,0,0,0,0,0,0,583
LAWRENCE - JOHN K TARBOX,01490075,0,0,67,83,76,73,72,56,0,0,0,0,0,0,0,0,0,427
LAWRENCE - JOHN R ROLLINS,01490055,0,0,45,81,60,72,54,51,0,0,0,0,0,0,0,0,0,363
LAWRENCE - LAWLOR ECC,01490002,0,205,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252
LAWRENCE - LAWRENCE COMP ECC,01490003,0,158,50,59,24,0,0,0,0,0,0,0,0,0,0,0,0,291
LAWRENCE - LAWRENCE HIGH,01490505,0,0,0,0,0,0,0,0,0,0,0,917,514,393,304,0,0,"2,128"
LAWRENCE - NORTH CENTRAL ELEM,01490047,0,0,0,0,0,0,43,54,52,56,54,0,0,0,0,0,0,259
LAWRENCE - ROBERT FROST,01490018,0,0,83,128,138,142,135,147,180,158,168,0,0,0,0,0,0,"1,279"
LAWRENCE - SAUNDERS SCHOOL,01490006,0,0,49,63,89,0,0,0,0,0,0,0,0,0,0,0,0,201
LAWRENCE - SOUTH LAWRENCE EAST SCH,01490065,0,0,132,163,152,157,162,166,165,171,160,0,0,0,0,0,0,"1,428"
LAWRENCE - TRANSITIONAL LEARN-(2/00),01490520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAWRENCE FAMILY DEV CHART - LAWRENCE FAMILY DEV CS,04540205,0,0,60,71,60,60,58,40,37,39,0,0,0,0,0,0,0,425
LEE - LEE ELEMENTARY,01500025,0,23,58,40,50,51,71,50,66,57,91,0,0,1,0,0,0,558
LEE - LEE HIGH,01500505,0,0,0,0,0,0,0,0,0,0,0,102,77,83,79,0,0,341
LEICESTER - LEICESTER HIGH,01510505,0,0,0,0,0,0,0,0,0,0,0,120,137,109,114,0,0,480
LEICESTER - LEICESTER MEMORIAL ELEM,01510005,0,0,0,0,0,147,164,167,0,0,0,0,0,0,0,0,0,478
LEICESTER - LEICESTER MIDDLE,01510015,0,0,0,0,0,0,0,0,124,154,169,0,0,0,0,0,0,447
LEICESTER - LEICESTER PRIMARY SCHOOL,01510010,0,78,136,138,147,0,0,0,0,0,0,0,0,0,0,0,0,499
LENOX - LENOX MEMORIAL HIGH,01520505,9,0,0,0,0,0,0,0,72,64,69,66,72,66,58,0,0,476
LENOX - MORRIS,01520015,0,23,53,55,71,57,68,63,0,0,0,0,0,0,0,0,0,390
LEOMINSTER - BENNETT,01530003,0,131,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219
LEOMINSTER - FALL BROOK,01530007,0,0,0,182,205,201,198,0,0,0,0,0,0,0,0,0,0,786
LEOMINSTER - JOHNNY APPLESEED,01530025,0,0,0,97,118,104,109,104,104,101,96,0,0,0,0,0,0,833
LEOMINSTER - LEOMINSTER CTR TECH EDUC,01530605,25,0,0,0,0,0,0,0,0,0,0,142,110,85,76,2,0,440
LEOMINSTER - LEOMINSTER SENIOR HIGH,01530505,0,0,0,0,0,0,0,0,0,0,0,341,316,297,273,0,0,"1,227"
LEOMINSTER - NORTHWEST,01530030,0,0,0,110,98,121,107,100,108,100,99,0,0,0,0,0,0,843
LEOMINSTER - PRIEST STREET,01530040,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306
LEOMINSTER - SAMOSET SCHOOL,01530045,0,0,0,0,0,0,0,220,213,199,177,0,0,0,0,0,0,809
LEOMINSTER - SOUTHEAST ELEMENTARY,01530050,9,0,44,92,86,90,96,88,90,88,72,0,0,0,0,0,0,755
LEVERETT - LEVERETT ELEMENTARY,01540005,0,25,10,15,15,23,33,27,25,0,0,0,0,0,0,0,0,173
LEXINGTON - BOWMAN,01550008,0,0,71,81,102,95,112,84,0,0,0,0,0,0,0,0,0,545
LEXINGTON - BRIDGE,01550006,0,0,71,79,79,80,92,90,0,0,0,0,0,0,0,0,0,491
LEXINGTON - FISKE,01550015,0,0,55,84,67,75,71,77,0,0,0,0,0,0,0,0,0,429
LEXINGTON - HARRINGTON,01550030,0,0,62,65,61,62,90,73,0,0,0,0,0,0,0,0,0,413
LEXINGTON - JONAS CLARKE MIDDLE,01550305,0,0,0,0,0,0,0,0,240,230,234,0,0,0,0,0,0,704
LEXINGTON - JOSEPH ESTABROOK,01550010,0,0,65,80,75,84,85,87,0,0,0,0,0,0,0,0,0,476
LEXINGTON - LEXINGTON HIGH,01550505,0,0,0,0,0,0,0,0,0,0,0,441,423,386,349,0,0,"1,599"
LEXINGTON - MARIA HASTINGS,01550035,0,0,79,75,75,73,94,67,0,0,0,0,0,0,0,0,0,463
LEXINGTON - WM DIAMOND MIDDLE,01550310,0,0,0,0,0,0,0,0,235,222,232,0,0,0,0,0,0,689
LINCOLN - HANSCOM MIDDLE,01570305,0,0,0,0,0,0,70,69,60,45,54,0,0,0,0,0,0,298
LINCOLN - HANSCOM PRIMARY,01570006,0,0,75,65,56,75,0,0,0,0,0,0,0,0,0,0,0,271
LINCOLN - LINCOLN SCHOOL,01570025,0,0,71,90,71,83,87,79,66,75,65,0,0,0,0,0,0,687
LINCOLN-SUDBURY - LINCOLN-SUDBURY REG HIGH,06950505,0,0,0,0,0,0,0,0,0,0,0,320,301,297,255,0,0,"1,173"
LITTLETON - LITTLETON JR SR HIGH,01580505,0,0,0,0,0,0,0,0,0,82,81,87,75,80,62,0,0,467
LITTLETON - RUSSELL ST ELEMENTARY,01580015,0,0,0,0,0,129,112,129,127,0,0,0,0,0,0,0,0,497
LITTLETON - SHAKER LANE ELEMENTARY,01580005,20,43,136,132,128,0,0,0,0,0,0,0,0,0,0,0,0,459
LONGMEADOW - BLUEBERRY HILL,01590005,0,0,62,49,58,65,75,0,0,0,0,0,0,0,0,0,0,309
LONGMEADOW - CENTER,01590010,0,24,117,107,106,108,106,0,0,0,0,0,0,0,0,0,0,568
LONGMEADOW - GLENBROOK MIDDLE,01590017,0,0,0,0,0,0,0,120,150,126,137,0,0,0,0,0,0,533
LONGMEADOW - LONGMEADOW HIGH,01590505,0,0,0,0,0,0,0,0,0,0,0,277,282,221,234,0,0,"1,014"
LONGMEADOW - WILLIAMS MIDDLE,01590305,0,0,0,0,0,0,0,102,99,117,102,0,0,0,0,0,0,420
LONGMEADOW - WOLF SWAMP ROAD,01590025,0,9,61,59,65,66,61,0,0,0,0,0,0,0,0,0,0,321
LOWELL - ABRAHAM LINCOLN,01600020,0,33,79,93,105,98,108,0,0,0,0,0,0,0,0,0,0,516
LOWELL - B.F.BUTLER MIDDLE SCH,01600310,0,0,0,0,0,0,0,160,157,155,157,0,0,0,0,0,0,629
LOWELL - BARTLETT MIDDLE SCH,01600305,0,0,0,0,0,0,0,133,119,163,159,0,0,0,0,0,0,574
LOWELL - CARDINAL O'CONNELL,01600001,0,0,34,43,39,25,24,0,0,0,0,0,0,0,0,0,0,165
LOWELL - CHARLES W MOREY,01600030,0,0,81,94,109,112,105,0,0,0,0,0,0,0,0,0,0,501
LOWELL - CHARLOTTE M MURKLAND ELEM,01600080,0,52,92,92,111,85,88,0,0,0,0,0,0,0,0,0,0,520
