SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
LYNN - CLASSICAL HIGH,01630505,16,0,0,0,0,0,0,0,0,0,0,284,235,198,170,0,0,903
LYNN - COBBET ELEMENTARY,01630035,0,0,80,94,79,67,57,63,51,0,0,0,0,0,0,0,0,491
LYNN - E J HARRINGTON,01630045,9,91,118,142,109,98,99,72,70,0,0,0,0,0,0,0,0,808
LYNN - EDWARD A SISSON,01630095,0,0,49,86,62,75,91,104,36,0,0,0,0,0,0,0,0,503
LYNN - HOOD,01630055,8,0,72,77,76,76,86,78,78,0,0,0,0,0,0,0,0,551
LYNN - INGALLS,01630060,9,58,116,151,115,116,90,87,84,0,0,0,0,0,0,0,0,826
LYNN - JULIA F CALLAHAN,01630030,15,51,94,110,81,71,68,51,51,0,0,0,0,0,0,0,0,592
LYNN - LYNN EARLY CHILDHOOD CTR,01630003,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
LYNN - LYNN ENGLISH HIGH,01630510,0,0,0,0,0,0,0,0,0,0,0,405,332,270,254,0,0,"1,261"
LYNN - LYNN VOC TECH INSTITUTE,01630605,18,0,0,0,0,0,0,0,0,0,0,281,251,192,145,0,0,887
LYNN - LYNN WOODS,01630075,0,0,26,27,27,30,40,27,22,0,0,0,0,0,0,0,0,199
LYNN - O'KEEFE ALT H S,01630520,0,0,0,0,0,0,0,0,0,0,0,21,8,14,5,0,0,48
LYNN - PICKERING JUNIOR HIGH,01630420,5,0,0,0,0,0,0,0,92,247,199,0,0,0,0,0,0,543
LYNN - ROBERT L FORD,01630050,0,37,98,132,103,95,90,91,68,0,0,0,0,0,0,0,0,714
LYNN - ROBERT THOMSON,01630070,11,0,32,46,36,34,35,27,27,0,0,0,0,0,0,0,0,248
LYNN - SEWELL-ANDERSON,01630085,9,1,54,52,40,63,50,85,30,0,0,0,0,0,0,0,0,384
LYNN - THURGOOD MARSHALL MID,01630305,9,0,0,0,0,0,0,0,82,314,369,0,0,0,0,0,0,774
LYNN - TRACY,01630100,5,0,38,66,51,53,48,39,44,0,0,0,0,0,0,0,0,344
LYNN - WASHINGTON COMMUNITY,01630105,0,61,65,60,46,47,39,39,32,0,0,0,0,0,0,0,0,389
LYNN - WILLIAM R FALLON,01630080,0,5,37,16,20,17,18,24,18,0,0,0,0,0,0,0,0,155
LYNN - WM P CONNERY,01630040,21,34,95,88,91,90,82,65,58,0,0,0,0,0,0,0,0,624
LYNNFIELD - HUCKLEBERRY HILL,01640010,0,0,54,84,79,80,64,0,0,0,0,0,0,0,0,0,0,361
LYNNFIELD - LYNNFIELD HIGH,01640505,0,0,0,0,0,0,0,0,0,0,0,127,116,113,86,0,0,442
LYNNFIELD - LYNNFIELD MIDDLE SCHOOL,01640405,8,0,0,0,0,0,0,142,151,161,149,0,0,0,0,0,0,611
LYNNFIELD - SUMMER STREET,01640020,0,0,89,66,66,65,78,0,0,0,0,0,0,0,0,0,0,364
MA ACADEMY/MATH AND SCIENCE - MA ACADEMY FOR MATH & SC,04680505,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,0,0,64
MALDEN - BELMONT,01650005,30,0,54,83,45,52,46,49,48,0,0,0,0,0,0,0,0,407
MALDEN - EMERSON,01650015,0,0,40,34,41,45,31,44,39,0,0,0,0,0,0,0,0,274
MALDEN - FORESTDALE,01650025,5,0,61,62,52,50,39,39,43,0,0,0,0,0,0,0,0,351
MALDEN - GLENWOOD,01650030,11,50,49,50,50,60,58,48,61,0,0,0,0,0,0,0,0,437
MALDEN - HOLMES,01650020,30,52,67,83,57,54,48,57,52,0,0,0,0,0,0,0,0,500
MALDEN - LINCOLN ELEMENTARY,01650040,100,129,72,83,73,71,54,63,74,0,0,0,0,0,0,0,0,719
MALDEN - LINDEN,01650045,44,52,42,46,49,49,38,53,51,0,0,0,0,0,0,0,0,424
MALDEN - MALDEN HIGH,01650505,66,0,0,0,0,0,0,0,0,0,0,387,309,256,291,0,0,"1,309"
MALDEN - MALDEN MIDDLE,01650420,0,0,0,0,0,0,0,0,0,406,391,0,0,0,0,0,0,797
MALDEN - MAPLEWOOD,01650050,0,0,57,50,54,46,46,57,51,0,0,0,0,0,0,0,0,361
MANCHESTER - MANCHESTER JR-SR HIGH,01660505,0,0,0,0,0,0,0,0,0,66,64,68,58,55,50,0,0,361
MANCHESTER - MEMORIAL,01660005,0,0,56,74,73,67,76,77,67,0,0,0,0,0,0,0,0,490
MANSFIELD - ANNE JACKSON ELEM,01670010,0,0,91,124,115,113,118,105,0,0,0,0,0,0,0,0,0,666
MANSFIELD - EVERETT W ROBINSON,01670007,0,70,275,93,101,101,74,82,0,0,0,0,0,0,0,0,0,796
MANSFIELD - HAROLD L QUARTERS MIDDLE,01670035,0,0,0,0,0,0,0,0,268,256,241,0,0,0,0,0,0,765
MANSFIELD - MANSFIELD HIGH,01670505,0,0,0,0,0,0,0,0,0,0,0,238,198,222,130,0,0,788
MANSFIELD - MARGARET JORDAN ELEM,01670012,0,0,0,148,135,128,115,109,0,0,0,0,0,0,0,0,0,635
MARBLEHEAD - DR SAMUEL C EVELETH,01680025,0,0,31,37,35,0,0,0,0,0,0,0,0,0,0,0,0,103
MARBLEHEAD - ELBRIDGE GERRY,01680015,0,0,38,43,38,0,0,0,0,0,0,0,0,0,0,0,0,119
MARBLEHEAD - GLOVER,01680020,0,0,56,59,61,79,85,0,0,0,0,0,0,0,0,0,0,340
MARBLEHEAD - L H COFFIN,01680010,0,0,35,41,43,65,60,0,0,0,0,0,0,0,0,0,0,244
MARBLEHEAD - MALCOLM L BELL,01680005,0,35,76,89,72,71,86,0,0,0,0,0,0,0,0,0,0,429
MARBLEHEAD - MARBLEHEAD HIGH,01680505,0,0,0,0,0,0,0,0,0,0,0,201,167,158,158,0,0,684
MARBLEHEAD - MARBLEHEAD MIDDLE SCHOOL,01680305,0,0,0,0,0,0,0,179,197,167,222,0,0,0,0,0,0,765
MARBLEHEAD COMMUNITY CH - MARBLEHEAD COMMUNITY CS,04640305,0,0,0,0,0,0,0,62,45,30,0,0,0,0,0,0,0,137
MARION - SIPPICAN,01690005,0,10,71,82,69,60,80,54,64,0,0,0,0,0,0,0,0,490
MARLBOROUGH - BIGELOW,01700005,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,165
MARLBOROUGH - FRANCIS J KANE,01700008,9,0,0,223,200,203,0,0,0,0,0,0,0,0,0,0,0,635
MARLBOROUGH - HILDRETH,01700015,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,184
MARLBOROUGH - MARLBOROUGH HIGH,01700505,7,0,0,0,0,0,0,0,0,0,299,238,193,194,177,0,0,"1,108"
MARLBOROUGH - MARLBOROUGH MIDDLE,01700305,0,0,0,0,0,0,0,319,308,296,0,0,0,0,0,0,0,923
MARLBOROUGH - RICHER,01700025,0,0,0,205,191,174,0,0,0,0,0,0,0,0,0,0,0,570
MARLBOROUGH - SGT CHARLES J JAWOREK,01700007,0,163,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584
MARSHFIELD - DANIEL WEBSTER,01710015,3,35,87,78,55,77,89,73,0,0,0,0,0,0,0,0,0,497
MARSHFIELD - EAMES SCHOOL,01710005,0,0,40,47,50,63,50,70,0,0,0,0,0,0,0,0,0,320
MARSHFIELD - FURNACE BROOK SCHOOL,01710025,5,0,54,73,64,51,46,52,0,0,0,0,0,0,0,0,0,345
MARSHFIELD - GOV EDWARD WINSLOW,01710020,19,17,81,70,101,79,103,88,0,0,0,0,0,0,0,0,0,558
MARSHFIELD - MARSHFIELD HIGH,01710505,0,0,0,0,0,0,0,0,0,0,329,284,247,256,258,0,0,"1,374"
MARSHFIELD - MARTINSON MIDDLE,01710310,6,0,0,0,0,0,0,0,337,314,0,0,0,0,0,0,0,657
MARSHFIELD - SOUTH RIVER,01710010,0,27,94,84,79,86,97,74,0,0,0,0,0,0,0,0,0,541
MARTHAS VINEYARD - MARTHAS VINEYARD REG HIGH,07000505,0,0,0,0,0,0,0,0,0,0,0,173,139,128,129,0,0,569
MASCONOMET - MASCONOMET REG JR-SR HIGH,07050505,14,0,0,0,0,0,0,0,0,261,263,228,240,206,223,0,0,"1,435"
MASHPEE - KENNETH COOMBS SCHOOL,01720005,0,21,65,88,75,71,72,77,71,0,0,0,0,0,0,0,0,540
MASHPEE - MASHPEE MIDDLE SCHOOL,01720010,0,0,123,118,121,85,96,81,73,141,109,0,0,0,0,0,0,947
MATTAPOISETT - CENTER,01730005,0,15,71,79,81,83,0,0,0,0,0,0,0,0,0,0,0,329
MATTAPOISETT - OLD HAMMONDTOWN,01730010,0,0,0,0,0,0,74,91,77,0,0,0,0,0,0,0,0,242
MAYNARD - FOWLER MIDDLE,01740305,0,0,0,0,0,0,0,113,105,90,0,0,0,0,0,0,0,308
MAYNARD - GREEN MEADOW,01740010,0,49,144,161,122,132,118,0,0,0,0,0,0,0,0,0,0,726
MAYNARD - MAYNARD HIGH,01740505,0,0,0,0,0,0,0,0,0,0,86,72,70,75,47,0,0,350
MEDFIELD - DALE STREET,01750005,0,0,0,0,0,0,198,173,0,0,0,0,0,0,0,0,0,371
MEDFIELD - MEDFIELD SENIOR HIGH,01750505,0,0,0,0,0,0,0,0,0,0,0,123,117,134,135,0,0,509
MEDFIELD - MEMORIAL SCHOOL,01750003,0,43,213,248,0,0,0,0,0,0,0,0,0,0,0,0,0,504
MEDFIELD - RALPH WHEELOCK SCHOOL,01750007,0,0,0,0,207,239,0,0,0,0,0,0,0,0,0,0,0,446
MEDFIELD - THOMAS BLAKE MIDDLE,01750305,0,0,0,0,0,0,0,0,183,163,163,0,0,0,0,0,0,509
MEDFORD - BROOKS/HOBBS MAGNET,01760100,0,0,41,37,47,56,40,53,103,95,110,0,0,0,0,0,0,582
MEDFORD - COLUMBUS,01760010,0,32,41,31,46,24,24,22,0,0,0,0,0,0,0,0,0,220
MEDFORD - CURTIS-TUFTS,01760510,0,0,0,0,0,0,0,0,0,0,0,6,14,9,9,0,0,38
MEDFORD - FOREST PARK,01760030,7,0,18,24,30,26,28,17,0,0,0,0,0,0,0,0,0,150
MEDFORD - FRANKLIN,01760035,0,0,43,43,49,47,44,43,0,0,0,0,0,0,0,0,0,269
MEDFORD - GEORGE DAVENPORT,01760025,0,0,64,48,50,46,46,53,0,0,0,0,0,0,0,0,0,307
MEDFORD - GLEASON,01760045,0,0,43,40,36,36,40,27,0,0,0,0,0,0,0,0,0,222
MEDFORD - HERVEY,01760055,0,7,22,22,22,21,22,19,0,0,0,0,0,0,0,0,0,135
MEDFORD - KENNEDY/LINCOLN,01760062,0,0,46,49,52,51,47,52,75,92,109,0,0,0,0,0,0,573
MEDFORD - LORIN L DAME,01760020,0,0,55,47,54,53,43,61,0,0,0,0,0,0,0,0,0,313
MEDFORD - MEDFORD HIGH,01760505,0,0,0,0,0,0,0,0,0,0,0,278,248,273,265,0,0,"1,064"
MEDFORD - MEDFORD VOC TECH HIGH,01760605,0,0,0,0,0,0,0,0,0,0,0,78,70,59,56,0,0,263
MEDFORD - MILTON FULLER ROBERTS JR,01760305,10,0,0,0,0,0,0,0,194,198,173,0,0,0,0,0,0,575
MEDFORD - OSGOOD,01760070,13,30,39,36,40,22,37,30,0,0,0,0,0,0,0,0,0,247
MEDFORD - SWAN ELEMENTARY,01760075,0,0,66,54,64,64,61,70,0,0,0,0,0,0,0,0,0,379
MEDWAY - FRANCIS J BURKE ELEM,01770010,0,0,69,0,0,212,191,0,0,0,0,0,0,0,0,0,0,472
MEDWAY - JOHN D MCGOVERN ELEM,01770013,0,45,87,192,185,0,0,0,0,0,0,0,0,0,0,0,0,509
MEDWAY - MEDWAY HIGH,01770505,0,0,0,0,0,0,0,0,0,0,0,133,127,124,117,0,0,501
MEDWAY - MEDWAY MIDDLE,01770305,0,0,0,0,0,0,0,189,172,169,157,0,0,0,0,0,0,687
MELROSE - DECIUS BEEBE,01780005,0,0,44,48,46,42,40,45,0,0,0,0,0,0,0,0,0,265
MELROSE - HERBERT CLARK HOOVER,01780017,17,0,20,22,21,20,19,16,0,0,0,0,0,0,0,0,0,135
MELROSE - HORACE MANN,01780025,0,24,43,40,44,43,49,42,0,0,0,0,0,0,0,0,0,285
MELROSE - LINCOLN,01780020,0,0,58,45,58,48,46,45,0,0,0,0,0,0,0,0,0,300
MELROSE - MELROSE HIGH,01780505,0,0,0,0,0,0,0,0,0,0,0,230,231,237,225,0,0,923
MELROSE - MELROSE MIDDLE,01780305,0,0,0,0,0,0,0,0,284,288,294,0,0,0,0,0,0,866
MELROSE - RIPLEY,01780030,0,0,21,14,26,17,16,21,0,0,0,0,0,0,0,0,0,115
MELROSE - ROOSEVELT,01780035,28,5,55,36,41,41,41,52,0,0,0,0,0,0,0,0,0,299
MELROSE - WINTHROP,01780050,0,0,66,71,69,69,67,64,0,0,0,0,0,0,0,0,0,406
MENDON-UPTON - HENRY P CLOUGH,07100179,0,0,80,71,81,78,60,0,0,0,0,0,0,0,0,0,0,370
MENDON-UPTON - MEMORIAL ELEMENTARY,07100005,0,32,64,79,56,56,60,0,0,0,0,0,0,0,0,0,0,347
MENDON-UPTON - MISCOE HILL MIDDLE SCHOOL,07100305,0,0,0,0,0,0,0,108,133,101,101,0,0,0,0,0,0,443
MENDON-UPTON - NIPMUC REGIONAL HIGH,07100505,0,0,0,0,0,0,0,0,0,0,0,102,93,75,87,0,0,357
METHUEN - ASHFORD,01810005,8,0,77,55,73,55,53,0,0,0,0,0,0,0,0,0,0,321
METHUEN - CENTRAL ELEMENTARY,01810013,6,49,53,69,71,61,71,0,0,0,0,0,0,0,0,0,0,380
METHUEN - DONALD P TIMONY MEMORIAL,01810305,0,0,0,0,0,0,0,174,180,159,142,0,0,0,0,0,0,655
METHUEN - MARSH,01810030,15,0,92,86,96,103,102,0,0,0,0,0,0,0,0,0,0,494
METHUEN - METHUEN COMP GRAMMAR,01810050,0,23,178,208,204,195,193,192,173,189,169,0,0,0,0,0,0,"1,724"
METHUEN - METHUEN HIGH,01810505,7,0,0,0,0,0,0,0,0,0,0,448,426,393,321,0,0,"1,595"
METHUEN - OAKLAND,01810035,5,0,38,41,41,40,37,0,0,0,0,0,0,0,0,0,0,202
METHUEN - STEPHEN BARKER,01810010,0,0,69,75,74,64,62,0,0,0,0,0,0,0,0,0,0,344
METHUEN - TENNEY MIDDLE,01810310,0,0,0,0,0,0,0,167,156,153,146,0,0,0,0,0,0,622
MIDDLEBOROUGH - HENRY B BURKLAND INTERMED,01820008,0,0,0,0,0,0,303,320,298,0,0,0,0,0,0,0,0,921
MIDDLEBOROUGH - LINCOLN D LYNCH SCHOOL,01820020,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306
MIDDLEBOROUGH - MAYFLOWER - SOUTHERN DIST,01820025,1,0,0,113,120,105,0,0,0,0,0,0,0,0,0,0,0,339
MIDDLEBOROUGH - MEMORIAL JR HIGH,01820410,0,0,0,0,0,0,0,0,0,293,282,0,0,0,0,0,0,575
MIDDLEBOROUGH - MIDDLEBOROUGH HIGH,01820505,0,0,0,0,0,0,0,0,0,0,0,216,216,191,196,0,0,819
MIDDLEBOROUGH - NORTHERN DISTRICT HOUSE,01820028,0,0,0,134,128,148,0,0,0,0,0,0,0,0,0,0,0,410
MIDDLEBOROUGH - SCHOOL STREET SCH,01820035,0,0,0,50,49,46,0,0,0,0,0,0,0,0,0,0,0,145
MIDDLETON - FULLER MEADOW,01840003,0,0,80,106,93,0,0,0,0,0,0,0,0,0,0,0,0,279
MIDDLETON - HOWE-MANNING,01840005,0,0,0,0,0,65,84,81,73,0,0,0,0,0,0,0,0,303
MILFORD - BROOKSIDE,01850065,11,0,32,0,12,210,204,0,0,0,0,0,0,0,0,0,0,469
MILFORD - MEMORIAL,01850010,0,0,0,189,160,0,0,0,0,0,0,0,0,0,0,0,0,349
MILFORD - MILFORD HIGH,01850505,0,0,0,0,0,0,0,0,0,0,0,277,246,249,255,0,0,"1,027"
MILFORD - MILFORD MIDDLE EAST,01850310,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,326
MILFORD - STACY MIDDLE,01850305,0,0,0,0,0,0,0,303,298,300,0,0,0,0,0,0,0,901
MILFORD - WOODLAND,01850090,12,0,323,134,149,139,117,0,0,0,0,0,0,0,0,0,0,874
MILLBURY - ELMWOOD STREET,01860017,6,22,161,180,150,0,0,0,0,0,0,0,0,0,0,0,0,519
MILLBURY - MILLBURY MEMORIAL HIGH,01860505,5,0,0,0,0,0,0,0,0,132,150,108,115,87,78,0,0,675
MILLBURY - SHAW MEMORIAL ELEM,01860025,0,0,0,0,0,146,139,148,125,0,0,0,0,0,0,0,0,558
MILLIS - CLYDE F BROWN,01870005,0,25,114,112,109,100,79,105,0,0,0,0,0,0,0,0,0,644
MILLIS - MILLIS HIGH SCHOOL,01870505,0,0,0,0,0,0,0,0,0,0,0,58,75,68,61,0,0,262
MILLIS - MILLIS MIDDLE,01870020,0,0,0,0,0,0,0,0,87,94,85,0,0,0,0,0,0,266
MILTON - CHARLES S PIERCE MIDDLE,01890410,0,0,0,0,0,0,0,0,332,271,264,0,0,0,0,0,0,867
MILTON - COLLICOT,01890005,0,0,79,62,78,73,75,70,0,0,0,0,0,0,0,0,0,437
MILTON - CUNNINGHAM SCHOOL,01890007,8,0,97,80,109,94,98,118,0,0,0,0,0,0,0,0,0,604
MILTON - GLOVER,01890010,3,0,61,78,89,73,79,78,0,0,0,0,0,0,0,0,0,461
MILTON - MILTON HIGH,01890505,1,40,30,0,0,0,0,0,0,0,0,212,197,179,189,0,0,848
MILTON - TUCKER,01890020,0,0,96,81,86,78,97,81,0,0,0,0,0,0,0,0,0,519
MINUTEMAN VOC TECH - MINUTE MAN VOC TECH HIGH,08300605,0,0,0,0,0,0,0,0,0,0,0,227,204,182,154,123,15,905
MOHAWK TRAIL - BUCKLAND-SHELBURNE REG,07170005,0,0,48,41,48,57,57,51,65,0,0,0,0,0,0,0,0,367
MOHAWK TRAIL - COLRAIN CENTRAL,07170010,0,22,28,33,22,31,21,22,36,0,0,0,0,0,0,0,0,215
MOHAWK TRAIL - MOHAWK TRAIL REG HIGH,07170505,2,28,0,0,0,0,0,0,0,165,166,150,121,125,103,0,0,860
MOHAWK TRAIL - SANDERSON ACADEMY,07170020,0,26,28,35,29,39,28,30,30,0,0,0,0,0,0,0,0,245
MONSON - HILLSIDE ELEMENTARY,01910005,0,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
MONSON - MONSON JUNIOR-SENIOR HIGH,01910505,0,0,0,0,0,0,0,0,0,109,129,101,98,81,87,0,0,605
MONSON - QUARRY HILL COMM,01910025,0,0,0,112,117,115,107,114,110,0,0,0,0,0,0,0,0,675
MONTACHUSETT VOC TECH REG - MONTACHUSETT VOC-TECH,08320605,0,0,0,0,0,0,0,0,0,0,0,248,257,229,188,19,0,941
MOUNT GREYLOCK - MT GREYLOCK REG HIGH,07150505,0,0,0,0,0,0,0,0,0,141,140,115,131,89,112,0,0,728
NAHANT - JOHNSON,01960010,0,0,25,37,44,40,44,47,36,0,0,0,0,0,0,0,0,273
NANTUCKET - CYRUS PEIRCE,01970010,0,0,0,0,0,0,0,0,84,94,90,0,0,0,0,0,0,268
NANTUCKET - NANTUCKET ELEMENTARY,01970005,0,18,105,97,95,74,90,91,0,0,0,0,0,0,0,0,0,570
NANTUCKET - NANTUCKET HIGH,01970505,0,0,0,0,0,0,0,0,0,0,0,72,76,69,38,0,0,255
NARRAGANSETT - BALDWINVILLE,07200005,0,0,49,33,50,33,48,49,30,0,0,0,0,0,0,0,0,292
NARRAGANSETT - EAST TEMPLETON,07200010,0,0,0,0,0,0,49,44,35,0,0,0,0,0,0,0,0,128
NARRAGANSETT - NARRAGANSETT REG HIGH,07200505,0,0,0,0,0,0,0,0,0,133,111,92,90,95,80,0,0,601
NARRAGANSETT - PHILLIPSTON MEMORIAL,07200003,0,0,30,31,29,36,25,27,22,0,0,0,0,0,0,0,0,200
NARRAGANSETT - TEMPLETON CENTER,07200020,0,33,51,51,55,45,0,0,0,0,0,0,0,0,0,0,0,235
NASHOBA - CENTER SCHOOL,07250020,0,0,0,0,0,96,84,90,0,0,0,0,0,0,0,0,0,270
NASHOBA - EMERSON,07250005,0,0,62,56,74,51,60,70,53,47,45,0,0,0,0,0,0,518
NASHOBA - HALE,07250310,0,0,0,0,0,0,0,0,82,76,77,0,0,0,0,0,0,235
NASHOBA - LANCASTER MIDDLE SCHOOL,07250305,0,0,0,0,0,0,0,59,54,68,57,0,0,0,0,0,0,238
NASHOBA - MEMORIAL SCHOOL COMPLEX,07250010,0,48,88,77,79,76,58,0,0,0,0,0,0,0,0,0,0,426
NASHOBA - NASHOBA REGIONAL,07250505,11,0,0,0,0,0,0,0,0,0,0,205,193,225,176,0,0,810
NASHOBA - POMPOSITTICUT,07250015,0,0,77,86,82,0,0,0,0,0,0,0,0,0,0,0,0,245
NASHOBA VALLEY TECH - NASHOBA VALLEY TECH H S,08520605,0,0,0,0,0,0,0,0,0,0,0,146,153,128,114,0,0,541
NATICK - BENNETT-HEMENWAY,01980005,0,44,90,75,80,78,68,0,0,0,0,0,0,0,0,0,0,435
NATICK - BROWN,01980010,0,0,113,95,90,81,72,0,0,0,0,0,0,0,0,0,0,451
NATICK - EAST SCHOOL ALT,01980510,0,0,0,0,0,0,0,0,0,0,1,7,3,0,0,0,0,11
NATICK - J F KENNEDY MIDDLE SCH,01980305,0,0,0,0,0,0,0,160,149,144,141,0,0,0,0,0,0,594
NATICK - JOHNSON,01980031,0,0,56,35,43,52,46,0,0,0,0,0,0,0,0,0,0,232
NATICK - LILJA ELEMENTARY,01980035,0,0,54,62,47,62,49,0,0,0,0,0,0,0,0,0,0,274
NATICK - MEMORIAL,01980043,0,0,90,84,84,68,81,0,0,0,0,0,0,0,0,0,0,407
NATICK - NATICK HIGH,01980505,0,0,0,0,0,0,0,0,0,0,0,262,226,217,223,0,0,928
NATICK - WILSON MIDDLE,01980310,0,0,0,0,0,0,0,169,128,135,134,0,0,0,0,0,0,566
NAUSET - NAUSET REG MIDDLE,06600305,0,22,0,0,0,0,0,0,243,239,262,0,0,0,0,0,0,766
NAUSET - NAUSET REGIONAL HIGH,06600505,0,0,0,0,0,0,0,0,0,0,0,247,226,216,245,0,0,934
NEEDHAM - BROADMEADOW,01990005,0,0,57,48,47,61,47,46,0,0,0,0,0,0,0,0,0,306
NEEDHAM - HILLSIDE ELEMENTARY,01990035,0,0,88,85,80,72,70,72,0,0,0,0,0,0,0,0,0,467
NEEDHAM - JOHN ELIOT,01990020,0,0,50,44,38,58,42,45,0,0,0,0,0,0,0,0,0,277
NEEDHAM - NEEDHAM HIGH,01990505,0,0,0,0,0,0,0,0,0,0,0,277,275,241,243,0,0,"1,036"
NEEDHAM - NEWMAN ELEM,01990050,0,42,105,112,110,91,109,100,0,0,0,0,0,0,0,0,0,669
NEEDHAM - POLLARD MIDDLE,01990405,0,0,0,0,0,0,0,0,287,307,304,0,0,0,0,0,0,898
NEEDHAM - WILLIAM MITCHELL,01990040,0,0,80,79,69,72,68,66,0,0,0,0,0,0,0,0,0,434
NEIGHBORHOOD HOUSE CHART - NEIGHBORHOOD HOUSE CS,04440205,0,0,18,17,15,0,0,0,0,0,0,0,0,0,0,0,0,50
NEW BEDFORD - ABRAHAM LINCOLN,02010095,0,0,37,52,52,50,47,49,41,0,0,0,0,0,0,0,0,328
NEW BEDFORD - ALFRED J GOMES,02010063,0,19,105,100,103,91,106,114,112,0,0,0,0,0,0,0,0,750
NEW BEDFORD - BETSEY B WINSLOW,02010140,0,0,45,48,41,52,49,45,59,0,0,0,0,0,0,0,0,339
NEW BEDFORD - CASMIR PULASKI,02010123,0,24,90,122,108,106,89,85,80,0,0,0,0,0,0,0,0,704
NEW BEDFORD - CHARLES S ASHLEY,02010010,0,0,64,70,68,56,59,57,80,0,0,0,0,0,0,0,0,454
NEW BEDFORD - ELIZABETH CARTER BROOKS,02010015,0,0,60,37,51,51,30,32,44,0,0,0,0,0,0,0,0,305
NEW BEDFORD - ELLEN R HATHAWAY,02010075,0,0,43,54,45,43,53,39,53,0,0,0,0,0,0,0,0,330
NEW BEDFORD - ELWYN G CAMPBELL,02010020,0,5,61,46,54,34,53,41,36,0,0,0,0,0,0,0,0,330
NEW BEDFORD - GEORGE H DUNBAR,02010060,0,0,19,26,20,22,16,24,18,0,0,0,0,0,0,0,0,145
NEW BEDFORD - HAYDEN/MCFADDEN,02010078,0,36,133,128,123,135,109,90,96,0,0,0,0,0,0,0,0,850
NEW BEDFORD - HORATIO A KEMPTON,02010085,0,0,20,24,24,19,19,22,25,0,0,0,0,0,0,0,0,153
NEW BEDFORD - INGRAHAM PRE-SCHOOL CTR,02010001,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
NEW BEDFORD - JAMES B CONGDON,02010040,0,0,55,73,65,50,42,36,48,0,0,0,0,0,0,0,0,369
NEW BEDFORD - JIREH SWIFT,02010130,0,0,28,39,40,36,39,36,33,0,0,0,0,0,0,0,0,251
NEW BEDFORD - JOHN AVERY PARKER,02010115,0,35,60,71,53,62,67,88,56,0,0,0,0,0,0,0,0,492
NEW BEDFORD - JOHN B DEVALLES,02010050,0,0,54,62,76,71,70,52,56,0,0,0,0,0,0,0,0,441
NEW BEDFORD - JOHN HANNIGAN,02010070,0,0,53,64,69,58,49,34,38,0,0,0,0,0,0,0,0,365
NEW BEDFORD - KEITH JR HIGH,02010405,0,0,0,0,0,0,0,0,0,374,386,0,0,0,0,0,0,760
NEW BEDFORD - MT PLEASANT,02010105,0,0,59,55,34,44,42,45,38,0,0,0,0,0,0,0,0,317
NEW BEDFORD - NEW BEDFORD HIGH,02010505,0,0,0,0,0,0,0,0,0,0,0,"1,021",853,783,678,0,0,"3,335"
NEW BEDFORD - NORMANDIN JR HIGH,02010410,0,0,0,0,0,0,0,0,0,449,422,0,0,0,0,0,0,871
NEW BEDFORD - PHILLIPS AVENUE,02010120,0,0,40,31,39,31,22,23,20,0,0,0,0,0,0,0,0,206
NEW BEDFORD - ROOSEVELT JUNIOR HIGH,02010415,0,0,0,0,0,0,0,0,0,291,281,0,0,0,0,0,0,572
NEW BEDFORD - SARAH D OTTIWELL,02010110,0,51,45,79,70,60,57,39,60,0,0,0,0,0,0,0,0,461
NEW BEDFORD - SGT WM H CARNEY ACAD,02010045,0,26,79,103,96,108,116,112,106,0,0,0,0,0,0,0,0,746
NEW BEDFORD - THOMAS R RODMAN,02010125,0,0,38,42,34,24,30,31,25,0,0,0,0,0,0,0,0,224
NEW BEDFORD - WEST SIDE JR-SR HS,02010510,0,0,0,0,0,0,0,0,0,1,4,8,28,16,9,0,0,66
NEW BEDFORD - WILLIAM H TAYLOR,02010135,0,0,34,31,52,31,33,49,34,0,0,0,0,0,0,0,0,264
NEW SALEM-WENDELL - SWIFT RIVER,07280015,0,40,31,19,27,27,33,26,27,0,0,0,0,0,0,0,0,230
NEWBURYPORT - FRANCIS T BRESNAHAN ELEM,02040005,0,0,108,132,140,116,115,0,0,0,0,0,0,0,0,0,0,611
NEWBURYPORT - GEORGE W BROWN,02040010,0,0,59,49,64,54,63,0,0,0,0,0,0,0,0,0,0,289
NEWBURYPORT - KELLEY,02040020,0,0,38,29,42,35,22,0,0,0,0,0,0,0,0,0,0,166
NEWBURYPORT - NEWBURYPORT HIGH,02040505,0,0,0,0,0,0,0,0,0,0,0,175,182,127,146,0,0,630
NEWBURYPORT - RUPERT A NOCK MIDDLE,02040305,0,0,0,0,0,0,0,176,217,209,189,0,0,0,0,0,0,791
NEWTON - A E ANGIER,02070005,0,0,59,62,88,76,76,69,0,0,0,0,0,0,0,0,0,430
