SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
King Philip - King Philip Reg High,06900505,0,0,0,0,0,0,0,0,0,0,318,291,300,250,0,"1,159"
Kingston - Kingston Elementary,01450005,0,161,168,169,0,0,0,0,0,0,0,0,0,0,0,498
Kingston - Kingston Intermediate,01450020,0,0,0,0,156,200,170,157,0,0,0,0,0,0,0,683
Kipp Academy Lynn Charter - Kipp Academy Lynn Charter School,04290010,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,77
Lakeville - Assawompset,01460005,37,129,159,151,174,0,0,0,0,0,0,0,0,0,0,650
Lakeville - George R. Austin Intermediate School,01460010,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,127
Lanesborough - Lanesborough Elementary,01480005,25,33,31,43,46,39,41,39,0,0,0,0,0,0,0,297
Lawrence - Alexander B Bruce,01490015,0,0,95,72,88,99,82,77,95,99,0,0,0,0,0,707
Lawrence - Arlington,01490007,0,70,111,98,105,106,119,119,137,126,0,0,0,0,0,991
Lawrence - Edward F. Parthum,01490053,0,133,143,124,130,148,113,155,144,148,0,0,0,0,0,"1,238"
Lawrence - Emily G Wetherbee,01490080,0,64,76,74,84,86,71,80,84,90,0,0,0,0,0,709
Lawrence - Francis M Leahy,01490040,0,90,98,93,110,109,107,0,0,0,0,0,0,0,0,607
Lawrence - Gerard A. Guilmette,01490022,0,0,108,140,130,127,149,157,169,143,0,0,0,0,0,"1,123"
Lawrence - Henry K Oliver,01490050,0,0,67,80,73,77,72,92,91,100,0,0,0,0,0,652
Lawrence - James F Hennessey,01490020,139,157,0,0,0,0,0,0,0,0,0,0,0,0,0,296
Lawrence - James F Leonard,01490045,0,0,0,0,0,0,0,124,129,163,0,0,0,0,0,416
Lawrence - John Breen School,01490003,195,108,0,0,0,0,0,0,0,0,0,0,0,0,0,303
Lawrence - John K Tarbox,01490075,0,25,60,64,58,57,55,0,0,0,0,0,0,0,0,319
Lawrence - John R Rollins,01490055,0,0,16,7,9,19,17,18,11,19,0,0,0,0,0,116
Lawrence - Lawlor ECC,01490002,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,147
Lawrence - Lawrence High,01490505,0,0,0,0,0,0,0,0,0,0,993,641,529,417,8,"2,588"
Lawrence - Robert Frost,01490018,0,77,108,89,100,86,99,102,121,111,0,0,0,0,0,893
Lawrence - South Lawrence East Sch,01490065,0,0,143,118,147,140,144,147,151,140,0,0,0,0,0,"1,130"
Lawrence Family Development Charter - Lawrence Family Development Charter School,04540205,0,68,59,58,61,59,60,54,56,45,0,0,0,0,0,520
Lee - Lee Elementary,01500025,19,54,49,56,48,55,61,64,0,0,0,0,0,0,0,406
Lee - Lee Middle/High School,01500505,0,0,0,0,0,0,0,0,68,67,106,79,87,60,0,467
Leicester - Leicester High,01510505,0,0,0,0,0,0,0,0,0,0,169,150,115,115,0,549
Leicester - Leicester Memorial Elem,01510005,0,0,0,0,126,145,148,0,0,0,0,0,0,0,0,419
Leicester - Leicester Middle,01510015,0,0,0,0,0,0,0,146,153,150,0,0,0,0,0,449
Leicester - Leicester Primary School,01510010,102,119,114,141,0,0,0,0,0,0,0,0,0,0,0,476
Lenox - Lenox Memorial High,01520505,0,0,0,0,0,0,0,64,79,70,77,68,69,57,4,488
Lenox - Morris,01520015,21,55,57,56,55,59,62,0,0,0,0,0,0,0,0,365
Leominster - Bennett,01530003,158,86,0,0,0,0,0,0,0,0,0,0,0,0,0,244
Leominster - Fall Brook,01530007,0,0,116,145,145,140,0,0,0,0,0,0,0,0,0,546
Leominster - Johnny Appleseed,01530025,0,46,163,178,152,170,0,0,0,0,0,0,0,0,0,709
Leominster - Leominster Ctr Tech Educ,01530605,0,0,0,0,0,0,0,0,0,0,301,149,118,111,3,682
Leominster - Leominster Senior High,01530505,0,0,0,0,0,0,0,0,0,0,290,309,335,263,0,"1,197"
Leominster - Northwest,01530030,0,37,166,162,138,181,0,0,0,0,0,0,0,0,0,684
Leominster - Priest Street,01530040,12,250,0,0,0,0,0,0,0,0,0,0,0,0,0,262
Leominster - Samoset School,01530045,0,0,0,0,0,0,150,136,169,139,0,0,0,0,0,594
Leominster - Sky View Middle School,01530320,0,0,0,0,0,0,187,163,187,166,0,0,0,0,0,703
Leominster - Southeast Middle School,01530050,0,0,0,0,0,0,144,131,130,163,0,0,0,0,0,568
Leverett - Leverett Elementary,01540005,15,15,19,15,18,29,13,15,0,0,0,0,0,0,0,139
Lexington - Bowman,01550008,0,58,65,70,78,78,89,0,0,0,0,0,0,0,0,438
Lexington - Bridge,01550006,0,71,94,95,86,90,87,0,0,0,0,0,0,0,0,523
Lexington - Fiske,01550015,0,51,52,71,61,79,76,0,0,0,0,0,0,0,0,390
Lexington - Harrington,01550030,62,53,60,63,69,64,71,0,0,0,0,0,0,0,0,442
Lexington - Jonas Clarke Middle,01550305,0,0,0,0,0,0,0,228,234,252,0,0,0,0,0,714
Lexington - Joseph Estabrook,01550010,0,66,81,59,89,84,99,0,0,0,0,0,0,0,0,478
Lexington - Lexington High,01550505,0,0,0,0,0,0,0,0,0,0,540,475,461,439,0,"1,915"
Lexington - Maria Hastings,01550035,0,55,99,71,86,87,96,0,0,0,0,0,0,0,0,494
Lexington - Wm Diamond Middle,01550310,0,0,0,0,0,0,0,275,248,267,0,0,0,0,0,790
Lincoln - Hanscom Middle,01570305,0,0,0,0,0,62,60,58,45,38,0,0,0,0,0,263
Lincoln - Hanscom Primary,01570006,23,65,75,76,65,0,0,0,0,0,0,0,0,0,0,304
Lincoln - Lincoln School,01570025,6,80,64,99,72,84,66,84,63,74,0,0,0,0,0,692
Lincoln-Sudbury - Lincoln-Sudbury Reg High,06950505,0,0,0,0,0,0,0,0,0,0,413,378,347,346,0,"1,484"
Littleton - Littleton High School,01580505,0,0,0,0,0,0,0,0,0,0,97,90,111,72,0,370
Littleton - Littleton Middle School,01580305,0,0,0,0,0,0,0,116,109,117,0,0,0,0,0,342
Littleton - Russell St Elementary,01580015,0,0,0,0,131,115,139,0,0,0,0,0,0,0,0,385
Littleton - Shaker Lane Elementary,01580005,39,121,144,134,0,0,0,0,0,0,0,0,0,0,0,438
Longmeadow - Blueberry Hill,01590005,34,81,88,87,89,94,78,0,0,0,0,0,0,0,0,551
Longmeadow - Center,01590010,0,62,79,96,84,89,96,0,0,0,0,0,0,0,0,506
Longmeadow - Glenbrook Middle,01590017,0,0,0,0,0,0,0,123,136,140,0,0,0,0,0,399
Longmeadow - Longmeadow High,01590505,0,0,0,0,0,0,0,0,0,0,284,259,274,243,0,"1,060"
Longmeadow - Williams Middle,01590305,0,0,0,0,0,0,0,135,129,120,0,0,0,0,0,384
Longmeadow - Wolf Swamp Road,01590025,0,65,83,80,64,78,97,0,0,0,0,0,0,0,0,467
Lowell - Abraham Lincoln,01600020,26,88,91,87,94,100,0,0,0,0,0,0,0,0,0,486
Lowell - B.F.Butler Middle Sch,01600310,0,0,0,0,0,0,127,129,144,128,0,0,0,0,0,528
Lowell - Bartlett Middle Sch,01600305,0,0,0,0,0,0,90,113,142,168,0,0,0,0,0,513
Lowell - Charles W Morey,01600030,33,70,66,79,68,87,0,0,0,0,0,0,0,0,0,403
Lowell - Charlotte M Murkland Elem,01600080,52,75,91,84,115,64,0,0,0,0,0,0,0,0,0,481
Lowell - Demonstration School,01600004,14,18,15,18,18,16,0,0,0,0,0,0,0,0,0,99
Lowell - Dr An Wang School,01600345,0,0,0,0,0,0,165,162,172,160,0,0,0,0,0,659
Lowell - Dr Gertrude Bailey,01600002,26,85,92,94,94,85,0,0,0,0,0,0,0,0,0,476
Lowell - E N Rogers,01600335,0,0,0,0,0,0,157,170,174,172,0,0,0,0,0,673
Lowell - Greenhalge,01600015,48,84,79,72,76,75,0,0,0,0,0,0,0,0,0,434
Lowell - Henry J Robinson Middle,01600330,0,0,0,0,0,0,137,143,206,179,0,0,0,0,0,665
Lowell - James S Daley Middle Sch,01600315,0,0,0,0,0,0,195,204,214,206,0,0,0,0,0,819
Lowell - James Sullivan Middle Sch,01600340,0,0,0,0,0,0,154,169,167,207,0,0,0,0,0,697
Lowell - John J Shaughnessy,01600050,25,85,94,83,88,90,0,0,0,0,0,0,0,0,0,465
Lowell - Joseph McAvinnue,01600010,76,84,85,93,92,92,0,0,0,0,0,0,0,0,0,522
Lowell - Laura Lee Alternative,01600019,0,0,0,2,1,2,2,3,3,7,0,0,0,0,0,20
Lowell - Lowell High,01600505,0,0,0,0,0,0,0,0,0,0,"1,170",966,772,827,0,"3,735"
Lowell - McDonough City Magnet Sch,01600070,0,21,24,22,21,25,54,53,54,52,0,0,0,0,0,326
Lowell - Moody Elem,01600027,0,40,39,42,37,47,0,0,0,0,0,0,0,0,0,205
Lowell - Pawtucketville Memorial,01600036,28,75,87,91,89,66,0,0,0,0,0,0,0,0,0,436
Lowell - Peter W Reilly,01600040,0,97,97,105,128,122,0,0,0,0,0,0,0,0,0,549
Lowell - Pyne Arts,01600018,24,45,47,46,45,47,58,56,54,47,0,0,0,0,0,469
Lowell - S Christa McAuliffe Elementary,01600075,53,90,92,75,108,76,0,0,0,0,0,0,0,0,0,494
Lowell - Varnum Arts,01600054,0,37,38,48,56,28,0,0,0,0,0,0,0,0,0,207
Lowell - Washington,01600055,24,45,39,44,45,45,0,0,0,0,0,0,0,0,0,242
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,0,115,108,86,97,96,47,38,42,0,0,0,0,0,0,629
Lowell Middlesex Academy Charter - Lowell Middlesex Academy Charter School,04580505,0,0,0,0,0,0,0,0,0,0,24,14,31,31,0,100
Ludlow - Chapin Elementary,01610005,0,59,49,52,69,65,56,0,0,0,0,0,0,0,0,350
Ludlow - East Street,01610015,0,63,72,73,79,82,88,0,0,0,0,0,0,0,0,457
Ludlow - Ludlow ECC,01610018,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
Ludlow - Ludlow Senior High,01610505,0,0,0,0,0,0,0,0,0,0,306,263,256,216,0,"1,041"
Ludlow - Paul R Baird Middle,01610305,0,0,0,0,0,0,0,230,237,292,0,0,0,0,0,759
Ludlow - Veterans Park Elem,01610023,0,79,66,63,79,84,69,0,0,0,0,0,0,0,0,440
Lunenburg - Lunenburg High,01620505,0,0,0,0,0,0,0,0,0,0,180,148,145,146,1,620
Lunenburg - Thomas C Passios Elem,01620015,67,103,114,110,128,116,0,0,0,0,0,0,0,0,0,638
Lunenburg - Turkey Hill Middle,01620020,0,0,0,0,0,0,144,145,137,138,0,0,0,0,0,564
Lynn - A Drewicz Elem,01630016,13,61,77,58,66,55,62,0,0,0,0,0,0,0,0,392
Lynn - Aborn,01630011,0,47,39,45,36,49,40,0,0,0,0,0,0,0,0,256
Lynn - Breed Middle School,01630405,0,0,0,0,0,0,0,348,357,325,0,0,0,0,0,"1,030"
Lynn - Brickett Elementary,01630020,0,37,50,58,47,40,36,0,0,0,0,0,0,0,0,268
Lynn - Capt William G Shoemaker,01630090,14,58,68,64,63,59,48,0,0,0,0,0,0,0,0,374
Lynn - Career Development Center,01630503,0,0,0,0,0,0,0,0,0,0,47,34,28,29,0,138
Lynn - Classical High,01630505,0,0,0,0,0,0,0,0,0,0,421,404,362,295,0,"1,482"
Lynn - Cobbet Elementary,01630035,0,88,108,77,73,64,59,105,75,76,0,0,0,0,0,725
Lynn - E J Harrington,01630045,50,71,80,76,84,86,90,0,0,0,0,0,0,0,0,537
Lynn - Edward A Sisson,01630095,43,53,77,73,72,76,60,0,0,0,0,0,0,0,0,454
Lynn - Hood,01630055,0,46,64,60,61,71,77,0,0,0,0,0,0,0,0,379
Lynn - Ingalls,01630060,7,66,80,96,76,91,102,0,0,0,0,0,0,0,0,518
Lynn - Julia F Callahan,01630030,23,70,100,81,85,77,77,0,0,0,0,0,0,0,0,513
Lynn - Lincoln-Thomson,01630070,0,26,43,38,35,53,39,18,0,0,0,0,0,0,0,252
Lynn - Lynn Alternative HS,01630520,0,0,0,0,0,0,0,0,0,0,5,12,6,7,0,30
Lynn - Lynn English High,01630510,0,0,0,0,0,0,0,0,0,0,425,403,366,330,0,"1,524"
Lynn - Lynn Voc Tech Institute,01630605,16,0,0,0,0,0,0,0,0,89,378,308,250,170,0,"1,211"
Lynn - Lynn Woods,01630075,0,11,25,26,23,22,35,0,0,0,0,0,0,0,0,142
Lynn - Pickering Middle,01630420,0,0,0,0,0,0,0,199,233,222,0,0,0,0,0,654
Lynn - Robert L Ford,01630050,0,79,100,83,86,81,88,120,126,96,0,0,0,0,0,859
Lynn - Sewell-Anderson,01630085,0,36,38,40,46,35,62,0,0,0,0,0,0,0,0,257
Lynn - Thurgood Marshall Mid,01630305,0,0,0,0,0,0,0,292,295,273,0,0,0,0,0,860
Lynn - Tracy,01630100,0,38,37,33,39,36,40,0,0,0,0,0,0,0,0,223
Lynn - Washington Community,01630105,0,47,75,60,51,54,43,0,0,0,0,0,0,0,0,330
Lynn - Welcoming Alternative Sch,01630115,0,0,5,4,6,12,3,4,0,0,0,0,0,0,0,34
Lynn - Welcoming Middle School,01630330,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,18
Lynn - William R Fallon,01630080,0,21,35,26,29,25,15,0,0,0,0,0,0,0,0,151
Lynn - Wm P Connery,01630040,29,73,81,81,67,65,60,0,0,0,0,0,0,0,0,456
Lynnfield - Huckleberry Hill,01640010,0,67,79,81,67,71,0,0,0,0,0,0,0,0,0,365
Lynnfield - Lynnfield High,01640505,0,0,0,0,0,0,0,0,0,0,167,126,128,133,0,554
Lynnfield - Lynnfield Middle School,01640405,0,0,0,0,0,0,161,178,170,157,0,0,0,0,0,666
Lynnfield - Summer Street,01640020,48,93,95,93,98,91,0,0,0,0,0,0,0,0,0,518
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,0,0,0,0,0,0,0,0,0,0,0,0,47,43,0,90
Malden - Beebe,01650003,0,88,110,108,104,101,109,111,96,107,0,0,0,0,0,934
Malden - Ferryway,01650013,0,86,107,100,94,94,108,96,107,105,0,0,0,0,0,897
Malden - Forestdale,01650027,0,54,75,74,65,61,60,52,48,54,0,0,0,0,0,543
Malden - Linden,01650047,0,88,100,86,99,78,83,77,67,73,0,0,0,0,0,751
Malden - Malden ELC,01650049,294,20,0,0,0,0,0,0,0,0,0,0,0,0,0,314
Malden - Malden High,01650505,0,0,0,0,0,0,0,0,0,0,481,417,387,348,0,"1,633"
Malden - Salemwood,01650057,0,95,137,113,116,145,121,137,145,158,0,0,0,0,0,"1,167"
Manchester Essex Regional - Essex Elementary/Middle,06980020,0,32,37,39,39,41,43,49,0,0,0,0,0,0,0,280
Manchester Essex Regional - Manchester Jr-Sr High,06980510,0,0,0,0,0,0,0,0,91,90,106,94,99,91,0,571
Manchester Essex Regional - Manchester Memorial Elementary,06980010,0,55,63,63,61,57,63,55,0,0,0,0,0,0,0,417
Mansfield - Everett W Robinson,01670007,0,343,360,365,0,0,0,0,0,0,0,0,0,0,0,"1,068"
Mansfield - Harold L Qualters Middle,01670035,0,0,0,0,0,0,0,401,401,370,0,0,0,0,0,"1,172"
Mansfield - Jordan/Jackson Elementary,01670014,0,0,0,0,414,403,405,0,0,0,0,0,0,0,0,"1,222"
Mansfield - Mansfield High,01670505,0,0,0,0,0,0,0,0,0,0,349,311,285,264,3,"1,212"
Mansfield - Roland Green School,01670003,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
Marblehead - Dr Samuel C Eveleth,01680025,0,41,45,40,0,0,0,0,0,0,0,0,0,0,0,126
Marblehead - Elbridge Gerry,01680015,0,88,78,0,0,0,0,0,0,0,0,0,0,0,0,166
Marblehead - Glover,01680020,0,47,54,43,90,0,0,0,0,0,0,0,0,0,0,234
Marblehead - L H Coffin,01680010,0,0,0,78,80,0,0,0,0,0,0,0,0,0,0,158
Marblehead - Malcolm L Bell,01680005,29,92,79,79,77,0,0,0,0,0,0,0,0,0,0,356
Marblehead - Marblehead High,01680505,0,0,0,0,0,0,0,0,0,0,241,269,252,203,0,965
Marblehead - Marblehead Veterans Middle School,01680300,0,0,0,0,0,0,0,0,218,226,0,0,0,0,0,444
Marblehead - Village School,01680016,0,0,0,0,0,177,213,232,0,0,0,0,0,0,0,622
Marblehead Community Charter - Marblehead Community Charter School,04640305,0,0,0,0,0,44,44,45,46,41,0,0,0,0,0,220
Marion - Sippican,01690005,11,53,44,76,61,59,67,79,0,0,0,0,0,0,0,450
Marlborough - Charles Jaworek School,01700030,0,145,156,152,150,0,0,0,0,0,0,0,0,0,0,603
Marlborough - Early Childhood Center,01700006,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157
Marlborough - Francis J Kane,01700008,0,118,122,114,106,0,0,0,0,0,0,0,0,0,0,460
Marlborough - Intermediate Elementary,01700040,0,0,0,0,0,378,386,0,0,0,0,0,0,0,0,764
Marlborough - Marlborough High,01700505,0,0,0,0,0,0,0,0,0,445,340,284,252,233,0,"1,554"
Marlborough - Marlborough Middle,01700305,0,0,0,0,0,0,0,391,405,0,0,0,0,0,0,796
Marlborough - Richer,01700025,0,109,111,119,115,0,0,0,0,0,0,0,0,0,0,454
Marshfield - Daniel Webster,01710015,34,76,68,60,53,66,62,0,0,0,0,0,0,0,0,419
Marshfield - Eames School,01710005,0,64,75,57,63,56,72,0,0,0,0,0,0,0,0,387
Marshfield - Furnace Brook Middle,01710310,0,0,0,0,0,0,0,346,367,329,0,0,0,0,0,"1,042"
Marshfield - Gov Edward Winslow,01710020,21,77,67,67,75,69,73,0,0,0,0,0,0,0,0,449
Marshfield - Marshfield High,01710505,0,0,0,0,0,0,0,0,0,0,323,314,328,281,2,"1,248"
Marshfield - Martinson Elementary,01710025,43,85,94,90,87,92,85,0,0,0,0,0,0,0,0,576
Marshfield - South River,01710010,0,91,71,88,96,75,95,0,0,0,0,0,0,0,0,516
Marston Mills East Horace Mann Charter - Marston Mill East Horace Mann Charter School,04270010,0,68,77,59,78,69,0,0,0,0,0,0,0,0,0,351
Martha's Vineyard Charter - Martha's Vineyard Charter School,04660550,0,14,14,13,11,14,12,17,12,23,7,8,7,10,0,162
Marthas Vineyard - Marthas Vineyard Reg High,07000505,0,0,0,0,0,0,0,0,0,0,209,200,204,190,4,807
Masconomet - Masconomet Regional HS,07050505,0,0,0,0,0,0,0,0,0,0,333,338,351,290,0,"1,312"
Masconomet - Masconomet RMS,07050405,0,0,0,0,0,0,0,0,391,381,0,0,0,0,0,772
Mashpee - Kenneth Coombs School,01720005,61,141,139,158,0,0,0,0,0,0,0,0,0,0,0,499
Mashpee - Mashpee High,01720505,0,0,0,0,0,0,0,0,182,195,178,178,153,122,1,"1,009"
Mashpee - Quashnet School,01720035,0,0,0,0,132,155,140,174,0,0,0,0,0,0,0,601
Mattapoisett - Center,01730005,14,69,63,63,60,0,0,0,0,0,0,0,0,0,0,269
Mattapoisett - Old Hammondtown,01730010,0,0,0,0,0,76,86,83,0,0,0,0,0,0,0,245
Maynard - Fowler School,01740305,0,0,0,0,0,102,106,115,128,108,0,0,0,0,0,559
Maynard - Green Meadow,01740010,68,100,96,103,118,0,0,0,0,0,0,0,0,0,0,485
Maynard - Maynard High,01740505,0,0,0,0,0,0,0,0,0,0,95,73,79,86,0,333
Medfield - Dale Street,01750005,0,0,0,0,0,257,245,0,0,0,0,0,0,0,0,502
Medfield - Medfield Senior High,01750505,0,0,0,0,0,0,0,0,0,0,225,241,181,220,0,867
Medfield - Memorial School,01750003,52,233,247,0,0,0,0,0,0,0,0,0,0,0,0,532
Medfield - Ralph Wheelock School,01750007,0,0,0,222,257,0,0,0,0,0,0,0,0,0,0,479
Medfield - Thomas Blake Middle,01750305,0,0,0,0,0,0,0,249,232,238,0,0,0,0,0,719
Medford - Brooks School,01760130,0,103,86,106,88,81,90,0,0,0,0,0,0,0,0,554
Medford - Christopher Columbus,01760140,0,80,75,61,66,52,72,0,0,0,0,0,0,0,0,406
Medford - Curtis-Tufts,01760510,0,0,0,0,0,0,0,0,0,0,1,16,7,7,0,31
Medford - John J McGlynn Elementary School,01760068,29,84,82,80,97,81,97,0,0,0,0,0,0,0,0,550
Medford - John J. McGlynn Middle School,01760320,0,0,0,0,0,0,0,169,192,208,0,0,0,0,0,569
Medford - Madeleine Dugger Andrews,01760315,0,0,0,0,0,0,0,188,193,207,0,0,0,0,0,588
Medford - Medford High,01760505,61,0,0,0,0,0,0,0,0,0,355,283,321,296,0,"1,316"
Medford - Medford Voc Tech High,01760605,0,0,0,0,0,0,0,0,0,0,87,66,56,45,0,254
Medford - Milton Fuller Roberts,01760150,16,98,90,65,95,81,96,0,0,0,0,0,0,0,0,541
Media and Technology Charter - Media and Technology Charter School,04690505,0,0,0,0,0,0,0,0,0,0,96,38,24,28,0,186
Medway - Francis J Burke Elem,01770010,56,215,0,0,0,0,0,0,0,0,0,0,0,0,0,271
Medway - John D Mc Govern Elem,01770013,0,0,213,217,0,0,0,0,0,0,0,0,0,0,0,430
Medway - Medway High,01770505,0,0,0,0,0,0,0,0,0,0,157,205,188,189,0,739
Medway - Medway Middle,01770305,0,0,0,0,0,0,233,238,245,238,0,0,0,0,0,954
Medway - Memorial Elementary,01770015,0,0,0,0,226,248,0,0,0,0,0,0,0,0,0,474
Melrose - Early Childhood Center,01780003,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
Melrose - Herbert Clark Hoover,01780017,0,46,46,49,40,45,40,0,0,0,0,0,0,0,0,266
Melrose - Horace Mann,01780025,0,41,39,46,49,44,51,0,0,0,0,0,0,0,0,270
Melrose - Lincoln,01780020,9,48,67,90,68,67,64,0,0,0,0,0,0,0,0,413
Melrose - Melrose High,01780505,0,0,0,0,0,0,0,0,0,0,227,216,257,232,0,932
Melrose - Melrose Middle,01780305,0,0,0,0,0,0,0,251,288,268,0,0,0,0,0,807
Melrose - Roosevelt,01780035,67,69,47,42,48,44,49,0,0,0,0,0,0,0,0,366
Melrose - Winthrop,01780050,0,80,64,66,59,46,61,0,0,0,0,0,0,0,0,376
Mendon-Upton - Henry P Clough,07100179,26,86,119,119,90,0,0,0,0,0,0,0,0,0,0,440
Mendon-Upton - Memorial School,07100001,30,126,103,138,134,0,0,0,0,0,0,0,0,0,0,531
Mendon-Upton - Miscoe Hill School,07100015,0,0,0,0,0,237,216,231,203,0,0,0,0,0,0,887
Mendon-Upton - Nipmuc Regional Middle/HS,07100510,0,0,0,0,0,0,0,0,0,205,192,175,153,149,0,874
Methuen - Comprehensive Grammar School,01810050,33,103,116,132,125,107,124,131,134,140,0,0,0,0,0,"1,145"
Methuen - Donald P Timony Grammar,01810060,34,154,158,146,156,167,152,158,157,154,0,0,0,0,0,"1,436"
Methuen - Marsh Grammar School,01810030,38,148,148,157,157,147,149,158,150,180,0,0,0,0,0,"1,432"
Methuen - Methuen High,01810505,0,0,0,0,0,0,0,0,0,0,575,471,483,388,25,"1,942"
Methuen - Pleasant Valley School,01810004,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Methuen - Tenney Grammar School,01810055,31,131,136,136,129,156,149,155,153,173,0,0,0,0,0,"1,349"
Middleborough - Henry B Burkland Intermed,01820008,0,0,0,0,273,309,273,0,0,0,0,0,0,0,0,855
Middleborough - John T. Nichols Middle,01820305,0,0,0,0,0,0,0,276,297,335,0,0,0,0,0,908
Middleborough - Lincoln D Lynch School,01820020,36,166,0,0,0,0,0,0,0,0,0,0,0,0,0,202
Middleborough - Mary K. Goode Elementary School,01820025,0,0,303,288,0,0,0,0,0,0,0,0,0,0,0,591
Middleborough - Middleborough High,01820505,0,0,0,0,0,0,0,0,0,0,238,256,241,183,0,918
Middleborough - School Street Sch,01820035,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,121
Middleton - Fuller Meadow,01840003,67,112,122,99,118,0,0,0,0,0,0,0,0,0,0,518
Middleton - Howe-Manning,01840005,0,0,0,0,0,109,106,101,0,0,0,0,0,0,0,316
Milford - Brookside,01850065,0,164,186,149,0,0,0,0,0,0,0,0,0,0,0,499
Milford - Memorial,01850010,0,165,175,142,0,0,0,0,0,0,0,0,0,0,0,482
Milford - Milford High,01850505,0,0,0,0,0,0,0,0,0,0,270,331,263,267,0,"1,131"
Milford - Milford Middle East,01850310,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,340
Milford - Shining Star ECC,01850075,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
Milford - Stacy Middle,01850305,0,0,0,0,0,0,296,330,313,0,0,0,0,0,0,939
Milford - Woodland,01850090,0,0,0,0,343,317,0,0,0,0,0,0,0,0,0,660
Millbury - Elmwood Street,01860017,71,136,133,145,128,0,0,0,0,0,0,0,0,0,0,613
Millbury - Millbury Jr/Sr High,01860505,0,0,0,0,0,0,0,0,160,169,151,163,130,126,0,899
Millbury - Raymond E. Shaw Elementary,01860025,0,0,0,0,0,148,134,178,0,0,0,0,0,0,0,460
Millis - Clyde F Brown,01870005,51,100,115,111,123,97,0,0,0,0,0,0,0,0,0,597
Millis - Millis High School,01870505,0,0,0,0,0,0,0,0,0,0,67,79,80,74,0,300
Millis - Millis Middle,01870020,0,0,0,0,0,0,104,117,113,105,0,0,0,0,0,439
Milton - Charles S Pierce Middle,01890410,0,0,0,0,0,0,0,300,306,293,0,0,0,0,0,899
Milton - Collicot,01890005,6,37,41,75,71,62,65,0,0,0,0,0,0,0,0,357
Milton - Cunningham School,01890007,0,63,91,64,85,90,87,0,0,0,0,0,0,0,0,480
Milton - Glover,01890010,0,79,93,70,76,60,68,0,0,0,0,0,0,0,0,446
Milton - Milton High,01890505,32,0,0,0,0,0,0,0,0,0,277,245,233,219,5,"1,011"
Milton - Tucker,01890020,66,41,50,48,62,67,67,0,0,0,0,0,0,0,0,401
Minuteman Voc Tech - Minuteman Regional High,08300605,0,0,0,0,0,0,0,0,0,0,193,180,174,180,0,727
Mohawk Trail - Buckland-Shelburne Reg,07170005,14,29,38,26,24,48,34,30,0,0,0,0,0,0,0,243
Mohawk Trail - Colrain Central,07170010,19,15,25,19,20,20,18,22,0,0,0,0,0,0,0,158
Mohawk Trail - Heath Elementary,07170015,18,10,9,9,10,4,17,12,0,0,0,0,0,0,0,89
Mohawk Trail - Mohawk Trail Reg High,07170505,0,0,0,0,0,0,0,0,129,127,157,134,113,115,4,779
Mohawk Trail - Sanderson Academy,07170020,0,13,22,23,23,18,36,23,0,0,0,0,0,0,0,158
Monson - Granite Valley Middle,01910310,0,0,0,0,0,0,129,138,114,127,0,0,0,0,0,508
Monson - Monson High School,01910505,0,0,0,0,0,0,0,0,0,0,106,103,111,84,0,404
Monson - Quarry Hill Comm,01910025,56,129,129,95,119,130,0,0,0,0,0,0,0,0,0,658
Montachusett Voc Tech Reg - Montachusett Voc Tech,08320605,0,0,0,0,0,0,0,0,0,0,362,328,292,247,0,"1,229"
Mount Greylock - Mt Greylock Reg High,07150505,0,0,0,0,0,0,0,0,130,120,116,116,128,120,0,730
Murdoch Middle Public Charter - Murdoch Middle Public Charter School,04350305,0,0,0,0,0,0,62,63,53,61,0,0,0,0,0,239
Mystic Valley Regional Charter - Mystic Valley Regional Charter School,04700105,0,121,125,139,120,113,119,113,79,73,42,32,22,0,0,"1,098"
Nahant - Johnson,01960010,2,42,26,32,29,26,27,35,0,0,0,0,0,0,0,219
Nantucket - Cyrus Peirce,01970010,0,0,0,0,0,0,0,88,98,91,0,0,0,0,0,277
Nantucket - Nantucket Elementary,01970005,37,91,96,84,87,81,95,0,0,0,0,0,0,0,0,571
Nantucket - Nantucket High,01970505,0,0,0,0,0,0,0,0,0,0,113,100,95,67,0,375
Narragansett - Baldwinville Elementary,07200005,0,41,40,53,46,42,0,0,0,0,0,0,0,0,0,222
Narragansett - East Templeton,07200010,0,0,0,0,63,65,0,0,0,0,0,0,0,0,0,128
