SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Lawrence - Rollins Early Childhood Center,01490001,69,81,0,0,0,0,0,0,0,0,0,0,0,0,0,150
Lawrence - School for Exceptional Studies,01490537,0,0,9,13,8,9,14,18,23,11,33,24,19,12,5,198
Lawrence - South Lawrence East Elementary School,01490004,0,0,123,126,114,132,0,0,0,0,0,0,0,0,0,495
Lawrence - South Lawrence East Middle School,01490016,0,0,0,0,0,0,114,132,114,132,0,0,0,0,0,492
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,0,126,60,61,61,59,60,58,57,50,0,0,0,0,0,592
Lee - Lee Elementary,01500025,14,51,44,53,51,43,42,57,0,0,0,0,0,0,0,355
Lee - Lee Middle/High School,01500505,0,0,0,0,0,0,0,0,64,57,86,80,87,91,1,466
Leicester - Leicester High,01510505,0,0,0,0,0,0,0,0,0,0,140,134,134,122,0,530
Leicester - Leicester Memorial Elem,01510005,0,0,0,0,138,129,143,0,0,0,0,0,0,0,0,410
Leicester - Leicester Middle,01510015,0,0,0,0,0,0,0,143,136,153,0,0,0,0,0,432
Leicester - Leicester Primary School,01510010,95,109,157,126,0,0,0,0,0,0,0,0,0,0,0,487
Lenox - Lenox Memorial High,01520505,0,0,0,0,0,0,0,66,61,68,68,68,69,64,3,467
Lenox - Morris,01520015,21,46,65,48,53,46,55,0,0,0,0,0,0,0,0,334
Leominster - Bennett,01530003,109,50,0,0,0,0,0,0,0,0,0,0,0,0,0,159
Leominster - Fall Brook,01530007,0,51,110,109,116,113,124,0,0,0,0,0,0,0,0,623
Leominster - Johnny Appleseed,01530025,0,69,119,129,118,92,134,0,0,0,0,0,0,0,0,661
Leominster - Leominster Ctr Tech Educ,01530605,0,0,0,0,0,0,0,0,0,0,239,168,127,121,0,655
Leominster - Leominster Senior High,01530505,0,0,0,0,0,0,0,0,0,0,250,352,317,269,0,"1,188"
Leominster - Lincoln School,01530005,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
Leominster - Northwest,01530030,0,43,146,156,110,131,150,0,0,0,0,0,0,0,0,736
Leominster - Priest Street,01530040,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,125
Leominster - Samoset School,01530045,0,0,0,0,0,0,0,164,166,165,0,0,0,0,0,495
Leominster - Sky View Middle School,01530320,0,0,0,0,0,0,0,303,308,290,0,0,0,0,0,901
Leominster - Southeast School,01530010,0,101,103,82,106,102,115,0,0,0,0,0,0,0,0,609
Leverett - Leverett Elementary,01540005,19,17,13,17,20,36,19,18,0,0,0,0,0,0,0,159
Lexington - Bowman,01550008,0,81,81,87,88,88,106,0,0,0,0,0,0,0,0,531
Lexington - Bridge,01550006,0,68,86,79,88,90,107,0,0,0,0,0,0,0,0,518
Lexington - Fiske,01550015,0,84,65,75,66,100,82,0,0,0,0,0,0,0,0,472
Lexington - Harrington,01550030,52,52,71,70,70,72,76,0,0,0,0,0,0,0,0,463
Lexington - Jonas Clarke Middle,01550305,0,0,0,0,0,0,0,260,262,242,0,0,0,0,0,764
Lexington - Joseph Estabrook,01550010,0,68,81,74,83,69,75,0,0,0,0,0,0,0,0,450
Lexington - Lexington High,01550505,0,0,0,0,0,0,0,0,0,0,482,510,501,490,0,"1,983"
Lexington - Maria Hastings,01550035,0,74,72,65,69,79,84,0,0,0,0,0,0,0,0,443
Lexington - Wm Diamond Middle,01550310,0,0,0,0,0,0,0,252,262,228,0,0,0,0,0,742
Lincoln - Hanscom Middle,01570305,0,0,0,0,0,40,47,24,34,39,0,0,0,0,0,184
Lincoln - Hanscom Primary,01570006,79,47,48,47,48,0,0,0,0,0,0,0,0,0,0,269
Lincoln - Lincoln School,01570025,22,55,66,65,64,59,67,85,60,81,0,0,0,0,0,624
Lincoln-Sudbury - Lincoln-Sudbury Reg High,06950505,0,0,0,0,0,0,0,0,0,0,407,417,409,378,3,"1,614"
Littleton - Littleton High School,01580505,0,0,0,0,0,0,0,0,0,0,98,95,126,93,0,412
Littleton - Littleton Middle School,01580305,0,0,0,0,0,0,0,137,118,123,0,0,0,0,0,378
Littleton - Russell St Elementary,01580015,0,0,0,0,148,124,125,0,0,0,0,0,0,0,0,397
Littleton - Shaker Lane Elementary,01580005,47,115,112,123,0,0,0,0,0,0,0,0,0,0,0,397
Longmeadow - Blueberry Hill,01590005,0,71,87,78,84,94,83,0,0,0,0,0,0,0,0,497
Longmeadow - Center,01590010,50,52,59,58,80,62,74,0,0,0,0,0,0,0,0,435
Longmeadow - Glenbrook Middle,01590017,0,0,0,0,0,0,0,111,125,117,0,0,0,0,0,353
Longmeadow - Longmeadow High,01590505,0,0,0,0,0,0,0,0,0,0,234,255,257,242,0,988
Longmeadow - Williams Middle,01590305,0,0,0,0,0,0,0,118,140,121,0,0,0,0,0,379
Longmeadow - Wolf Swamp Road,01590025,0,48,55,70,64,62,60,0,0,0,0,0,0,0,0,359
Lowell - Abraham Lincoln,01600020,28,93,93,93,91,76,0,0,0,0,0,0,0,0,0,474
Lowell - B.F.Butler Middle Sch,01600310,0,0,0,0,0,0,133,129,141,113,0,0,0,0,0,516
Lowell - Bartlett Community Partnership,01600090,56,45,48,44,44,49,58,55,57,55,0,0,0,0,0,511
Lowell - Charles W Morey,01600030,35,96,96,87,86,85,0,0,0,0,0,0,0,0,0,485
Lowell - Charlotte M Murkland Elem,01600080,77,90,90,88,70,85,0,0,0,0,0,0,0,0,0,500
Lowell - Dr An Wang School,01600345,0,0,0,0,0,0,179,162,157,165,0,0,0,0,0,663
Lowell - Dr Gertrude Bailey,01600002,22,94,100,85,92,90,0,0,0,0,0,0,0,0,0,483
Lowell - Greenhalge,01600015,47,89,84,84,83,78,0,0,0,0,0,0,0,0,0,465
Lowell - Henry J Robinson Middle,01600330,0,0,0,0,0,0,166,161,155,163,0,0,0,0,0,645
Lowell - James S Daley Middle Sch,01600315,0,0,0,0,0,0,180,163,160,172,0,0,0,0,0,675
Lowell - James Sullivan Middle Sch,01600340,0,0,0,0,0,0,164,169,161,163,0,0,0,0,0,657
Lowell - John J Shaughnessy,01600050,24,93,88,97,88,80,0,0,0,0,0,0,0,0,0,470
Lowell - Joseph McAvinnue,01600010,51,90,88,81,89,78,0,0,0,0,0,0,0,0,0,477
Lowell - Kathryn P. Stoklosa Middle School,01600360,0,0,0,0,0,0,178,145,156,187,0,0,0,0,0,666
Lowell - Lowell High,01600505,0,0,0,0,0,0,0,0,0,0,976,850,777,781,19,"3,403"
Lowell - Moody Elem,01600027,0,54,47,49,37,40,0,0,0,0,0,0,0,0,0,227
Lowell - Pawtucketville Memorial,01600036,38,89,98,88,91,89,0,0,0,0,0,0,0,0,0,493
Lowell - Peter W Reilly,01600040,0,112,120,113,114,113,0,0,0,0,0,0,0,0,0,572
Lowell - Pyne Arts,01600018,24,46,46,46,46,48,60,63,77,57,0,0,0,0,0,513
Lowell - S Christa McAuliffe Elementary,01600075,48,91,88,84,80,80,0,0,0,0,0,0,0,0,0,471
Lowell - Washington,01600055,28,38,40,46,42,40,0,0,0,0,0,0,0,0,0,234
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,0,184,115,118,131,116,63,64,0,0,0,0,0,0,0,791
Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,0,0,0,0,0,0,0,0,0,0,15,20,39,34,0,108
Ludlow - Chapin Street Elementary School,01610020,0,0,0,215,207,0,0,0,0,0,0,0,0,0,0,422
Ludlow - East Street Elementary School,01610010,70,189,200,0,0,0,0,0,0,0,0,0,0,0,0,459
Ludlow - Ludlow Senior High,01610505,0,0,0,0,0,0,0,0,0,0,301,264,217,226,0,"1,008"
Ludlow - Paul R Baird Middle,01610305,0,0,0,0,0,0,0,239,227,217,0,0,0,0,0,683
Ludlow - Veterans Park Elem,01610023,0,0,0,0,0,199,216,0,0,0,0,0,0,0,0,415
Lunenburg - Lunenburg High,01620505,0,0,0,0,0,0,0,0,0,0,124,143,133,135,1,536
Lunenburg - Lunenburg Primary School,01620010,40,110,112,111,0,0,0,0,0,0,0,0,0,0,0,373
Lunenburg - Thomas C Passios Elem,01620015,0,0,0,0,98,125,137,0,0,0,0,0,0,0,0,360
Lunenburg - Turkey Hill Middle,01620020,0,0,0,0,0,0,0,128,125,128,0,0,0,0,0,381
Lynn - A Drewicz Elem,01630016,10,82,99,60,62,64,54,0,0,0,0,0,0,0,0,431
Lynn - Aborn,01630011,0,29,40,44,44,46,35,0,0,0,0,0,0,0,0,238
Lynn - Breed Middle School,01630405,0,0,0,0,0,0,0,378,427,363,0,0,0,0,0,"1,168"
Lynn - Brickett Elementary,01630020,33,56,63,49,51,40,26,0,0,0,0,0,0,0,0,318
Lynn - Capt William G Shoemaker,01630090,13,52,58,58,55,62,54,1,0,0,0,0,0,0,0,353
Lynn - Classical High,01630505,0,0,0,0,0,0,0,0,0,0,388,383,348,281,1,"1,401"
Lynn - Cobbet Elementary,01630035,0,128,140,114,91,91,81,0,0,0,0,0,0,0,0,645
Lynn - E J Harrington,01630045,51,92,85,85,80,89,81,0,0,0,0,0,0,0,0,563
Lynn - Edward A Sisson,01630095,25,49,65,79,82,58,69,0,0,0,0,0,0,0,0,427
Lynn - Fecteau-Leary Junior/Senior High School,01630525,0,0,0,0,0,0,0,0,16,22,39,33,25,11,1,147
Lynn - Hood,01630055,0,76,81,77,62,57,50,0,0,0,0,0,0,0,0,403
Lynn - Ingalls,01630060,16,97,106,112,88,88,98,1,1,2,0,0,0,0,0,609
Lynn - Julia F Callahan,01630030,43,56,73,84,59,64,88,0,0,0,0,0,0,0,0,467
Lynn - Lincoln-Thomson,01630070,0,46,51,39,46,30,47,0,0,0,0,0,0,0,0,259
Lynn - Lynn English High,01630510,0,0,0,0,0,0,0,0,0,0,560,419,395,365,0,"1,739"
Lynn - Lynn Voc Tech Institute,01630605,37,0,0,0,0,0,0,0,0,0,139,211,209,197,16,809
Lynn - Lynn Woods,01630075,0,26,26,24,23,30,28,0,0,0,0,0,0,0,0,157
Lynn - Pickering Middle,01630420,0,0,0,0,0,0,0,218,221,206,0,0,0,0,0,645
Lynn - Robert L Ford,01630050,0,91,101,81,101,87,86,0,0,0,0,0,0,0,0,547
Lynn - Sewell-Anderson,01630085,4,29,43,50,44,51,42,0,0,0,0,0,0,0,0,263
Lynn - Thurgood Marshall Mid,01630305,0,0,0,0,0,0,0,318,327,285,0,0,0,0,0,930
Lynn - Tracy,01630100,0,84,77,57,68,48,51,0,0,0,0,0,0,0,0,385
Lynn - Washington Elementary School,01630005,1,7,14,10,3,7,8,10,0,0,0,0,0,0,0,60
Lynn - Wm P Connery,01630040,0,102,95,100,92,102,92,0,0,0,0,0,0,0,0,583
Lynnfield - Huckleberry Hill,01640010,0,61,67,85,76,86,0,0,0,0,0,0,0,0,0,375
Lynnfield - Lynnfield High,01640505,0,0,0,0,0,0,0,0,0,0,156,163,153,172,0,644
Lynnfield - Lynnfield Middle School,01640405,0,0,0,0,0,0,199,183,202,189,0,0,0,0,0,773
Lynnfield - Lynnfield Preschool,01640005,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
Lynnfield - Summer Street,01640020,0,74,99,96,85,109,0,0,0,0,0,0,0,0,0,463
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,96
Malden - Beebe,01650003,0,100,100,100,102,104,100,101,101,106,0,0,0,0,0,914
Malden - Ferryway,01650013,0,98,100,100,99,104,99,95,96,101,0,0,0,0,0,892
Malden - Forestdale,01650027,0,67,64,73,69,74,50,54,63,58,0,0,0,0,0,572
Malden - Linden,01650047,0,77,103,105,86,104,115,101,92,105,0,0,0,0,0,888
Malden - Malden ELC,01650049,273,11,0,0,0,0,0,0,0,0,0,0,0,0,0,284
Malden - Malden High,01650505,0,0,0,0,0,0,0,0,0,0,522,415,433,405,24,"1,799"
Malden - Salemwood,01650057,0,151,133,122,120,138,137,143,125,147,0,0,0,0,0,"1,216"
Manchester Essex Regional - Essex Elementary,06980020,18,52,38,41,43,42,45,0,0,0,0,0,0,0,0,279
Manchester Essex Regional - Manchester Essex Regional High School,06980510,0,0,0,0,0,0,0,0,0,0,123,113,116,109,0,461
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,0,0,0,0,0,0,0,110,127,113,0,0,0,0,0,350
Manchester Essex Regional - Manchester Memorial Elementary,06980010,16,58,78,74,73,66,63,0,0,0,0,0,0,0,0,428
Mansfield - Everett W Robinson,01670007,0,285,328,369,0,0,0,0,0,0,0,0,0,0,0,982
Mansfield - Harold L Qualters Middle,01670035,0,0,0,0,0,0,0,385,369,396,0,0,0,0,0,"1,150"
Mansfield - Jordan/Jackson Elementary,01670014,0,0,0,0,352,365,373,0,0,0,0,0,0,0,0,"1,090"
Mansfield - Mansfield High,01670505,0,0,0,0,0,0,0,0,0,0,358,373,384,377,0,"1,492"
Mansfield - Roland Green School,01670003,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
Marblehead - Dr Samuel C Eveleth,01680025,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,81
Marblehead - Elbridge Gerry,01680015,0,82,87,0,0,0,0,0,0,0,0,0,0,0,0,169
Marblehead - Glover,01680020,0,0,77,94,95,0,0,0,0,0,0,0,0,0,0,266
Marblehead - L H Coffin,01680010,0,0,0,79,88,0,0,0,0,0,0,0,0,0,0,167
Marblehead - Malcolm L Bell,01680005,38,83,84,91,86,0,0,0,0,0,0,0,0,0,0,382
Marblehead - Marblehead High,01680505,0,0,0,0,0,0,0,0,0,0,264,205,234,254,4,961
Marblehead - Marblehead Veterans Middle School,01680300,0,0,0,0,0,0,0,0,238,234,0,0,0,0,0,472
Marblehead - Village School,01680016,0,0,0,0,0,228,211,269,0,0,0,0,0,0,0,708
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,04640305,0,0,0,0,0,48,46,45,46,45,0,0,0,0,0,230
Marion - Sippican,01690005,25,61,70,58,59,69,66,55,0,0,0,0,0,0,0,463
Marlborough - 1 LT Charles W. Whitcomb School,01700045,0,0,0,0,0,408,377,328,294,0,0,0,0,0,0,"1,407"
Marlborough - Charles Jaworek School,01700030,0,154,160,119,152,0,0,0,0,0,0,0,0,0,0,585
Marlborough - Early Childhood Center,01700006,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157
Marlborough - Francis J Kane,01700008,0,119,124,139,128,0,0,0,0,0,0,0,0,0,0,510
Marlborough - Marlborough High,01700505,0,0,0,0,0,0,0,0,0,341,296,317,250,241,12,"1,457"
Marlborough - Richer,01700025,0,125,106,112,114,0,0,0,0,0,0,0,0,0,0,457
Marshfield - Daniel Webster,01710015,76,51,61,50,75,68,64,0,0,0,0,0,0,0,0,445
Marshfield - Eames Way School,01710005,0,53,58,63,61,70,57,0,0,0,0,0,0,0,0,362
Marshfield - Furnace Brook Middle,01710310,0,0,0,0,0,0,0,367,360,356,0,0,0,0,0,"1,083"
Marshfield - Gov Edward Winslow,01710020,68,60,73,63,61,66,83,0,0,0,0,0,0,0,0,474
Marshfield - Marshfield High,01710505,0,0,0,0,0,0,0,0,0,0,359,334,366,314,0,"1,373"
Marshfield - Martinson Elementary,01710025,0,64,87,73,79,83,87,0,0,0,0,0,0,0,0,473
Marshfield - South River,01710010,0,77,78,76,79,68,83,0,0,0,0,0,0,0,0,461
Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,0,16,12,15,12,17,17,16,14,18,8,13,13,10,0,181
Marthas Vineyard - Marthas Vineyard Reg High,07000505,0,0,0,0,0,0,0,0,0,0,164,190,163,159,1,677
Martin Luther King Jr. Charter School of Excellence (District) - Martin Luther King Jr. Charter School of Excellence,04920005,0,64,68,62,68,77,68,0,0,0,0,0,0,0,0,407
Masconomet - Masconomet Regional HS,07050505,0,0,0,0,0,0,0,0,0,0,357,311,337,334,1,"1,340"
Masconomet - Masconomet RMS,07050405,0,0,0,0,0,0,0,0,397,353,0,0,0,0,0,750
Mashpee - Kenneth Coombs School,01720005,73,151,137,145,0,0,0,0,0,0,0,0,0,0,0,506
Mashpee - Mashpee High,01720505,0,0,0,0,0,0,0,0,0,0,108,124,111,124,0,467
Mashpee - Mashpee Middle School,01720020,0,0,0,0,0,0,0,0,125,136,0,0,0,0,0,261
Mashpee - Quashnet School,01720035,0,0,0,0,127,157,130,119,0,0,0,0,0,0,0,533
MATCH Charter Public School (District) - MATCH Charter Public School,04690505,0,0,0,0,0,0,0,90,73,56,72,67,47,42,0,447
Mattapoisett - Center,01730005,21,66,66,72,68,0,0,0,0,0,0,0,0,0,0,293
Mattapoisett - Old Hammondtown,01730010,0,0,0,0,0,61,82,82,0,0,0,0,0,0,0,225
Maynard - Fowler School,01740305,0,0,0,0,0,105,101,95,89,86,0,0,0,0,0,476
Maynard - Green Meadow,01740010,56,105,132,124,111,0,0,0,0,0,0,0,0,0,0,528
Maynard - Maynard High,01740505,0,0,0,0,0,0,0,0,0,0,84,71,64,84,5,308
Medfield - Dale Street,01750005,0,0,0,0,0,222,232,0,0,0,0,0,0,0,0,454
Medfield - Medfield Senior High,01750505,0,0,0,0,0,0,0,0,0,0,240,235,226,236,0,937
Medfield - Memorial School,01750003,52,163,203,0,0,0,0,0,0,0,0,0,0,0,0,418
Medfield - Ralph Wheelock School,01750007,0,0,0,194,214,0,0,0,0,0,0,0,0,0,0,408
Medfield - Thomas Blake Middle,01750305,0,0,0,0,0,0,0,248,256,218,0,0,0,0,0,722
Medford - Brooks School,01760130,0,107,89,93,86,113,97,0,0,0,0,0,0,0,0,585
Medford - Christopher Columbus,01760140,0,105,98,79,67,76,88,0,0,0,0,0,0,0,0,513
Medford - Curtis-Tufts,01760510,0,0,0,0,0,0,0,0,0,0,1,7,11,6,0,25
Medford - John J McGlynn Elementary School,01760068,18,114,112,89,70,100,105,0,0,0,0,0,0,0,0,608
Medford - John J. McGlynn Middle School,01760320,0,0,0,0,0,0,0,174,206,180,0,0,0,0,0,560
Medford - Madeleine Dugger Andrews,01760315,0,0,0,0,0,0,0,159,172,171,0,0,0,0,0,502
Medford - Medford High,01760505,58,0,0,0,0,0,0,0,0,0,342,275,264,276,7,"1,222"
Medford - Medford Voc Tech High,01760605,0,0,0,0,0,0,0,0,0,0,46,54,70,59,0,229
Medford - Milton Fuller Roberts,01760150,9,97,104,84,101,101,109,0,0,0,0,0,0,0,0,605
Medway - Francis J Burke Elem,01770010,52,156,0,0,0,0,0,0,0,0,0,0,0,0,0,208
Medway - John D Mc Govern Elem,01770013,0,0,196,163,0,0,0,0,0,0,0,0,0,0,0,359
Medway - Medway High,01770505,0,0,0,0,0,0,0,0,0,0,181,216,202,205,0,804
Medway - Medway Middle,01770305,0,0,0,0,0,0,224,209,217,203,0,0,0,0,0,853
Medway - Memorial Elementary,01770015,0,0,0,0,214,202,0,0,0,0,0,0,0,0,0,416
Melrose - Early Childhood Center,01780003,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255
Melrose - Herbert Clark Hoover,01780017,0,41,46,50,45,48,41,0,0,0,0,0,0,0,0,271
Melrose - Horace Mann,01780025,0,41,48,47,46,44,51,0,0,0,0,0,0,0,0,277
Melrose - Lincoln,01780020,0,42,47,43,68,65,67,0,0,0,0,0,0,0,0,332
Melrose - Melrose High,01780505,0,0,0,0,0,0,0,0,0,0,248,235,264,237,0,984
Melrose - Melrose Middle,01780305,0,0,0,0,0,0,0,289,286,302,0,0,0,0,0,877
Melrose - Roosevelt,01780035,0,85,74,68,71,64,50,0,0,0,0,0,0,0,0,412
Melrose - Winthrop,01780050,0,43,48,68,67,71,70,0,0,0,0,0,0,0,0,367
Mendon-Upton - Henry P Clough,07100179,34,81,85,97,91,116,0,0,0,0,0,0,0,0,0,504
Mendon-Upton - Memorial School,07100001,44,76,109,110,114,124,0,0,0,0,0,0,0,0,0,577
Mendon-Upton - Miscoe Hill School,07100015,0,0,0,0,0,0,201,210,220,257,0,0,0,0,0,888
Mendon-Upton - Nipmuc Regional High,07100510,0,0,0,0,0,0,0,0,0,0,185,188,183,192,3,751
Methuen - Comprehensive Grammar School,01810050,21,120,135,123,129,141,126,125,124,143,0,0,0,0,0,"1,187"
Methuen - Donald P Timony Grammar,01810060,30,139,146,144,142,152,142,160,172,152,0,0,0,0,0,"1,379"
Methuen - Marsh Grammar School,01810030,26,141,133,154,146,134,136,149,167,142,0,0,0,0,0,"1,328"
Methuen - Methuen High,01810505,0,0,0,0,0,0,0,0,0,0,472,471,421,430,13,"1,807"
Methuen - Pleasant Valley School,01810004,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Methuen - Tenney Grammar School,01810055,29,144,142,142,148,156,158,151,149,157,0,0,0,0,0,"1,376"
Middleborough - Henry B Burkland Intermed,01820008,0,0,0,0,270,271,274,0,0,0,0,0,0,0,0,815
Middleborough - John T. Nichols Middle,01820305,0,0,0,0,0,0,0,277,312,303,0,0,0,0,0,892
Middleborough - Mary K. Goode Elementary School,01820025,0,0,291,277,0,0,0,0,0,0,0,0,0,0,0,568
Middleborough - Memorial Early Childhood Center,01820011,60,270,0,0,0,0,0,0,0,0,0,0,0,0,0,330
Middleborough - Middleborough High,01820505,0,0,0,0,0,0,0,0,0,0,228,229,200,195,0,852
Middleton - Fuller Meadow,01840003,59,84,82,117,112,0,0,0,0,0,0,0,0,0,0,454
Middleton - Howe-Manning,01840005,0,0,0,0,0,124,115,125,0,0,0,0,0,0,0,364
Milford - Brookside,01850065,0,182,188,168,1,0,0,0,0,0,0,0,0,0,0,539
Milford - Memorial,01850010,0,174,131,143,0,0,0,0,0,0,0,0,0,0,0,448
Milford - Milford High,01850505,0,0,0,0,0,0,0,0,0,0,288,282,278,292,4,"1,144"
Milford - Milford Middle East,01850310,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,311
Milford - Shining Star ECC,01850075,152,0,1,1,0,0,0,0,0,0,0,0,0,0,0,154
Milford - Stacy Middle,01850305,0,0,0,0,0,0,319,315,326,0,0,0,0,0,0,960
Milford - Woodland,01850090,0,0,0,0,308,321,0,0,0,0,0,0,0,0,0,629
Millbury - Elmwood Street,01860017,83,144,136,146,142,0,0,0,0,0,0,0,0,0,0,651
Millbury - Millbury Jr/Sr High,01860505,0,0,0,0,0,0,0,0,129,156,132,120,117,170,0,824
Millbury - Raymond E. Shaw Elementary,01860025,0,0,0,0,0,114,125,130,0,0,0,0,0,0,0,369
Millis - Clyde F Brown,01870005,76,115,109,121,119,98,0,0,0,0,0,0,0,0,0,638
Millis - Millis High School,01870505,0,0,0,0,0,0,0,0,0,0,113,84,92,92,0,381
Millis - Millis Middle,01870020,0,0,0,0,0,0,124,102,111,109,0,0,0,0,0,446
Milton - Charles S Pierce Middle,01890410,0,0,0,0,0,0,0,288,284,275,0,0,0,0,0,847
Milton - Collicot,01890005,80,108,97,94,91,77,90,0,0,0,0,0,0,0,0,637
Milton - Cunningham School,01890007,0,67,99,76,48,94,91,0,0,0,0,0,0,0,0,475
Milton - Glover,01890010,0,78,84,98,89,85,111,0,0,0,0,0,0,0,0,545
Milton - Milton High,01890505,20,0,0,0,0,0,0,0,0,0,238,276,250,259,7,"1,050"
Milton - Tucker,01890020,0,57,80,57,67,59,47,0,0,0,0,0,0,0,0,367
Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,0,0,0,0,0,0,0,0,0,0,183,120,172,141,0,616
Mohawk Trail - Buckland-Shelburne Reg,07170005,15,19,23,18,29,35,25,33,0,0,0,0,0,0,0,197
Mohawk Trail - Colrain Central,07170010,12,14,12,22,11,7,18,12,0,0,0,0,0,0,0,108
Mohawk Trail - Heath Elementary,07170015,9,2,6,22,7,14,11,12,0,0,0,0,0,0,0,83
Mohawk Trail - Mohawk Trail Reg High,07170505,0,0,0,0,0,0,0,0,115,107,87,92,87,76,2,566
Mohawk Trail - Sanderson Academy,07170020,0,15,23,18,12,20,21,13,0,0,0,0,0,0,0,122
Monson - Granite Valley Middle,01910310,0,0,0,0,0,0,113,117,129,105,0,0,0,0,0,464
Monson - Monson High School,01910505,0,0,0,0,0,0,0,0,0,0,87,82,88,108,0,365
Monson - Quarry Hill Comm,01910025,63,74,112,104,97,104,0,0,0,0,0,0,0,0,0,554
Montachusett Regional Vocational Technical - Montachusett Reg Voc Tech,08320605,0,0,0,0,0,0,0,0,0,0,381,376,341,302,0,"1,400"
Mount Greylock - Mt Greylock Reg High,07150505,0,0,0,0,0,0,0,0,90,105,120,94,106,80,7,602
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,0,120,121,120,120,120,119,116,118,112,89,79,84,72,0,"1,390"
Nahant - Johnson,01960010,36,22,29,37,23,31,25,37,0,0,0,0,0,0,0,240
Nantucket - Cyrus Peirce,01970010,0,0,0,0,0,0,0,95,96,92,0,0,0,0,0,283
Nantucket - Nantucket Elementary,01970005,27,94,96,89,108,96,104,0,0,0,0,0,0,0,0,614
Nantucket - Nantucket High,01970505,0,0,0,0,0,0,0,0,0,0,110,85,107,90,0,392
Narragansett - Baldwinville Elementary,07200005,0,33,31,28,34,45,0,0,0,0,0,0,0,0,0,171
Narragansett - East Templeton,07200010,0,0,0,0,51,69,0,0,0,0,0,0,0,0,0,120
Narragansett - Narragansett  Middle,07200305,0,0,0,0,0,0,120,124,136,131,0,0,0,0,0,511
Narragansett - Narragansett Reg High,07200505,0,0,0,0,0,0,0,0,0,0,111,129,114,99,2,455
Narragansett - Phillipston Memorial,07200003,40,18,13,18,20,17,0,0,0,0,0,0,0,0,0,126
Narragansett - Templeton Center,07200020,0,35,37,40,0,0,0,0,0,0,0,0,0,0,0,112
Nashoba - Center School,07250020,0,0,0,0,0,89,112,0,0,0,0,0,0,0,0,201
Nashoba - Florence Sawyer Sch,07250025,58,75,101,90,82,98,89,89,103,88,0,0,0,0,0,873
Nashoba - Hale,07250310,0,0,0,0,0,0,0,106,96,93,0,0,0,0,0,295
Nashoba - Luther Burbank Middle School,07250305,0,0,0,0,0,0,0,88,79,90,0,0,0,0,0,257
Nashoba - Mary Rowlandson Elementary,07250010,47,76,66,88,80,75,88,0,0,0,0,0,0,0,0,520
Nashoba - Nashoba Regional,07250505,0,0,0,0,0,0,0,0,0,0,249,254,257,226,5,991
Nashoba - Pompositticut,07250015,0,77,110,85,86,0,0,0,0,0,0,0,0,0,0,358
Nashoba Valley Regional Vocational Technical - Nashoba Valley Tech H S,08520605,0,0,0,0,0,0,0,0,0,0,173,171,174,147,0,665
Natick - Bennett-Hemenway,01980005,79,112,104,104,119,103,0,0,0,0,0,0,0,0,0,621
Natick - Brown,01980010,0,93,84,93,79,67,0,0,0,0,0,0,0,0,0,416
Natick - J F Kennedy Middle Sch,01980305,0,0,0,0,0,0,161,136,130,133,0,0,0,0,0,560
Natick - Johnson,01980031,0,41,49,45,65,48,0,0,0,0,0,0,0,0,0,248
Natick - Lilja Elementary,01980035,0,81,69,89,63,73,0,0,0,0,0,0,0,0,0,375
Natick - Memorial,01980043,0,71,77,91,104,85,0,0,0,0,0,0,0,0,0,428
Natick - Natick High,01980505,0,0,0,0,0,0,0,0,0,0,329,324,312,331,7,"1,303"
Natick - Wilson Middle,01980310,0,0,0,0,0,0,228,220,237,189,0,0,0,0,0,874
Nauset - Nauset Reg Middle,06600305,0,0,0,0,0,0,0,156,202,193,0,0,0,0,0,551
Nauset - Nauset Regional High,06600505,0,0,0,0,0,0,0,0,0,0,252,203,261,254,5,975
Needham - Broadmeadow,01990005,0,79,116,87,107,117,104,0,0,0,0,0,0,0,0,610
Needham - High Rock School,01990410,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,448
Needham - Hillside Elementary,01990035,0,61,64,73,72,100,59,0,0,0,0,0,0,0,0,429
