SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
NEW BEDFORD - NORMANDIN JR HIGH,02010410,0,0,0,0,0,0,0,0,0,445,417,0,0,0,0,0,0,862
NEW BEDFORD - PHILLIPS AVENUE,02010120,0,0,35,29,36,28,24,25,23,0,0,0,0,0,0,0,0,200
NEW BEDFORD - ROOSEVELT JUNIOR HIGH,02010415,0,0,0,0,0,0,0,0,0,325,290,0,0,0,0,0,0,615
NEW BEDFORD - SARAH D OTTIWELL,02010110,0,55,44,65,55,71,55,47,49,0,0,0,0,0,0,0,0,441
NEW BEDFORD - SGT WM H CARNEY ACAD,02010045,0,17,87,104,104,115,106,132,118,0,0,0,0,0,0,0,0,783
NEW BEDFORD - THOMAS R RODMAN,02010125,0,0,29,42,32,32,30,29,26,0,0,0,0,0,0,0,0,220
NEW BEDFORD - WEST SIDE JR-SR HS,02010510,0,0,0,0,0,0,0,0,0,4,4,11,11,14,6,0,0,50
NEW BEDFORD - WILLIAM H TAYLOR,02010135,0,0,31,38,31,29,46,30,32,0,0,0,0,0,0,0,0,237
NEW SALEM-WENDELL - SWIFT RIVER,07280015,0,35,23,19,33,18,26,26,24,0,0,0,0,0,0,0,0,204
NEWBURYPORT - FRANCIS T BRESNAHAN ELEM,02040005,0,0,98,117,116,129,135,0,0,0,0,0,0,0,0,0,0,595
NEWBURYPORT - GEORGE W BROWN,02040010,0,23,33,51,62,54,66,0,0,0,0,0,0,0,0,0,0,289
NEWBURYPORT - KELLEY,02040020,0,0,28,23,44,26,35,0,0,0,0,0,0,0,0,0,0,156
NEWBURYPORT - NEWBURYPORT HIGH,02040505,0,0,0,0,0,0,0,0,0,0,0,192,177,144,154,0,0,667
NEWBURYPORT - RUPERT A NOCK MIDDLE,02040305,0,0,0,0,0,0,0,195,208,177,211,0,0,0,0,0,0,791
NEWTON - A E ANGIER,02070005,0,0,60,81,60,68,82,72,0,0,0,0,0,0,0,0,0,423
NEWTON - BIGELOW MIDDLE,02070305,8,0,0,0,0,0,0,0,150,167,197,0,0,0,0,0,0,522
NEWTON - BOWEN,02070015,0,0,50,72,73,66,76,72,0,0,0,0,0,0,0,0,0,409
NEWTON - C C BURR,02070020,4,0,40,40,42,59,36,52,0,0,0,0,0,0,0,0,0,273
NEWTON - CABOT,02070025,0,0,53,73,63,72,76,75,0,0,0,0,0,0,0,0,0,412
NEWTON - CHARLES E BROWN MIDDLE,02070310,47,0,0,0,0,0,0,0,236,217,145,0,0,0,0,0,0,645
NEWTON - COUNTRYSIDE,02070040,0,0,84,82,65,74,84,80,0,0,0,0,0,0,0,0,0,469
NEWTON - F A DAY MIDDLE,02070315,5,0,0,0,0,0,0,0,248,276,294,0,0,0,0,0,0,823
NEWTON - FRANKLIN,02070055,14,0,62,66,69,42,75,51,0,0,0,0,0,0,0,0,0,379
NEWTON - HORACE MANN,02070075,0,0,44,38,52,45,49,45,0,0,0,0,0,0,0,0,0,273
NEWTON - JOHN WARD,02070120,0,0,40,61,63,57,49,65,0,0,0,0,0,0,0,0,0,335
NEWTON - LINCOLN-ELIOT,02070070,0,0,50,60,55,51,52,53,0,0,0,0,0,0,0,0,0,321
NEWTON - MASON-RICE,02070080,0,0,64,69,77,69,64,52,0,0,0,0,0,0,0,0,0,395
NEWTON - MEMORIAL SPAULDING,02070105,0,0,80,62,73,84,74,79,0,0,0,0,0,0,0,0,0,452
NEWTON - NEWTON NORTH HIGH,02070505,56,0,0,0,0,0,0,0,0,0,0,480,473,450,446,6,0,"1,911"
NEWTON - NEWTON SOUTH HIGH,02070510,30,0,0,0,0,0,0,0,0,0,0,296,275,302,308,0,0,"1,211"
NEWTON - OAK HILL MIDDLE,02070320,0,0,0,0,0,0,0,0,204,176,192,0,0,0,0,0,0,572
NEWTON - PEIRCE,02070100,0,0,45,42,47,43,64,40,0,0,0,0,0,0,0,0,0,281
NEWTON - UNDERWOOD,02070115,0,0,45,52,43,54,45,43,0,0,0,0,0,0,0,0,0,282
NEWTON - WILLIAMS,02070125,0,0,36,44,40,54,38,57,0,0,0,0,0,0,0,0,0,269
NEWTON - ZERVAS,02070130,0,0,55,45,51,40,59,37,0,0,0,0,0,0,0,0,0,287
NORFOLK - FREEMAN-CENTENNIAL,02080005,0,0,0,0,0,171,139,158,149,0,0,0,0,0,0,0,0,617
NORFOLK - H OLIVE DAY,02080015,0,46,157,151,185,0,0,0,0,0,0,0,0,0,0,0,0,539
NORFOLK COUNTY AGR - NORFOLK COUNTY AGR,09150705,0,0,0,0,0,0,0,0,0,0,0,120,116,100,115,0,0,451
NORTH ADAMS - BRAYTON,02090035,0,76,71,67,80,80,81,88,0,0,0,0,0,0,0,0,0,543
NORTH ADAMS - DRURY HIGH,02090505,3,0,0,0,0,0,0,0,0,0,0,187,147,157,119,0,0,613
NORTH ADAMS - GREYLOCK,02090015,0,0,44,42,51,41,38,45,0,0,0,0,0,0,0,0,0,261
NORTH ADAMS - J S SULLIVAN,02090008,0,0,58,71,49,68,55,63,0,0,0,0,0,0,0,0,0,364
NORTH ADAMS - SILVIO O CONTE MIDDLE,02090305,0,0,0,0,0,0,0,0,166,192,186,0,0,0,0,0,0,544
NORTH ANDOVER - ANNIE L SARGENT SCHOOL,02110018,0,0,0,115,123,149,122,138,0,0,0,0,0,0,0,0,0,647
NORTH ANDOVER - ATKINSON,02110001,0,0,0,59,66,68,76,54,0,0,0,0,0,0,0,0,0,323
NORTH ANDOVER - BRADSTREET,02110005,0,72,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402
NORTH ANDOVER - FRANKLIN,02110010,0,0,0,90,95,80,78,79,0,0,0,0,0,0,0,0,0,422
NORTH ANDOVER - KITTREDGE,02110015,0,0,0,49,44,49,49,50,0,0,0,0,0,0,0,0,0,241
NORTH ANDOVER - NORTH ANDOVER HIGH,02110505,0,0,0,0,0,0,0,0,0,0,0,231,231,207,210,0,0,879
NORTH ANDOVER - NORTH ANDOVER MIDDLE,02110305,0,0,0,0,0,0,0,0,333,345,314,0,0,0,0,0,0,992
NORTH ANDOVER - THOMSON,02110020,0,0,0,24,42,44,43,28,0,0,0,0,0,0,0,0,0,181
NORTH ATTLEBOROUGH - ALLEN AVENUE,02120005,0,0,40,42,49,44,52,29,0,0,0,0,0,0,0,0,0,256
NORTH ATTLEBOROUGH - AMVET BOULEVARD,02120007,0,0,0,86,90,62,84,85,79,0,0,0,0,0,0,0,0,486
NORTH ATTLEBOROUGH - FALLS,02120010,0,0,0,72,69,65,70,50,54,0,0,0,0,0,0,0,0,380
NORTH ATTLEBOROUGH - JOSEPH W MARTIN JR ELEM,02120013,31,0,91,100,113,91,115,134,122,0,0,0,0,0,0,0,0,797
NORTH ATTLEBOROUGH - NORTH ATTLEBORO HIGH,02120505,0,0,0,0,0,0,0,0,0,0,0,304,240,234,242,0,0,"1,020"
NORTH ATTLEBOROUGH - NORTH ATTLEBORO JR HIGH,02120405,0,0,0,0,0,0,0,0,58,349,364,0,0,0,0,0,0,771
NORTH ATTLEBOROUGH - ROOSEVELT AVENUE,02120015,8,0,0,51,54,65,79,56,54,0,0,0,0,0,0,0,0,367
NORTH ATTLEBOROUGH - SCHOOL STREET,02120020,9,0,0,43,41,35,0,0,0,0,0,0,0,0,0,0,0,128
NORTH ATTLEBOROUGH - WOODCOCK,02120025,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254
NORTH BROOKFIELD - NORTH BROOKFIELD ELEM,02150015,0,0,58,85,79,67,81,68,68,0,0,0,0,0,0,0,0,506
NORTH BROOKFIELD - NORTH BROOKFIELD HIGH,02150505,0,0,0,0,0,0,0,0,0,72,75,45,40,43,50,0,0,325
NORTH MIDDLESEX - ASHBY ELEMENTARY,07350010,0,0,45,37,57,40,48,55,42,0,0,0,0,0,0,0,0,324
NORTH MIDDLESEX - HAWTHORNE BROOK,07350030,0,0,0,0,0,0,0,0,162,238,208,0,0,0,0,0,0,608
NORTH MIDDLESEX - NORTH MIDDLESEX REG,07350505,0,0,0,0,0,0,0,0,0,0,0,320,291,290,242,0,0,"1,143"
NORTH MIDDLESEX - PETER FITZPATRICK,07350015,0,70,194,177,183,193,0,0,0,0,0,0,0,0,0,0,0,817
NORTH MIDDLESEX - SPAULDING MEMORIAL,07350005,0,62,136,154,173,0,0,0,0,0,0,0,0,0,0,0,0,525
NORTH MIDDLESEX - SQUANNACOOK,07350020,0,0,0,0,0,154,164,187,0,0,0,0,0,0,0,0,0,505
NORTH MIDDLESEX - VARNUM BROOK,07350035,0,0,0,0,0,0,210,189,180,184,162,0,0,0,0,0,0,925
NORTH READING - E ETHEL LITTLE SCHOOL,02170003,0,0,73,70,73,63,66,58,0,0,0,0,0,0,0,0,0,403
NORTH READING - J TURNER HOOD,02170010,5,12,74,74,72,63,70,63,0,0,0,0,0,0,0,0,0,433
NORTH READING - L D BATCHELDER,02170005,0,4,68,84,60,70,79,73,0,0,0,0,0,0,0,0,0,438
NORTH READING - NORTH READING HIGH,02170505,0,0,0,0,0,0,0,0,0,0,0,159,141,118,128,0,0,546
NORTH READING - NORTH READING MIDDLE,02170305,6,0,0,0,0,0,0,0,194,132,165,0,0,0,0,0,0,497
NORTH SHORE REG VOC - NORTH SHORE REG VOC,08540605,0,0,0,0,0,0,0,0,0,0,0,130,108,103,112,4,0,457
NORTH STAR ACADEMY CH SCH - NORTH STAR ACADEMY,04730505,0,0,0,0,0,0,0,0,0,0,0,72,30,0,6,0,0,108
NORTHAMPTON - BRIDGE STREET,02100005,0,16,43,55,39,45,48,62,0,0,0,0,0,0,0,0,0,308
NORTHAMPTON - JACKSON STREET,02100020,4,25,51,65,58,79,58,47,0,0,0,0,0,0,0,0,0,387
NORTHAMPTON - JOHN F KENNEDY JR HIGH,02100410,0,0,0,0,0,0,0,0,233,249,244,0,0,0,0,0,0,726
NORTHAMPTON - LEEDS,02100025,0,24,44,76,49,74,54,75,0,0,0,0,0,0,0,0,0,396
NORTHAMPTON - NORTHAMPTON HIGH,02100505,0,0,0,0,0,0,0,0,0,0,0,202,214,194,174,0,0,784
NORTHAMPTON - ROBERT K FINN,02100029,0,0,48,71,57,74,79,58,0,0,0,0,0,0,0,0,0,387
NORTHAMPTON-SMITH - SMITH VOC & AGR HIGH,04060705,1,0,0,0,0,0,0,0,0,0,0,148,145,138,109,0,0,541
NORTHBORO-SOUTHBORO - ALGONQUIN REG HIGH,07300505,0,0,0,0,0,0,0,0,0,0,0,223,205,232,198,0,0,858
NORTHBOROUGH - FANNIE E PROCTOR,02130015,0,0,67,93,72,73,73,0,0,0,0,0,0,0,0,0,0,378
NORTHBOROUGH - LINCOLN STREET,02130003,0,0,72,88,69,91,76,0,0,0,0,0,0,0,0,0,0,396
NORTHBOROUGH - MARGUERITE E PEASLEE,02130014,0,0,72,74,68,77,69,0,0,0,0,0,0,0,0,0,0,360
NORTHBOROUGH - NORTHBOROUGH MIDDLE,02130305,0,0,0,0,0,0,0,205,215,205,207,0,0,0,0,0,0,832
NORTHBRIDGE - ALDRICH SCHOOL,02140010,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
NORTHBRIDGE - NORTHBRIDGE HIGH,02140505,0,0,0,0,0,0,0,0,0,0,0,132,131,119,92,0,0,474
NORTHBRIDGE - NORTHBRIDGE MIDDLE,02140305,0,0,0,0,0,0,0,0,191,192,172,0,0,0,0,0,0,555
NORTHBRIDGE - NORTHBRIDGE PRIMARY SCH,02140020,0,0,75,187,225,0,0,0,0,0,0,0,0,0,0,0,0,487
NORTHBRIDGE - ROCKDALE,02140015,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
NORTHBRIDGE - W EDWARD BALMER,02140001,0,0,0,0,0,193,186,174,0,0,0,0,0,0,0,0,0,553
NORTHEAST METRO VOC - NORTHEAST METRO REG VOC,08530605,0,0,0,0,0,0,0,0,0,0,0,321,307,260,223,0,0,"1,111"
NORTHERN BERKSHIRE VOC - CHARLES MCCANN VOC TECH,08510605,0,0,0,0,0,0,0,0,0,0,0,123,112,109,103,36,0,483
NORTON - J C SOLMONESE,02180015,0,0,272,199,157,158,134,0,0,0,0,0,0,0,0,0,0,920
NORTON - L G NOURSE ELEMENTARY,02180010,7,54,0,97,97,95,98,0,0,0,0,0,0,0,0,0,0,448
NORTON - NORTON HIGH,02180505,0,0,0,0,0,0,0,0,0,0,216,146,164,149,128,0,0,803
NORTON - NORTON MIDDLE,02180305,5,0,0,0,0,0,0,224,208,190,0,0,0,0,0,0,0,627
NORWELL - GRACE FARRAR COLE,02190005,0,22,115,114,90,98,96,0,0,0,0,0,0,0,0,0,0,535
NORWELL - HENRY E GOLDMAN SCH,02190405,0,0,0,0,0,0,0,0,0,140,146,0,0,0,0,0,0,286
NORWELL - NORWELL HIGH,02190505,0,0,0,0,0,0,0,0,0,0,0,142,117,114,111,0,0,484
NORWELL - SPARRELL ELEMENTARY,02190030,0,0,0,0,0,0,0,146,143,0,0,0,0,0,0,0,0,289
NORWELL - WILLIAM G VINAL,02190020,0,0,50,45,65,67,50,0,0,0,0,0,0,0,0,0,0,277
NORWOOD - BALCH,02200005,0,0,66,74,55,63,70,63,0,0,0,0,0,0,0,0,0,391
NORWOOD - CHARLES J PRESCOTT,02200025,0,0,36,52,57,53,51,50,0,0,0,0,0,0,0,0,0,299
NORWOOD - CORNELIUS M CALLAHAN,02200010,0,0,54,55,53,49,51,51,0,0,0,0,0,0,0,0,0,313
NORWOOD - F A CLEVELAND,02200015,0,89,84,88,87,80,73,71,0,0,0,0,0,0,0,0,0,572
NORWOOD - JOHN P OLDHAM,02200020,0,0,54,64,70,56,70,73,0,0,0,0,0,0,0,0,0,387
NORWOOD - NORWOOD HIGH,02200505,0,0,0,0,0,0,0,0,0,0,0,221,243,224,228,0,0,916
NORWOOD - NORWOOD JR HIGH SOUTH,02200305,0,0,0,0,0,0,0,0,286,284,242,0,0,0,0,0,0,812
OAK BLUFFS - OAK BLUFFS ELEMENTARY,02210005,0,23,44,56,46,53,61,50,38,37,45,0,0,0,0,0,0,453
OLD COLONY REG VOC TECH - OLD COLONY REG VOC TECH,08550605,0,0,0,0,0,0,0,0,0,0,0,142,140,124,97,0,0,503
OLD ROCHESTER - OLD ROCHESTER REG HIGH,07400505,0,0,0,0,0,0,0,0,0,0,0,168,162,144,150,0,0,624
OLD ROCHESTER - OLD ROCHESTER REG JR HIGH,07400405,0,0,0,0,0,0,0,0,0,210,224,0,0,0,0,0,0,434
ORANGE - BUTTERFIELD,02230003,0,0,0,0,0,0,0,123,138,0,0,0,0,0,0,0,0,261
ORANGE - DEXTER PARK,02230010,0,78,0,0,0,129,125,0,0,0,0,0,0,0,0,0,0,332
ORANGE - FISHER HILL,02230015,0,0,79,111,129,0,0,0,0,0,0,0,0,0,0,0,0,319
ORLEANS - ORLEANS ELEMENTARY,02240005,0,25,38,53,60,59,67,67,0,0,0,0,0,0,0,0,0,369
OXFORD - ALFRED M CHAFFEE,02260010,15,51,0,74,111,102,0,0,0,0,0,0,0,0,0,0,0,353
OXFORD - ALLEN JOSLIN,02260015,0,0,0,0,0,0,170,192,0,0,0,0,0,0,0,0,0,362
OXFORD - CLARA BARTON/WOODWARD,02260005,0,0,179,67,66,72,0,0,0,0,0,0,0,0,0,0,0,384
OXFORD - OXFORD HIGH,02260505,0,0,0,0,0,0,0,0,0,0,169,135,135,121,113,0,0,673
OXFORD - OXFORD MIDDLE,02260405,0,0,0,0,0,0,0,0,153,200,0,0,0,0,0,0,0,353
PALMER - CONVERSE MIDDLE,02270305,0,0,0,0,0,0,0,166,212,169,0,0,0,0,0,0,0,547
PALMER - OLD MILL POND,02270008,0,32,183,199,160,159,169,0,0,0,0,0,0,0,0,0,0,902
PALMER - PALMER HIGH,02270505,9,0,0,0,0,0,0,0,0,0,196,169,131,113,107,0,0,725
PATHFINDER VOC TECH - PATHFINDER VOC TECH,08600605,64,0,0,0,0,0,0,0,0,0,0,166,162,145,131,0,0,668
PEABODY - CENTER,02290015,17,0,67,79,64,71,70,56,0,0,0,0,0,0,0,0,0,424
PEABODY - J HENRY HIGGINS MIDDLE,02290305,0,0,0,0,0,0,0,0,525,489,477,0,0,0,0,0,0,"1,491"
PEABODY - JOHN E BURKE,02290007,0,0,57,62,50,51,57,48,0,0,0,0,0,0,0,0,0,325
PEABODY - KILEY BROS MEMORIAL,02290030,0,0,63,72,71,73,68,72,0,0,0,0,0,0,0,0,0,419
PEABODY - PEABODY ALTERNATIVE H S,02290515,0,0,0,0,0,0,0,0,0,0,0,10,5,9,3,0,0,27
PEABODY - SAMUEL BROWN,02290005,0,43,54,50,49,45,40,46,0,0,0,0,0,0,0,0,0,327
PEABODY - SOUTH MEMORIAL,02290035,12,50,59,63,67,70,74,75,0,0,0,0,0,0,0,0,0,470
PEABODY - THOMAS CARROLL,02290010,0,0,44,107,88,96,96,66,0,0,0,0,0,0,0,0,0,497
PEABODY - VETERANS MEMORIAL HIGH,02290510,15,0,0,0,0,0,0,0,0,0,0,481,420,393,325,0,0,"1,634"
PEABODY - WEST MEMORIAL,02290045,20,0,54,52,66,64,61,63,0,0,0,0,0,0,0,0,0,380
PEABODY - WILLIAM E WELCH SR,02290027,0,0,128,66,71,73,64,58,0,0,0,0,0,0,0,0,0,460
PELHAM - PELHAM ELEMENTARY,02300005,0,0,14,24,25,17,23,22,17,0,0,0,0,0,0,0,0,142
PEMBROKE - BRYANTVILLE ELEMENTARY,02310003,0,0,93,81,100,84,96,88,90,0,0,0,0,0,0,0,0,632
PEMBROKE - HOBOMOCK ELEMENTARY,02310010,0,0,74,93,106,79,89,83,103,0,0,0,0,0,0,0,0,627
PEMBROKE - NORTH PEMBROKE ELEM,02310015,0,0,78,76,84,96,80,80,80,0,0,0,0,0,0,0,0,574
PENTUCKET - DR FREDERICK N SWEETSIR,07450020,0,46,95,97,102,0,0,0,0,0,0,0,0,0,0,0,0,340
PENTUCKET - DR JOHN C PAGE SCHOOL,07450015,0,15,73,77,84,76,87,78,82,0,0,0,0,0,0,0,0,572
PENTUCKET - ELMER S BAGNALL,07450005,0,34,77,104,110,99,87,98,118,0,0,0,0,0,0,0,0,727
PENTUCKET - HELEN R DONAGHUE SCHOOL,07450010,0,0,0,0,0,108,99,94,103,0,0,0,0,0,0,0,0,404
PENTUCKET - PENTUCKET REG JR HIGH,07450405,0,0,0,0,0,0,0,0,0,273,262,0,0,0,0,0,0,535
PENTUCKET - PENTUCKET REG SR HIGH,07450505,0,0,0,0,0,0,0,0,0,0,0,228,179,186,165,0,0,758
PETERSHAM - PETERSHAM CENTER,02340005,0,0,10,14,16,11,15,15,14,0,0,0,0,0,0,0,0,95
PIONEER VALLEY - BERNARDSTON ELEM,07500006,0,19,20,23,33,17,30,29,35,0,0,0,0,0,0,0,0,206
PIONEER VALLEY - NORTHFIELD ELEMENTARY,07500008,0,31,29,33,39,39,46,44,36,0,0,0,0,0,0,0,0,297
PIONEER VALLEY - PEARL E RHODES ELEM,07500007,0,14,6,7,18,6,15,16,19,0,0,0,0,0,0,0,0,101
PIONEER VALLEY - PIONEER VALLEY REG,07500505,0,0,0,0,0,0,0,0,0,109,104,106,81,81,65,0,0,546
PIONEER VALLEY - WARWICK CENTER,07500009,0,9,11,12,12,8,6,14,7,0,0,0,0,0,0,0,0,79
PIONEER VALLEY PERF ARTS - PIONEER VALLEY CS,04790505,0,0,0,0,0,0,0,0,0,0,0,64,69,0,0,0,0,133
PITTSFIELD - ALLENDALE,02360010,0,0,60,63,58,57,65,59,0,0,0,0,0,0,0,0,0,362
PITTSFIELD - CROSBY,02360065,86,13,73,77,88,75,81,72,0,0,0,0,0,0,0,0,0,565
PITTSFIELD - EGREMONT,02360035,0,0,66,75,76,79,81,78,0,0,0,0,0,0,0,0,0,455
PITTSFIELD - HIBBARD ALTERNATIVE,02360515,0,0,0,0,0,0,0,0,0,1,16,18,25,10,8,0,0,78
PITTSFIELD - HIGHLAND,02360045,0,0,44,47,43,49,49,47,0,0,0,0,0,0,0,0,0,279
PITTSFIELD - JOHN T REID MIDDLE,02360305,0,0,0,0,0,0,0,0,249,259,243,0,0,0,0,0,0,751
PITTSFIELD - MORNINGSIDE COMM SCH,02360055,20,55,109,104,108,91,88,93,0,0,0,0,0,0,0,0,0,668
PITTSFIELD - PITTSFIELD HIGH,02360505,15,0,0,0,0,0,0,0,0,0,0,261,208,214,188,0,0,886
PITTSFIELD - PITTSFIELD VOCATIONAL,02360605,0,0,0,0,0,0,0,0,0,0,0,0,147,127,90,11,0,375
PITTSFIELD - SILVIO O CONTE COMMUNITY,02360105,64,54,78,80,79,62,62,57,0,0,0,0,0,0,0,0,0,536
PITTSFIELD - STEARNS,02360090,0,0,48,25,25,25,25,45,0,0,0,0,0,0,0,0,0,193
PITTSFIELD - TACONIC HIGH,02360510,0,0,0,0,0,0,0,0,0,0,0,267,157,138,146,0,0,708
PITTSFIELD - THEODORE HERBERG MIDDLE,02360310,0,0,0,0,0,0,0,0,257,207,252,0,0,0,0,0,0,716
PITTSFIELD - WILLIAMS,02360100,12,0,50,55,71,73,50,73,0,0,0,0,0,0,0,0,0,384
PLAINVILLE - ANNA WARE JACKSON,02380010,0,38,94,109,97,0,0,0,0,0,0,0,0,0,0,0,0,338
PLAINVILLE - BEATRICE H WOOD ELEM,02380005,0,0,0,0,0,107,100,87,102,0,0,0,0,0,0,0,0,396
PLYMOUTH - COLD SPRING,02390005,0,0,100,50,58,60,45,49,0,0,0,0,0,0,0,0,0,362
PLYMOUTH - FEDERAL FURNACE SCH,02390011,0,0,86,94,96,84,101,74,0,0,0,0,0,0,0,0,0,535
PLYMOUTH - HEDGE,02390010,0,0,0,61,57,47,57,42,0,0,0,0,0,0,0,0,0,264
PLYMOUTH - INDIAN BROOK,02390012,0,0,131,157,149,154,136,131,0,0,0,0,0,0,0,0,0,858
PLYMOUTH - MANOMET ELEMENTARY,02390015,0,0,74,76,61,83,67,60,0,0,0,0,0,0,0,0,0,421
PLYMOUTH - MOUNT PLEASANT,02390003,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
PLYMOUTH - NATHANIEL MORTON ELEM,02390030,0,0,108,114,112,136,107,132,0,0,0,0,0,0,0,0,0,709
PLYMOUTH - PLYMOUTH COMMUN INTERMED,02390405,0,0,0,0,0,0,0,0,679,690,699,0,0,0,0,0,0,"2,068"
PLYMOUTH - PLYMOUTH NORTH HIGH,02390505,0,0,0,0,0,0,0,0,0,0,0,259,261,280,226,0,0,"1,026"
PLYMOUTH - PLYMOUTH SOUTH HIGH,02390515,0,0,0,0,0,0,0,0,0,0,0,198,221,198,194,0,0,811
PLYMOUTH - PLYMOUTH SOUTH TECHNICAL,02390605,0,0,0,0,0,0,0,0,0,0,0,173,137,111,95,0,0,516
PLYMOUTH - SOUTH ELEMENTARY,02390046,0,0,120,98,120,106,108,110,0,0,0,0,0,0,0,0,0,662
PLYMOUTH - WEST ELEMENTARY,02390047,0,0,91,91,92,69,97,89,0,0,0,0,0,0,0,0,0,529
PLYMPTON - DENNETT ELEMENTARY,02400010,0,0,40,41,44,36,35,41,44,0,0,0,0,0,0,0,0,281
PROVINCETOWN - PROVINCETOWN HIGH,02420505,0,0,0,0,0,0,0,0,0,40,23,23,38,32,29,0,0,185
PROVINCETOWN - VETERANS MEMORIAL ELEM,02420010,0,27,14,23,12,29,18,21,25,0,0,0,0,0,0,0,0,169
QUABBIN - HARDWICK ELEM,07530005,0,0,44,36,39,44,40,45,33,0,0,0,0,0,0,0,0,281
QUABBIN - HUBBARDSTON CENTER,07530010,0,0,77,65,71,58,62,70,66,0,0,0,0,0,0,0,0,469
QUABBIN - NEW BRAINTREE GRADE,07530020,0,0,11,13,14,22,18,18,23,0,0,0,0,0,0,0,0,119
QUABBIN - OAKHAM CENTER,07530025,15,48,36,28,30,33,26,39,30,0,0,0,0,0,0,0,0,285
QUABBIN - QUABBIN REGIONAL JR SR,07530505,0,0,0,0,0,0,0,0,0,285,219,194,173,173,148,0,0,"1,192"
QUABBIN - RUGGLES LANE,07530030,6,0,79,93,75,93,94,96,86,0,0,0,0,0,0,0,0,622
QUABOAG REGIONAL - QUABOAG REGIONAL HIGH,07780505,0,0,0,0,0,0,0,0,0,106,106,108,109,102,78,0,0,609
QUABOAG REGIONAL - WARREN ELEMENTARY,07780005,0,52,58,88,77,87,85,96,79,0,0,0,0,0,0,0,0,622
QUABOAG REGIONAL - WEST BROOKFIELD ELEM,07780010,0,24,35,43,51,58,59,42,53,0,0,0,0,0,0,0,0,365
QUINCY - ATHERTON HOUGH,02430040,28,0,44,52,62,54,63,42,0,0,0,0,0,0,0,0,0,345
QUINCY - ATLANTIC MIDDLE,02430305,0,0,0,0,0,0,0,0,179,173,174,0,0,0,0,0,0,526
QUINCY - BEECHWOOD KNOLL ELEM,02430020,0,0,54,54,60,60,61,46,0,0,0,0,0,0,0,0,0,335
QUINCY - BROAD MEADOWS MIDDLE,02430310,30,0,0,0,0,0,0,0,112,141,127,0,0,0,0,0,0,410
QUINCY - CENTRAL MIDDLE,02430315,0,0,0,0,0,0,0,0,205,196,186,0,0,0,0,0,0,587
QUINCY - CHARLES A BERNAZZANI ELEM,02430025,0,0,60,63,57,66,60,60,0,0,0,0,0,0,0,0,0,366
QUINCY - FRANCIS W PARKER,02430075,4,0,38,53,61,67,52,56,0,0,0,0,0,0,0,0,0,331
QUINCY - LINCOLN-HANCOCK COMM SCH,02430035,0,62,102,111,118,108,116,134,0,0,0,0,0,0,0,0,0,751
QUINCY - MERRYMOUNT,02430060,28,0,36,44,56,39,46,37,0,0,0,0,0,0,0,0,0,286
QUINCY - MONTCLAIR,02430065,7,0,61,70,68,76,80,64,0,0,0,0,0,0,0,0,0,426
QUINCY - NORTH QUINCY HIGH,02430510,18,0,0,0,0,0,0,0,0,0,0,378,318,306,299,0,0,"1,319"
QUINCY - POINT/WEBSTER ELEM SCHOOL,02430100,13,60,95,101,104,79,75,87,0,0,0,0,0,0,0,0,0,614
QUINCY - QUINCY HIGH,02430505,0,0,0,0,0,0,0,0,0,0,0,312,349,286,256,0,0,"1,203"
QUINCY - REAY E STERLING MIDDLE,02430320,0,0,0,0,0,0,0,0,179,153,140,0,0,0,0,0,0,472
QUINCY - SNUG HARBOR COMM SCHOOL,02430090,12,107,37,58,57,47,51,41,0,0,0,0,0,0,0,0,0,410
QUINCY - SQUANTUM,02430095,21,0,44,46,47,63,43,58,0,0,0,0,0,0,0,0,0,322
QUINCY - WOLLASTON SCHOOL,02430110,4,13,35,45,44,46,45,50,0,0,0,0,0,0,0,0,0,282
RALPH C MAHAR - RALPH C MAHAR REG,07550505,0,0,0,0,0,0,0,0,0,138,156,145,94,120,100,0,0,753
RANDOLPH - CHARLES G DEVINE,02440010,5,0,0,71,60,63,58,47,65,0,0,0,0,0,0,0,0,369
RANDOLPH - ELIZABETH G LYONS ELEM,02440020,0,0,0,66,75,67,69,64,80,0,0,0,0,0,0,0,0,421
RANDOLPH - J F KENNEDY ELEM,02440018,57,0,0,72,74,73,65,56,64,0,0,0,0,0,0,0,0,461
RANDOLPH - MARGARET L DONOVAN,02440015,41,0,0,66,96,70,74,77,72,0,0,0,0,0,0,0,0,496
RANDOLPH - MARTIN E YOUNG ELEM,02440040,8,0,0,91,80,84,72,68,68,0,0,0,0,0,0,0,0,471
RANDOLPH - RANDOLPH JR/SR HIGH,02440505,0,0,0,0,0,0,0,0,0,323,323,297,259,255,185,0,0,"1,642"
RANDOLPH - TOWER HILL ECC,02440035,0,41,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308
READING - ALICE M BARROWS,02460002,0,0,100,68,67,54,53,64,0,0,0,0,0,0,0,0,0,406
