orgcode,address,latitude,longitude
6600505,"100 Cable Rd, P.O. Box 1887, North Eastham, MA 02651",41.86128998,-69.96895599
6600305,"70 Route 28, Orleans, MA 02653",41.782577,-69.989936
1990005,"120 Broadmeadow Rd, Needham, MA 02492",42.27909851,-71.20820618
1990410,"77 Ferndale Road, Needham, MA 02492",42.27424666,-71.24448851
1990035,"28 Glen Gary Rd, Needham, MA 02494",42.29550171,-71.24196625
1990020,"135 Wellesley Avenue, Needham, MA 02494",42.30553436,-71.24052429
1990505,"609 Webster Street, Needham, MA 02494",42.28676987,-71.23160553
1990050,"1155 Central Avenue, Needham, MA 02492",42.28191376,-71.25696564
1990405,"200 Harris Avenue, Needham, MA 02492",42.27580643,-71.22628021
1990040,"187 Brookline Street, Needham, MA 02492",42.28885269,-71.22251892
4440205,"21 Queen Street, Dorchester, MA 02122",42.29316711,-71.05335999
2010095,"445 Ashley Blvd, New Bedford, MA 02745",41.66959494,-70.9316048
2010063,"286 S Second Street, New Bedford, MA 02740",41.62610829,-70.92267707
2010140,"561 Allen Street, New Bedford, MA 02740",41.62546158,-70.94454193
2010105,"261 Mt Pleasant Stre, New Bedford, MA 02746",41.6566882,-70.9404474
2010123,"1097 Braley Rd, New Bedford, MA 02745",41.72716856,-70.94428025
2010010,"122 Rochambeau Street, New Bedford, MA 02745",41.67634964,-70.93345642
2010015,"212 Nemasket Street, New Bedford, MA 02740",41.64313889,-70.95354462
2010075,"256 Court Street, New Bedford, MA 02740",41.633152,-70.940109
2010020,"145 Essex Street, New Bedford, MA 02745",41.70192337,-70.93771362
2010078,"361 Cedar Grove, New Bedford, MA 02746",41.65406831,-70.93184955
2010085,"135 Shawmut Avenue, New Bedford, MA 02740",41.64593887,-70.93994904
2010040,"50 Hemlock Street, New Bedford, MA 02740",41.62201859,-70.93192935
2010130,"2203 Acushnet Avenue, New Bedford, MA 02745",41.68244934,-70.9227829
2010115,"705 County Street, New Bedford, MA 02740",41.64437866,-70.93231964
2010050,"120 Katherine Street, New Bedford, MA 02744",41.61874294,-70.92809647
2010070,"71 Portland Street, New Bedford, MA 02744",41.59948349,-70.90589905
2010405,"225 Hathaway Blvd, New Bedford, MA 02740",41.646054,-70.9496497
2010505,"230 Hathaway Blvd, New Bedford, MA 02740",41.64563343,-70.94872199
2010410,"81 FELTON ST, New Bedford, MA 02745",41.68068856,-70.92758484
2010124,"286 South Second Street, New Bedford, MA 02740",41.62610829,-70.92267707
2010415,"119 Frederick Street, New Bedford, MA 02744",41.610225,-70.911472
2010045,"247 Elm Street, New Bedford, MA 02740",41.6356945,-70.93264952
2010125,"497 Mill Street, New Bedford, MA 02740",41.63631821,-70.94866943
2010510,"181 Hillman Street, New Bedford, MA 02740",41.63882799,-70.93661785
2010515,"455 County Street, New Bedford, MA 02740",41.63475037,-70.931633
2010135,"620 Brock Avenue, New Bedford, MA 02744",41.60919952,-70.91143799
4670505,"1 Museum Place Mall, Suite 121, Salem, MA 01970",42.5235097,-70.8952337
7280015,"201 Wendell Rd, New Salem, MA 01355",42.52096558,-72.35639191
2040030,"70 Low Street, Newburyport, MA 01950",42.80800559,-70.88663355
2040005,"333 High Street, Newburyport, MA 01950",42.8215085,-70.89449644
2040505,"241 High Street, Newburyport, MA 01950",42.81245422,-70.8866272
2040305,"70 Low Street, Newburyport, MA 01950",42.80800559,-70.88663355
2070005,"225 Nevada Street,   (Angier at Carr) , Newtonville, MA 02460",42.36085452,-71.20869242
2070305,"42 Vernon St, Newton, MA 02458",42.35408127,-71.18135266
2070015,"280 Cypress Street, Newton Centre, MA 02459",42.3216336,-71.1877913
2070020,"171 Pine Street, Auburndale, MA 02466",42.35209443,-71.2417493
2070025,"229 Cabot Street, Newtonville, MA 02460",42.34830312,-71.19913571
2070310,"125 Meadowbrook Rd, Newton Centre, MA 02459",42.3092715,-71.1901699
2070040,"191 Dedham Street, Newton Highlands, MA 02461",42.31275044,-71.20208614
2070315,"21 Minot PL, Newtonville, MA 02460",42.3577103,-71.21192716
2070055,"125 Derby Street, West Newton, MA 02465",42.35801205,-71.22884117
2070075,"687 Watertown Street, Newtonville, MA 02460",42.35440984,-71.21308386
2070120,"10 Dolphin Rd, Newton Centre, MA 02459",42.34093577,-71.17932156
2070070,"191 Pearl Street, Newton, MA 02458",42.3598115,-71.1940496
2070080,"149 Pleasant Street, Newton Centre, MA 02459",42.33260751,-71.20019384
2070105,"250 Brookline Street, Newton Centre, MA 02459",42.30120622,-71.17839418
2070108,"100 Walnut Street, Newtonville, MA 02460",42.35628337,-71.20931737
2070505,"457 Walnut Street, Newtonville, MA 02460",42.34559275,-71.20605782
2070510,"140 Brandeis Rd, Newton Centre, MA 02459",42.31471114,-71.18811183
2070320,"130 Wheeler Road, Newton Centre, MA 02459",42.30983019,-71.19248047
2070100,"170 Temple Street, West Newton, MA 02465",42.34255783,-71.23169772
2070115,"101 Vernon Street, Newton Corner, MA 02458",42.35578156,-71.18228912
2070125,"141 Grove Street, Auburndale, MA 02466",42.34188057,-71.24959745
2070130,"30 Beethoven Avenue, Waban, MA 02468",42.32959136,-71.21850997
2080005,"70 Boardman Street, Norfolk, MA 02056",42.12556243,-71.32286333
2080015,"232 Main Street, Norfolk, MA 02056",42.12111664,-71.33532715
9150705,"400 Main Street, Walpole, MA 02081",42.16508484,-71.24097443
2090035,"20 Brayton Hill Terrace, North Adams, MA 01247",42.69800015,-73.13718461
2090505,"1130 South Church Street, North Adams, MA 01247",42.44694138,-73.26016998
2090015,"100 Phelps Avenue, North Adams, MA 01247",42.69716799,-73.15638922
2090008,"151 Kemp Avenue, North Adams, MA 01247",42.69346237,-73.09934235
2110018,"300 Abbott Street, North Andover, MA 01845",42.6712774,-71.0971887
2110001,"111 Phillips Brks Rd, North Andover, MA 01845",42.68895105,-71.12315342
2110010,"2 Cypress Terrace, North Andover, MA 01845",42.67846897,-71.1217875
2110015,"601 Main Street, North Andover, MA 01845",42.69214757,-71.11875124
2110505,"430 Osgood Street, North Andover, MA 01845",42.69671269,-71.11372881
2110305,"495 Main Street, North Andover, MA 01845",42.692718,-71.1219917
2110020,"266 Waverly Rd, North Andover, MA 01845",42.6958884,-71.1355619
2120005,"290 Allen Avenue, North Attleborough, MA 02760",41.9449501,-71.35335541
2120007,"70 Amvet Boulevard, North Attleborough, MA 02760",41.97644806,-71.34207916
2120030,"45 South Washington Street, North Attleborough, MA 02760",41.98054,-71.334753
2120010,"2 Jackson Street, North Attleborough, MA 02760",41.972496,-71.314346
2120013,"37 Landry Avenue, North Attleborough, MA 02760",41.99630737,-71.2971344
2120505,"1 Wilson W. Whitty Way, North Attleborough, MA 02760",41.98347174,-71.3094563
2120020,"25 School Street, North Attleborough, MA 02760",41.991937,-71.331759
2120305,"564 Landry Avenue, North Attleborough, MA 02760",41.98499858,-71.31182335
2120015,"108 Roosevelt Avenue, North Attleborough, MA 02760",41.97840118,-71.34105682
2150015,"10 New School Drive, North Brookfield, MA 01535",42.26909256,-72.07871246
2150505,"10 New School Drive, North Brookfield, MA 01535",42.2790137,-72.0809693
7350010,"911 Main Street, Ashby, MA 01431",42.678931,-71.824322
7350030,"64 Brookline Rd, Townsend, MA 01469",42.67416763,-71.70336151
7350310,"33 Chace Avenue, Pepperell, MA 01463",42.6712743,-71.5884412
7350505,"19 Main Street, Townsend, MA 01469",42.6519701,-71.6613256
7350515,"4 Main Street, Pepperell, MA 01463",42.667985,-71.597645
7350005,"1 Whitcomb Street, Townsend, MA 01469",42.6704186,-71.7137161
7350002,"66 Brookline Road, Townsend, MA 01469",42.67591015,-71.69976801
7350035,"10 Hollis Street, Pepperell, MA 01463",42.67037201,-71.59146118
2170003,"7 Barberry Lane, North Reading, MA 01864",42.57042313,-71.12104034
2170010,"298A Haverhill St, North Reading, MA 01864",42.595385,-71.090061
2170005,"175 Park Street, North Reading, MA 01864",42.5748865,-71.0802866
2170505,"19 Sherman Rd, North Reading, MA 01864",42.57659531,-71.08934784
2170305,"191 Park Street, North Reading, MA 01864",42.57355168,-71.08495206
2100005,"2 Parsons Street, Northampton, MA 01060",42.3243919,-72.62531251
2100020,"120 Jackson Street, Northampton, MA 01060",42.3344553,-72.6449053
2100410,"100 Bridge Rd, Florence, MA 01062",42.34589386,-72.67741394
2100025,"20 Florence Street, Leeds, MA 01053",42.35213667,-72.69927375
2100505,"380 Elm Street, Northampton, MA 01060",42.32600324,-72.65114553
2100029,"498 Ryan Rd, Florence, MA 01062",42.31778336,-72.69268036
4060705,"80 Locust Street, Northampton, MA 01060",42.33119965,-72.65923309
7300505,"79 Bartlett Street, Northborough, MA 01532",42.32614899,-71.61258698
2130015,"26 Jefferson Rd, Northborough, MA 01532",42.30179214,-71.65257263
2130003,"76 Lincoln Street, Northborough, MA 01532",42.3155654,-71.6562231
2130014,"31 Maple Street, Northborough, MA 01532",42.32289505,-71.62666321
2130020,"33 Howard Street, Northborough, MA 01532",42.32419586,-71.64823151
2130305,"145 Lincoln Street, Northborough, MA 01532",42.31991196,-71.6604538
2140005,"30 Cross Street, Whitinsville, MA 01588",42.11101077,-71.65944636
2140505,"427 Linwood Avenue, Whitinsville, MA 01588",42.1048892,-71.6494228
2140305,"171 Linwood Avenue, Whitinsville, MA 01588",42.10762113,-71.65666424
2140001,"21 Crescent Street, Whitinsville, MA 01588",42.11549208,-71.67971112
8530605,"100 Hemlock Rd, Wakefield, MA 01880",42.49383545,-71.0446701
8510605,"70 Hodges Cross Rd, North Adams, MA 01247",42.66176605,-73.10148621
2180060,"64 West Main Street, Norton, MA 02766",41.96160889,-71.19194794
2180015,"315 West Main Street, Norton, MA 02766",41.95253372,-71.22821045
2180010,"38 Plain Street, Norton, MA 02766",41.96887207,-71.16899872
2180505,"66 West Main Street, Norton, MA 02766",41.95878601,-71.19540405
2180305,"215 West Main Street, Norton, MA 02766",41.95985413,-71.21243286
2190005,"81 High Street, Norwell, MA 02061",42.16763687,-70.88043976
2190505,"18 South Street, Norwell, MA 02061",42.15656608,-70.83496079
2190405,"328 Main Street, Norwell, MA 02061",42.15753235,-70.8215075
2190020,"102 Old Oaken Bucket Road, Norwell, MA 02061",42.17632294,-70.79618835
2200005,"1168 Washington Street, PO Box 67, Norwood, MA 02062",42.17702484,-71.20542145
2200025,"66 Richland Road, PO Box 67, Norwood, MA 02062",42.17575073,-71.18241882
2200010,"90 Garfield Avenue, PO Box 67, Norwood, MA 02062",42.19604874,-71.19062805
2200305,"1315 Washington Street, PO Box 67, Norwood, MA 02062",42.17208099,-71.21121216
2200015,"33 George Willett Parkway, PO Box 67, Norwood, MA 02062",42.199329,-71.199218
2200075,"100 Westover Parkway, PO Box 67, Norwood, MA 02062",42.19423676,-71.22228241
2200020,"165 Prospect Street, Norwood, MA 02062",42.20394135,-71.20412445
2200505,"245 Nichols Street, PO Box 67, Norwood, MA 02062",42.1902962,-71.21404476
2210005,"PO Box 1325, Oak Bluffs, MA 02557",41.4570063,-70.5517789
8550605,"476 North Avenue, Rochester, MA 02770",41.78699993,-70.87549366
7400505,"135 Marion Rd, Mattapoisett, MA 02739",41.67245483,-70.77970886
7400405,"133 Marion Rd, Mattapoisett, MA 02739",41.67154022,-70.7765168
2230010,"3 Dexter St , Orange, MA 01364",42.59715311,-72.30851412
2230015,"59 Dexter Street, Orange, MA 01364",42.59820789,-72.30892919
2240005,"46 Eldredge Pkwy, Orleans, MA 02653",41.7794473,-69.9941937
2260010,"9 Clover Street, Oxford, MA 01540",42.10815355,-71.86678112
2260005,"25 Depot Road     , Oxford, MA 01540",42.15061292,-71.86915688
2260505,"495 Main Street, Oxford, MA 01540",42.13754587,-71.86663494
2260405,"497 Main Street, Oxford, MA 01540",42.13830896,-71.86696284
2260305,"495 1/2 Main Street, Oxford, MA 01540",42.13754587,-71.86663494
2270305,"24 Converse Street, Palmer, MA 01069",42.15992355,-72.3266449
2270008,"4107 Main Street, Palmer, MA 01069",42.18551254,-72.3419342
2270505,"4105 Main Street, Palmer, MA 01069",42.18667221,-72.33876038
8600605,"240 Sykes Street, Palmer, MA 01069",42.18779373,-72.35241699
35010505,"161 Lower Westfield Road, P O Box 1009, Holyoke, MA 01041",42.17643738,-72.64627838
2290005,"150 Lynn Street, Peabody, MA 01960",42.50707245,-70.95001984
2290015,"18 Irving Street, Peabody, MA 01960",42.52989578,-70.94490051
2290305,"1 King Street Ext, Peabody, MA 01960",42.52531433,-70.94258881
2290007,"127 Birch Street, Peabody, MA 01960",42.56207275,-71.02338409
2290016,"76 Lake Street, Peabody, MA 01960",42.53940582,-71.00127411
2290510,"485 Lowell Street, Peabody, MA 01960",42.54481888,-70.97470856
2290035,"16 Maple St Ext, Peabody, MA 01960",42.51571655,-70.94861603
2290010,"60 Northend Street, Peabody, MA 01960",42.53224945,-70.91905212
2290045,"15 Bow Street, Peabody, MA 01960",42.5480423,-71.01378632
2290027,"50 Swampscott Avenue, Peabody, MA 01960",42.51684952,-70.92970276
2300005,"45 Amherst Rd, Pelham, MA 01002",42.37737656,-72.46772003
2310003,"29 Gurney Dr, Pembroke, MA 02359",42.04292558,-70.82256831
2310010,"81 Learning Lane, Pembroke, MA 02359",42.05551721,-70.79438299
2310015,"72 Pilgrim Road, Pembroke, MA 02359",42.0966167,-70.7784386
2310305,"559 School Street, Pembroke, MA 02359",42.03061676,-70.80438232
2310505,"80 Learning Lane, Pembroke, MA 02359",42.05549039,-70.79450838
7450020,"104 Church Street, Merrimac, MA 01860",42.84123993,-71.01251221
7450015,"694 Main Street, West Newbury, MA 01985",42.81106186,-70.96437836
7450005,"253 School Street, Groveland, MA 01834",42.74258041,-71.02423859
7450010,"24 Union Street Ext., Merrimac, MA 01860",42.82824419,-71.00443013
7450405,"20 Main Street, West Newbury, MA 01985",42.78140478,-71.01073802
7450505,"24 Main Street, West Newbury, MA 01985",42.78161131,-71.01049326
2340005,"31 Spring Street, PO Box 148, Petersham, MA 01366",42.4856101,-72.19164088
35080505,"1 Federal Street, Building 104 - box 5, Springfield, MA 01105",42.10861757,-72.57732913
4930505,"59 Nichols St, Chelsea, MA 02150",42.40657425,-71.03743744
4940205,"51-59 Summer Street, Everett, MA 01249",42.40877151,-71.05341339
35060505,"97 Main Street, Saugus, MA 01906",42.4644074,-71.0182591
7500006,"37 School Road, Bernardston, MA 01337",42.66499329,-72.5603714
7500008,"104 Main Street, Northfield, MA 01360",42.69887161,-72.45638275
7500007,"7 Brattleboro Rd, Leyden, MA 01301",42.6973789,-72.62478
7500505,"97 F Sumner Turner Rd, Northfield, MA 01360",42.68102512,-72.48843201
7500009,"41 Winchester Road, Warwick, MA 01378",42.68672548,-72.34008104
4970205,"317 Russell Street, Hadley, MA 01035",42.35282898,-72.55802155
4790505,"15 Mulligan Drive, South Hadley, MA 01075",42.24158859,-72.59953308
2360010,"180 Connecticut Avenue, Pittsfield, MA 01201",42.4587059,-73.22014618
2360065,"517 West Street, Pittsfield, MA 01201",42.44805145,-73.27259064
2360035,"84 Egremont Avenue, Pittsfield, MA 01201",42.43728638,-73.22995758
2360305,"950 North Street, Pittsfield, MA 01201",42.46636963,-73.2433548
2360055,"100 Burbank Street, Pittsfield, MA 01201",42.45666122,-73.24438477
2360505,"300 East Street, Pittsfield, MA 01201",42.4464619,-73.248282
2360045,"86 Brooks Avenue, Pittsfield, MA 01867",42.48047638,-73.2596283
2360105,"200 West Union Street, Pittsfield, MA 01201",42.45558929,-73.26855469
2360090,"75 Lebanon Avenue, Pittsfield, MA 01201",42.43709946,-73.2986908
2360510,"96 Valentine Road, Pittsfield, MA 01201",42.460289,-73.272789
2360310,"501 Pomeroy Avenue, Pittsfield, MA 01201",42.43466949,-73.24150848
2360100,"50 Bushey Road, Pittsfield, MA 01201",42.43437958,-73.20948029
2380010,"68 Messenger Street, Plainville, MA 02762",42.01297379,-71.30302429
2380005,"72 Messenger Street, Plainville, MA 02762",42.01420975,-71.30207062
2390005,"25 Alden Street, Plymouth, MA 02360",41.96310806,-70.67776489
2390011,"860 Federal Furnace Road, Plymouth, MA 02360",41.89255524,-70.71072388
2390010,"258 Standish Avenue, Plymouth, MA 02360",41.97435357,-70.68754993
2390012,"1181 State Rd, Plymouth, MA 02360",41.88932419,-70.5428009
2390015,"70 Manomet Point Rd, Plymouth, MA 02360",41.92089844,-70.55397797
2390003,"22 Whiting Street, Plymouth, MA 02360",41.95088577,-70.65818787
2390030,"6 Lincoln Street, Plymouth, MA 02360",41.95422363,-70.65974426
2390405,"117 Long Pond Road, Plymouth, MA 02360",41.92356491,-70.65897369
2390505,"41 Obery Street, Plymouth, MA 02360",41.94227234,-70.65057367
2390515,"490 Long Pond Road, Plymouth, MA 02360",41.88444519,-70.61540985
2390305,"488 Long Pond Road, Plymouth, MA 02360",41.88220493,-70.62053561
2390046,"178 Bourne Rd, Plymouth, MA 02360",41.8365707,-70.6047393
2390047,"170 Plympton Rd, Plymouth, MA 02360",41.94731221,-70.72164081
2400010,"80 Crescent Street, Plympton, MA 02367",41.97203827,-70.7977829
4870550,"50 Essex Street, Cambridge, MA 02139",42.3673562,-71.10116065
2420020,"12 Winslow Street, Provincetown, MA 02657",42.05167007,-70.1914444
7530005,"76 School House Dr., PO Box 576, Gilbertville, MA 01031",42.48526677,-72.19148733
7530010,"8 Elm Street, Hubbardston, MA 01452",42.47441483,-72.00799561
7530515,"800 South Street, Barre, MA 01005",42.40203515,-72.11315878
7530020,"15 Memorial Drive, New Braintree, MA 01531",42.3173801,-72.122421
7530025,"1 Deacon Allen Drive, Oakham, MA 01068",42.35857666,-72.04549804
7530505,"800 South Street, Barre, MA 01005",42.40203515,-72.11315878
7530405,"800 South Street, Barre, MA 01005",42.40203515,-72.11315878
7530030,"105 Ruggles Lane, PO Box 903, Barre, MA 01005",42.42956924,-72.10870361
7780505,"284 Old West Brookfield Road, PO Box 909, Warren, MA 01083",42.21954346,-72.18791962
7780305,"284 Old West Brookfield Road, Warren, MA 01083",42.21954346,-72.18791962
7780005,"51 Schoolhouse Drive, West Warren, MA 01092",42.19097,-72.2233142
7780010,"89 North Main Street, West Brookfield, MA 01585",42.23904037,-72.13231659
2430005,"100 Brooks Avenue, Quincy, MA 02169",42.23783903,-71.01338804
2430040,"1084 Sea Street, Quincy, MA 02169",42.26775102,-70.95710859
2430305,"86 Hollis Avenue, Quincy, MA 02171",42.2776536,-71.0243684
2430020,"225 Fenno Street, Quincy, MA 02170",42.26944819,-71.00632109
2430310,"50 Calvin Rd, Quincy, MA 02169",42.26004973,-70.9858156
2430315,"875 Hancock Street, Quincy, MA 02170",42.26148337,-71.01137035
2430025,"701 Furnace Brook, Quincy, MA 02169",42.25550842,-71.02311707
2430055,"200 Moody St Ext, Quincy, MA 02169",42.24362791,-70.98146103
2430075,"148 Billings Rd, Quincy, MA 02171",42.2761235,-71.021628
2430035,"300 Granite Street, Quincy, MA 02169",42.24303715,-71.01186588
2430060,"4 Agawam Rd, Quincy, MA 02169",42.26456456,-70.99316955
2430065,"8 Belmont Street, Quincy, MA 02171",42.27070236,-71.03214264
2430510,"316 Hancock Street, Quincy, MA 02171",42.27596328,-71.02800675
2430325,"60 Lancaster Street, Quincy, MA 02169",42.24803008,-70.99049874
2430505,"100 Coddington Street, Quincy, MA 02169",42.25396313,-70.99882364
2430320,"444 Granite Street, Quincy, MA 02169",42.24039182,-71.016258
2430090,"333 Palmer Street, Quincy, MA 02169",42.25478992,-70.96675046
2430095,"50 Huckins Avenue, Quincy, MA 02171",42.29711518,-71.01204358
2430110,"205 Beale Street, Quincy, MA 02170",42.26281241,-71.02319553
7550515,"444 Green Street, Gardner, MA 01440",42.59520721,-71.98148346
7550505,"PO Box 680, Orange, MA 01364",42.5680954,-72.2901999
7550525,"444 Green Street, Gardner, MA 01440",42.59520721,-71.98148346
2440020,"60 Vesey Rd, Randolph, MA 02368",42.17812903,-71.04441583
2440018,"20 Hurley Dr, Randolph, MA 02368",42.16606522,-71.03388214
2440015,"123 Reed Street, Randolph, MA 02368",42.18898192,-71.07058614
2440040,"30 Lou Courtney Dr, Randolph, MA 02368",42.15240128,-71.04348913
2440410,"225 High Street, Randolph, MA 02368",42.18339488,-71.06686056
2440505,"70 Memorial Pkwy, Randolph, MA 02368",42.16222,-71.04508972
2460002,"16 Edgemont Avenue, Reading, MA 01867",42.52169037,-71.12486267
2460305,"89 Birch Meadow Dr, Reading, MA 01867",42.53836441,-71.10985565
2460005,"27 A B Lord Dr, Reading, MA 01867",42.5379872,-71.1132581
2460017,"333 Charles Street, Reading, MA 01867",42.54117203,-71.08995819
2460010,"365 Summer Avenue, Reading, MA 01867",42.5136528,-71.11154175
2460001,"62 Oakland Road, Reading, MA 01867",42.53486551,-71.10782124
2460505,"62 Oakland Road, Reading, MA 01867",42.53486551,-71.10782124
2460310,"45 Temple Street, Reading, MA 01867",42.52182394,-71.11445367
2460020,"85 Sunset Rock Lane, Reading, MA 01867",42.55124979,-71.11634932
2480003,"107 Newhall Street, Revere, MA 02151",42.41897263,-71.01883695
2480025,"68 Tuckerman Street, Revere, MA 02151",42.41643794,-71.00938618
2480013,"15 Everard Street, Revere, MA 02151",42.3956609,-70.992323
2480056,"176 Garfield Avenue, Revere, MA 02151",42.40202509,-70.99317826
2480057,"176 Garfield Avenue, Revere, MA 02151",42.40202509,-70.99317826
2480050,"395 Revere Street, Revere, MA 02151",42.41727066,-70.99495697
2480505,"101 School Street, Revere, MA 02151",42.41249084,-71.00691223
2480014,"140 American Legion Highway, Revere, MA 02151",42.41302148,-71.00332908
2480520,"15 Everard Street, Revere, MA 02151",42.3956609,-70.992323
2480305,"107 Newhall Street, Revere, MA 02151",42.41897263,-71.01883695
2480035,"65 Yeaman Street, Revere, MA 02151",42.40945145,-71.01473585
2490005,"1831 State Rd, Richmond, MA 01254",42.383066,-73.3675438
4830305,"6 Resnik Road, Plymouth, MA 02360",41.94961548,-70.71230316
4820050,"2 Perry Way, Newburyport, MA 01950",42.80701065,-70.88676453
2500005,"16 Pine Street, Rochester, MA 02770",41.74633294,-70.86706214
2510060,"93 George Street, Rockland, MA 02370",42.123703,-70.91098022
2510305,"100 Taunton Avenue, Rockland, MA 02370",42.12760544,-70.92090607
2510020,"1 Col Brian Duffy Way, Rockland, MA 02370",,
2510025,"733 Summer Street, Rockland, MA 02370",42.10979462,-70.89762878
2510505,"52 MacKinlay Way, Rockland, MA 02370",42.12837219,-70.91729736
2520005,"34 Jerdens Lane, Rockport, MA 01966",42.65208945,-70.61079718
2520510,"24 Jerdens Lane, Rockport, MA 01966",42.65125656,-70.6100235
2520305,"26 Jerdens Lane, Rockport, MA 01966",42.6521109,-70.6107603
2530005,"10 School Street, Charlemont, MA 01339",42.62732315,-72.87399292
4840505,"120 Fisher Avenue, Roxbury, MA 02120",42.3276111,-71.1051302
4410505,"160 Joan Street, Springfield, MA 01129",42.12513351,-72.48440552
2580003,"53 Liberty Hill Avenue, Salem, MA 01970",42.5348399,-70.9056838
2580005,"25 Memorial Drive, Salem, MA 01970",42.52937302,-70.87960146
2580015,"10 Skerry Street, Salem, MA 01970",42.53117345,-70.89006074
2580305,"29 Highland Avenue, Salem, MA 01970",42.51437759,-70.90476227
2580030,"33 Loring Ave, Salem, MA 01970",42.5037553,-70.8916743
2580025,"79 Willson Street, Salem, MA 01970",42.50811048,-70.90979844
2580001,"25 Memorial Drive, Salem, MA 01970",42.52937302,-70.87960146
2580505,"77 Willson Street, Salem, MA 01970",42.50606537,-70.91105652
2580515,"114 Derby Street, Salem, MA 01970",42.522803,-70.884555
2580050,"211 Lafayette Street, Salem, MA 01970",42.51351166,-70.89138794
2580070,"1 Frederick Street, Salem, MA 01970",42.51662827,-70.9204483
4850485,"45 Congress St., Shetland Park, Salem, MA 01970",42.5235097,-70.8952337
2610010,"151 Route 130, Forestdale, MA 02644",41.69629768,-70.49707621
2610005,"33 Water Street, Sandwich, MA 02563",41.75204468,-70.49468994
2610025,"260 Quaker Mtg Hs Rd, East Sandwich, MA 02537",41.73030472,-70.44345093
2610505,"365 Quaker Mtg Hs Rd, East Sandwich, MA 02537",41.73030472,-70.44345093
2610305,"365 Quaker Meetinghouse Road, Sandwich, MA 02537",41.7356979,-70.4590502
2620001,"22 Richard Street, Saugus, MA 01960",42.4533505,-70.99015407
2620305,"25 Dow Street, Saugus, MA 01906",42.45775223,-71.01469421
2620067,"25 Talbot Street, Saugus, MA 01906",42.46218872,-71.01431274
2620040,"443 Walnut St/Elm Street, Saugus, MA 01906",42.476017,-71.00196075
2620050,"266 Main Street, Saugus, MA 01906",42.46870804,-71.03170013
2620505,"1 Pearce Memorial Drive, Saugus, MA 01906",42.46168211,-71.02282338
2620065,"39 Hurd Avenue, Saugus, MA 01906",42.45458968,-71.00464672
2630010,"26 Chapel Rd, Savoy, MA 01256",42.56878138,-72.995511
2640007,"1 Aberdeen Dr, Scituate, MA 02066",42.20382392,-70.76860093
2640305,"327 First Parish Rd, Scituate, MA 02066",42.19850159,-70.75526428
2640010,"72 Ann Vinal Rd, Scituate, MA 02066",42.21632767,-70.76182556
2640015,"54 Vinal Avenue, Scituate, MA 02066",42.1905874,-70.7307522
2640505,"606 C J Cushing Hwy, Scituate, MA 02066",42.1970342,-70.7689959
2640020,"266 Tilden Rd, Scituate, MA 02066",42.21062469,-70.74196625
2650405,"650 Newman Avenue, Seekonk, MA 02771",41.86016083,-71.3330307
2650007,"445 Cole Street, Seekonk, MA 02771",41.79808952,-71.31540477
2650015,"165 Newman Avenue, Seekonk, MA 02771",41.8449381,-71.3345515
2650505,"261 Arcade Avenue, Seekonk, MA 02771",41.83670662,-71.33199759
4860105,"51 Gage Street, Worcester, MA 01605",42.26554871,-71.7896347
2660005,"30 Cottage Street, Sharon, MA 02067",42.11915128,-71.17326848
2660010,"45 Wilshire Drive, Sharon, MA 02067",42.11413574,-71.14842987
2660015,"454 South Main Street, Sharon, MA 02067",42.10408401,-71.2044754
2660505,"181 Pond Street, Sharon, MA 02067",42.11332321,-71.17819214
2660305,"75 Mountain Street, Sharon, MA 02067",42.10685349,-71.16599274
8710605,"100 Cook Street, Billerica, MA 01821",42.5483551,-71.22018433
2690010,"1 Pine Hill Ln, Sherborn, MA 01770",42.24827416,-71.36827648
2710005,"1 Maple Avenue, Shrewsbury, MA 01545",42.29604632,-71.71577543
2710015,"1 Florence Street, Shrewsbury, MA 01545",42.26486698,-71.74882896
2710020,"57 Floral Street, Shrewsbury, MA 01545",42.28528595,-71.69328308
2710030,"45 Oak Street, Shrewsbury, MA 01545",42.28211291,-71.72890954
2710040,"15 Parker Road, Shrewsbury, MA 01545",42.28011322,-71.75047302
2710305,"28 Sherwood Avenue, Shrewsbury, MA 01545",42.28409842,-71.72771595
2710505,"64 Holden Street, Shrewsbury, MA 01545",42.30348206,-71.74507141
2710035,"123 Spring Street, Shrewsbury, MA 01545",42.30364501,-71.70179576
2710025,"58 Grafton Street, Shrewsbury, MA 01545",42.2925771,-71.7131044
2720005,"23 West Pelham Rd, Shutesbury, MA 01072",42.44887924,-72.42845154
4770010,"675 Washington Street, Haverhill, MA 01832",42.76946023,-71.10413723
7600505,"260 Pembroke Street, Kingston, MA 02364",42.01505661,-70.78440094
7600405,"256 Pembroke Street, Kingston, MA 02364",42.01594658,-70.78418255
2730005,"538 Chace Street, Somerset, MA 02726",41.76189378,-71.14847884
2730008,"580 Whetstone Hill Road, Somerset, MA 02726",41.77667946,-71.14717998
2730305,"1141 Brayton Avenue, Somerset, MA 02726",41.73827744,-71.1651001
2730015,"700 Read Street, Somerset, MA 02726",41.7364879,-71.16544582
7630505,"625 County Street, Somerset, MA 02726",41.74251482,-71.14712365
2740087,"290 Washington Street, Somerville, MA 02143",42.37931482,-71.09921604
2740075,"5 Meacham Street, Somerville, MA 02145",42.39766693,-71.09500122
