"name","org.code","year","students","grade","maxgrade","address","latitude","longitude","zip","boston","charter","charter.alt","boston2","mingrade"
"BOSTON                         - PATRICK O'HEARN",350266,"2001","28",3,5,"1669 Dorchester Avenue, Dorchester, MA 02122",42.29376376,-71.06213249,2122,TRUE,FALSE,FALSE,TRUE,-1
"BOSTON                         - PAUL A DEVER",350268,"2001","105",3,5,"325 Mt Vernon Street, Dorchester, MA 02125",42.31726837,-71.04293823,2125,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - PAULINE AGASSIZ SHAW",350270,"2001","53",3,5,"429 Norfolk St, Dorchester, MA 02124",42.282101,-71.086933,2124,TRUE,FALSE,FALSE,TRUE,-1
"BOSTON                         - PHINEAS BATES",350278,"2001","61",3,5,"426 Beech Street, Roslindale, MA 02131",42.27768326,-71.13510132,2131,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - QUINCY E DICKERMAN",350284,"2001","41",3,5,"206 Magnolia St, Dorchester, MA 02121",42.3113409,-71.0735227,2121,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - RAFAEL HERNANDEZ",350691,"2001","42",3,8,"61 School Street, Roxbury, MA 02119",42.31377706,-71.09818339,2119,TRUE,FALSE,FALSE,TRUE,-1
"BOSTON                         - RALPH WALDO EMERSON",350288,"2001","50",3,5,"6 Shirley St, Roxbury, MA 02119",42.32364,-71.073134,2119,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - RICHARD J MURPHY",350240,"2001","117",3,5,"1 Worrell Street, Dorchester, MA 02122",42.29459189,-71.04997672,2122,TRUE,FALSE,FALSE,TRUE,-1
"BOSTON                         - ROGER CLAP",350298,"2001","36",3,5,"35 Harvest Street, Dorchester, MA 02125",42.32306555,-71.05832711,2125,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - SAMUEL ADAMS",350302,"2001","59",3,5,"165 Webster Street, East Boston, MA 02128",42.36572675,-71.03488259,2128,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - SAMUEL W MASON",350304,"2001","33",3,5,"150 Norfolk Avenue, Roxbury, MA 02119",42.32642703,-71.07100323,2119,TRUE,FALSE,FALSE,TRUE,-1
"BOSTON                         - SARAH GREENWOOD",350308,"2001","47",3,8,"189 Glenway Street, Dorchester, MA 02121",42.29650879,-71.08069611,2121,TRUE,FALSE,FALSE,TRUE,-1
"BOSTON                         - THOMAS GARDNER",350326,"2001","79",3,5,"30 Athol Street, Allston, MA 02134",42.360779,-71.133957,2134,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - THOMAS J KENNY",350328,"2001","76",3,5,"19 Oakton Avenue, Dorchester, MA 02122",42.28668876,-71.05346225,2122,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - WARREN-PRESCOTT",350346,"2001","63",3,5,"50 School Street, Charlestown, MA 02129",42.37807833,-71.06417768,2129,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - WILLIAM E RUSSELL",350366,"2001","71",3,5,"750 Columbia Road, Dorchester, MA 02125",42.32005142,-71.05957299,2125,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - WILLIAM ELLERY CHANNING",350360,"2001","74",3,5,"35 Sunnyside Street, Hyde Park, MA 02136",42.251552,-71.133338,2136,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - WILLIAM H OHRENBERGER",350258,"2001","126",3,5,"175 West  Boundary Road, West Roxbury, MA 02132",42.26125717,-71.14873505,2132,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - WILLIAM MCKINLEY",350363,"2001","13",3,12,"90 Warren Avenue, Boston, MA 02116",42.34417343,-71.0734024,2116,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - WILLIAM MONROE TROTTER",350370,"2001","101",3,5,"135 Humboldt Avenue, Dorchester, MA 02121",42.31533542,-71.08781531,2121,TRUE,FALSE,FALSE,TRUE,-1
"BOSTON                         - WINSHIP ELEMENTARY",350374,"2001","47",3,5,"54 Dighton Street, Brighton, MA 02135",42.34754004,-71.15443468,2135,TRUE,FALSE,FALSE,TRUE,-1
"BOSTON                         - WM E ENDICOTT",350362,"2001","51",3,5,"2 Mclellan Street
 Dorchester, MA 02121",42.3012516,-71.0856939,2121,TRUE,FALSE,FALSE,TRUE,0
"BOSTON                         - YOUNG ACHIEVERS",350380,"2001","38",3,7,"20 Outlook Road, Mattapan, MA 02126",42.28198349,-71.09399311,2126,TRUE,FALSE,FALSE,TRUE,-1
"BOSTON RENAISSANCE C           - BOSTON RENAISSANCE CS",4810550,"2001","143",3,8,"1415 Hyde Park Ave, Hyde Park, MA 02136",42.25043869,-71.1269455,2136,TRUE,TRUE,TRUE,TRUE,0
"CONSERVATORY LAB CHA           - CONSERVATORY LAB CS",4390050,"2001","20",3,3,"2120 Dorchester Avenue, Dorchester, MA 02124",42.27657549,-71.06682234,2124,TRUE,TRUE,TRUE,FALSE,0
"NEIGHBORHOOD HOUSE C           - Neighborhood House CS               ",4440205,"2001","18",3,8,"21 Queen Street, Dorchester, MA 02122",42.29316711,-71.05335999,2122,TRUE,FALSE,FALSE,FALSE,0
"Boston - Agassiz",350007,"2002","132",3,5,"20 Child St, Jamaica Plain, MA 02130",42.3073176,-71.1144849,2130,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Alexander Hamilton",350011,"2002","52",3,8,"198 Strathmore Rd, Brighton, MA 02135",42.3400691,-71.1545111,2135,TRUE,FALSE,FALSE,TRUE,0
"Boston - Beethoven",350021,"2002","54",3,5,"5125 Washington Street, West Roxbury, MA 02132",42.26351929,-71.15582275,2132,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Blackstone",350390,"2002","149",3,6,"380 Shawmut Avenue, Boston, MA 02118",42.3402746,-71.07350707,2118,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Charles H Taylor",350054,"2002","112",3,5,"1060 Morton Street, Mattapan, MA 02126",42.27751091,-71.07775569,2126,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Charles Sumner",350052,"2002","96",3,6,"15 Basile Street, Roslindale, MA 02131",42.28640747,-71.12687683,2131,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Curtis Guild",350062,"2002","29",3,5,"195 Leyden Street, East Boston, MA 02128",42.38860801,-71.00412302,2128,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Dante Alighieri",350066,"2002","24",3,5,"37 Grove Street, East Boston, MA 02128",42.39274599,-71.03190869,2128,TRUE,FALSE,FALSE,TRUE,0
"Boston - David A Ellis",350072,"2002","71",3,5,"302 Walnut Avenue, Roxbury, MA 02119",42.31639624,-71.09320253,2119,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Dennis C Haley",350077,"2002","56",3,5,"570 American Legion Highway, Roslindale, MA 02131",42.286377,-71.107826,2131,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Donald Mckay",350080,"2002","124",3,8,"122 Cottage Street, East Boston, MA 02128",42.39048,-71.027297,2128,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Edward Everett",350088,"2002","52",3,5,"71 Pleasant Street, Dorchester, MA 02125",42.31405869,-71.05980903,2125,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Elihu Greenwood",350094,"2002","86",3,6,"612 Metropolitan Avenue, Hyde Park, MA 02136",42.2653839,-71.1174871,2136,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Eliot Elementary",350096,"2002","36",3,5,"16 Charter Street, Boston, MA 02113",42.3661499,-71.05348206,2113,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Ellis Mendell",350100,"2002","55",3,5,"164 School Street, Roxbury, MA 02119",42.3169155,-71.1013381,2119,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Emily A Fifield",350102,"2002","67",3,5,"25 Dunbar Ave, Dorchester, MA 02124",42.286794,-71.072708,2124,TRUE,FALSE,FALSE,TRUE,0
"Boston - Farragut",350108,"2002","47",3,6,"10 Fenwood Road, Boston, MA 02115",42.3341394,-71.1062231,2115,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Franklin D Roosevelt",350116,"2002","54",3,7,"95 Needham Road, Hyde Park, MA 02136",42.24251747,-71.12335794,2136,TRUE,FALSE,FALSE,TRUE,-1
"Boston - George H Conley",350122,"2002","35",3,5,"450 Poplar Street, Roslindale, MA 02131",42.2746048,-71.12731934,2131,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Harriet A Baldwin",350129,"2002","48",3,6,"121 Corey Road, Brighton, MA 02135",42.341947,-71.140567,2135,TRUE,FALSE,FALSE,TRUE,0
"Boston - Harvard-Kent",350200,"2002","87",3,5,"50 Bunker Hill Street, Charlestown, MA 02129",42.3767399,-71.05702758,2129,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Henry Grew",350135,"2002","42",3,6,"40 Gordon Avenue, Hyde Park, MA 02136",42.256637,-71.126968,2136,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Henry L Higginson",350137,"2002","19",3,5,"160 HARRISHOF STREET, Roxbury, MA 2119",42.317677,-71.0915746,2119,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Horace Mann",350750,"2002","10",3,12,"40 Armington  Street, Allston, MA 02134",42.3519992,-71.1377044,2134,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Hugh Roe O'Donnell",350141,"2002","43",3,5,"33 Trenton Street, East Boston, MA 02128",42.37824664,-71.03807576,2128,TRUE,FALSE,FALSE,TRUE,0
"Boston - Jackson Mann",350013,"2002","152",3,5,"40 Armington Street, Allston, MA 02134",42.351989,-71.137687,2134,TRUE,FALSE,FALSE,TRUE,-1
"Boston - James A Garfield Elem",350152,"2002","56",3,6,"95 BEECHCROFT STREET, Brighton, MA 2135",42.352183,-71.1607736,2135,TRUE,FALSE,FALSE,TRUE,0
"Boston - James Condon Elem",350146,"2002","112",3,7,"200 D Street, South Boston, MA 02127",42.33834839,-71.05284882,2127,TRUE,FALSE,FALSE,TRUE,-1
"Boston - James J Chittick",350154,"2002","78",3,7,"154 Ruskindale Road, Mattapan, MA 02126",42.26719379,-71.10501565,2126,TRUE,FALSE,FALSE,TRUE,0
"Boston - James M Curley",350384,"2002","48",3,10,"493 Centre St, Jamaica Plain, MA 02130",42.318622,-71.113604,2130,TRUE,FALSE,FALSE,TRUE,0
"Boston - James Otis",350156,"2002","73",3,5,"218 Marion Street, East Boston, MA 02128",42.37525558,-71.03387451,2128,TRUE,FALSE,FALSE,TRUE,-1
"Boston - James W Hennigan",350153,"2002","101",3,5,"200 Heath Street, Jamaica Plain, MA 02130",42.32602692,-71.10681915,2130,TRUE,FALSE,FALSE,TRUE,-1
"Boston - John D Philbrick",350172,"2002","26",3,5,"40 Philbrick Street, Roslindale, MA 02131",42.28538513,-71.11769104,2131,TRUE,FALSE,FALSE,TRUE,-1
"Boston - John F Kennedy",350166,"2002","78",3,6,"7 Bolster Street, Jamaica Plain, MA 02130",42.32190013,-71.10617235,2130,TRUE,FALSE,FALSE,TRUE,-1
"Boston - John Marshall",350178,"2002","137",3,5,"35 Westville Street, Boston, MA 02124",42.2996393,-71.0708375,2124,TRUE,FALSE,FALSE,TRUE,-1
"Boston - John P Holland",350167,"2002","141",3,5,"85 Olney Street, Dorchester, MA 02121",42.30607986,-71.07362366,2121,TRUE,FALSE,FALSE,TRUE,-1
"Boston - John Winthrop",350180,"2002","55",3,5,"35 Brookford Street, Dorchester, MA 02125",42.31838509,-71.07556365,2125,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Joseph J Hurley",350182,"2002","58",3,5,"70 Worcester Street, Boston, MA 02118",42.33913198,-71.07775837,2118,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Joseph Lee",350183,"2002","106",3,5,"155 Talbot Avenue, Dorchester, MA 02124",42.29253732,-71.0800463,2124,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Joseph P Manning",350184,"2002","33",3,5,"130 Louders Lane, Jamaica Plain, MA 02130",42.3054657,-71.13144684,2130,TRUE,FALSE,FALSE,TRUE,0
"Boston - Joseph P Tynan",350181,"2002","80",3,7,"650 E.  Fourth Street, South Boston, MA 02127",42.33478747,-71.03828095,2127,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Josiah Quincy",350286,"2002","133",3,5,"885 Washington Street, Boston, MA 02111",42.34798813,-71.06498718,2111,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Joyce Kilmer",350190,"2002","65",3,6,"35 Baker Street, West Roxbury, MA 02132",42.27159262,-71.16305999,2132,TRUE,FALSE,FALSE,TRUE,0
"Boston - Lucy Stone",350211,"2002","51",3,5,"22 Regina Rd, Dorchester, MA 02124",42.295497,-71.071087,2124,TRUE,FALSE,FALSE,TRUE,0
"Boston - Lyndon",350262,"2002","74",3,8,"20 Mt. Vernon Street, West Roxbury, MA 02132",42.282932,-71.158668,2132,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Manassah E Bradley",350215,"2002","45",3,6,"110 Beachview Road, East Boston, MA 02128",42.39142835,-71.00563981,2128,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Margaret Fuller",350217,"2002","45",3,5,"25 Glen Rd, Jamaica Plain, MA 02130",42.3089393,-71.103468,2130,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Mary Lyon",350004,"2002","15",3,8,"50 Beechcroft Street, Brighton, MA 02135",42.35105515,-71.16161346,2135,TRUE,FALSE,FALSE,TRUE,0
"Boston - Mather",350227,"2002","87",3,5,"1 Parish Street, Dorchester, MA 02122",42.30793521,-71.06253549,2122,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Mattahunt",350226,"2002","155",3,6,"100 Hebron Street, Mattapan, MA 02126",42.27426142,-71.10606708,2126,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Maurice J Tobin",350229,"2002","88",3,8,"40 Smith St, Roxbury, MA 02120",42.333023,-71.098335,2120,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Michael J Perkins",350231,"2002","37",3,5,"50 Burke Street, South Boston, MA 02127",42.33109273,-71.05071299,2127,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Mission Hill School",350382,"2002","21",3,8,"20 Child Street, Jamaica Plain, MA 02130",42.30730438,-71.11374664,2130,TRUE,FALSE,FALSE,TRUE,0
"Boston - Mozart",350237,"2002","52",3,5,"236 Beech Street, Roslindale, MA 02131",42.28120422,-71.14104462,2131,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Nathan Hale",350243,"2002","23",3,5,"51 Cedar Street, Roxbury, MA 02119",42.32513152,-71.09103128,2119,TRUE,FALSE,FALSE,TRUE,-1
"Boston - O W Holmes",350138,"2002","33",3,5,"40 School Street, Dorchester, MA 02124",42.2966783,-71.0749007,2124,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Oliver Hazard Perry",350255,"2002","19",3,5,"745 E. 7th Street, South Boston, MA 02127",42.33234398,-71.0302826,2127,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Patrick J Kennedy",350264,"2002","42",3,6,"343 Saratoga Street, East Boston, MA 02128",42.3785345,-71.0304827,2128,TRUE,FALSE,FALSE,TRUE,0
"Boston - Patrick O'Hearn",350266,"2002","32",3,5,"1669 Dorchester Avenue, Dorchester, MA 02122",42.29376376,-71.06213249,2122,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Paul A Dever",350268,"2002","98",3,5,"325 Mt Vernon Street, Dorchester, MA 02125",42.31726837,-71.04293823,2125,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Pauline Agassiz Shaw",350270,"2002","47",3,5,"429 Norfolk St, Dorchester, MA 02124",42.282101,-71.086933,2124,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Phineas Bates",350278,"2002","53",3,5,"426 Beech Street, Roslindale, MA 02131",42.27768326,-71.13510132,2131,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Quincy E Dickerman",350284,"2002","48",3,5,"206 Magnolia St, Dorchester, MA 02121",42.3113409,-71.0735227,2121,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Rafael Hernandez",350691,"2002","49",3,8,"61 School Street, Roxbury, MA 02119",42.31377706,-71.09818339,2119,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Ralph Waldo Emerson",350288,"2002","43",3,5,"6 Shirley St, Roxbury, MA 02119",42.32364,-71.073134,2119,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Richard J Murphy",350240,"2002","118",3,6,"1 Worrell Street, Dorchester, MA 02122",42.29459189,-71.04997672,2122,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Roger Clap",350298,"2002","24",3,5,"35 Harvest Street, Dorchester, MA 02125",42.32306555,-71.05832711,2125,TRUE,FALSE,FALSE,TRUE,0
"Boston - Samuel Adams",350302,"2002","46",3,6,"165 Webster Street, East Boston, MA 02128",42.36572675,-71.03488259,2128,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Samuel W Mason",350304,"2002","26",3,5,"150 Norfolk Avenue, Roxbury, MA 02119",42.32642703,-71.07100323,2119,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Sarah Greenwood",350308,"2002","48",3,8,"189 Glenway Street, Dorchester, MA 02121",42.29650879,-71.08069611,2121,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Thomas Gardner",350326,"2002","73",3,8,"30 Athol Street, Allston, MA 02134",42.360779,-71.133957,2134,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Thomas J Kenny",350328,"2002","67",3,5,"19 Oakton Avenue, Dorchester, MA 02122",42.28668876,-71.05346225,2122,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Warren-Prescott",350346,"2002","68",3,5,"50 School Street, Charlestown, MA 02129",42.37807833,-71.06417768,2129,TRUE,FALSE,FALSE,TRUE,-1
"Boston - William E Russell",350366,"2002","68",3,5,"750 Columbia Road, Dorchester, MA 02125",42.32005142,-71.05957299,2125,TRUE,FALSE,FALSE,TRUE,-1
"Boston - William Ellery Channing",350360,"2002","56",3,7,"35 Sunnyside Street, Hyde Park, MA 02136",42.251552,-71.133338,2136,TRUE,FALSE,FALSE,TRUE,0
"Boston - William H Ohrenberger",350258,"2002","122",3,5,"175 West  Boundary Road, West Roxbury, MA 02132",42.26125717,-71.14873505,2132,TRUE,FALSE,FALSE,TRUE,-1
"Boston - William McKinley",350363,"2002","16",3,12,"90 Warren Avenue, Boston, MA 02116",42.34417343,-71.0734024,2116,TRUE,FALSE,FALSE,TRUE,-1
"Boston - William Monroe Trotter",350370,"2002","105",3,5,"135 Humboldt Avenue, Dorchester, MA 02121",42.31533542,-71.08781531,2121,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Winship Elementary",350374,"2002","46",3,5,"54 Dighton Street, Brighton, MA 02135",42.34754004,-71.15443468,2135,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Wm E Endicott",350362,"2002","47",3,5,"2 Mclellan Street
 Dorchester, MA 02121",42.3012516,-71.0856939,2121,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Young Achievers",350380,"2002","38",3,8,"20 Outlook Road, Mattapan, MA 02126",42.28198349,-71.09399311,2126,TRUE,FALSE,FALSE,TRUE,-1
"Boston Renaissance Charter - Boston Renaissance Charter School",4810550,"2002","169",3,8,"1415 Hyde Park Ave, Hyde Park, MA 02136",42.25043869,-71.1269455,2136,TRUE,TRUE,FALSE,TRUE,0
"Conservatory Lab Charter - Conservatory Lab Charter School",4390050,"2002","19",3,4,"2120 Dorchester Avenue, Dorchester, MA 02124",42.27657549,-71.06682234,2124,TRUE,TRUE,FALSE,FALSE,0
"Neighborhood House Charter - Neighborhood House Charter School",4440205,"2002","21",3,8,"21 Queen Street, Dorchester, MA 02122",42.29316711,-71.05335999,2122,TRUE,TRUE,FALSE,FALSE,-1
"Boston - Agassiz",350007,"2003","122",3,5,"20 Child St, Jamaica Plain, MA 02130",42.3073176,-71.1144849,2130,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Alexander Hamilton",350011,"2003","39",3,5,"198 Strathmore Rd, Brighton, MA 02135",42.3400691,-71.1545111,2135,TRUE,FALSE,FALSE,TRUE,0
"Boston - Beethoven",350021,"2003","55",3,5,"5125 Washington Street, West Roxbury, MA 02132",42.26351929,-71.15582275,2132,TRUE,FALSE,FALSE,TRUE,0
"Boston - Blackstone",350390,"2003","131",3,5,"380 Shawmut Avenue, Boston, MA 02118",42.3402746,-71.07350707,2118,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Charles H Taylor",350054,"2003","114",3,5,"1060 Morton Street, Mattapan, MA 02126",42.27751091,-71.07775569,2126,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Charles Sumner",350052,"2003","108",3,5,"15 Basile Street, Roslindale, MA 02131",42.28640747,-71.12687683,2131,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Curtis Guild",350062,"2003","41",3,5,"195 Leyden Street, East Boston, MA 02128",42.38860801,-71.00412302,2128,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Dante Alighieri",350066,"2003","22",3,5,"37 Grove Street, East Boston, MA 02128",42.39274599,-71.03190869,2128,TRUE,FALSE,FALSE,TRUE,0
"Boston - David A Ellis",350072,"2003","69",3,5,"302 Walnut Avenue, Roxbury, MA 02119",42.31639624,-71.09320253,2119,TRUE,FALSE,FALSE,TRUE,0
"Boston - Dennis C Haley",350077,"2003","52",3,5,"570 American Legion Highway, Roslindale, MA 02131",42.286377,-71.107826,2131,TRUE,FALSE,FALSE,TRUE,0
"Boston - Donald Mckay",350080,"2003","94",3,8,"122 Cottage Street, East Boston, MA 02128",42.39048,-71.027297,2128,TRUE,FALSE,FALSE,TRUE,0
"Boston - Edward Everett",350088,"2003","46",3,5,"71 Pleasant Street, Dorchester, MA 02125",42.31405869,-71.05980903,2125,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Elihu Greenwood",350094,"2003","74",3,5,"612 Metropolitan Avenue, Hyde Park, MA 02136",42.2653839,-71.1174871,2136,TRUE,FALSE,FALSE,TRUE,0
"Boston - Eliot Elementary",350096,"2003","30",3,5,"16 Charter Street, Boston, MA 02113",42.3661499,-71.05348206,2113,TRUE,FALSE,FALSE,TRUE,0
"Boston - Ellis Mendell",350100,"2003","28",3,5,"164 School Street, Roxbury, MA 02119",42.3169155,-71.1013381,2119,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Emily A Fifield",350102,"2003","73",3,5,"25 Dunbar Ave, Dorchester, MA 02124",42.286794,-71.072708,2124,TRUE,FALSE,FALSE,TRUE,0
"Boston - Farragut",350108,"2003","38",3,5,"10 Fenwood Road, Boston, MA 02115",42.3341394,-71.1062231,2115,TRUE,FALSE,FALSE,TRUE,0
"Boston - Franklin D Roosevelt",350116,"2003","47",3,5,"95 Needham Road, Hyde Park, MA 02136",42.24251747,-71.12335794,2136,TRUE,FALSE,FALSE,TRUE,0
"Boston - George H Conley",350122,"2003","39",3,5,"450 Poplar Street, Roslindale, MA 02131",42.2746048,-71.12731934,2131,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Harriet A Baldwin",350129,"2003","31",3,5,"121 Corey Road, Brighton, MA 02135",42.341947,-71.140567,2135,TRUE,FALSE,FALSE,TRUE,0
"Boston - Harvard-Kent",350200,"2003","80",3,5,"50 Bunker Hill Street, Charlestown, MA 02129",42.3767399,-71.05702758,2129,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Henry Grew",350135,"2003","42",3,5,"40 Gordon Avenue, Hyde Park, MA 02136",42.256637,-71.126968,2136,TRUE,FALSE,FALSE,TRUE,0
"Boston - Henry L Higginson",350137,"2003","25",3,5,"160 HARRISHOF STREET, Roxbury, MA 2119",42.317677,-71.0915746,2119,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Horace Mann",350750,"2003","13",3,12,"40 Armington  Street, Allston, MA 02134",42.3519992,-71.1377044,2134,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Hugh Roe O'Donnell",350141,"2003","40",3,5,"33 Trenton Street, East Boston, MA 02128",42.37824664,-71.03807576,2128,TRUE,FALSE,FALSE,TRUE,0
"Boston - Jackson Mann",350013,"2003","107",3,5,"40 Armington Street, Allston, MA 02134",42.351989,-71.137687,2134,TRUE,FALSE,FALSE,TRUE,0
"Boston - James A Garfield Elem",350152,"2003","51",3,5,"95 BEECHCROFT STREET, Brighton, MA 2135",42.352183,-71.1607736,2135,TRUE,FALSE,FALSE,TRUE,0
"Boston - James Condon Elem",350146,"2003","115",3,5,"200 D Street, South Boston, MA 02127",42.33834839,-71.05284882,2127,TRUE,FALSE,FALSE,TRUE,-1
"Boston - James J Chittick",350154,"2003","66",3,5,"154 Ruskindale Road, Mattapan, MA 02126",42.26719379,-71.10501565,2126,TRUE,FALSE,FALSE,TRUE,0
"Boston - James M Curley",350384,"2003","51",3,5,"493 Centre St, Jamaica Plain, MA 02130",42.318622,-71.113604,2130,TRUE,FALSE,FALSE,TRUE,0
"Boston - James Otis",350156,"2003","58",3,5,"218 Marion Street, East Boston, MA 02128",42.37525558,-71.03387451,2128,TRUE,FALSE,FALSE,TRUE,0
"Boston - James W Hennigan",350153,"2003","88",3,5,"200 Heath Street, Jamaica Plain, MA 02130",42.32602692,-71.10681915,2130,TRUE,FALSE,FALSE,TRUE,0
"Boston - John D Philbrick",350172,"2003","21",3,5,"40 Philbrick Street, Roslindale, MA 02131",42.28538513,-71.11769104,2131,TRUE,FALSE,FALSE,TRUE,0
"Boston - John F Kennedy",350166,"2003","76",3,5,"7 Bolster Street, Jamaica Plain, MA 02130",42.32190013,-71.10617235,2130,TRUE,FALSE,FALSE,TRUE,0
"Boston - John Marshall",350178,"2003","148",3,5,"35 Westville Street, Boston, MA 02124",42.2996393,-71.0708375,2124,TRUE,FALSE,FALSE,TRUE,0
"Boston - John P Holland",350167,"2003","124",3,5,"85 Olney Street, Dorchester, MA 02121",42.30607986,-71.07362366,2121,TRUE,FALSE,FALSE,TRUE,0
